GEO_ID,B20002_001E,B20002_001M,B20002_002E,B20002_002M,B20002_003E,B20002_003M,NAME,B20002_001EA,B20002_001MA,B20002_002EA,B20002_002MA,B20002_003EA,B20002_003MA,state
0400000US08,38295,629,44870,1024,32013,275,Colorado,null,null,null,null,null,null,08
0400000US18,32846,469,40898,300,26898,326,Indiana,null,null,null,null,null,null,18
0400000US21,31227,263,36519,421,26326,330,Kentucky,null,null,null,null,null,null,21
0400000US22,31305,331,40803,454,25409,384,Louisiana,null,null,null,null,null,null,22
0400000US17,37032,232,44342,709,30748,217,Illinois,null,null,null,null,null,null,17
0400000US19,34583,543,41575,425,27742,652,Iowa,null,null,null,null,null,null,19
0400000US33,39063,1323,47370,1711,31395,629,New Hampshire,null,null,null,null,null,null,33
0400000US05,30744,323,35174,649,26037,458,Arkansas,null,null,null,null,null,null,05
0400000US10,34899,1046,40992,790,30443,920,Delaware,null,null,null,null,null,null,10
0400000US27,39068,486,45219,441,32496,437,Minnesota,null,null,null,null,null,null,27
0400000US30,30175,441,35068,1063,25666,644,Montana,null,null,null,null,null,null,30
0400000US23,32906,745,37661,1186,29574,1112,Maine,null,null,null,null,null,null,23
0400000US37,31977,173,36834,319,27606,473,North Carolina,null,null,null,null,null,null,37
0400000US13,32936,478,40036,419,28417,575,Georgia,null,null,null,null,null,null,13
0400000US02,40146,1185,46383,1814,33846,1748,Alaska,null,null,null,null,null,null,02
0400000US01,31190,247,37457,806,25086,480,Alabama,null,null,null,null,null,null,01
0400000US50,32719,1099,36927,931,30142,977,Vermont,null,null,null,null,null,null,50
0400000US32,34157,693,37537,918,30735,415,Nevada,null,null,null,null,null,null,32
0400000US54,30046,484,36068,760,23940,580,West Virginia,null,null,null,null,null,null,54
0400000US40,31043,212,37097,388,25353,360,Oklahoma,null,null,null,null,null,null,40
0400000US55,35704,231,41945,258,29918,421,Wisconsin,null,null,null,null,null,null,55
0400000US72,16953,206,17046,232,16832,308,Puerto Rico,null,null,null,null,null,null,72
0400000US51,39324,545,45839,422,32079,340,Virginia,null,null,null,null,null,null,51
0400000US38,37409,1116,46468,1166,30571,689,North Dakota,null,null,null,null,null,null,38
0400000US45,30860,252,35833,533,26409,339,South Carolina,null,null,null,null,null,null,45
0400000US41,34358,814,40181,517,28623,793,Oregon,null,null,null,null,null,null,41
0400000US56,32481,1680,42687,2448,24825,1641,Wyoming,null,null,null,null,null,null,56
0400000US06,36730,126,41813,142,31271,148,California,null,null,null,null,null,null,06
0400000US28,29970,708,35380,772,24124,786,Mississippi,null,null,null,null,null,null,28
0400000US09,41548,378,50202,699,34910,938,Connecticut,null,null,null,null,null,null,09
0400000US48,33526,296,40079,203,27706,298,Texas,null,null,null,null,null,null,48
0400000US24,43052,857,50418,330,37449,728,Maryland,null,null,null,null,null,null,24
0400000US12,31322,137,35370,233,27382,172,Florida,null,null,null,null,null,null,12
0400000US25,42257,308,50867,350,36256,446,Massachusetts,null,null,null,null,null,null,25
0400000US11,57851,2816,62384,4326,54822,2880,District of Columbia,null,null,null,null,null,null,11
0400000US49,32263,342,42056,442,23496,650,Utah,null,null,null,null,null,null,49
0400000US36,40222,136,45254,372,35133,259,New York,null,null,null,null,null,null,36
0400000US34,43571,840,51561,367,36353,399,New Jersey,null,null,null,null,null,null,34
0400000US39,33647,340,40754,274,28107,399,Ohio,null,null,null,null,null,null,39
0400000US29,32225,194,38330,712,27955,498,Missouri,null,null,null,null,null,null,29
0400000US42,35688,216,41978,202,30015,285,Pennsylvania,null,null,null,null,null,null,42
0400000US26,32206,171,40143,289,26866,245,Michigan,null,null,null,null,null,null,26
0400000US31,34035,793,40575,386,27493,812,Nebraska,null,null,null,null,null,null,31
0400000US16,30419,498,36533,836,23676,899,Idaho,null,null,null,null,null,null,16
0400000US35,28883,736,33035,1116,23928,725,New Mexico,null,null,null,null,null,null,35
0400000US15,36936,608,41807,652,32362,646,Hawaii,null,null,null,null,null,null,15
0400000US46,31981,423,37748,1155,26537,567,South Dakota,null,null,null,null,null,null,46
0400000US53,40286,277,48336,899,32273,320,Washington,null,null,null,null,null,null,53
0400000US44,38122,1450,45416,1478,31748,680,Rhode Island,null,null,null,null,null,null,44
0400000US04,32419,256,36823,344,29603,604,Arizona,null,null,null,null,null,null,04
0400000US47,31597,212,36821,324,26907,371,Tennessee,null,null,null,null,null,null,47
0400000US20,32322,272,39416,1223,27008,527,Kansas,null,null,null,null,null,null,20
