GEO_ID,B02010_001E,B02010_001M,NAME,B02010_001MA,B02010_001EA,state
0400000US08,126983,9365,Colorado,null,null,08
0400000US18,48290,4292,Indiana,null,null,18
0400000US21,29444,4272,Kentucky,null,null,21
0400000US22,58123,4773,Louisiana,null,null,22
0400000US17,100555,6939,Illinois,null,null,17
0400000US19,27116,2729,Iowa,null,null,19
0400000US33,11622,1582,New Hampshire,null,null,33
0400000US05,63583,4015,Arkansas,null,null,05
0400000US10,10015,1789,Delaware,null,null,10
0400000US27,112850,3961,Minnesota,null,null,27
0400000US30,87853,2121,Montana,null,null,30
0400000US23,22607,1303,Maine,null,null,23
0400000US37,205652,6382,North Carolina,null,null,37
0400000US13,92014,9049,Georgia,null,null,13
0400000US02,149430,2801,Alaska,null,null,02
0400000US01,62780,4952,Alabama,null,null,01
0400000US50,7315,919,Vermont,null,null,50
0400000US32,71817,4490,Nevada,null,null,32
0400000US54,9599,1835,West Virginia,null,null,54
0400000US40,533348,4623,Oklahoma,null,null,40
0400000US55,90189,3453,Wisconsin,null,null,55
0400000US72,11722,3046,Puerto Rico,null,null,72
0400000US51,90683,8589,Virginia,null,null,51
0400000US38,50434,2496,North Dakota,null,null,38
0400000US45,53066,6748,South Carolina,null,null,45
0400000US41,124112,4032,Oregon,null,null,41
0400000US56,21867,1703,Wyoming,null,null,56
0400000US06,799889,19958,California,null,null,06
0400000US28,20404,2395,Mississippi,null,null,28
0400000US09,35881,3550,Connecticut,null,null,09
0400000US48,351369,14891,Texas,null,null,48
0400000US24,60221,5125,Maryland,null,null,24
0400000US12,171405,8309,Florida,null,null,12
0400000US25,52093,4656,Massachusetts,null,null,25
0400000US11,6722,1303,District of Columbia,null,null,11
0400000US49,56454,3590,Utah,null,null,49
0400000US36,207373,11300,New York,null,null,36
0400000US34,56649,6096,New Jersey,null,null,34
0400000US39,104484,6136,Ohio,null,null,39
0400000US29,79954,4579,Missouri,null,null,29
0400000US42,89728,5118,Pennsylvania,null,null,42
0400000US26,146197,5117,Michigan,null,null,26
0400000US31,35790,3294,Nebraska,null,null,31
0400000US16,41448,2900,Idaho,null,null,16
0400000US35,226911,4738,New Mexico,null,null,35
0400000US15,30383,3803,Hawaii,null,null,15
0400000US46,92049,2740,South Dakota,null,null,46
0400000US53,226088,7127,Washington,null,null,53
0400000US44,11871,1833,Rhode Island,null,null,44
0400000US04,424955,10523,Arizona,null,null,04
0400000US47,55944,4042,Tennessee,null,null,47
0400000US20,64801,3595,Kansas,null,null,20
