GEO_ID,B98021_001E,B98021_002E,B98021_003E,B98021_004E,B98021_005E,B98021_006E,B98021_007E,B98021_008E,B98021_009E,B98021_010E,NAME,B98021_001EA,B98021_002EA,B98021_003EA,B98021_004EA,B98021_005EA,B98021_006EA,B98021_007EA,B98021_008EA,B98021_009EA,B98021_010EA,state
0400000US08,91.1,8.9,5.7,0.2,1.2,0.1,0.1,0.4,0.3,0.9,Colorado,null,null,null,null,null,null,null,null,null,null,08
0400000US18,93.7,6.3,2.6,0.0,0.4,0.1,0.2,0.3,1.1,1.6,Indiana,null,null,null,null,null,null,null,null,null,null,18
0400000US21,94.1,5.9,3.5,0.1,0.3,0.0,0.1,0.3,0.9,0.7,Kentucky,null,null,null,null,null,null,null,null,null,null,21
0400000US22,91.3,8.7,2.4,0.1,1.8,0.1,0.1,0.3,1.2,2.6,Louisiana,null,null,null,null,null,null,null,null,null,null,22
0400000US17,90.7,9.3,3.5,0.2,1.0,0.1,0.1,0.4,1.6,2.3,Illinois,null,null,null,null,null,null,null,null,null,null,17
0400000US19,97.5,2.5,0.7,0.0,0.2,0.0,0.0,0.3,0.2,1.0,Iowa,null,null,null,null,null,null,null,null,null,null,19
0400000US33,93.7,6.3,2.5,0.2,1.1,0.0,0.0,0.3,0.9,1.2,New Hampshire,null,null,null,null,null,null,null,null,null,null,33
0400000US05,94.3,5.7,1.6,0.1,1.1,0.1,0.1,0.3,0.6,1.9,Arkansas,null,null,null,null,null,null,null,null,null,null,05
0400000US10,94.7,5.3,2.4,0.0,0.3,0.0,0.0,0.4,0.9,1.3,Delaware,null,null,null,null,null,null,null,null,null,null,10
0400000US27,95.4,4.6,2.3,0.0,0.2,0.0,0.1,0.4,0.5,0.9,Minnesota,null,null,null,null,null,null,null,null,null,null,27
0400000US30,91.0,9.0,4.8,0.2,1.9,0.3,0.0,0.5,0.5,0.9,Montana,null,null,null,null,null,null,null,null,null,null,30
0400000US23,90.5,9.5,3.3,0.3,3.0,0.1,0.1,0.2,0.4,2.0,Maine,null,null,null,null,null,null,null,null,null,null,23
0400000US37,93.6,6.4,1.9,0.0,2.1,0.0,0.2,0.4,0.4,1.4,North Carolina,null,null,null,null,null,null,null,null,null,null,37
0400000US13,89.9,10.1,4.4,0.0,0.9,0.1,0.1,0.4,1.1,3.0,Georgia,null,null,null,null,null,null,null,null,null,null,13
0400000US02,90.6,9.4,4.4,0.2,0.7,0.3,0.1,0.3,1.4,2.1,Alaska,null,null,null,null,null,null,null,null,null,null,02
0400000US01,94.0,6.0,2.8,0.0,0.8,0.1,0.1,0.4,0.7,1.1,Alabama,null,null,null,null,null,null,null,null,null,null,01
0400000US50,90.0,10.0,4.6,0.2,4.0,0.1,0.0,0.5,0.4,0.3,Vermont,null,null,null,null,null,null,null,null,null,null,50
0400000US32,92.2,7.8,2.5,0.0,0.4,0.1,0.0,0.4,2.8,1.5,Nevada,null,null,null,null,null,null,null,null,null,null,32
0400000US54,91.0,9.0,5.3,0.3,0.7,0.2,0.0,0.2,0.5,1.9,West Virginia,null,null,null,null,null,null,null,null,null,null,54
0400000US40,93.0,7.0,3.4,0.3,1.6,0.0,0.1,0.3,0.7,0.6,Oklahoma,null,null,null,null,null,null,null,null,null,null,40
0400000US55,96.0,4.0,1.9,0.0,0.2,0.0,0.0,0.3,0.7,0.7,Wisconsin,null,null,null,null,null,null,null,null,null,null,55
0400000US72,91.5,8.5,0.6,2.5,2.9,0.1,0.0,0.1,0.1,2.2,Puerto Rico,null,null,null,null,null,null,null,null,null,null,72
0400000US51,93.0,7.0,3.9,0.1,0.7,0.0,0.1,0.4,0.8,1.0,Virginia,null,null,null,null,null,null,null,null,null,null,51
0400000US38,93.6,6.4,4.1,0.1,1.1,0.1,0.0,0.4,0.3,0.2,North Dakota,null,null,null,null,null,null,null,null,null,null,38
0400000US45,94.7,5.3,1.8,0.0,1.0,0.1,0.0,0.3,0.5,1.6,South Carolina,null,null,null,null,null,null,null,null,null,null,45
0400000US41,93.4,6.6,4.4,0.0,0.4,0.1,0.1,0.4,0.5,0.7,Oregon,null,null,null,null,null,null,null,null,null,null,41
0400000US56,91.6,8.4,4.7,0.1,1.8,0.2,0.1,0.3,0.2,1.0,Wyoming,null,null,null,null,null,null,null,null,null,null,56
0400000US06,93.1,6.9,2.7,0.0,0.8,0.1,0.1,0.5,1.3,1.3,California,null,null,null,null,null,null,null,null,null,null,06
0400000US28,93.5,6.5,3.0,0.0,0.6,0.2,0.1,0.5,1.1,1.0,Mississippi,null,null,null,null,null,null,null,null,null,null,28
0400000US09,92.8,7.2,3.9,0.1,0.6,0.1,0.1,0.4,1.3,0.8,Connecticut,null,null,null,null,null,null,null,null,null,null,09
0400000US48,90.4,9.6,6.2,0.2,1.5,0.1,0.2,0.4,0.6,0.4,Texas,null,null,null,null,null,null,null,null,null,null,48
0400000US24,88.2,11.8,6.9,0.1,1.0,0.1,0.2,0.5,1.7,1.3,Maryland,null,null,null,null,null,null,null,null,null,null,24
