GEO_ID,B19113B_001E,B19113B_001M,NAME,B19113B_001MA,B19113B_001EA,state
0400000US08,58997,5818,Colorado,null,null,08
0400000US18,42406,1856,Indiana,null,null,18
0400000US21,40723,2734,Kentucky,null,null,21
0400000US22,37152,1217,Louisiana,null,null,22
0400000US17,49641,1740,Illinois,null,null,17
0400000US19,31001,3019,Iowa,null,null,19
0400000US33,49808,11158,New Hampshire,null,null,33
0400000US05,36108,1799,Arkansas,null,null,05
0400000US10,60096,7566,Delaware,null,null,10
0400000US27,46900,4676,Minnesota,null,null,27
0400000US30,44019,34760,Montana,null,null,30
0400000US23,49973,17251,Maine,null,null,23
0400000US37,47327,1466,North Carolina,null,null,37
0400000US13,54743,1377,Georgia,null,null,13
0400000US02,66914,7935,Alaska,null,null,02
0400000US01,43354,1698,Alabama,null,null,01
0400000US50,46158,29482,Vermont,null,null,50
0400000US32,49987,4541,Nevada,null,null,32
0400000US54,38871,6088,West Virginia,null,null,54
0400000US40,43885,2165,Oklahoma,null,null,40
0400000US55,36770,2388,Wisconsin,null,null,55
0400000US72,23482,1323,Puerto Rico,null,null,72
0400000US51,61923,1640,Virginia,null,null,51
0400000US38,46996,7793,North Dakota,null,null,38
0400000US45,42918,1694,South Carolina,null,null,45
0400000US41,61294,12548,Oregon,null,null,41
0400000US56,133030,35898,Wyoming,null,null,56
0400000US06,66753,2229,California,null,null,06
0400000US28,37806,1654,Mississippi,null,null,28
0400000US09,61438,3875,Connecticut,null,null,09
0400000US48,55647,1166,Texas,null,null,48
0400000US24,81344,1980,Maryland,null,null,24
0400000US12,49452,1299,Florida,null,null,12
0400000US25,66436,5344,Massachusetts,null,null,25
0400000US11,56418,6587,District of Columbia,null,null,11
0400000US49,45841,6841,Utah,null,null,49
0400000US36,61294,1495,New York,null,null,36
0400000US34,68064,2647,New Jersey,null,null,34
0400000US39,41652,1257,Ohio,null,null,39
0400000US29,45663,2292,Missouri,null,null,29
0400000US42,48460,1855,Pennsylvania,null,null,42
0400000US26,44069,1481,Michigan,null,null,26
0400000US31,46958,6443,Nebraska,null,null,31
0400000US16,41769,14303,Idaho,null,null,16
0400000US35,39932,10414,New Mexico,null,null,35
0400000US15,73465,4191,Hawaii,null,null,15
0400000US46,44282,21893,South Dakota,null,null,46
0400000US53,64063,7445,Washington,null,null,53
0400000US44,59373,11008,Rhode Island,null,null,44
0400000US04,58136,4887,Arizona,null,null,04
0400000US47,46789,2480,Tennessee,null,null,47
0400000US20,47426,4918,Kansas,null,null,20
