GEO_ID,B99121_001E,B99121_002E,B99121_003E,NAME,B99121_001EA,B99121_002EA,B99121_003EA,state
0400000US08,4643242,352165,4291077,Colorado,null,null,null,08
0400000US18,5392554,263782,5128772,Indiana,null,null,null,18
0400000US21,3629102,163186,3465916,Kentucky,null,null,null,21
0400000US22,3742752,177455,3565297,Louisiana,null,null,null,22
0400000US17,10381247,551392,9829855,Illinois,null,null,null,17
0400000US19,2545586,107021,2438565,Iowa,null,null,null,19
0400000US33,1147794,50881,1096913,New Hampshire,null,null,null,33
0400000US05,2429708,113290,2316418,Arkansas,null,null,null,05
0400000US10,798598,122399,676199,Delaware,null,null,null,10
0400000US27,4525167,206259,4318908,Minnesota,null,null,null,27
0400000US30,870969,39155,831814,Montana,null,null,null,30
0400000US23,1134585,45344,1089241,Maine,null,null,null,23
0400000US37,8485855,452871,8032984,North Carolina,null,null,null,37
0400000US13,8451927,424028,8027899,Georgia,null,null,null,13
0400000US02,582974,27937,555037,Alaska,null,null,null,02
0400000US01,3987483,181616,3805867,Alabama,null,null,null,01
0400000US50,531532,23300,508232,Vermont,null,null,null,50
0400000US32,2459348,159629,2299719,Nevada,null,null,null,32
0400000US54,1507317,52221,1455096,West Virginia,null,null,null,54
0400000US40,3144933,188008,2956925,Oklahoma,null,null,null,40
0400000US55,4765395,185408,4579987,Wisconsin,null,null,null,55
0400000US72,2720841,108259,2612582,Puerto Rico,null,null,null,72
0400000US51,6966390,360430,6605960,Virginia,null,null,null,51
0400000US38,609824,26620,583204,North Dakota,null,null,null,38
0400000US45,4165633,228430,3937203,South Carolina,null,null,null,45
0400000US41,3469423,168041,3301382,Oregon,null,null,null,41
0400000US56,466760,19342,447418,Wyoming,null,null,null,56
0400000US06,32083562,2293771,29789791,California,null,null,null,06
0400000US28,2401006,99574,2301432,Mississippi,null,null,null,28
0400000US09,2975536,156570,2818966,Connecticut,null,null,null,09
0400000US48,22535123,1213878,21321245,Texas,null,null,null,48
0400000US24,4931235,281928,4649307,Maryland,null,null,null,24
0400000US12,17791739,1288345,16503394,Florida,null,null,null,12
0400000US25,5783050,359523,5423527,Massachusetts,null,null,null,25
0400000US11,590722,49283,541439,District of Columbia,null,null,null,11
0400000US49,2382849,100938,2281911,Utah,null,null,null,49
0400000US36,16168651,1196149,14972502,New York,null,null,null,36
0400000US34,7299829,399458,6900371,New Jersey,null,null,null,34
0400000US39,9552948,388841,9164107,Ohio,null,null,null,39
0400000US29,4981108,229704,4751404,Missouri,null,null,null,29
0400000US42,10622654,676829,9945825,Pennsylvania,null,null,null,42
0400000US26,8220666,382038,7838628,Michigan,null,null,null,26
0400000US31,1531482,99321,1432161,Nebraska,null,null,null,31
0400000US16,1386609,66900,1319709,Idaho,null,null,null,16
0400000US35,1698061,88121,1609940,New Mexico,null,null,null,35
0400000US15,1164044,84442,1079602,Hawaii,null,null,null,15
0400000US46,701477,29618,671859,South Dakota,null,null,null,46
0400000US53,6142755,307644,5835111,Washington,null,null,null,53
0400000US44,890851,59563,831288,Rhode Island,null,null,null,44
0400000US04,5807263,382500,5424763,Arizona,null,null,null,04
0400000US47,5517634,263021,5254613,Tennessee,null,null,null,47
0400000US20,2325350,94807,2230543,Kansas,null,null,null,20
