GEO_ID,C18131_001E,C18131_001M,C18131_002E,C18131_002M,C18131_003E,C18131_003M,C18131_004E,C18131_004M,C18131_005E,C18131_005M,C18131_006E,C18131_006M,C18131_007E,C18131_007M,C18131_008E,C18131_008M,C18131_009E,C18131_009M,C18131_010E,C18131_010M,C18131_011E,C18131_011M,C18131_012E,C18131_012M,C18131_013E,C18131_013M,C18131_014E,C18131_014M,C18131_015E,C18131_015M,C18131_016E,C18131_016M,NAME,C18131_001EA,C18131_001MA,C18131_002EA,C18131_002MA,C18131_003EA,C18131_003MA,C18131_004MA,C18131_004EA,C18131_005MA,C18131_005EA,C18131_006MA,C18131_006EA,C18131_007MA,C18131_007EA,C18131_008MA,C18131_008EA,C18131_009MA,C18131_009EA,C18131_010MA,C18131_010EA,C18131_011EA,C18131_011MA,C18131_012EA,C18131_012MA,C18131_013EA,C18131_013MA,C18131_014MA,C18131_014EA,C18131_015MA,C18131_015EA,C18131_016EA,C18131_016MA,state
0400000US30,1034912,1363,56235,5526,10905,1864,45330,4900,78879,6204,16897,2301,61982,5720,96108,8577,18629,2497,77479,7717,106760,7093,13574,1577,93186,6593,696930,9842,80068,3963,616862,9722,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,1300542,1551,60253,6003,17373,2356,42880,4893,91196,6242,32629,3602,58567,5026,104125,7208,32657,3382,71468,5857,122941,9259,23560,2844,99381,8587,922027,10571,110942,5445,811085,11174,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,10045417,5827,621924,21308,105729,5715,516195,20009,794072,27688,171345,7315,622727,26228,945682,27065,182393,9996,763289,24197,1020095,32356,168699,9021,851396,29989,6663644,49179,716993,14166,5946651,46098,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,10210069,6421,668573,27517,102739,5807,565834,25833,799060,32594,157388,9390,641672,29468,957469,31009,159064,9631,798405,29302,962542,34609,129037,7423,833505,31362,6822425,44451,692410,15014,6130015,43446,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,708637,1661,37476,4083,7006,1303,30470,3834,40681,5798,8340,1766,32341,5024,47731,5090,10810,1814,36921,4896,53569,6685,7639,1717,45930,5901,529180,9339,55520,3679,473660,9575,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,4753499,3318,363345,15162,67382,5148,295963,13988,436855,18170,112653,6155,324202,16262,482737,21343,116685,6253,366052,18886,455998,19066,90932,6459,365066,16676,3014564,30920,395764,12647,2618800,32448,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,600507,857,28379,3903,6044,1545,22335,3237,37607,4062,13058,1915,24549,3162,38968,3692,10693,1886,28275,3028,50340,3877,8708,1385,41632,3321,445213,7375,49882,3728,395331,7897,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,2984469,2936,174453,11075,29792,3036,144661,10368,212703,13194,46079,5141,166624,10581,270356,16183,40386,4215,229970,15039,295963,18452,42625,4508,253338,16482,2030994,22341,214194,7891,1816800,21442,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,1752423,2246,132751,9424,25146,3251,107605,8497,179364,11341,56800,4465,122564,8725,190231,12683,51879,4710,138352,10568,179212,10977,41347,3971,137865,9729,1070865,18393,162638,6890,908227,18452,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,3813121,3202,264042,8857,47135,3103,216907,8155,332441,13798,79257,3811,253184,12452,374129,12380,82721,4571,291408,10945,402917,13100,73378,3734,329539,12456,2439592,20137,343036,8176,2096556,20024,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,5660640,2907,274093,11506,47607,3518,226486,10834,351547,15507,73711,4079,277836,13777,416305,13932,79382,4208,336923,13261,481250,15483,75779,4234,405471,14141,4137445,22707,385720,7647,3751725,21904,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,3164201,1428,734815,20630,155305,7419,579510,17735,628851,17984,158737,7009,470114,15289,530274,20404,129201,7641,401073,15953,392090,18127,85106,6890,306984,14408,878171,21844,145928,7094,732243,19759,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,8185187,6123,423229,20588,64977,4349,358252,18589,460642,18180,111272,6337,349370,16165,542234,20875,108383,5569,433851,19071,629417,19219,99780,6539,529637,17667,6129665,37760,602740,13114,5526925,36439,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,731791,1231,39586,4192,6660,1436,32926,3757,39076,5048,8039,1256,31037,4701,55718,6135,8646,1424,47072,5909,54790,6225,9294,1651,45496,5894,542621,8902,47739,2921,494882,9080,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,4929117,3176,334103,17001,56724,5156,277379,15393,420624,19129,91500,6817,329124,16779,486648,24388,102548,6924,384100,22634,495046,22533,84428,5428,410618,21113,3192696,30895,379370,11044,2813326,28271,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,4110691,3264,229855,12868,43310,4384,186545,11238,286504,17470,78342,5951,208162,15343,359593,15230,68539,4895,291054,14609,350153,16542,61349,5009,288804,15341,2884586,25850,325945,9894,2558641,23243,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,560333,1211,28721,3603,3822,940,24899,3457,33580,5017,6224,1427,27356,4703,40070,5425,6619,1561,33451,5033,48759,5881,9350,1784,39409,5176,409203,9159,46045,3376,363158,9509,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,38742419,9313,2274864,40864,314627,10578,1960237,37600,2693410,51466,457332,14125,2236078,44568,3300354,61382,475590,13187,2824764,57226,3348954,59348,398315,12215,2950639,54606,27124837,83767,2405515,25223,24719322,80388,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,2879805,2294,264729,16824,49980,4325,214749,15563,302324,16028,75712,4692,226612,14051,337070,18014,73803,5883,263267,15990,289713,17312,58749,4968,230964,15203,1685969,22090,220415,8059,1465554,22157,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,3464592,1685,157621,10739,26215,3111,131406,9612,203756,10318,48843,3946,154913,9510,219061,13809,39404,3950,179657,12501,229249,13748,35483,3471,193766,13146,2654905,20054,229801,7636,2425104,21869,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,28025558,8822,1815741,46039,254165,10909,1561576,42702,2364086,55207,409131,12856,1954955,50248,2745920,51542,414516,13184,2331404,51119,2717927,58164,341266,13482,2376661,52076,18381884,80204,1788063,24227,16593821,75151,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,5874057,4012,259682,14525,47542,4744,212140,12983,268193,16102,64046,4243,204147,14245,346369,18760,64063,5564,282306,17473,379252,19449,55209,4444,324043,17809,4620561,32455,441913,12481,4178648,30509,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,20844860,7164,1229747,33697,201591,8394,1028156,31095,1610521,37288,326151,12667,1284370,33265,1990187,47548,364674,16596,1625513,41005,2143436,44436,323170,13938,1820266,40505,13870969,69952,1615648,25563,12255321,62194,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,6661385,2790,309113,12277,59308,4974,249805,10985,354663,15691,97631,5524,257032,13914,393811,18584,92156,6681,301655,16933,431869,21283,78023,4745,353846,19452,5171929,32825,455233,11670,4716696,34894,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,667141,853,64617,7441,13018,1990,51599,7016,43399,6219,13831,2324,29568,5223,41462,6909,9179,1973,32283,6446,32736,5110,5217,1501,27519,4972,484927,10292,37495,3343,447432,9841,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,3107701,2735,131030,10201,16798,2471,114232,9353,149723,12855,25026,3174,124697,11652,229994,14070,27305,3244,202689,13062,289560,15823,29142,3547,260418,15057,2307394,20267,201564,6908,2105830,19679,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,19020017,4981,1175080,32199,192114,8449,982966,30295,1416099,36839,332378,12721,1083721,32520,1500084,37096,269986,10213,1230098,33942,1541280,40480,211481,8985,1329799,38143,13387474,59243,1182053,16537,12205421,56016,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,8729958,3176,371418,15788,58403,4695,313015,15205,460391,22931,95855,6660,364536,19971,539705,22828,89960,5694,449745,22122,554078,20246,78325,5206,475753,18726,6804366,33935,576198,12744,6228168,35284,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,11354614,4462,698757,26433,137698,6928,561059,24054,879767,27124,227245,10569,652522,22464,929083,22085,215518,8723,713565,19743,1015578,28494,186383,8833,829195,24673,7831429,42022,853076,15127,6978353,41059,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,5935479,3749,335885,14154,67983,4827,267902,12420,449995,17778,116159,5320,333836,16750,526505,18602,119173,5881,407332,16930,559401,18947,104569,5894,454832,16615,4063693,30122,461986,10669,3601707,28259,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,12388022,4376,693015,25901,140242,6733,552773,22980,824849,23291,240821,8527,584028,20454,952511,25942,229332,9040,723179,22156,1021438,27252,194294,8150,827144,23953,8896209,43668,954264,14641,7941945,42127,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,9770428,3439,632656,19863,111082,6440,521574,17829,740515,23216,194849,7208,545666,20078,811357,24990,172752,9193,638605,20411,873987,26268,158722,6562,715265,24556,6711913,31434,762874,11821,5949039,29539,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1870159,1965,85297,6090,14804,1908,70493,5191,120841,7802,24226,2314,96615,7675,156304,9849,29557,3167,126747,8913,173478,8950,25334,2476,148144,8615,1334239,13367,128801,5327,1205438,13373,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1720233,1951,82577,8111,15989,2860,66588,6695,120652,10543,26869,3366,93783,8897,177137,12439,31323,3296,145814,11716,189046,12001,27270,3084,161776,11160,1150821,16421,131166,5799,1019655,16372,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,2044454,2632,187286,11964,34605,4002,152681,10934,212052,13211,52999,4526,159053,11668,236557,14221,46559,4835,189998,12300,215609,12552,36733,4187,178876,10665,1192950,19652,154144,6872,1038806,19819,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1354158,3145,61027,6886,10266,1948,50761,6120,60905,6126,11029,1830,49876,5562,80329,9843,15668,2617,64661,8623,97581,9655,11669,1897,85912,9160,1054316,17337,108946,4888,945370,15448,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,850092,1673,50823,5726,6183,1705,44640,5383,60803,5663,16865,2421,43938,4918,68472,6230,10392,1602,58080,6089,80750,6883,12864,2011,67886,6036,589244,9918,57552,3647,531692,9648,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,7364523,4495,350466,16476,63371,4278,287095,14665,407431,18057,98954,5576,308477,17670,489849,21169,93738,5869,396111,19283,562910,26004,86362,6037,476548,23978,5553867,31378,587956,13014,4965911,30980,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,1013887,1520,56774,7829,11319,2662,45455,6665,74431,8018,24460,3124,49971,6725,73091,8095,19531,2994,53560,6719,70174,7982,14254,2860,55920,6690,739417,12245,75032,5549,664385,12525,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,7000900,3545,440482,17553,73850,5826,366632,15711,542672,23437,102161,7036,440511,22256,656593,24981,115309,6676,541284,21967,713620,27598,101791,7653,611829,24443,4647533,38479,539475,9419,4108058,36795,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,6588788,4436,433757,19524,82543,5548,351214,18304,576851,23440,150185,8479,426666,19752,658845,22566,147405,7709,511440,21085,662388,25838,118953,6553,543435,23980,4256947,34415,525049,12729,3731898,34187,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,2814744,2741,143862,9057,28818,3362,115044,7438,194192,11446,44916,3755,149276,10255,244228,14088,47942,4565,196286,12466,262118,13743,45575,3406,216543,12961,1970344,17849,220091,7861,1750253,18196,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
