GEO_ID,B08013_001E,B08013_001M,B08013_002E,B08013_002M,B08013_003E,B08013_003M,NAME,B08013_001MA,B08013_001EA,B08013_002EA,B08013_002MA,B08013_003MA,B08013_003EA,state
0400000US08,70126780,741825,39833710,534865,30293070,473609,Colorado,null,null,null,null,null,null,08
0400000US18,73091600,812543,41380670,576804,31710930,493953,Indiana,null,null,null,null,null,null,18
0400000US21,44232510,636810,24902635,432426,19329880,374559,Kentucky,null,null,null,null,null,null,21
0400000US22,50737165,910539,29364730,745816,21372430,365845,Louisiana,null,null,null,null,null,null,22
0400000US17,172692890,1125551,95491885,748480,77201010,714986,Illinois,null,null,null,null,null,null,17
0400000US19,29367110,435675,16446770,311213,12920340,242106,Iowa,null,null,null,null,null,null,19
0400000US33,18370270,372210,10442080,277595,7928190,225338,New Hampshire,null,null,null,null,null,null,33
0400000US05,27221965,530798,15278525,375317,11943435,296775,Arkansas,null,null,null,null,null,null,05
0400000US10,11274595,308571,6118505,228949,5156090,172155,Delaware,null,null,null,null,null,null,10
0400000US27,65299620,636912,35813675,437797,29485945,365573,Minnesota,null,null,null,null,null,null,27
0400000US30,8853865,271752,5104790,220792,3749075,136653,Montana,null,null,null,null,null,null,30
0400000US23,15067955,291010,8089895,211141,6978060,175760,Maine,null,null,null,null,null,null,23
0400000US37,113268765,994713,62555650,726169,50713115,600084,North Carolina,null,null,null,null,null,null,37
0400000US13,133615450,1207568,73273175,915849,60342275,727812,Georgia,null,null,null,null,null,null,13
0400000US02,6413555,233229,3754165,180158,2659390,141838,Alaska,null,null,null,null,null,null,02
0400000US01,50352035,661709,28230670,498751,22121365,416159,Alabama,null,null,null,null,null,null,01
0400000US50,7081515,217718,3777745,168912,3303770,108900,Vermont,null,null,null,null,null,null,50
0400000US32,34082115,498498,19063425,373645,15018690,301749,Nevada,null,null,null,null,null,null,32
0400000US54,18589170,416393,11174045,302286,7415125,235448,West Virginia,null,null,null,null,null,null,54
0400000US40,37664990,416749,21572335,307048,16092660,260738,Oklahoma,null,null,null,null,null,null,40
0400000US55,62016855,514650,34009855,371392,28007000,332545,Wisconsin,null,null,null,null,null,null,55
0400000US72,29029515,554378,15637990,413636,13391525,354437,Puerto Rico,null,null,null,null,null,null,72
0400000US51,114448400,999980,64166770,695571,50281625,670423,Virginia,null,null,null,null,null,null,51
0400000US38,6808475,236836,4057605,164395,2750865,167202,North Dakota,null,null,null,null,null,null,38
0400000US45,54995090,855171,29735825,643358,25259270,501108,South Carolina,null,null,null,null,null,null,45
0400000US41,43965175,657456,24626480,523951,19338700,399085,Oregon,null,null,null,null,null,null,41
0400000US56,4331640,169469,2695120,139693,1636520,81977,Wyoming,null,null,null,null,null,null,56
0400000US06,525695390,2353182,304651440,1765984,221043945,1289308,California,null,null,null,null,null,null,06
0400000US28,29622810,588814,16709625,487290,12913185,330430,Mississippi,null,null,null,null,null,null,28
0400000US09,45387530,608946,25250435,469534,20137095,405232,Connecticut,null,null,null,null,null,null,09
0400000US48,336985505,1969834,197691635,1673204,139293870,1126384,Texas,null,null,null,null,null,null,48
0400000US24,96797100,816106,51878850,641141,44918255,534426,Maryland,null,null,null,null,null,null,24
0400000US12,252645030,1540269,138620960,1032724,114024070,1105779,Florida,null,null,null,null,null,null,12
0400000US25,102698470,837302,54721650,608552,47976820,577886,Massachusetts,null,null,null,null,null,null,25
0400000US11,10965565,259963,5295195,170545,5670375,192036,District of Columbia,null,null,null,null,null,null,11
0400000US49,30994285,391576,18893125,321867,12101160,254276,Utah,null,null,null,null,null,null,49
0400000US36,302146320,1842407,160600725,1260760,141545600,1092030,New York,null,null,null,null,null,null,36
0400000US34,136032825,1046858,77739370,787290,58293455,638974,New Jersey,null,null,null,null,null,null,34
0400000US39,124680935,939838,68645725,566292,56035210,650484,Ohio,null,null,null,null,null,null,39
0400000US29,65921805,631977,36270905,465879,29650905,400809,Missouri,null,null,null,null,null,null,29
0400000US42,158372430,1268208,87261730,939887,71110705,743233,Pennsylvania,null,null,null,null,null,null,42
0400000US26,109262625,811081,61227075,662214,48035550,432420,Michigan,null,null,null,null,null,null,26
0400000US31,17609055,312507,9572655,204970,8036400,187517,Nebraska,null,null,null,null,null,null,31
0400000US16,15644395,312219,9105890,239199,6538505,212752,Idaho,null,null,null,null,null,null,16
0400000US35,19074385,443655,10899960,341370,8174425,244314,New Mexico,null,null,null,null,null,null,35
0400000US15,18501560,409103,10017370,282326,8484190,270095,Hawaii,null,null,null,null,null,null,15
0400000US46,7290210,210363,3920945,159674,3369265,115514,South Dakota,null,null,null,null,null,null,46
0400000US53,96998425,910218,56022130,675638,40976295,586103,Washington,null,null,null,null,null,null,53
0400000US44,12516125,362784,6841545,264394,5674575,191297,Rhode Island,null,null,null,null,null,null,44
0400000US04,76216710,729431,43102450,543884,33114260,457279,Arizona,null,null,null,null,null,null,04
0400000US47,74868850,748090,41419075,565516,33449775,485307,Tennessee,null,null,null,null,null,null,47
0400000US20,26863770,379254,15060320,312115,11803445,195097,Kansas,null,null,null,null,null,null,20
