GEO_ID,B19113_001E,B19113_001M,NAME,B19113_001MA,B19113_001EA,state
0400000US08,88955,1084,Colorado,null,null,08
0400000US18,70150,738,Indiana,null,null,18
0400000US21,62228,840,Kentucky,null,null,21
0400000US22,61847,924,Louisiana,null,null,22
0400000US17,81313,521,Illinois,null,null,17
0400000US19,76068,911,Iowa,null,null,19
0400000US33,93930,2252,New Hampshire,null,null,33
0400000US05,58080,1487,Arkansas,null,null,05
0400000US10,79386,1970,Delaware,null,null,10
0400000US27,89039,956,Minnesota,null,null,27
0400000US30,68940,1482,Montana,null,null,30
0400000US23,72390,1833,Maine,null,null,23
0400000US37,67816,805,North Carolina,null,null,37
0400000US13,71457,647,Georgia,null,null,13
0400000US02,89847,2908,Alaska,null,null,02
0400000US01,63837,1085,Alabama,null,null,01
0400000US50,80452,2362,Vermont,null,null,50
0400000US32,71864,1112,Nevada,null,null,32
0400000US54,57718,1605,West Virginia,null,null,54
0400000US40,64082,846,Oklahoma,null,null,40
0400000US55,76814,748,Wisconsin,null,null,55
0400000US72,24482,466,Puerto Rico,null,null,72
0400000US51,88929,1128,Virginia,null,null,51
0400000US38,86205,2403,North Dakota,null,null,38
0400000US45,65742,791,South Carolina,null,null,45
0400000US41,77655,1235,Oregon,null,null,41
0400000US56,78352,2788,Wyoming,null,null,56
0400000US06,86165,392,California,null,null,06
0400000US28,57380,1324,Mississippi,null,null,28
0400000US09,98100,1681,Connecticut,null,null,09
0400000US48,71868,468,Texas,null,null,48
0400000US24,101437,952,Maryland,null,null,24
0400000US12,66995,497,Florida,null,null,12
0400000US25,101548,876,Massachusetts,null,null,25
0400000US11,117713,9669,District of Columbia,null,null,11
0400000US49,81599,958,Utah,null,null,49
0400000US36,83311,842,New York,null,null,36
0400000US34,101404,999,New Jersey,null,null,34
0400000US39,72028,516,Ohio,null,null,39
0400000US29,69188,906,Missouri,null,null,29
0400000US42,77491,487,Pennsylvania,null,null,42
0400000US26,72036,508,Michigan,null,null,26
0400000US31,75990,1057,Nebraska,null,null,31
0400000US16,65987,1247,Idaho,null,null,16
0400000US35,58760,1544,New Mexico,null,null,35
0400000US15,95448,2710,Hawaii,null,null,15
0400000US46,72183,2013,South Dakota,null,null,46
0400000US53,87652,1040,Washington,null,null,53
0400000US44,84212,2477,Rhode Island,null,null,44
0400000US04,69981,914,Arizona,null,null,04
0400000US47,65656,838,Tennessee,null,null,47
0400000US20,74042,1116,Kansas,null,null,20
