GEO_ID,B19055_001E,B19055_001M,B19055_002E,B19055_002M,B19055_003E,B19055_003M,NAME,B19055_001EA,B19055_001MA,B19055_002EA,B19055_002MA,B19055_003MA,B19055_003EA,state
0400000US08,2176757,7548,568137,6198,1608620,8563,Colorado,null,null,null,null,null,null,08
0400000US18,2599169,10447,831933,9329,1767236,12801,Indiana,null,null,null,null,null,null,18
0400000US21,1732713,8718,611959,6889,1120754,8782,Kentucky,null,null,null,null,null,null,21
0400000US22,1737220,10627,554668,8042,1182552,11673,Louisiana,null,null,null,null,null,null,22
0400000US17,4864864,12677,1436797,9515,3428067,14193,Illinois,null,null,null,null,null,null,17
0400000US19,1267873,7772,404547,4691,863326,8330,Iowa,null,null,null,null,null,null,19
0400000US33,531212,5670,185125,3682,346087,6454,New Hampshire,null,null,null,null,null,null,33
0400000US05,1156347,7393,421698,6646,734649,8462,Arkansas,null,null,null,null,null,null,05
0400000US10,367671,3933,133673,3510,233998,3819,Delaware,null,null,null,null,null,null,10
0400000US27,2194452,6925,646028,5639,1548424,8283,Minnesota,null,null,null,null,null,null,27
0400000US30,431421,4444,149577,3468,281844,4712,Montana,null,null,null,null,null,null,30
0400000US23,570307,5261,214983,4026,355324,5857,Maine,null,null,null,null,null,null,23
0400000US37,4011462,16617,1319371,12283,2692091,18057,North Carolina,null,null,null,null,null,null,37
0400000US13,3803012,14400,1115597,10821,2687415,13920,Georgia,null,null,null,null,null,null,13
0400000US02,254551,3266,58640,2398,195911,3336,Alaska,null,null,null,null,null,null,02
0400000US01,1855184,11821,676391,8001,1178793,11100,Alabama,null,null,null,null,null,null,01
0400000US50,261373,3502,92938,2503,168435,3500,Vermont,null,null,null,null,null,null,50
0400000US32,1129810,6479,336247,5428,793563,7660,Nevada,null,null,null,null,null,null,32
0400000US54,734703,6052,307284,4696,427419,6901,West Virginia,null,null,null,null,null,null,54
0400000US40,1485310,6108,483012,5024,1002298,7367,Oklahoma,null,null,null,null,null,null,40
0400000US55,2371960,6714,769828,4956,1602132,7257,Wisconsin,null,null,null,null,null,null,55
0400000US72,1179637,9819,540460,8105,639177,9664,Puerto Rico,null,null,null,null,null,null,72
0400000US51,3175524,13138,967577,9678,2207947,14640,Virginia,null,null,null,null,null,null,51
0400000US38,319355,4442,83837,2267,235518,4299,North Dakota,null,null,null,null,null,null,38
0400000US45,1927991,12233,698231,6934,1229760,11875,South Carolina,null,null,null,null,null,null,45
0400000US41,1639970,6988,547017,6082,1092953,9091,Oregon,null,null,null,null,null,null,41
0400000US56,230252,3746,74127,2843,156125,3657,Wyoming,null,null,null,null,null,null,56
0400000US06,13072122,21485,3652655,17249,9419467,27500,California,null,null,null,null,null,null,06
0400000US28,1108630,9460,392836,7284,715794,10718,Mississippi,null,null,null,null,null,null,28
0400000US09,1378091,6923,441090,6020,937001,8277,Connecticut,null,null,null,null,null,null,09
0400000US48,9776083,21679,2532717,16416,7243366,24505,Texas,null,null,null,null,null,null,48
0400000US24,2215935,9432,640617,7141,1575318,10254,Maryland,null,null,null,null,null,null,24
0400000US12,7809358,20825,2979251,15110,4830107,23952,Florida,null,null,null,null,null,null,12
0400000US25,2624294,8879,806033,7996,1818261,10220,Massachusetts,null,null,null,null,null,null,25
0400000US11,287476,2752,55564,2520,231912,3446,District of Columbia,null,null,null,null,null,null,11
0400000US49,998891,5079,247259,4152,751632,6057,Utah,null,null,null,null,null,null,49
0400000US36,7367015,16617,2321165,15189,5045850,18737,New York,null,null,null,null,null,null,36
0400000US34,3249567,9867,1030730,8085,2218837,10998,New Jersey,null,null,null,null,null,null,34
0400000US39,4685447,12486,1511057,11618,3174390,15898,Ohio,null,null,null,null,null,null,39
0400000US29,2434806,10407,816029,8165,1618777,10073,Missouri,null,null,null,null,null,null,29
0400000US42,5070931,12151,1806793,10065,3264138,13089,Pennsylvania,null,null,null,null,null,null,42
0400000US26,3957466,12369,1394244,9478,2563222,13283,Michigan,null,null,null,null,null,null,26
0400000US31,765490,3878,229770,3534,535720,4454,Nebraska,null,null,null,null,null,null,31
0400000US16,640270,5214,210829,4939,429441,6791,Idaho,null,null,null,null,null,null,16
0400000US35,794093,5137,276020,4572,518073,6615,New Mexico,null,null,null,null,null,null,35
0400000US15,455309,4541,166118,3504,289191,5482,Hawaii,null,null,null,null,null,null,15
0400000US46,345449,3406,104876,2303,240573,4050,South Dakota,null,null,null,null,null,null,46
0400000US53,2895575,9139,859528,9792,2036047,12015,Washington,null,null,null,null,null,null,53
0400000US44,406573,4965,136809,4045,269764,4687,Rhode Island,null,null,null,null,null,null,44
0400000US04,2614298,11305,907009,7884,1707289,12208,Arizona,null,null,null,null,null,null,04
0400000US47,2603140,11640,898383,9803,1704757,13588,Tennessee,null,null,null,null,null,null,47
0400000US20,1133408,7193,351470,5457,781938,8396,Kansas,null,null,null,null,null,null,20
