GEO_ID,C27007_001E,C27007_001M,C27007_002E,C27007_002M,C27007_003E,C27007_003M,C27007_004E,C27007_004M,C27007_005E,C27007_005M,C27007_006E,C27007_006M,C27007_007E,C27007_007M,C27007_008E,C27007_008M,C27007_009E,C27007_009M,C27007_010E,C27007_010M,C27007_011E,C27007_011M,C27007_012E,C27007_012M,C27007_013E,C27007_013M,C27007_014E,C27007_014M,C27007_015E,C27007_015M,C27007_016E,C27007_016M,C27007_017E,C27007_017M,C27007_018E,C27007_018M,C27007_019E,C27007_019M,C27007_020E,C27007_020M,C27007_021E,C27007_021M,NAME,C27007_001EA,C27007_001MA,C27007_002EA,C27007_002MA,C27007_003EA,C27007_003MA,C27007_004EA,C27007_004MA,C27007_005EA,C27007_005MA,C27007_006EA,C27007_006MA,C27007_007EA,C27007_007MA,C27007_008MA,C27007_008EA,C27007_009EA,C27007_009MA,C27007_010EA,C27007_010MA,C27007_011EA,C27007_011MA,C27007_012EA,C27007_012MA,C27007_013EA,C27007_013MA,C27007_014EA,C27007_014MA,C27007_015EA,C27007_015MA,C27007_016EA,C27007_016MA,C27007_017EA,C27007_017MA,C27007_018EA,C27007_018MA,C27007_019MA,C27007_019EA,C27007_020EA,C27007_020MA,C27007_021EA,C27007_021MA,state
0400000US30,1047075,795,525012,2718,126669,2203,55300,3676,71369,3793,303788,2347,44559,3395,259229,3859,94555,990,7818,1060,86737,1463,522063,2665,117380,2151,49493,3180,67887,3410,303767,2269,55047,3554,248720,3997,100916,1029,10484,1182,90432,1526,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,1323289,517,646823,2231,135902,1699,45500,3456,90402,3511,389382,2130,51707,3295,337675,4057,121539,911,17850,1539,103689,1682,676466,2176,128229,1815,40337,2882,87892,3018,402176,2220,62078,3886,340098,4191,146061,1286,27854,2251,118207,2550,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,10183721,3716,4892959,7859,1251199,8265,519782,11483,731417,12240,2918500,8026,241992,9092,2676508,11007,723260,3174,77691,4274,645569,5041,5290762,7151,1195121,7890,496290,13050,698831,12265,3169856,5466,393517,11525,2776339,11746,925785,2714,124033,5024,801752,5461,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,10334958,2874,4973125,7923,1366216,7196,530204,14748,836012,14680,2984263,8717,212394,9715,2771869,11803,622646,3105,77532,3816,545114,4841,5361833,7510,1304362,6926,501361,12519,803001,12001,3254318,7770,342719,11366,2911599,14384,803153,3866,134427,5722,668726,7089,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,713033,1423,362282,1964,97873,1326,33043,2623,64830,2695,220533,2356,37256,3072,183277,3421,43876,1110,6780,1230,37096,1375,350751,1720,94715,1374,32576,2919,62139,2964,213514,1619,39506,2957,174008,2983,42522,986,7782,1089,34740,1440,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,4810094,1546,2313941,5729,599870,6830,263586,8449,336284,8644,1359719,5873,127141,6201,1232578,7460,354352,2690,36938,2524,317414,3544,2496153,5540,563117,5580,243781,8027,319336,9124,1475334,4949,201305,7177,1274029,8282,457702,2525,73394,4124,384308,4789,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,620066,406,304978,1249,64045,1416,26328,2613,37717,2333,185006,1686,34685,2320,150321,3035,55927,850,6977,1005,48950,1277,315088,1242,60794,1140,23346,2231,37448,2313,189656,1143,40567,2879,149089,2959,64638,1056,9165,1251,55473,1530,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,2998585,1702,1493695,2828,370476,2179,127945,5902,242531,6214,901674,2826,111495,6346,790179,6541,221545,1036,22704,2101,198841,2233,1504890,2461,351506,2530,130624,6291,220882,6132,904305,2703,151215,7195,753090,7593,249079,937,32971,2681,216108,2798,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,1776965,393,875991,2882,199646,2991,95107,4739,104539,4930,514897,2752,104799,4610,410098,5562,161448,1371,18777,1763,142671,2194,900974,2890,188386,3277,87892,5421,100494,4649,522049,2640,136146,5534,385903,6034,190539,1198,26728,2322,163811,2252,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,3861581,1714,1890693,4375,514604,3494,210869,6307,303735,6237,1107695,3799,79298,3987,1028397,5259,268394,1561,26171,1880,242223,2047,1970888,3998,496824,3929,210999,5632,285825,6344,1141793,3006,118894,5190,1022899,5821,332271,1758,36765,2742,295506,3276,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,5740669,1241,2840025,3779,689536,3350,214995,6406,474541,6460,1709738,3258,182449,6364,1527289,7483,440751,2067,46548,2493,394203,3042,2900644,3608,660686,3570,203470,6761,457216,6917,1719274,3520,250284,6427,1468990,6978,520684,2140,65335,3179,455349,3748,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,3171580,573,1503544,3619,328050,4160,202437,6868,125613,7085,890410,2110,371261,9402,519149,9826,285084,786,116151,3668,168933,3657,1668036,3519,313055,4104,187672,6823,125383,6757,986738,2137,476080,9293,510658,9158,368243,842,162789,4609,205454,4522,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,8301038,4855,4021624,8895,1019405,7053,272898,9679,746507,9618,2427067,6950,126023,6380,2301044,9109,575152,2659,42578,3161,532574,3977,4279414,7860,973113,6407,266139,9778,706974,10239,2589065,5232,222961,8592,2366104,9801,717236,3051,70152,3594,647084,4467,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,743793,1039,380836,2526,97808,2136,20875,2385,76933,2756,231173,1966,14418,1808,216755,2551,51855,721,4153,791,47702,1073,362957,2508,87918,2012,17138,2024,70780,2390,216640,1740,21675,2205,194965,2595,58399,659,5983,767,52416,974,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,4990240,2332,2395810,6329,606493,6547,263169,8770,343324,8674,1398240,4697,131134,6835,1267106,7308,391077,1893,37000,2859,354077,3206,2594430,6319,570933,6013,252641,7390,318292,7772,1532918,4645,227952,7939,1304966,8516,490579,1996,71035,3742,419544,3704,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,4151076,824,2049138,3481,473545,3910,188899,7949,284646,7561,1240822,3173,204676,7354,1036146,7683,334771,1984,35895,3024,298876,3401,2101938,3380,450739,3651,184865,7196,265874,7212,1257539,3580,254264,8264,1003275,8793,393660,1929,50885,3442,342775,3396,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,567008,846,285006,2522,72571,2225,15433,2072,57138,3079,167320,2134,8503,1547,158817,2556,45115,837,3618,772,41497,1236,282002,2275,69471,2274,14063,2008,55408,2639,163444,2166,12247,2107,151197,2568,49087,1093,4530,1054,44557,1201,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,39062465,5627,19285965,8141,4855395,8398,2096734,24044,2758661,25344,11947919,8670,2240929,27610,9706990,29210,2482651,3177,456399,8834,2026252,9275,19776500,7568,4658953,8610,2007438,23247,2651515,23288,12027890,9113,2825766,26342,9202124,26777,3089657,3230,697036,12102,2392621,12133,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,2919673,1311,1394037,5677,387158,5699,191873,7099,195285,7440,806462,4002,87400,5166,719062,6241,200417,1503,26441,2778,173976,2957,1525636,5461,368919,5611,181941,6740,186978,6595,896109,4240,142761,6128,753348,6992,260608,2030,54137,3141,206471,3467,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,3523842,1078,1708046,2507,400842,2280,141891,5806,258951,5899,1048082,2281,154976,7936,893106,8047,259122,1348,29631,2506,229491,2627,1815796,2520,388139,3055,137000,5802,251139,5742,1094578,3307,211918,8609,882660,9126,333079,1159,49814,3046,283265,3296,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,28243191,4197,13900012,10523,3991393,10763,1523253,22841,2468140,24731,8333056,9729,523803,15338,7809253,18292,1575563,4239,194368,6212,1381195,7047,14343179,9034,3833957,11452,1496467,23984,2337490,22360,8570157,9240,761023,15457,7809134,18304,1939065,5065,307878,9337,1631187,9896,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,5943064,2569,2857917,4343,725307,4290,248030,9046,477277,9425,1739180,4782,217260,8607,1521920,9176,393430,2021,45697,3002,347733,2946,3085147,4188,694804,4210,232593,9182,462211,9397,1875631,3644,302259,9533,1573372,10757,514712,1893,69354,3863,445358,4272,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,20996007,3241,10172936,9155,2292450,8633,956692,18121,1335758,19327,5942597,9222,538978,12869,5403619,16064,1937889,3771,251753,9134,1686136,9325,10823071,7934,2195908,8972,916355,18054,1279553,19197,6273636,8926,767122,17426,5506514,17406,2353527,4168,398235,11737,1955292,12324,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,6830796,760,3307550,3395,748034,3998,262186,8957,485848,9179,2078514,4152,390178,11357,1688336,10900,481002,1832,73652,4061,407350,4146,3523246,3422,722636,4137,242539,7060,480097,7433,2178275,3409,488824,11151,1689451,11915,622335,2146,112731,4685,509604,4906,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,692817,606,326328,1577,70009,1684,31696,3887,38313,3694,222407,1377,39586,3519,182821,3553,33912,614,7884,1218,26028,1264,366489,1636,67428,1979,33416,2751,34012,2978,249513,1297,58658,4132,190855,4226,49548,512,13455,1570,36093,1624,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,3135573,903,1574603,2922,503544,3044,92824,6741,410720,7052,908268,2854,47197,3990,861071,5041,162791,1315,13069,1855,149722,1984,1560970,2611,479450,2911,81880,5015,397570,5932,897560,2785,70911,4184,826649,4691,183960,1111,19461,2014,164499,2293,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,19302636,2649,9330935,6066,2196397,5805,900668,11973,1295729,12582,5789812,5536,1182793,19021,4607019,19138,1344726,2491,229341,6833,1115385,7153,9971701,5425,2109997,5741,885293,12386,1224704,12969,6089586,5443,1473555,16890,4616031,16738,1772118,3332,381957,8192,1390161,8528,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,8803988,1605,4279096,3606,1047418,4349,314310,9950,733108,9108,2624815,3959,283031,9418,2341784,10251,606863,1721,62679,3472,544184,3565,4524892,3361,1011706,3872,316771,10720,694935,11379,2719277,3976,384023,11387,2335254,11825,793909,1968,116596,4718,677313,4747,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,11517226,1419,5625655,6170,1405136,6070,515615,11803,889521,11550,3366213,6667,483798,9769,2882415,10536,854306,2890,75761,3911,778545,4772,5891571,6414,1343127,5453,492068,10784,851059,10291,3473986,4977,707988,14490,2765998,15321,1074458,3326,116797,5203,957661,5679,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,6014742,1422,2928278,5547,740063,4130,252395,9087,487668,9535,1744607,4959,132203,4804,1612404,6933,443608,2564,37468,2992,406140,3780,3086464,5403,712979,4642,236196,9102,476783,9149,1818941,4157,199158,7112,1619783,8120,554544,2873,54138,3598,500406,3938,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,12604311,1036,6137247,5163,1435169,5019,541387,10438,893782,11507,3708202,5162,526876,10007,3181326,11677,993876,2355,106246,4865,887630,4904,6467064,5239,1385616,4925,517165,12898,868451,12267,3821279,5334,696362,12147,3124917,12623,1260169,2616,165298,5020,1094871,5777,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,9888529,864,4853614,3766,1173571,5179,449152,9445,724419,9767,2924182,5060,488604,9102,2435578,10121,755861,2089,88459,3526,667402,4019,5034915,3541,1121533,4161,430296,8928,691237,9157,2988580,4830,650755,11443,2337825,12859,924802,2583,119181,4464,805621,4604,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1900165,832,943358,2741,257964,3081,73370,4175,184594,5152,552631,2455,34203,2889,518428,3189,132763,1088,12072,1310,120691,1555,956807,2868,243165,3078,70173,4049,172992,4166,554089,2507,48823,2956,505266,3681,159553,1189,18028,1452,141525,1704,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1733484,857,866901,3680,242631,3299,88186,5036,154445,5070,493954,2894,38434,3390,455520,4090,130316,1782,13402,1854,116914,2233,866583,3717,228472,3701,81589,5008,146883,4771,493817,3115,46407,4071,447410,4961,144294,1583,18525,1958,125769,2749,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,2060718,1535,1011160,3677,262620,3339,151388,5202,111232,5106,582382,3584,147659,6735,434723,7056,166158,1567,23167,2212,142991,2296,1049558,3376,248025,3327,134242,6379,113783,6089,604450,3529,187362,7382,417088,6935,197083,1658,35169,2766,161914,2364,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1368549,2598,667869,2677,162296,1978,53472,3523,108824,3912,388848,2933,47758,2843,341090,3732,116725,783,13742,1751,102983,1777,700680,1769,156613,1805,49221,3527,107392,3802,403528,1782,60588,3723,342940,4071,140539,738,17153,1839,123386,2031,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,864598,699,434607,2883,116017,2463,37786,3115,78231,3540,252348,2739,15218,2227,237130,3437,66242,996,6338,1017,59904,1280,429991,2819,109174,2184,30662,2495,78512,3424,247190,3380,22515,2447,224675,3976,73627,812,6647,855,66980,1067,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,7427599,3185,3685003,5286,892961,4577,356399,11283,536562,10537,2267038,4947,320543,10510,1946495,10778,525004,2150,54932,3057,470072,3661,3742596,5035,862133,4501,337909,8706,524224,8842,2261650,5001,396184,9907,1865466,10033,618813,2240,80014,3900,538799,4216,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,1041309,1059,506269,2301,112319,1691,44762,3438,67557,3735,317131,2054,59710,4031,257421,4447,76819,987,12514,1544,64305,1690,535040,1905,106995,1926,40211,2722,66784,3065,329430,2027,69616,4461,259814,4745,98615,824,18578,2080,80037,2058,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,7064799,2070,3475367,3669,892117,4650,349574,10312,542543,10176,2009452,4805,323961,10190,1685491,10155,573798,1365,66250,3784,507548,4259,3589432,3389,853526,4128,329631,9367,523895,9511,2062441,4422,416948,11823,1645493,12859,673465,1619,94432,4164,579033,4105,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,6667784,1852,3231469,6035,821032,5775,343255,11145,477777,11420,1930202,5737,204275,8225,1725927,9790,480235,2411,51800,3582,428435,4282,3436315,5938,777640,5160,337393,11315,440247,11242,2062261,4046,350415,9594,1711846,10284,596414,3015,85834,4762,510580,5087,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,2854774,1728,1409001,4266,381282,3369,111291,5273,269991,5800,827250,3736,53090,3789,774160,5158,200469,1573,17808,1954,182661,2355,1445773,3604,365505,3329,110299,5060,255206,5154,837162,3276,80316,5017,756846,6089,243106,2093,24213,1868,218893,2352,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
