GEO_ID,B19313C_001E,B19313C_001M,NAME,B19313C_001EA,B19313C_001MA,state
0400000US08,1290313900,144756030,Colorado,null,null,08
0400000US18,292767300,62622035,Indiana,null,null,18
0400000US21,155503500,53891082,Kentucky,null,null,21
0400000US22,575669900,109631613,Louisiana,null,null,22
0400000US17,842591000,157584999,Illinois,null,null,17
0400000US19,225499300,41027406,Iowa,null,null,19
0400000US33,58043000,22945053,New Hampshire,null,null,33
0400000US05,441946600,91082640,Arkansas,null,null,05
0400000US10,163125100,91699488,Delaware,null,null,10
0400000US27,1049830600,118863787,Minnesota,null,null,27
0400000US30,903964500,86629149,Montana,null,null,30
0400000US23,119951500,26709895,Maine,null,null,23
0400000US37,2195677200,162195195,North Carolina,null,null,37
0400000US13,668431000,100236026,Georgia,null,null,13
0400000US02,2141637200,172002960,Alaska,null,null,02
0400000US01,590066800,106147696,Alabama,null,null,01
0400000US50,29683500,13857884,Vermont,null,null,50
0400000US32,932473300,112087694,Nevada,null,null,32
0400000US54,49095300,21593146,West Virginia,null,null,54
0400000US40,6479170500,212824864,Oklahoma,null,null,40
0400000US55,1147665100,100631169,Wisconsin,null,null,55
0400000US72,67386000,39490219,Puerto Rico,null,null,72
0400000US51,689401200,122977878,Virginia,null,null,51
0400000US38,761213000,74884312,North Dakota,null,null,38
0400000US45,607559200,305980709,South Carolina,null,null,45
0400000US41,1180379900,141002089,Oregon,null,null,41
0400000US56,258279800,49939446,Wyoming,null,null,56
0400000US06,8081539600,410736861,California,null,null,06
0400000US28,187608200,42770464,Mississippi,null,null,28
0400000US09,219568900,76948119,Connecticut,null,null,09
0400000US48,3674864800,335312353,Texas,null,null,48
0400000US24,552372900,130183238,Maryland,null,null,24
0400000US12,1583431300,216761503,Florida,null,null,12
0400000US25,379160500,82396004,Massachusetts,null,null,25
0400000US11,58761700,29076034,District of Columbia,null,null,11
0400000US49,607964200,116199544,Utah,null,null,49
0400000US36,1886773200,241902303,New York,null,null,36
0400000US34,560587100,112295041,New Jersey,null,null,34
0400000US39,504989100,75835319,Ohio,null,null,39
0400000US29,1010916400,426826301,Missouri,null,null,29
0400000US42,451541300,84885870,Pennsylvania,null,null,42
0400000US26,1267672400,162359878,Michigan,null,null,26
0400000US31,294533700,54941318,Nebraska,null,null,31
0400000US16,420886200,129656889,Idaho,null,null,16
0400000US35,2969978400,159056763,New Mexico,null,null,35
0400000US15,120455600,51251377,Hawaii,null,null,15
0400000US46,838117000,121943524,South Dakota,null,null,46
0400000US53,2430713900,219295601,Washington,null,null,53
0400000US44,82700900,40589008,Rhode Island,null,null,44
0400000US04,4901210100,239257658,Arizona,null,null,04
0400000US47,504603300,83025264,Tennessee,null,null,47
0400000US20,576796200,83232605,Kansas,null,null,20
