GEO_ID,B99131_001E,B99131_002E,B99131_003E,NAME,B99131_001EA,B99131_002EA,B99131_003EA,state
0400000US08,1376662,119833,1256829,Colorado,null,null,null,08
0400000US18,1551701,80133,1471568,Indiana,null,null,null,18
0400000US21,1021826,46358,975468,Kentucky,null,null,null,21
0400000US22,1099363,53080,1046283,Louisiana,null,null,null,22
0400000US17,3009568,182489,2827079,Illinois,null,null,null,17
0400000US19,709250,32692,676558,Iowa,null,null,null,19
0400000US33,300261,15912,284349,New Hampshire,null,null,null,33
0400000US05,694635,34039,660596,Arkansas,null,null,null,05
0400000US10,216969,41585,175384,Delaware,null,null,null,10
0400000US27,1276341,64772,1211569,Minnesota,null,null,null,27
0400000US30,227860,11516,216344,Montana,null,null,null,30
0400000US23,282032,14372,267660,Maine,null,null,null,23
0400000US37,2468872,149246,2319626,North Carolina,null,null,null,37
0400000US13,2619669,145618,2474051,Georgia,null,null,null,13
0400000US02,171990,8987,163003,Alaska,null,null,null,02
0400000US01,1143519,54176,1089343,Alabama,null,null,null,01
0400000US50,137964,7244,130720,Vermont,null,null,null,50
0400000US32,711652,47832,663820,Nevada,null,null,null,32
0400000US54,389283,13289,375994,West Virginia,null,null,null,54
0400000US40,909783,59311,850472,Oklahoma,null,null,null,40
0400000US55,1299497,57377,1242120,Wisconsin,null,null,null,55
0400000US72,745223,24378,720845,Puerto Rico,null,null,null,72
0400000US51,2035149,118379,1916770,Virginia,null,null,null,51
0400000US38,171076,7117,163959,North Dakota,null,null,null,38
0400000US45,1172188,73951,1098237,South Carolina,null,null,null,45
0400000US41,981781,54685,927096,Oregon,null,null,null,41
0400000US56,127854,6359,121495,Wyoming,null,null,null,56
0400000US06,9647172,754160,8893012,California,null,null,null,06
0400000US28,710350,26981,683369,Mississippi,null,null,null,28
0400000US09,818773,51560,767213,Connecticut,null,null,null,09
0400000US48,7084083,410827,6673256,Texas,null,null,null,48
0400000US24,1439455,90363,1349092,Maryland,null,null,null,24
0400000US12,4707598,395226,4312372,Florida,null,null,null,12
0400000US25,1673115,116655,1556460,Massachusetts,null,null,null,25
0400000US11,211812,20518,191294,District of Columbia,null,null,null,11
0400000US49,792695,38271,754424,Utah,null,null,null,49
0400000US36,4681876,408825,4273051,New York,null,null,null,36
0400000US34,2057854,132151,1925703,New Jersey,null,null,null,34
0400000US39,2650262,114407,2535855,Ohio,null,null,null,39
0400000US29,1395834,62358,1333476,Missouri,null,null,null,29
0400000US42,2871135,217414,2653721,Pennsylvania,null,null,null,42
0400000US26,2262486,112932,2149554,Michigan,null,null,null,26
0400000US31,440475,30067,410408,Nebraska,null,null,null,31
0400000US16,399415,21369,378046,Idaho,null,null,null,16
0400000US35,469484,27576,441908,New Mexico,null,null,null,35
0400000US15,316420,27220,289200,Hawaii,null,null,null,15
0400000US46,193298,8618,184680,South Dakota,null,null,null,46
0400000US53,1782781,93815,1688966,Washington,null,null,null,53
0400000US44,251952,20283,231669,Rhode Island,null,null,null,44
0400000US04,1640226,124852,1515374,Arizona,null,null,null,04
0400000US47,1594616,85593,1509023,Tennessee,null,null,null,47
0400000US20,657156,28304,628852,Kansas,null,null,null,20
