GEO_ID,B99187_001E,B99187_002E,B99187_003E,B99187_004E,B99187_005E,B99187_006E,B99187_007E,NAME,B99187_001EA,B99187_002EA,B99187_003EA,B99187_004EA,B99187_005EA,B99187_006EA,B99187_007EA,state
0400000US08,4551995,213018,33642,179376,4338977,462581,3876396,Colorado,null,null,null,null,null,null,null,08
0400000US18,5294412,265091,26333,238758,5029321,371943,4657378,Indiana,null,null,null,null,null,null,null,18
0400000US21,3549417,166799,16551,150248,3382618,230013,3152605,Kentucky,null,null,null,null,null,null,null,21
0400000US22,3638899,178657,15419,163238,3460242,231272,3228970,Louisiana,null,null,null,null,null,null,null,22
0400000US17,10205395,493418,51754,441664,9711977,728025,8983952,Illinois,null,null,null,null,null,null,null,17
0400000US19,2502999,121218,10535,110683,2381781,144610,2237171,Iowa,null,null,null,null,null,null,null,19
0400000US33,1130959,49324,5082,44242,1081635,66250,1015385,New Hampshire,null,null,null,null,null,null,null,33
0400000US05,2376927,118769,11961,106808,2258158,150222,2107936,Arkansas,null,null,null,null,null,null,null,05
0400000US10,783660,34183,10522,23661,749477,166865,582612,Delaware,null,null,null,null,null,null,null,10
0400000US27,4467951,214519,20257,194262,4253432,273516,3979916,Minnesota,null,null,null,null,null,null,null,27
0400000US30,856465,38053,3444,34609,818412,57067,761345,Montana,null,null,null,null,null,null,null,30
0400000US23,1119695,44493,4956,39537,1075202,58557,1016645,Maine,null,null,null,null,null,null,null,23
0400000US37,8287337,397346,44447,352899,7889991,618962,7271029,North Carolina,null,null,null,null,null,null,null,37
0400000US13,8267973,433390,41162,392228,7834583,546175,7288408,Georgia,null,null,null,null,null,null,null,13
0400000US02,558683,28690,2924,25766,529993,32248,497745,Alaska,null,null,null,null,null,null,null,02
0400000US01,3910665,187929,16333,171596,3722736,234932,3487804,Alabama,null,null,null,null,null,null,null,01
0400000US50,525606,20760,1715,19045,504846,28109,476737,Vermont,null,null,null,null,null,null,null,50
0400000US32,2423883,113607,10839,102768,2310276,165848,2144428,Nevada,null,null,null,null,null,null,null,32
0400000US54,1478664,63846,3076,60770,1414818,75878,1338940,West Virginia,null,null,null,null,null,null,null,54
0400000US40,3064085,157098,16113,140985,2906987,238361,2668626,Oklahoma,null,null,null,null,null,null,null,40
0400000US55,4693243,222711,20091,202620,4470532,267483,4203049,Wisconsin,null,null,null,null,null,null,null,55
0400000US72,2697641,119181,3255,115926,2578460,119820,2458640,Puerto Rico,null,null,null,null,null,null,null,72
0400000US51,6750221,316067,30282,285785,6434154,473733,5960421,Virginia,null,null,null,null,null,null,null,51
0400000US38,593732,24403,2238,22165,569329,41170,528159,North Dakota,null,null,null,null,null,null,null,38
0400000US45,4072341,184192,18110,166082,3888149,304616,3583533,South Carolina,null,null,null,null,null,null,null,45
0400000US41,3430525,150101,13960,136141,3280424,217900,3062524,Oregon,null,null,null,null,null,null,null,41
0400000US56,456426,21902,1696,20206,434524,23818,410706,Wyoming,null,null,null,null,null,null,null,56
0400000US06,31592184,1502801,168792,1334009,30089383,2796863,27292520,California,null,null,null,null,null,null,null,06
0400000US28,2334802,118863,9602,109261,2215939,124425,2091514,Mississippi,null,null,null,null,null,null,null,28
0400000US09,2926820,137737,14784,122953,2789083,204951,2584132,Connecticut,null,null,null,null,null,null,null,09
0400000US48,22078879,1225191,121688,1103503,20853688,1557768,19295920,Texas,null,null,null,null,null,null,null,48
0400000US24,4832715,226317,21080,205237,4606398,366275,4240123,Maryland,null,null,null,null,null,null,null,24
0400000US12,17491576,714801,87023,627778,16776775,1557921,15218854,Florida,null,null,null,null,null,null,null,12
0400000US25,5712468,246553,27610,218943,5465915,471558,4994357,Massachusetts,null,null,null,null,null,null,null,25
0400000US11,581248,15363,1620,13743,565885,49533,516352,District of Columbia,null,null,null,null,null,null,null,11
0400000US49,2358032,151752,14606,137146,2206280,134470,2071810,Utah,null,null,null,null,null,null,null,49
0400000US36,15931011,684124,89949,594175,15246887,1415657,13831230,New York,null,null,null,null,null,null,null,36
0400000US34,7195963,340009,37458,302551,6855954,552052,6303902,New Jersey,null,null,null,null,null,null,null,34
0400000US39,9381900,450977,37930,413047,8930923,529661,8401262,Ohio,null,null,null,null,null,null,null,39
0400000US29,4870858,229924,22633,207291,4640934,306317,4334617,Missouri,null,null,null,null,null,null,null,29
0400000US42,10422326,457112,58098,399014,9965214,888399,9076815,Pennsylvania,null,null,null,null,null,null,null,42
0400000US26,8114136,386213,34102,352111,7727923,492185,7235738,Michigan,null,null,null,null,null,null,null,26
0400000US31,1502531,75913,10386,65527,1426618,144265,1282353,Nebraska,null,null,null,null,null,null,null,31
0400000US16,1366235,77272,7187,70085,1288963,89437,1199526,Idaho,null,null,null,null,null,null,null,16
0400000US35,1663351,81798,7831,73967,1581553,104374,1477179,New Mexico,null,null,null,null,null,null,null,35
0400000US15,1112102,46585,6706,39879,1065517,96095,969422,Hawaii,null,null,null,null,null,null,null,15
0400000US46,684632,33356,4041,29315,651276,42264,609012,South Dakota,null,null,null,null,null,null,null,46
0400000US53,6035876,268397,29961,238436,5767479,407879,5359600,Washington,null,null,null,null,null,null,null,53
0400000US44,874891,37298,4836,32462,837593,75970,761623,Rhode Island,null,null,null,null,null,null,null,44
0400000US04,5701325,276065,36514,239551,5425260,503387,4921873,Arizona,null,null,null,null,null,null,null,04
0400000US47,5416750,256136,23882,232254,5160614,368836,4791778,Tennessee,null,null,null,null,null,null,null,47
0400000US20,2269384,118120,9912,108208,2151264,135841,2015423,Kansas,null,null,null,null,null,null,null,20
