GEO_ID,B29003_001E,B29003_001M,B29003_002E,B29003_002M,B29003_003E,B29003_003M,NAME,B29003_001MA,B29003_001EA,B29003_002MA,B29003_002EA,B29003_003MA,B29003_003EA,state
0400000US08,4049465,11566,347857,10459,3701608,13853,Colorado,null,null,null,null,null,null,08
0400000US18,4774453,9453,538289,14556,4236164,16612,Indiana,null,null,null,null,null,null,18
0400000US21,3256528,5607,483797,13715,2772731,15105,Kentucky,null,null,null,null,null,null,21
0400000US22,3346701,6711,535282,16163,2811419,18447,Louisiana,null,null,null,null,null,null,22
0400000US17,8830210,18541,931050,16065,7899160,25618,Illinois,null,null,null,null,null,null,17
0400000US19,2242807,6194,225223,8234,2017584,9797,Iowa,null,null,null,null,null,null,19
0400000US33,1033150,3009,68915,3936,964235,4440,New Hampshire,null,null,null,null,null,null,33
0400000US05,2150536,7053,318945,13139,1831591,15385,Arkansas,null,null,null,null,null,null,05
0400000US10,698953,4007,72431,6197,626522,6495,Delaware,null,null,null,null,null,null,10
0400000US27,4011388,8723,342929,8633,3668459,12706,Minnesota,null,null,null,null,null,null,27
0400000US30,804355,2455,97803,5705,706552,6327,Montana,null,null,null,null,null,null,30
0400000US23,1043005,2857,114438,5297,928567,5834,Maine,null,null,null,null,null,null,23
0400000US37,7392393,13959,866201,21714,6526192,24414,North Carolina,null,null,null,null,null,null,37
0400000US13,7257956,17170,879107,20592,6378849,27842,Georgia,null,null,null,null,null,null,13
0400000US02,519019,2513,51051,4246,467968,4584,Alaska,null,null,null,null,null,null,02
0400000US01,3610653,6188,524972,15048,3085681,16676,Alabama,null,null,null,null,null,null,01
0400000US50,478729,1985,51013,4008,427716,4517,Vermont,null,null,null,null,null,null,50
0400000US32,2046084,10071,220139,9846,1825945,13052,Nevada,null,null,null,null,null,null,32
0400000US54,1389017,2650,222590,9848,1166427,9743,West Virginia,null,null,null,null,null,null,54
0400000US40,2759421,6438,365488,9908,2393933,11895,Oklahoma,null,null,null,null,null,null,40
0400000US55,4280523,6810,425134,11185,3855389,11939,Wisconsin,null,null,null,null,null,null,55
0400000US72,2537780,3485,1010531,17928,1527249,18952,Puerto Rico,null,null,null,null,null,null,72
0400000US51,5997036,15306,574018,15143,5423018,21435,Virginia,null,null,null,null,null,null,51
0400000US38,546513,3199,57163,4106,489350,5259,North Dakota,null,null,null,null,null,null,38
0400000US45,3730160,7058,482888,14981,3247272,15892,South Carolina,null,null,null,null,null,null,45
0400000US41,3041834,10711,343849,10783,2697985,15349,Oregon,null,null,null,null,null,null,41
0400000US56,422610,2199,42105,4741,380505,4950,Wyoming,null,null,null,null,null,null,56
0400000US06,25279607,41182,2587283,32298,22692324,50362,California,null,null,null,null,null,null,06
0400000US28,2155572,4336,366921,12585,1788651,13075,Mississippi,null,null,null,null,null,null,28
0400000US09,2521646,9641,224748,9314,2296898,12505,Connecticut,null,null,null,null,null,null,09
0400000US48,18008534,34122,2057713,31552,15950821,47795,Texas,null,null,null,null,null,null,48
0400000US24,4201007,11203,331338,11393,3869669,16555,Maryland,null,null,null,null,null,null,24
0400000US12,14993461,34716,1699386,30029,13294075,47352,Florida,null,null,null,null,null,null,12
0400000US25,4838216,16731,421007,11942,4417209,21144,Massachusetts,null,null,null,null,null,null,25
0400000US11,497589,4397,72562,4946,425027,6012,District of Columbia,null,null,null,null,null,null,11
0400000US49,2052201,7006,171099,9330,1881102,9971,Utah,null,null,null,null,null,null,49
0400000US36,13371194,26432,1541839,27715,11829355,35046,New York,null,null,null,null,null,null,36
0400000US34,6057739,18114,464164,14872,5593575,20367,New Jersey,null,null,null,null,null,null,34
0400000US39,8594425,9937,1034182,21628,7560243,23540,Ohio,null,null,null,null,null,null,39
0400000US29,4485414,7751,517093,12062,3968321,15337,Missouri,null,null,null,null,null,null,29
0400000US42,9433711,13108,1010716,18459,8422995,22650,Pennsylvania,null,null,null,null,null,null,42
0400000US26,7368915,9119,905406,15995,6463509,19331,Michigan,null,null,null,null,null,null,26
0400000US31,1338264,4341,130638,5710,1207626,7354,Nebraska,null,null,null,null,null,null,31
0400000US16,1228304,4447,131309,6983,1096995,7790,Idaho,null,null,null,null,null,null,16
0400000US35,1475778,8660,247148,9677,1228630,12493,New Mexico,null,null,null,null,null,null,35
0400000US15,986739,6787,74629,5209,912110,7996,Hawaii,null,null,null,null,null,null,15
0400000US46,623323,2687,73236,4619,550087,5176,South Dakota,null,null,null,null,null,null,46
0400000US53,5254428,15531,477144,11543,4777284,18405,Washington,null,null,null,null,null,null,53
0400000US44,767630,5493,83428,5698,684202,7257,Rhode Island,null,null,null,null,null,null,44
0400000US04,4910593,13497,542438,15200,4368155,19116,Arizona,null,null,null,null,null,null,04
0400000US47,4939053,9411,638676,17626,4300377,18843,Tennessee,null,null,null,null,null,null,47
0400000US20,2021709,6583,213532,9444,1808177,10567,Kansas,null,null,null,null,null,null,20
