GEO_ID,B07001_001E,B07001_001M,B07001_002E,B07001_002M,B07001_003E,B07001_003M,B07001_004E,B07001_004M,B07001_005E,B07001_005M,B07001_006E,B07001_006M,B07001_007E,B07001_007M,B07001_008E,B07001_008M,B07001_009E,B07001_009M,B07001_010E,B07001_010M,B07001_011E,B07001_011M,B07001_012E,B07001_012M,B07001_013E,B07001_013M,B07001_014E,B07001_014M,B07001_015E,B07001_015M,B07001_016E,B07001_016M,B07001_017E,B07001_017M,B07001_018E,B07001_018M,B07001_019E,B07001_019M,B07001_020E,B07001_020M,B07001_021E,B07001_021M,B07001_022E,B07001_022M,B07001_023E,B07001_023M,B07001_024E,B07001_024M,B07001_025E,B07001_025M,B07001_026E,B07001_026M,B07001_027E,B07001_027M,B07001_028E,B07001_028M,B07001_029E,B07001_029M,B07001_030E,B07001_030M,B07001_031E,B07001_031M,B07001_032E,B07001_032M,B07001_033E,B07001_033M,B07001_034E,B07001_034M,B07001_035E,B07001_035M,B07001_036E,B07001_036M,B07001_037E,B07001_037M,B07001_038E,B07001_038M,B07001_039E,B07001_039M,B07001_040E,B07001_040M,B07001_041E,B07001_041M,B07001_042E,B07001_042M,B07001_043E,B07001_043M,B07001_044E,B07001_044M,B07001_045E,B07001_045M,B07001_046E,B07001_046M,B07001_047E,B07001_047M,B07001_048E,B07001_048M,B07001_049E,B07001_049M,B07001_050E,B07001_050M,B07001_051E,B07001_051M,B07001_052E,B07001_052M,B07001_053E,B07001_053M,B07001_054E,B07001_054M,B07001_055E,B07001_055M,B07001_056E,B07001_056M,B07001_057E,B07001_057M,B07001_058E,B07001_058M,B07001_059E,B07001_059M,B07001_060E,B07001_060M,B07001_061E,B07001_061M,B07001_062E,B07001_062M,B07001_063E,B07001_063M,B07001_064E,B07001_064M,B07001_065E,B07001_065M,B07001_066E,B07001_066M,B07001_067E,B07001_067M,B07001_068E,B07001_068M,B07001_069E,B07001_069M,B07001_070E,B07001_070M,B07001_071E,B07001_071M,B07001_072E,B07001_072M,B07001_073E,B07001_073M,B07001_074E,B07001_074M,B07001_075E,B07001_075M,B07001_076E,B07001_076M,B07001_077E,B07001_077M,B07001_078E,B07001_078M,B07001_079E,B07001_079M,B07001_080E,B07001_080M,B07001_081E,B07001_081M,B07001_082E,B07001_082M,B07001_083E,B07001_083M,B07001_084E,B07001_084M,B07001_085E,B07001_085M,B07001_086E,B07001_086M,B07001_087E,B07001_087M,B07001_088E,B07001_088M,B07001_089E,B07001_089M,B07001_090E,B07001_090M,B07001_091E,B07001_091M,B07001_092E,B07001_092M,B07001_093E,B07001_093M,B07001_094E,B07001_094M,B07001_095E,B07001_095M,B07001_096E,B07001_096M,NAME,B07001_001MA,B07001_001EA,B07001_002MA,B07001_002EA,B07001_003MA,B07001_003EA,B07001_004EA,B07001_004MA,B07001_005EA,B07001_005MA,B07001_006MA,B07001_006EA,B07001_007MA,B07001_007EA,B07001_008MA,B07001_008EA,B07001_009EA,B07001_009MA,B07001_010EA,B07001_010MA,B07001_011MA,B07001_011EA,B07001_012MA,B07001_012EA,B07001_013MA,B07001_013EA,B07001_014MA,B07001_014EA,B07001_015MA,B07001_015EA,B07001_016EA,B07001_016MA,B07001_017MA,B07001_017EA,B07001_018EA,B07001_018MA,B07001_019MA,B07001_019EA,B07001_020MA,B07001_020EA,B07001_021EA,B07001_021MA,B07001_022EA,B07001_022MA,B07001_023EA,B07001_023MA,B07001_024MA,B07001_024EA,B07001_025MA,B07001_025EA,B07001_026EA,B07001_026MA,B07001_027EA,B07001_027MA,B07001_028MA,B07001_028EA,B07001_029MA,B07001_029EA,B07001_030MA,B07001_030EA,B07001_031EA,B07001_031MA,B07001_032EA,B07001_032MA,B07001_033EA,B07001_033MA,B07001_034MA,B07001_034EA,B07001_035MA,B07001_035EA,B07001_036EA,B07001_036MA,B07001_037EA,B07001_037MA,B07001_038EA,B07001_038MA,B07001_039MA,B07001_039EA,B07001_040EA,B07001_040MA,B07001_041MA,B07001_041EA,B07001_042MA,B07001_042EA,B07001_043MA,B07001_043EA,B07001_044EA,B07001_044MA,B07001_045EA,B07001_045MA,B07001_046MA,B07001_046EA,B07001_047MA,B07001_047EA,B07001_048MA,B07001_048EA,B07001_049EA,B07001_049MA,B07001_050MA,B07001_050EA,B07001_051MA,B07001_051EA,B07001_052MA,B07001_052EA,B07001_053MA,B07001_053EA,B07001_054EA,B07001_054MA,B07001_055EA,B07001_055MA,B07001_056MA,B07001_056EA,B07001_057MA,B07001_057EA,B07001_058MA,B07001_058EA,B07001_059EA,B07001_059MA,B07001_060EA,B07001_060MA,B07001_061MA,B07001_061EA,B07001_062MA,B07001_062EA,B07001_063MA,B07001_063EA,B07001_064MA,B07001_064EA,B07001_065MA,B07001_065EA,B07001_066EA,B07001_066MA,B07001_067EA,B07001_067MA,B07001_068EA,B07001_068MA,B07001_069MA,B07001_069EA,B07001_070MA,B07001_070EA,B07001_071EA,B07001_071MA,B07001_072MA,B07001_072EA,B07001_073EA,B07001_073MA,B07001_074MA,B07001_074EA,B07001_075MA,B07001_075EA,B07001_076EA,B07001_076MA,B07001_077EA,B07001_077MA,B07001_078EA,B07001_078MA,B07001_079MA,B07001_079EA,B07001_080MA,B07001_080EA,B07001_081EA,B07001_081MA,B07001_082EA,B07001_082MA,B07001_083MA,B07001_083EA,B07001_084MA,B07001_084EA,B07001_085MA,B07001_085EA,B07001_086EA,B07001_086MA,B07001_087EA,B07001_087MA,B07001_088EA,B07001_088MA,B07001_089EA,B07001_089MA,B07001_090EA,B07001_090MA,B07001_091MA,B07001_091EA,B07001_092MA,B07001_092EA,B07001_093MA,B07001_093EA,B07001_094MA,B07001_094EA,B07001_095EA,B07001_095MA,B07001_096MA,B07001_096EA,state
0400000US08,5633029,3632,273107,4502,931096,3657,154417,3805,374122,4274,447283,4361,442373,3941,406854,9131,374534,8597,367907,2920,342311,3125,362167,6817,349003,6793,284168,5656,218250,5580,305437,1996,4626834,24416,217230,5562,795641,8587,104434,4497,231200,6662,287072,6725,326662,6460,329793,8366,322706,7926,321228,4306,300041,4029,327450,6590,317416,6544,262761,5431,202430,5711,280770,3540,442917,16982,26648,3268,70493,6397,14037,2142,59538,4806,67654,4991,48964,3917,35837,3951,26151,2830,22199,2515,18774,2482,14776,2291,12381,2197,8505,1504,7045,1304,9915,1671,285813,14321,15743,2813,32436,4703,19301,2236,41607,4276,44958,4251,34435,3341,22457,3266,12409,1934,13910,2528,11297,1768,11965,2173,9774,1740,6181,1243,3900,1154,5440,1249,239153,15015,11360,2098,26564,4293,14970,1999,35022,3771,41306,4363,29068,3011,16186,2726,11920,2263,9297,1944,10380,2139,6779,1633,7969,1803,5809,1328,4377,1101,8146,1512,38312,4607,2126,908,5962,1579,1675,588,6755,1636,6293,1924,3244,1367,2581,915,1348,570,1273,563,1819,860,1197,544,1463,686,912,479,498,444,1166,521,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US18,6612948,4582,338844,4704,1149283,3228,191489,4657,465439,5334,457140,4005,417106,3856,435830,9799,390643,8917,417088,3535,424662,3441,447600,8052,426678,7973,349960,5935,263739,6006,437447,1970,5614432,25211,271096,5774,985446,9255,132454,4744,307916,7774,331392,6757,327537,5786,368396,9050,342331,8551,373084,4852,384396,4906,413348,8356,394636,7274,330360,5553,250597,6092,401443,4053,570401,17567,41616,3631,103072,7102,23239,2675,83904,5359,70473,4633,53012,4389,40373,4411,26625,2872,25719,3059,24415,2713,20824,2633,17929,2153,10456,1593,7959,1572,20785,2302,250712,11094,17276,2438,33630,4130,21565,2299,47301,3928,33666,3406,22619,2894,14236,2170,13009,1798,9362,1988,7358,1518,7309,1389,8229,1811,4248,958,2584,725,8320,1662,145256,9569,7987,1821,20542,3627,12485,1645,21882,3185,18137,2506,11242,1934,9348,1717,6810,1792,7402,1681,7368,1505,5416,1390,4797,936,3737,949,2519,686,5584,1266,32147,5376,869,505,6593,2364,1746,685,4436,1273,3472,1109,2696,947,3477,1462,1868,777,1521,687,1125,614,703,355,1087,562,1159,653,80,95,1315,659,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US21,4414714,3279,219801,3955,734292,3217,120463,3988,300744,5452,308579,3707,270941,3030,280879,6626,272228,7212,285550,3076,289823,2703,304711,7379,295311,6993,244510,4805,190955,5016,295927,1825,3744188,18273,170160,4170,627041,6633,84484,3931,200499,6600,222983,5594,217573,4574,228917,6160,230660,7557,254123,4108,262404,3205,279518,7503,274611,6910,231989,4816,180703,4583,278523,2438,385723,14419,29987,3046,70025,5550,13418,1953,57917,5437,44172,3709,32145,3535,30511,3230,23397,2868,18225,2222,15424,2367,14908,2007,11425,1687,7208,1531,5885,1214,11076,1665,161812,10445,10070,1780,21663,3319,14036,1921,23139,2682,24575,2655,12452,1785,13151,2232,9733,1999,7382,1404,6063,1479,5223,1199,4637,1079,3404,869,2341,716,3943,1010,110456,8385,8310,1599,13958,2615,8266,1546,17732,2033,15393,2391,7575,1735,7307,1618,7456,1647,5469,1195,5395,1205,4491,1009,3977,1196,1458,594,1600,765,2069,679,12535,2534,1274,714,1605,834,259,222,1457,717,1456,748,1196,640,993,438,982,587,351,268,537,391,571,424,661,390,451,286,426,286,316,231,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4603081,3921,244960,4695,795728,3119,127767,4974,308893,6823,328907,5601,316348,4599,317474,7955,272240,8087,279167,4378,288146,4583,303589,6437,299252,6336,251901,5384,182996,5300,285713,3082,4033845,20655,199891,5688,702443,7900,101187,4974,241102,7489,251215,6673,262938,4701,271607,8141,241246,7708,249464,5034,264210,5252,282613,6827,282244,6487,238805,5388,175770,5211,269110,3668,333806,16572,30560,3953,57324,6040,8369,1755,40243,4582,44426,5335,31932,3151,26383,3414,16993,2627,18378,2420,14497,2176,13903,2420,9621,1449,7745,1743,4222,979,9210,1684,141037,10177,8509,2030,20102,3642,9740,1712,16605,2376,20809,2964,12712,1550,13982,2323,8635,1489,6782,1567,5724,1528,4197,905,3222,859,2890,837,1806,668,5322,1338,81355,7131,5443,1352,13266,3293,7700,1559,8913,1654,10857,2070,7943,1696,4919,1265,4369,1177,3579,831,3548,1013,2338,801,3705,1189,2064,892,952,508,1759,733,13038,2659,557,474,2593,1148,771,448,2030,871,1600,820,823,388,583,398,997,437,964,533,167,137,538,445,460,334,397,307,246,170,312,218,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US17,12599244,4929,617620,5358,2096346,2661,339876,4699,839026,5924,898483,3612,867034,3913,846741,12959,797649,12286,814897,3580,821157,3080,855616,9963,814251,9868,642172,7266,501157,7226,847219,2082,11029483,28667,517499,7468,1876872,10080,260902,5654,624184,9555,662343,8528,699636,8095,724689,13217,715227,12671,741865,4622,761895,5395,795996,10424,766174,10394,610171,7616,477936,6978,794094,4344,977256,25592,67332,5419,155770,10475,29048,2765,119887,6429,144449,6865,106973,6498,76925,4973,55132,3853,44531,3623,37730,3976,38615,3195,31545,3182,20321,2189,13177,1675,35821,2979,318340,13194,17506,2417,36539,4136,25436,2182,47414,3933,45742,3755,34583,3681,24921,3042,16279,2295,16126,2509,10886,1362,11863,1819,10068,1673,6189,1225,4971,1041,9817,1660,206620,12209,11571,2858,18571,3074,20646,2721,38478,4090,35337,3369,20027,2908,14777,2219,7766,1656,9984,2041,7365,1514,5794,1394,4205,871,3705,756,3150,804,5244,1209,67545,6353,3712,1514,8594,1947,3844,1063,9063,1889,10612,1848,5815,1500,5429,1528,3245,901,2391,853,3281,1098,3348,1014,2259,783,1786,775,1923,852,2243,774,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US19,3119306,2428,161044,3129,535506,2395,97829,3699,220135,3995,202415,2918,192092,2860,209351,5357,174266,5798,181897,2422,187499,1926,213657,4454,205797,4119,170823,4678,128510,4373,238485,1134,2662849,14455,131333,3041,470758,6139,57737,3655,136083,4486,143915,3992,156613,3968,179374,5283,153063,5575,165270,2798,171214,2345,198272,4727,193955,4295,161782,4977,122003,4193,221477,2166,257959,12028,18573,2456,40154,4552,12534,2243,46618,3266,34098,3180,19750,2372,17417,2807,12387,2000,8850,1493,9405,1505,9383,1549,6621,1040,5746,1042,4798,1961,11625,1775,113326,6321,6313,1439,13526,2040,15936,2038,23037,2181,13804,1847,8417,1273,7047,1102,5253,1325,3694,1105,3817,1044,3940,1165,2738,721,2149,763,639,276,3016,746,74199,4846,4300,871,9847,1944,11305,1300,13077,2049,9106,1379,5531,1186,4592,1136,2514,983,3570,1390,2608,723,1802,776,2312,719,1013,363,761,366,1861,718,10973,2506,525,437,1221,600,317,176,1320,532,1492,662,1781,756,921,651,1049,618,513,558,455,298,260,274,171,137,133,138,309,228,506,238,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US33,1344750,1556,51149,1705,195271,1568,42368,2265,85214,2554,85482,1427,82340,1370,79354,3701,75611,3709,89056,1249,100662,1314,111581,4298,101506,4361,82404,3163,64195,3193,98557,868,1170412,9723,42818,2137,174755,3285,28427,2250,59465,3081,62205,2171,64895,2495,66266,3633,67581,3673,81758,1959,91672,1873,105630,4026,95306,4096,77295,3308,60441,3128,91898,1322,85531,8027,4553,1302,12031,2581,3643,1163,13193,2533,11380,1858,8418,1624,8005,1880,4241,1173,3538,1272,3857,1227,2987,820,2881,839,1766,663,1772,529,3266,951,34405,4370,1569,547,3884,1362,2854,728,4980,1110,4710,1369,4507,1318,1891,824,1820,643,1013,525,1827,725,1505,728,1407,682,899,636,539,379,1000,497,48367,4520,1964,872,4060,1287,7177,1435,6484,1274,6180,1354,4008,1208,2681,1042,1714,926,2495,849,2683,957,1459,653,1840,850,2187,990,1419,572,2016,796,6035,1599,245,335,541,398,267,237,1092,613,1007,515,512,332,511,455,255,307,252,292,623,529,0,192,72,120,257,245,24,45,377,308,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US05,2975961,3093,150228,3644,515868,3625,88178,4383,199748,5366,203717,4236,189220,3164,189693,7496,177360,6306,183716,3404,186627,3011,196034,5428,187896,4822,162356,4244,134452,4663,210868,1569,2539294,19535,119662,4825,437887,7032,63047,4401,139424,5375,150138,5693,150467,3547,159629,7331,154389,6409,164715,3778,169729,3660,180209,5209,172336,4814,153172,4437,128033,4795,196457,2354,245956,13756,19357,2390,48398,4611,9141,1694,35592,3400,29523,3542,20565,2906,17583,2627,13264,2268,10744,1993,10008,1883,8352,1306,7585,1604,4415,1188,3113,874,8316,1383,108818,9061,6598,1724,16996,2954,9196,1429,16153,2476,13530,2448,9951,1989,7853,1800,5357,1149,5456,1409,4266,1160,3540,836,4005,1058,1770,618,1456,585,2691,894,73179,7023,4230,1262,11633,2780,6208,1300,7380,1582,9374,2246,6543,1694,4421,1353,4085,1161,2558,739,2250,694,3666,1066,3644,1413,2599,978,1649,604,2939,932,8714,2518,381,394,954,551,586,281,1199,598,1152,660,1694,1063,207,182,265,224,243,292,374,450,267,203,326,310,400,268,201,235,465,225,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US10,958770,1413,45934,1336,148815,375,24768,1215,59553,1582,66046,830,61353,923,59399,3837,52994,3749,57927,1044,64960,1353,68726,2938,67539,2882,59895,3006,48000,2647,72861,1011,853523,7519,39703,1712,135213,2850,18677,1276,46938,2374,51141,2325,51869,2183,53648,3874,47301,3673,53984,1705,60029,1930,62989,3030,61596,2617,56324,2868,44956,2482,69155,1463,58690,5872,3856,1327,9591,2239,1533,482,8637,1528,7984,1563,5110,1378,3425,1035,3753,1033,2434,879,2548,923,3347,1034,1644,583,1007,438,1620,628,2201,825,9294,1878,429,347,556,369,899,452,801,467,1751,934,692,555,579,542,450,463,184,171,847,575,306,297,801,399,437,349,164,168,398,243,34451,4392,1905,836,3401,1368,3618,963,2742,743,4683,1236,3265,1017,1603,663,1413,696,1238,592,1509,622,1632,676,3204,969,2093,749,1103,515,1042,587,2812,957,41,78,54,66,41,72,435,380,487,400,417,291,144,134,77,104,87,105,27,45,452,454,294,277,34,57,157,168,65,106,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US27,5543490,3354,287243,3685,947115,2151,140353,2428,359550,3592,375526,2927,384015,2727,384019,7145,330948,7076,336547,2546,353133,2131,401080,6132,355327,6335,296038,5239,214448,5051,378148,1534,4781432,18432,239939,4551,842647,7551,93475,3011,239339,6424,263393,5227,309653,5034,329283,7202,291475,6580,308118,3467,324592,3407,373984,6051,332368,6443,280742,5611,204137,4712,348287,2610,380857,16654,24712,2820,59710,6065,12753,1539,60755,4530,52619,4203,36846,3232,29574,2937,21226,2709,14265,1866,14282,2073,14250,1712,10084,1644,6850,1118,5369,1131,17562,1950,255071,11838,16936,2603,30762,3733,22091,1856,37100,3358,37641,3357,24009,2837,17894,2412,13937,2197,8966,1233,9993,1471,9481,1431,8971,1640,5908,1028,3360,1021,8022,1152,100270,6150,4424,1084,10522,2260,9746,1255,18506,1752,17425,2145,11412,1831,5730,1203,3381,799,3881,990,3373,759,2500,619,3262,858,2051,537,1143,337,2914,702,25860,2968,1232,693,3474,1222,2288,612,3850,929,4448,1148,2095,605,1538,686,929,512,1317,594,893,424,865,437,642,333,487,261,439,258,1363,604,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
