GEO_ID,B25096_001E,B25096_001M,B25096_002E,B25096_002M,B25096_003E,B25096_003M,B25096_004E,B25096_004M,B25096_005E,B25096_005M,B25096_006E,B25096_006M,B25096_007E,B25096_007M,B25096_008E,B25096_008M,B25096_009E,B25096_009M,B25096_010E,B25096_010M,B25096_011E,B25096_011M,B25096_012E,B25096_012M,B25096_013E,B25096_013M,B25096_014E,B25096_014M,B25096_015E,B25096_015M,B25096_016E,B25096_016M,B25096_017E,B25096_017M,B25096_018E,B25096_018M,B25096_019E,B25096_019M,B25096_020E,B25096_020M,B25096_021E,B25096_021M,NAME,B25096_001MA,B25096_001EA,B25096_002EA,B25096_002MA,B25096_003EA,B25096_003MA,B25096_004EA,B25096_004MA,B25096_005MA,B25096_005EA,B25096_006EA,B25096_006MA,B25096_007EA,B25096_007MA,B25096_008EA,B25096_008MA,B25096_009EA,B25096_009MA,B25096_010EA,B25096_010MA,B25096_011EA,B25096_011MA,B25096_012EA,B25096_012MA,B25096_013EA,B25096_013MA,B25096_014EA,B25096_014MA,B25096_015EA,B25096_015MA,B25096_016EA,B25096_016MA,B25096_017EA,B25096_017MA,B25096_018EA,B25096_018MA,B25096_019EA,B25096_019MA,B25096_020EA,B25096_020MA,B25096_021EA,B25096_021MA,state
0400000US30,291018,4709,164197,4260,5016,1088,7376,1129,15872,1747,23361,2013,47627,3128,44075,2496,14127,1712,3709,938,3034,723,126821,4362,14625,1557,13380,1455,11599,1386,14709,1469,28733,2034,28791,2402,8648,1267,2075,503,4261,774,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,406226,6154,247344,5145,8347,1303,22503,1747,40431,2878,45947,2730,67941,3502,46623,3216,10248,1354,2816,739,2488,726,158882,4066,18954,1750,24290,1948,22275,1938,23125,1786,32710,2107,24731,2320,7374,1107,2223,705,3200,677,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,2612904,19709,1623735,15836,46822,3291,189660,7076,277256,7638,300259,8412,366137,8737,308264,9065,86931,4581,28949,2316,19457,2197,989169,13290,148440,6898,196035,6662,155491,5067,138049,5020,156579,5624,129092,5226,40193,2944,13009,1743,12281,1635,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,2426435,18052,1568112,21446,52616,3903,163318,7628,246723,8655,285202,8581,367012,9704,306655,8387,97191,4684,27667,2392,21728,2124,858323,14730,126852,5717,162044,5864,119136,5561,129140,5575,145443,6203,111726,4835,38782,2943,12230,1877,12970,1632,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,167108,3496,102706,3651,1301,556,2485,796,6065,1173,9908,1293,34310,2553,37611,2296,8472,992,1817,574,737,487,64402,2833,8096,1210,6924,1015,5511,920,6451,1100,14785,1820,16918,1681,4267,1126,870,342,580,300,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,1262257,12735,694367,11928,39762,3618,126732,6064,137184,5836,126138,6259,145363,5746,89306,4265,19204,1780,7337,1279,3341,764,567890,8912,121667,5981,127885,5431,86810,4359,76778,4448,80854,4237,48574,2990,14741,2090,5978,1055,4603,987,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,188798,4006,116755,3633,2239,513,5107,879,14519,1433,22278,1911,36432,2548,27397,2050,5611,1114,1701,561,1471,476,72043,2755,5612,1095,6657,895,8124,1043,11172,1336,17958,1611,15327,1780,4242,824,1579,440,1372,494,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,641551,6758,435070,6717,7987,1385,7352,1312,20253,2307,36342,2959,144351,5531,163053,5849,39411,2831,8629,1324,7692,1133,206481,5433,17962,1758,13415,1762,16979,2032,23683,2288,48921,2933,55698,3105,17233,1790,5380,1035,7210,1216,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,532674,7982,244953,6434,16284,1793,57029,3713,52163,3726,43034,3413,46000,3216,24559,2297,4259,1013,953,418,672,312,287721,6569,68915,4256,77188,4243,47691,3486,39590,2846,31749,2592,16257,2062,3670,889,1053,538,1608,670,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,971990,7832,522069,7962,27544,1843,100241,3635,118766,3990,103276,3451,93790,4407,55931,2865,13152,1515,4717,1047,4652,986,449921,7014,85832,3811,115227,3721,74365,3322,65452,2807,57632,2880,33890,2182,10413,1105,3541,800,3569,561,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,1592440,10546,1003101,9511,24316,1885,107410,4265,189510,5648,194497,5632,259024,6184,175721,4619,35291,2075,10230,1228,7102,907,589339,7405,47440,2217,78499,2950,105235,3742,109185,3518,137659,4045,80161,3101,17216,1518,6327,874,7617,1216,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,793791,9316,302284,6695,5711,1305,70384,3921,116103,5449,56876,3824,36823,2849,11133,1892,3318,1058,763,348,1173,577,491507,7966,63924,3617,198411,6061,112411,4982,62078,4163,31834,2754,14937,1885,3186,1028,667,300,4059,1053,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,2093205,14799,1419521,14828,24945,2800,65187,3809,115586,5532,177600,6955,319904,7712,398126,8294,200845,5861,75377,3729,41951,2385,673684,9026,67209,3264,71786,4036,70871,3765,88394,5047,122051,5081,137843,4910,67971,3595,26683,1859,20876,2195,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,199467,4766,106417,4386,4226,843,8007,1032,12711,1480,18635,1868,33814,3053,21611,1844,5111,1159,1850,1195,452,251,93050,3773,16925,1388,14514,1276,10562,1295,15028,1479,19326,1782,12797,1651,2422,712,646,282,830,616,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,1335486,12405,780604,11948,37309,3358,94765,5141,130081,5929,142797,6268,182555,5964,129503,5155,41955,3258,11002,1674,10637,1317,554882,10709,106635,5589,115196,5423,80279,5037,71379,4529,81762,4783,61127,4090,21679,2166,7067,1301,9758,1404,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,1024853,10325,667980,9801,9873,1529,10186,1612,26665,2715,47294,2756,149730,6354,272002,7173,111089,4747,27517,2644,13624,1684,356873,7852,41406,3432,20176,2341,18359,1951,24982,2335,67867,3352,108710,4309,49704,3730,15378,1786,10291,1711,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,161812,3934,94761,4153,2451,741,3516,792,9827,1504,18874,2055,31157,2553,20641,2092,4549,1103,2329,793,1417,704,67051,3309,10347,1728,4122,864,5457,1113,10594,1363,17109,1663,10227,1557,4554,960,1270,703,3371,884,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,7165664,30156,4988711,27760,50607,3285,49439,3582,78025,4858,144229,6068,483589,11772,1349694,18951,1280746,15848,673367,10944,879015,11607,2176953,18781,141410,4626,92044,4428,77334,3964,88362,4747,212895,7656,490036,8771,454446,8014,258692,8302,361734,9984,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,756195,9817,365204,8820,29557,3230,77430,4614,73662,4868,70688,4759,74063,4479,30816,3238,5921,1000,1442,541,1625,735,390991,9409,96583,4890,107097,5349,59344,4033,49697,3386,44210,3338,23404,2418,5628,1140,1807,812,3221,942,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,906771,8038,609456,7711,8749,1365,16615,2201,45436,2186,91386,4643,172680,6077,173808,5123,52081,3195,21472,2071,27229,1751,297315,6043,9384,1501,11115,1563,27652,2489,44408,2949,79586,3565,76665,3624,23265,2077,10215,1382,15025,1657,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,6034082,27745,3408366,27548,114559,5801,346212,10378,496998,12163,591450,14933,840683,16960,694867,14621,206755,7204,62007,4095,54835,3224,2625716,20064,381641,9856,558428,10115,398034,10591,360029,9288,424370,11808,319493,10074,100061,4779,37636,2858,46024,3141,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,1482669,11111,1073634,11598,19233,1927,26731,2345,59454,4035,91012,5353,266146,8184,384667,6559,152620,5279,41493,2652,32278,2219,409035,6974,21422,2160,24548,1823,29727,2437,38647,2833,87402,3998,124706,4616,49428,3021,17449,2097,15706,1633,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,5148242,25213,2890964,22535,74152,5299,185507,7443,314154,8731,464871,12735,812763,11097,710945,13034,197240,7124,65247,3555,66085,3557,2257278,19984,261423,7856,307500,7946,250040,8545,294043,9391,471982,10581,406650,11601,141554,6780,51143,2944,72943,3432,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,1620712,12401,1105499,13099,10873,1351,8759,1524,29383,2814,65961,3366,199525,6916,400054,8744,237561,6404,82421,4364,70962,3694,515213,7614,12875,1489,12030,1806,18053,1833,33531,2731,92641,4286,172937,5779,101007,4539,37161,2295,34978,2177,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,121540,3817,91179,3508,700,307,552,282,828,634,1302,589,6017,1125,24676,2285,22666,2127,16753,1708,17685,1823,30361,2315,799,430,492,291,516,325,609,327,3407,907,7121,1390,6498,1117,4004,999,6915,1205,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,703983,7745,491897,7432,9409,1618,5888,1096,20243,1833,45926,3165,152620,5093,184533,5583,50940,3204,13839,1735,8499,1286,212086,5500,15704,2304,7880,1196,12691,1600,21164,1904,55084,3245,68951,2938,19305,1809,5929,1258,5378,917,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,3953785,20790,2366391,20282,52902,3144,188708,5407,255323,8538,229854,6279,332988,8353,563394,11802,376377,9092,177251,7081,189594,5895,1587394,15337,119864,5282,176091,5381,161921,5649,142148,4719,198650,6307,311267,7055,220827,7287,111778,4603,144848,5528,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,2078948,12237,1377645,12000,19509,2134,24607,2406,64604,3509,124082,5096,303122,8362,482681,7185,227541,6494,77787,4219,53712,2782,701303,9901,30425,2406,29701,3005,46422,3512,63385,3529,144219,4999,227125,6623,98241,4863,35517,2230,26268,1942,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,3086226,17899,1924876,17146,78304,3815,360433,9919,431479,8853,356749,7398,388605,8613,236677,6467,51676,3569,12430,1490,8523,1289,1161350,14455,178038,5869,256088,7682,224007,6861,191954,5991,172705,5749,99134,3776,24968,2195,6720,1062,7736,1230,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,1625854,12819,986408,11918,48211,2855,152276,6168,197162,6299,190749,6243,210721,6042,135389,4830,34108,2285,10285,1595,7507,988,639446,8857,98504,4161,121100,4666,104630,4455,100652,4152,114676,5253,66447,3994,20486,2001,6475,1216,6476,1427,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,3478645,18096,2076151,16310,69616,3687,246255,6988,335718,6864,375657,7723,485448,9588,397957,7964,114215,4267,29943,2263,21342,2395,1402494,12705,171554,5188,243861,6586,208758,7532,233053,7129,270888,6725,187240,5648,50343,2991,18252,1816,18545,1873,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,2817484,14245,1671899,14212,89269,4444,246365,6866,313112,7322,310248,7105,366820,6820,257330,7057,59518,3550,16720,1729,12517,1371,1145585,11490,216344,5682,217731,5660,179521,6123,174126,5186,186141,5468,117109,4940,32514,2076,11213,1125,10886,1397,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,505666,5197,300417,5118,11904,1096,38636,2666,66105,3209,65959,3397,63654,3034,42879,2293,7558,854,1978,633,1744,538,205249,4643,32188,2163,36766,2228,38995,2134,34378,2090,34052,2113,21044,1430,4287,746,1902,543,1637,471,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,452916,7633,290501,8096,6321,1500,14350,1897,30624,2706,54872,3742,84948,4556,77776,4857,14129,2019,4255,921,3226,877,162415,4827,16331,1679,16220,1627,21048,1959,22824,2282,39783,3334,31698,2499,8296,1417,3077,934,3138,999,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,525349,7517,279825,6739,11371,1872,23570,2582,50843,3909,61596,3561,70782,4487,43343,2758,11576,1621,3860,826,2884,787,245524,6311,46251,3598,42180,3145,32637,2440,36076,2563,42338,3025,29582,2476,8360,1416,3252,918,4848,968,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,265364,5773,170872,5040,1231,484,1559,544,1101,363,3014,850,9090,1386,38659,2743,53766,3330,34790,2237,27662,2263,94492,3310,740,307,2061,653,2977,864,2233,723,8775,1506,21280,2062,22107,1777,18680,1773,15639,1422,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,234487,4225,129323,3944,6279,1024,14192,1458,21682,2200,27560,2155,32668,2960,21037,1851,4135,1012,1021,459,749,357,105164,3641,19254,1691,17559,1575,15064,1644,16577,1952,17822,1729,12915,1526,3236,826,1355,428,1382,469,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,1818988,12964,1233756,12961,15800,1991,17276,2099,49210,3315,78819,4528,239850,6889,433752,9005,212109,5954,105414,3917,81526,3669,585232,8613,48906,3293,27852,2307,29461,2387,42353,2921,102542,4550,166830,5451,88528,4288,41916,2736,36844,2496,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,251354,5065,171436,5141,2674,715,2961,1173,8790,1784,21642,2390,64125,4045,52966,3237,11111,1466,3930,957,3237,771,79918,3678,3339,1031,2257,804,5208,1318,10731,1410,24615,2254,22002,2477,6150,1316,2570,630,3046,761,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,1694367,13678,1072502,13375,27115,2698,43691,3211,96982,5663,165698,6300,336039,9233,280745,7302,79458,4061,23128,1896,19646,1917,621865,10116,99636,4671,64658,3849,59233,3474,78438,4556,136478,5019,122284,4829,37613,2725,11771,1355,11754,1400,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,1723984,15594,1010900,13314,36136,2821,132105,5762,173419,7010,188748,8200,229724,7046,173395,5287,48950,3220,15943,1820,12480,1624,713084,11951,89114,5142,136943,4965,112470,5195,109248,5398,130032,5478,90346,4234,25657,2556,9191,1533,10083,1159,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,749821,8328,442557,7316,22002,2069,76546,4444,80444,4430,80421,3933,94792,3766,65892,3269,14295,1773,5145,865,3020,639,307264,6528,57874,3242,64351,3536,47034,2748,44686,2656,51981,3289,29220,2406,6718,1032,2934,884,2466,700,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
