GEO_ID,B02012_001E,B02012_001M,NAME,B02012_001EA,B02012_001MA,state
0400000US08,19880,2995,Colorado,null,null,08
0400000US18,11281,2577,Indiana,null,null,18
0400000US21,9563,3350,Kentucky,null,null,21
0400000US22,6181,2827,Louisiana,null,null,22
0400000US17,16444,3163,Illinois,null,null,17
0400000US19,6579,1746,Iowa,null,null,19
0400000US33,1884,996,New Hampshire,null,null,33
0400000US05,13359,2121,Arkansas,null,null,05
0400000US10,1338,728,Delaware,null,null,10
0400000US27,7964,2028,Minnesota,null,null,27
0400000US30,2773,1192,Montana,null,null,30
0400000US23,1880,841,Maine,null,null,23
0400000US37,24349,4197,North Carolina,null,null,37
0400000US13,26155,5785,Georgia,null,null,13
0400000US02,14092,1647,Alaska,null,null,02
0400000US01,5925,2037,Alabama,null,null,01
0400000US50,806,547,Vermont,null,null,50
0400000US32,41746,3352,Nevada,null,null,32
0400000US54,2577,1343,West Virginia,null,null,54
0400000US40,8929,1734,Oklahoma,null,null,40
0400000US55,5350,1073,Wisconsin,null,null,55
0400000US72,1245,1060,Puerto Rico,null,null,72
0400000US51,19169,2934,Virginia,null,null,51
0400000US38,1168,599,North Dakota,null,null,38
0400000US45,9865,4082,South Carolina,null,null,45
0400000US41,33831,2833,Oregon,null,null,41
0400000US56,1347,952,Wyoming,null,null,56
0400000US06,333780,11348,California,null,null,06
0400000US28,4583,2084,Mississippi,null,null,28
0400000US09,6283,2213,Connecticut,null,null,09
0400000US48,61344,5171,Texas,null,null,48
0400000US24,15994,4754,Maryland,null,null,24
0400000US12,43479,5578,Florida,null,null,12
0400000US25,8234,1531,Massachusetts,null,null,25
0400000US11,1160,578,District of Columbia,null,null,11
0400000US49,47609,2023,Utah,null,null,49
0400000US36,30852,4804,New York,null,null,36
0400000US34,11641,3136,New Jersey,null,null,34
0400000US39,13486,3023,Ohio,null,null,39
0400000US29,13760,2328,Missouri,null,null,29
0400000US42,18764,3667,Pennsylvania,null,null,42
0400000US26,11157,1962,Michigan,null,null,26
0400000US31,3142,1015,Nebraska,null,null,31
0400000US16,7162,2082,Idaho,null,null,16
0400000US35,4997,1512,New Mexico,null,null,35
0400000US15,383172,10858,Hawaii,null,null,15
0400000US46,819,670,South Dakota,null,null,46
0400000US53,95373,4703,Washington,null,null,53
0400000US44,2378,1227,Rhode Island,null,null,44
0400000US04,32684,3532,Arizona,null,null,04
0400000US47,12962,3050,Tennessee,null,null,47
0400000US20,8989,3048,Kansas,null,null,20
