GEO_ID,B25119_001E,B25119_001M,B25119_002E,B25119_002M,B25119_003E,B25119_003M,NAME,B25119_001EA,B25119_001MA,B25119_002EA,B25119_002MA,B25119_003EA,B25119_003MA,state
0400000US08,71953,655,89457,1011,47305,834,Colorado,null,null,null,null,null,null,08
0400000US18,55746,522,69222,919,33204,760,Indiana,null,null,null,null,null,null,18
0400000US21,50247,567,62050,775,31980,644,Kentucky,null,null,null,null,null,null,21
0400000US22,47905,740,62933,1182,27645,930,Louisiana,null,null,null,null,null,null,22
0400000US17,65030,500,82036,506,38729,820,Illinois,null,null,null,null,null,null,17
0400000US19,59955,877,72106,838,35084,1039,Iowa,null,null,null,null,null,null,19
0400000US33,74991,1555,91608,1724,41071,1568,New Hampshire,null,null,null,null,null,null,33
0400000US05,47062,713,58624,1337,29959,971,Arkansas,null,null,null,null,null,null,05
0400000US10,64805,1570,76262,3144,39165,3903,Delaware,null,null,null,null,null,null,10
0400000US27,70315,539,85819,775,38921,959,Minnesota,null,null,null,null,null,null,27
0400000US30,55328,1172,66066,1481,34947,2079,Montana,null,null,null,null,null,null,30
0400000US23,55602,1326,68985,1319,31916,1375,Maine,null,null,null,null,null,null,23
0400000US37,53855,573,68018,807,36034,511,North Carolina,null,null,null,null,null,null,37
0400000US13,58756,711,75030,707,38512,911,Georgia,null,null,null,null,null,null,13
0400000US02,74346,2288,91480,3828,53355,3235,Alaska,null,null,null,null,null,null,02
0400000US01,49861,783,61994,787,29458,1028,Alabama,null,null,null,null,null,null,01
0400000US50,60782,1551,73040,2778,37312,2042,Vermont,null,null,null,null,null,null,50
0400000US32,58646,1133,77059,1319,41859,763,Nevada,null,null,null,null,null,null,32
0400000US54,44097,1016,52263,1169,26370,1230,West Virginia,null,null,null,null,null,null,54
0400000US40,51924,450,64728,772,35070,814,Oklahoma,null,null,null,null,null,null,40
0400000US55,60773,391,75932,601,36836,667,Wisconsin,null,null,null,null,null,null,55
0400000US72,20296,426,25632,507,11749,382,Puerto Rico,null,null,null,null,null,null,72
0400000US51,72577,686,90016,867,47176,769,Virginia,null,null,null,null,null,null,51
0400000US38,63837,2324,84814,2537,40756,1451,North Dakota,null,null,null,null,null,null,38
0400000US45,52306,631,63482,1133,33813,1155,South Carolina,null,null,null,null,null,null,45
0400000US41,63426,1056,79597,1168,42540,1072,Oregon,null,null,null,null,null,null,41
0400000US56,61584,1401,76037,2056,35361,2081,Wyoming,null,null,null,null,null,null,56
0400000US06,75277,317,99245,602,52348,311,California,null,null,null,null,null,null,06
0400000US28,44717,793,56019,1199,27258,909,Mississippi,null,null,null,null,null,null,28
0400000US09,76348,921,101457,986,40461,928,Connecticut,null,null,null,null,null,null,09
0400000US48,60629,279,77793,581,41182,386,Texas,null,null,null,null,null,null,48
0400000US24,83242,1022,104068,1057,50861,908,Maryland,null,null,null,null,null,null,24
0400000US12,55462,384,66320,553,40344,487,Florida,null,null,null,null,null,null,12
0400000US25,79835,970,105084,1076,45629,873,Massachusetts,null,null,null,null,null,null,25
0400000US11,85203,3414,134565,5820,56449,4784,District of Columbia,null,null,null,null,null,null,11
0400000US49,71414,741,85185,1229,44740,1664,Utah,null,null,null,null,null,null,49
0400000US36,67844,637,92059,511,44276,742,New York,null,null,null,null,null,null,36
0400000US34,81740,687,106468,1038,48925,1031,New Jersey,null,null,null,null,null,null,34
0400000US39,56111,425,71923,491,32891,563,Ohio,null,null,null,null,null,null,39
0400000US29,54478,751,68532,934,33881,835,Missouri,null,null,null,null,null,null,29
0400000US42,60905,315,75309,423,35600,559,Pennsylvania,null,null,null,null,null,null,42
0400000US26,56697,406,69392,607,32803,649,Michigan,null,null,null,null,null,null,26
0400000US31,59566,1072,75862,1158,37182,811,Nebraska,null,null,null,null,null,null,31
0400000US16,55583,915,66227,1175,36218,1389,Idaho,null,null,null,null,null,null,16
0400000US35,47169,900,58200,1683,30871,1153,New Mexico,null,null,null,null,null,null,35
0400000US15,80212,2020,100325,1967,57180,3014,Hawaii,null,null,null,null,null,null,15
0400000US46,56274,1454,72286,1836,34102,2085,South Dakota,null,null,null,null,null,null,46
0400000US53,74073,697,91441,854,50971,612,Washington,null,null,null,null,null,null,53
0400000US44,64340,2058,88409,2794,36106,1827,Rhode Island,null,null,null,null,null,null,44
0400000US04,59246,732,71361,854,41987,676,Arizona,null,null,null,null,null,null,04
0400000US47,52375,489,65882,708,33460,863,Tennessee,null,null,null,null,null,null,47
0400000US20,58218,773,73095,1093,35542,1241,Kansas,null,null,null,null,null,null,20
