GEO_ID,B19025D_001E,B19025D_001M,NAME,B19025D_001EA,B19025D_001MA,state
0400000US08,6832235900,704289239,Colorado,null,null,08
0400000US18,4316923500,464141360,Indiana,null,null,18
0400000US21,2171601100,538197529,Kentucky,null,null,21
0400000US22,1821938100,224687620,Louisiana,null,null,22
0400000US17,28523520500,1135552579,Illinois,null,null,17
0400000US19,2093133400,237029543,Iowa,null,null,19
0400000US33,1242937600,242339306,New Hampshire,null,null,33
0400000US05,1370550500,189531325,Arkansas,null,null,05
0400000US10,1740037000,433419681,Delaware,null,null,10
0400000US27,7920215500,405548211,Minnesota,null,null,27
0400000US30,294278800,108045201,Montana,null,null,30
0400000US23,569023600,199381942,Maine,null,null,23
0400000US37,10636319900,642561277,North Carolina,null,null,37
0400000US13,14476459400,773798203,Georgia,null,null,13
0400000US02,1009886200,164342137,Alaska,null,null,02
0400000US01,1858382200,282245913,Alabama,null,null,01
0400000US50,244276500,91646088,Vermont,null,null,50
0400000US32,8120977400,711601667,Nevada,null,null,32
0400000US54,506520700,170963444,West Virginia,null,null,54
0400000US40,2252194700,289190383,Oklahoma,null,null,40
0400000US55,4823488000,455098218,Wisconsin,null,null,55
0400000US72,111655000,65142804,Puerto Rico,null,null,72
0400000US51,23017451100,948994491,Virginia,null,null,51
0400000US38,403443200,127646270,North Dakota,null,null,38
0400000US45,2352024500,315940303,South Carolina,null,null,45
0400000US41,6656134600,545484525,Oregon,null,null,41
0400000US56,215397200,130963258,Wyoming,null,null,56
0400000US06,239018891200,3083724182,California,null,null,06
0400000US28,682894300,142603437,Mississippi,null,null,28
0400000US09,8245596300,543607951,Connecticut,null,null,09
0400000US48,51673204900,1342049870,Texas,null,null,48
0400000US24,16012270400,643985421,Maryland,null,null,24
0400000US12,17518354500,1118921288,Florida,null,null,12
0400000US25,20673975000,1034037725,Massachusetts,null,null,25
0400000US11,1691317100,249292589,District of Columbia,null,null,11
0400000US49,2243205200,288309987,Utah,null,null,49
0400000US36,61720391200,1796804129,New York,null,null,36
0400000US34,42746844600,1417173274,New Jersey,null,null,34
0400000US39,9154111600,612046475,Ohio,null,null,39
0400000US29,4549997600,506970717,Missouri,null,null,29
0400000US42,15553514200,726287946,Pennsylvania,null,null,42
0400000US26,11954149300,615441371,Michigan,null,null,26
0400000US31,1223886700,180388696,Nebraska,null,null,31
0400000US16,607071600,148762788,Idaho,null,null,16
0400000US35,1006972900,150782831,New Mexico,null,null,35
0400000US15,18994838800,678109016,Hawaii,null,null,15
0400000US46,405643400,133801643,South Dakota,null,null,46
0400000US53,29763196700,976708423,Washington,null,null,53
0400000US44,1026326300,197113930,Rhode Island,null,null,44
0400000US04,8612267200,541227338,Arizona,null,null,04
0400000US47,3632633500,357862981,Tennessee,null,null,47
0400000US20,2812532400,344820349,Kansas,null,null,20
