GEO_ID,B19056_001E,B19056_001M,B19056_002E,B19056_002M,B19056_003E,B19056_003M,NAME,B19056_001MA,B19056_001EA,B19056_002EA,B19056_002MA,B19056_003EA,B19056_003MA,state
0400000US08,2176757,7548,72953,4407,2103804,8531,Colorado,null,null,null,null,null,null,08
0400000US18,2599169,10447,131413,5457,2467756,11849,Indiana,null,null,null,null,null,null,18
0400000US21,1732713,8718,132382,5355,1600331,10095,Kentucky,null,null,null,null,null,null,21
0400000US22,1737220,10627,125484,6272,1611736,11146,Louisiana,null,null,null,null,null,null,22
0400000US17,4864864,12677,230838,6542,4634026,12570,Illinois,null,null,null,null,null,null,17
0400000US19,1267873,7772,55317,3777,1212556,8018,Iowa,null,null,null,null,null,null,19
0400000US33,531212,5670,27095,2569,504117,5939,New Hampshire,null,null,null,null,null,null,33
0400000US05,1156347,7393,80166,4656,1076181,7866,Arkansas,null,null,null,null,null,null,05
0400000US10,367671,3933,17980,1816,349691,4239,Delaware,null,null,null,null,null,null,10
0400000US27,2194452,6925,91286,3981,2103166,7437,Minnesota,null,null,null,null,null,null,27
0400000US30,431421,4444,15448,1776,415973,4762,Montana,null,null,null,null,null,null,30
0400000US23,570307,5261,37697,2787,532610,5771,Maine,null,null,null,null,null,null,23
0400000US37,4011462,16617,196154,8269,3815308,17366,North Carolina,null,null,null,null,null,null,37
0400000US13,3803012,14400,204110,7402,3598902,16687,Georgia,null,null,null,null,null,null,13
0400000US02,254551,3266,12715,1697,241836,3321,Alaska,null,null,null,null,null,null,02
0400000US01,1855184,11821,128033,6176,1727151,12114,Alabama,null,null,null,null,null,null,01
0400000US50,261373,3502,16018,1956,245355,3566,Vermont,null,null,null,null,null,null,50
0400000US32,1129810,6479,50594,3140,1079216,7102,Nevada,null,null,null,null,null,null,32
0400000US54,734703,6052,55014,3844,679689,7359,West Virginia,null,null,null,null,null,null,54
0400000US40,1485310,6108,84299,4382,1401011,7486,Oklahoma,null,null,null,null,null,null,40
0400000US55,2371960,6714,113676,4385,2258284,7955,Wisconsin,null,null,null,null,null,null,55
0400000US72,1179637,9819,5658,1009,1173979,9808,Puerto Rico,null,null,null,null,null,null,72
0400000US51,3175524,13138,151703,5808,3023821,14707,Virginia,null,null,null,null,null,null,51
0400000US38,319355,4442,9487,1451,309868,4687,North Dakota,null,null,null,null,null,null,38
0400000US45,1927991,12233,100094,5139,1827897,12561,South Carolina,null,null,null,null,null,null,45
0400000US41,1639970,6988,75417,4895,1564553,8821,Oregon,null,null,null,null,null,null,41
0400000US56,230252,3746,7995,1324,222257,3759,Wyoming,null,null,null,null,null,null,56
0400000US06,13072122,21485,787431,14610,12284691,26142,California,null,null,null,null,null,null,06
0400000US28,1108630,9460,87000,5018,1021630,10041,Mississippi,null,null,null,null,null,null,28
0400000US09,1378091,6923,63393,3652,1314698,7611,Connecticut,null,null,null,null,null,null,09
0400000US48,9776083,21679,472066,11373,9304017,24387,Texas,null,null,null,null,null,null,48
0400000US24,2215935,9432,99765,5082,2116170,9138,Maryland,null,null,null,null,null,null,24
0400000US12,7809358,20825,389568,11838,7419790,23937,Florida,null,null,null,null,null,null,12
0400000US25,2624294,8879,164327,5971,2459967,9901,Massachusetts,null,null,null,null,null,null,25
0400000US11,287476,2752,14069,1699,273407,3169,District of Columbia,null,null,null,null,null,null,11
0400000US49,998891,5079,34860,2787,964031,5781,Utah,null,null,null,null,null,null,49
0400000US36,7367015,16617,479408,10760,6887607,19890,New York,null,null,null,null,null,null,36
0400000US34,3249567,9867,146943,6539,3102624,11120,New Jersey,null,null,null,null,null,null,34
0400000US39,4685447,12486,289130,8517,4396317,14395,Ohio,null,null,null,null,null,null,39
0400000US29,2434806,10407,134200,6220,2300606,11122,Missouri,null,null,null,null,null,null,29
0400000US42,5070931,12151,297986,7488,4772945,13666,Pennsylvania,null,null,null,null,null,null,42
0400000US26,3957466,12369,244630,7200,3712836,12415,Michigan,null,null,null,null,null,null,26
0400000US31,765490,3878,30328,2403,735162,4451,Nebraska,null,null,null,null,null,null,31
0400000US16,640270,5214,29425,3124,610845,5541,Idaho,null,null,null,null,null,null,16
0400000US35,794093,5137,53796,4293,740297,6762,New Mexico,null,null,null,null,null,null,35
0400000US15,455309,4541,21135,2220,434174,4781,Hawaii,null,null,null,null,null,null,15
0400000US46,345449,3406,12817,1447,332632,3660,South Dakota,null,null,null,null,null,null,46
0400000US53,2895575,9139,133828,6085,2761747,10159,Washington,null,null,null,null,null,null,53
0400000US44,406573,4965,31864,3187,374709,5841,Rhode Island,null,null,null,null,null,null,44
0400000US04,2614298,11305,116015,5163,2498283,11089,Arizona,null,null,null,null,null,null,04
0400000US47,2603140,11640,148430,5671,2454710,12045,Tennessee,null,null,null,null,null,null,47
0400000US20,1133408,7193,52428,3031,1080980,7418,Kansas,null,null,null,null,null,null,20
