GEO_ID,B19058_001E,B19058_001M,B19058_002E,B19058_002M,B19058_003E,B19058_003M,NAME,B19058_001MA,B19058_001EA,B19058_002EA,B19058_002MA,B19058_003EA,B19058_003MA,state
0400000US08,2176757,7548,169179,5749,2007578,9097,Colorado,null,null,null,null,null,null,08
0400000US18,2599169,10447,242646,7801,2356523,11858,Indiana,null,null,null,null,null,null,18
0400000US21,1732713,8718,237473,7958,1495240,10637,Kentucky,null,null,null,null,null,null,21
0400000US22,1737220,10627,269411,8774,1467809,11647,Louisiana,null,null,null,null,null,null,22
0400000US17,4864864,12677,628384,11823,4236480,14841,Illinois,null,null,null,null,null,null,17
0400000US19,1267873,7772,130504,4388,1137369,8951,Iowa,null,null,null,null,null,null,19
0400000US33,531212,5670,40170,3325,491042,6316,New Hampshire,null,null,null,null,null,null,33
0400000US05,1156347,7393,136043,5828,1020304,7984,Arkansas,null,null,null,null,null,null,05
0400000US10,367671,3933,43911,3426,323760,4531,Delaware,null,null,null,null,null,null,10
0400000US27,2194452,6925,179131,5417,2015321,8967,Minnesota,null,null,null,null,null,null,27
0400000US30,431421,4444,41925,3297,389496,4687,Montana,null,null,null,null,null,null,30
0400000US23,570307,5261,78343,3961,491964,6206,Maine,null,null,null,null,null,null,23
0400000US37,4011462,16617,479801,11896,3531661,18667,North Carolina,null,null,null,null,null,null,37
0400000US13,3803012,14400,466648,11439,3336364,17115,Georgia,null,null,null,null,null,null,13
0400000US02,254551,3266,34249,2358,220302,3655,Alaska,null,null,null,null,null,null,02
0400000US01,1855184,11821,253287,8115,1601897,12418,Alabama,null,null,null,null,null,null,01
0400000US50,261373,3502,29498,2489,231875,4190,Vermont,null,null,null,null,null,null,50
0400000US32,1129810,6479,135734,4497,994076,7767,Nevada,null,null,null,null,null,null,32
0400000US54,734703,6052,126007,5633,608696,7824,West Virginia,null,null,null,null,null,null,54
0400000US40,1485310,6108,196649,6058,1288661,8317,Oklahoma,null,null,null,null,null,null,40
0400000US55,2371960,6714,251606,6842,2120354,9740,Wisconsin,null,null,null,null,null,null,55
0400000US72,1179637,9819,502922,9188,676715,11159,Puerto Rico,null,null,null,null,null,null,72
0400000US51,3175524,13138,269106,9555,2906418,14685,Virginia,null,null,null,null,null,null,51
0400000US38,319355,4442,24108,2140,295247,4644,North Dakota,null,null,null,null,null,null,38
0400000US45,1927991,12233,227250,7526,1700741,13110,South Carolina,null,null,null,null,null,null,45
0400000US41,1639970,6988,254896,8802,1385074,10823,Oregon,null,null,null,null,null,null,41
0400000US56,230252,3746,12755,1959,217497,3959,Wyoming,null,null,null,null,null,null,56
0400000US06,13072122,21485,1253515,20366,11818607,27266,California,null,null,null,null,null,null,06
0400000US28,1108630,9460,168985,7050,939645,8821,Mississippi,null,null,null,null,null,null,28
0400000US09,1378091,6923,163353,6407,1214738,9202,Connecticut,null,null,null,null,null,null,09
0400000US48,9776083,21679,1211269,20251,8564814,24772,Texas,null,null,null,null,null,null,48
0400000US24,2215935,9432,221267,7326,1994668,10740,Maryland,null,null,null,null,null,null,24
0400000US12,7809358,20825,1123486,18242,6685872,28024,Florida,null,null,null,null,null,null,12
0400000US25,2624294,8879,322496,8849,2301798,12082,Massachusetts,null,null,null,null,null,null,25
0400000US11,287476,2752,41885,2796,245591,3495,District of Columbia,null,null,null,null,null,null,11
0400000US49,998891,5079,69667,3959,929224,6240,Utah,null,null,null,null,null,null,49
0400000US36,7367015,16617,1133035,14454,6233980,20549,New York,null,null,null,null,null,null,36
0400000US34,3249567,9867,283697,8575,2965870,13833,New Jersey,null,null,null,null,null,null,34
0400000US39,4685447,12486,599556,10985,4085891,15402,Ohio,null,null,null,null,null,null,39
0400000US29,2434806,10407,271751,7251,2163055,11306,Missouri,null,null,null,null,null,null,29
0400000US42,5070931,12151,715676,11798,4355255,15253,Pennsylvania,null,null,null,null,null,null,42
0400000US26,3957466,12369,520948,8704,3436518,13726,Michigan,null,null,null,null,null,null,26
0400000US31,765490,3878,68889,3882,696601,4976,Nebraska,null,null,null,null,null,null,31
0400000US16,640270,5214,60999,3961,579271,6091,Idaho,null,null,null,null,null,null,16
0400000US35,794093,5137,143500,5885,650593,7806,New Mexico,null,null,null,null,null,null,35
0400000US15,455309,4541,48885,3214,406424,5369,Hawaii,null,null,null,null,null,null,15
0400000US46,345449,3406,30727,2185,314722,3797,South Dakota,null,null,null,null,null,null,46
0400000US53,2895575,9139,343758,9463,2551817,12584,Washington,null,null,null,null,null,null,53
0400000US44,406573,4965,65963,4335,340610,5740,Rhode Island,null,null,null,null,null,null,44
0400000US04,2614298,11305,285634,8137,2328664,14954,Arizona,null,null,null,null,null,null,04
0400000US47,2603140,11640,347639,9374,2255501,14966,Tennessee,null,null,null,null,null,null,47
0400000US20,1133408,7193,87202,3979,1046206,7388,Kansas,null,null,null,null,null,null,20
