GEO_ID,B19113H_001E,B19113H_001M,NAME,B19113H_001EA,B19113H_001MA,state
0400000US08,99389,1317,Colorado,null,null,08
0400000US18,74351,930,Indiana,null,null,18
0400000US21,65480,892,Kentucky,null,null,21
0400000US22,76800,1504,Louisiana,null,null,22
0400000US17,92666,858,Illinois,null,null,17
0400000US19,79169,1015,Iowa,null,null,19
0400000US33,95894,2115,New Hampshire,null,null,33
0400000US05,64035,1538,Arkansas,null,null,05
0400000US10,86064,2185,Delaware,null,null,10
0400000US27,93723,941,Minnesota,null,null,27
0400000US30,71250,1357,Montana,null,null,30
0400000US23,73074,2051,Maine,null,null,23
0400000US37,77643,863,North Carolina,null,null,37
0400000US13,83811,1241,Georgia,null,null,13
0400000US02,101498,2197,Alaska,null,null,02
0400000US01,73109,1148,Alabama,null,null,01
0400000US50,81823,2612,Vermont,null,null,50
0400000US32,85631,2150,Nevada,null,null,32
0400000US54,58400,1674,West Virginia,null,null,54
0400000US40,70301,877,Oklahoma,null,null,40
0400000US55,81683,620,Wisconsin,null,null,55
0400000US72,40389,22018,Puerto Rico,null,null,72
0400000US51,97399,977,Virginia,null,null,51
0400000US38,91446,2482,North Dakota,null,null,38
0400000US45,76382,1138,South Carolina,null,null,45
0400000US41,81261,1067,Oregon,null,null,41
0400000US56,80353,2743,Wyoming,null,null,56
0400000US06,110216,795,California,null,null,06
0400000US28,70567,1213,Mississippi,null,null,28
0400000US09,114393,2345,Connecticut,null,null,09
0400000US48,93946,1003,Texas,null,null,48
0400000US24,116231,1675,Maryland,null,null,24
0400000US12,77614,692,Florida,null,null,12
0400000US25,111614,1135,Massachusetts,null,null,25
0400000US11,226553,10377,District of Columbia,null,null,11
0400000US49,86534,1073,Utah,null,null,49
0400000US36,99211,939,New York,null,null,36
0400000US34,118967,1320,New Jersey,null,null,34
0400000US39,76904,533,Ohio,null,null,39
0400000US29,72791,786,Missouri,null,null,29
0400000US42,83413,570,Pennsylvania,null,null,42
0400000US26,76430,552,Michigan,null,null,26
0400000US31,81636,999,Nebraska,null,null,31
0400000US16,69863,1615,Idaho,null,null,16
0400000US35,77064,1830,New Mexico,null,null,35
0400000US15,101378,3134,Hawaii,null,null,15
0400000US46,77069,1617,South Dakota,null,null,46
0400000US53,93228,1144,Washington,null,null,53
0400000US44,94736,3751,Rhode Island,null,null,44
0400000US04,80582,873,Arizona,null,null,04
0400000US47,71031,758,Tennessee,null,null,47
0400000US20,80132,1097,Kansas,null,null,20
