GEO_ID,B02009_001E,B02009_001M,NAME,B02009_001MA,B02009_001EA,state
0400000US08,311745,5778,Colorado,null,null,08
0400000US18,739547,6167,Indiana,null,null,18
0400000US21,422416,6539,Kentucky,null,null,21
0400000US22,1565302,6752,Louisiana,null,null,22
0400000US17,1952694,6946,Illinois,null,null,17
0400000US19,151562,2986,Iowa,null,null,19
0400000US33,34419,2903,New Hampshire,null,null,33
0400000US05,487767,5233,Arkansas,null,null,05
0400000US10,234961,2545,Delaware,null,null,10
0400000US27,445288,3570,Minnesota,null,null,27
0400000US30,9491,1133,Montana,null,null,30
0400000US23,27637,1244,Maine,null,null,23
0400000US37,2398801,9875,North Carolina,null,null,37
0400000US13,3487272,11397,Georgia,null,null,13
0400000US02,36659,2231,Alaska,null,null,02
0400000US01,1349621,5488,Alabama,null,null,01
0400000US50,12187,1182,Vermont,null,null,50
0400000US32,337660,5928,Nevada,null,null,32
0400000US54,89894,2727,West Virginia,null,null,54
0400000US40,365013,3682,Oklahoma,null,null,40
0400000US55,440836,3495,Wisconsin,null,null,55
0400000US72,544587,15653,Puerto Rico,null,null,72
0400000US51,1807434,8902,Virginia,null,null,51
0400000US38,29988,1828,North Dakota,null,null,38
0400000US45,1423790,5869,South Carolina,null,null,45
0400000US41,122063,3085,Oregon,null,null,41
0400000US56,8296,1720,Wyoming,null,null,56
0400000US06,2788457,15314,California,null,null,06
0400000US28,1161529,4635,Mississippi,null,null,28
0400000US09,461513,6898,Connecticut,null,null,09
0400000US48,3827321,17243,Texas,null,null,48
0400000US24,1932303,7449,Maryland,null,null,24
0400000US12,3731939,17164,Florida,null,null,12
0400000US25,666025,10521,Massachusetts,null,null,25
0400000US11,333496,3826,District of Columbia,null,null,11
0400000US49,58241,2526,Utah,null,null,49
0400000US36,3396032,23096,New York,null,null,36
0400000US34,1335579,11894,New Jersey,null,null,34
0400000US39,1674699,7711,Ohio,null,null,39
0400000US29,794984,4485,Missouri,null,null,29
0400000US42,1632035,9570,Pennsylvania,null,null,42
0400000US26,1519646,4998,Michigan,null,null,26
0400000US31,114414,2295,Nebraska,null,null,31
0400000US16,22173,2312,Idaho,null,null,16
0400000US35,61079,3355,New Mexico,null,null,35
0400000US15,53844,3605,Hawaii,null,null,15
0400000US46,26781,1703,South Dakota,null,null,46
0400000US53,422547,5844,Washington,null,null,53
0400000US44,86469,3556,Rhode Island,null,null,44
0400000US04,432062,7632,Arizona,null,null,04
0400000US47,1217973,8211,Tennessee,null,null,47
0400000US20,218001,4364,Kansas,null,null,20
