GEO_ID,B19202A_001E,B19202A_001M,NAME,B19202A_001EA,B19202A_001MA,state
0400000US08,46213,887,Colorado,null,null,08
0400000US18,34236,706,Indiana,null,null,18
0400000US21,30075,734,Kentucky,null,null,21
0400000US22,33604,1246,Louisiana,null,null,22
0400000US17,41264,600,Illinois,null,null,17
0400000US19,35491,853,Iowa,null,null,19
0400000US33,40406,1834,New Hampshire,null,null,33
0400000US05,28270,1252,Arkansas,null,null,05
0400000US10,40911,2083,Delaware,null,null,10
0400000US27,41703,562,Minnesota,null,null,27
0400000US30,33288,1482,Montana,null,null,30
0400000US23,32506,1429,Maine,null,null,23
0400000US37,36234,509,North Carolina,null,null,37
0400000US13,39911,916,Georgia,null,null,13
0400000US02,51465,1911,Alaska,null,null,02
0400000US01,30439,649,Alabama,null,null,01
0400000US50,36709,1933,Vermont,null,null,50
0400000US32,40817,858,Nevada,null,null,32
0400000US54,25745,795,West Virginia,null,null,54
0400000US40,32395,695,Oklahoma,null,null,40
0400000US55,37099,482,Wisconsin,null,null,55
0400000US72,12850,561,Puerto Rico,null,null,72
0400000US51,46572,1034,Virginia,null,null,51
0400000US38,39663,1924,North Dakota,null,null,38
0400000US45,35402,1065,South Carolina,null,null,45
0400000US41,39652,903,Oregon,null,null,41
0400000US56,36423,3057,Wyoming,null,null,56
0400000US06,50673,486,California,null,null,06
0400000US28,29364,1393,Mississippi,null,null,28
0400000US09,47409,1400,Connecticut,null,null,09
0400000US48,39753,643,Texas,null,null,48
0400000US24,53479,1932,Maryland,null,null,24
0400000US12,36311,438,Florida,null,null,12
0400000US25,47432,1295,Massachusetts,null,null,25
0400000US11,103415,4571,District of Columbia,null,null,11
0400000US49,41151,1140,Utah,null,null,49
0400000US36,45521,642,New York,null,null,36
0400000US34,49358,1118,New Jersey,null,null,34
0400000US39,35471,537,Ohio,null,null,39
0400000US29,34182,652,Missouri,null,null,29
0400000US42,35780,510,Pennsylvania,null,null,42
0400000US26,35678,478,Michigan,null,null,26
0400000US31,35332,967,Nebraska,null,null,31
0400000US16,32242,1256,Idaho,null,null,16
0400000US35,30905,1395,New Mexico,null,null,35
0400000US15,48636,4812,Hawaii,null,null,15
0400000US46,34471,1706,South Dakota,null,null,46
0400000US53,47045,909,Washington,null,null,53
0400000US44,39329,2197,Rhode Island,null,null,44
0400000US04,38949,926,Arizona,null,null,04
0400000US47,33311,938,Tennessee,null,null,47
0400000US20,33591,1111,Kansas,null,null,20
