GEO_ID,B19013G_001E,B19013G_001M,NAME,B19013G_001EA,B19013G_001MA,state
0400000US08,66396,4014,Colorado,null,null,08
0400000US18,42853,4301,Indiana,null,null,18
0400000US21,42431,3159,Kentucky,null,null,21
0400000US22,47752,4852,Louisiana,null,null,22
0400000US17,58029,4626,Illinois,null,null,17
0400000US19,39482,6133,Iowa,null,null,19
0400000US33,55388,23431,New Hampshire,null,null,33
0400000US05,36781,5770,Arkansas,null,null,05
0400000US10,43866,16459,Delaware,null,null,10
0400000US27,55171,5707,Minnesota,null,null,27
0400000US30,46082,10883,Montana,null,null,30
0400000US23,47195,10142,Maine,null,null,23
0400000US37,45363,6243,North Carolina,null,null,37
0400000US13,56856,5680,Georgia,null,null,13
0400000US02,66114,4284,Alaska,null,null,02
0400000US01,35884,6485,Alabama,null,null,01
0400000US50,39490,13194,Vermont,null,null,50
0400000US32,55334,3450,Nevada,null,null,32
0400000US54,45948,7665,West Virginia,null,null,54
0400000US40,44582,2277,Oklahoma,null,null,40
0400000US55,50692,2540,Wisconsin,null,null,55
0400000US72,20232,2461,Puerto Rico,null,null,72
0400000US51,70151,5500,Virginia,null,null,51
0400000US38,63854,7025,North Dakota,null,null,38
0400000US45,53572,7110,South Carolina,null,null,45
0400000US41,56758,7061,Oregon,null,null,41
0400000US56,46205,26784,Wyoming,null,null,56
0400000US06,78235,2586,California,null,null,06
0400000US28,47851,9985,Mississippi,null,null,28
0400000US09,58651,7692,Connecticut,null,null,09
0400000US48,63870,2779,Texas,null,null,48
0400000US24,86408,7748,Maryland,null,null,24
0400000US12,53279,3951,Florida,null,null,12
0400000US25,64466,4984,Massachusetts,null,null,25
0400000US11,95367,16132,District of Columbia,null,null,11
0400000US49,69010,9595,Utah,null,null,49
0400000US36,56736,3083,New York,null,null,36
0400000US34,77772,5131,New Jersey,null,null,34
0400000US39,41855,3261,Ohio,null,null,39
0400000US29,44003,3764,Missouri,null,null,29
0400000US42,49053,3459,Pennsylvania,null,null,42
0400000US26,48666,3226,Michigan,null,null,26
0400000US31,46715,6353,Nebraska,null,null,31
0400000US16,50800,4742,Idaho,null,null,16
0400000US35,45710,8892,New Mexico,null,null,35
0400000US15,77573,4456,Hawaii,null,null,15
0400000US46,39596,9566,South Dakota,null,null,46
0400000US53,71232,2519,Washington,null,null,53
0400000US44,50507,12513,Rhode Island,null,null,44
0400000US04,53408,3872,Arizona,null,null,04
0400000US47,47240,5500,Tennessee,null,null,47
0400000US20,48254,7683,Kansas,null,null,20
