GEO_ID,B25099_001E,B25099_001M,B25099_002E,B25099_002M,B25099_003E,B25099_003M,NAME,B25099_001EA,B25099_001MA,B25099_002EA,B25099_002MA,B25099_003EA,B25099_003MA,state
0400000US08,89457,1011,101056,787,61057,1213,Colorado,null,null,null,null,null,null,08
0400000US18,69222,919,78796,1093,51286,872,Indiana,null,null,null,null,null,null,18
0400000US21,62050,775,77340,1179,43985,1254,Kentucky,null,null,null,null,null,null,21
0400000US22,62933,1182,81863,1144,45232,1173,Louisiana,null,null,null,null,null,null,22
0400000US17,82036,506,96714,708,59071,1150,Illinois,null,null,null,null,null,null,17
0400000US19,72106,838,83998,1160,53433,1315,Iowa,null,null,null,null,null,null,19
0400000US33,91608,1724,105339,2537,64254,2924,New Hampshire,null,null,null,null,null,null,33
0400000US05,58624,1337,73522,1773,44947,1191,Arkansas,null,null,null,null,null,null,05
0400000US10,76262,3144,87168,3042,55596,2920,Delaware,null,null,null,null,null,null,10
0400000US27,85819,775,98831,1139,61026,968,Minnesota,null,null,null,null,null,null,27
0400000US30,66066,1481,77282,2681,51086,1686,Montana,null,null,null,null,null,null,30
0400000US23,68985,1319,81392,1805,49239,1289,Maine,null,null,null,null,null,null,23
0400000US37,68018,807,81504,645,46948,810,North Carolina,null,null,null,null,null,null,37
0400000US13,75030,707,88772,1272,51144,818,Georgia,null,null,null,null,null,null,13
0400000US02,91480,3828,105294,4189,67809,4665,Alaska,null,null,null,null,null,null,02
0400000US01,61994,787,78432,1539,44640,999,Alabama,null,null,null,null,null,null,01
0400000US50,73040,2778,87472,2450,52193,2889,Vermont,null,null,null,null,null,null,50
0400000US32,77059,1319,86294,1479,56303,1754,Nevada,null,null,null,null,null,null,32
0400000US54,52263,1169,70059,1816,40444,1514,West Virginia,null,null,null,null,null,null,54
0400000US40,64728,772,80386,873,47675,1050,Oklahoma,null,null,null,null,null,null,40
0400000US55,75932,601,87899,867,55452,898,Wisconsin,null,null,null,null,null,null,55
0400000US72,25632,507,39275,873,19643,624,Puerto Rico,null,null,null,null,null,null,72
0400000US51,90016,867,104322,1394,58649,1060,Virginia,null,null,null,null,null,null,51
0400000US38,84814,2537,97677,3666,64342,3391,North Dakota,null,null,null,null,null,null,38
0400000US45,63482,1133,77141,937,44941,986,South Carolina,null,null,null,null,null,null,45
0400000US41,79597,1168,91517,1278,56113,1610,Oregon,null,null,null,null,null,null,41
0400000US56,76037,2056,88588,3219,55554,3380,Wyoming,null,null,null,null,null,null,56
0400000US06,99245,602,113027,782,66165,735,California,null,null,null,null,null,null,06
0400000US28,56019,1199,72006,1461,41077,991,Mississippi,null,null,null,null,null,null,28
0400000US09,101457,986,114130,2244,72636,2343,Connecticut,null,null,null,null,null,null,09
0400000US48,77793,581,95822,747,55984,541,Texas,null,null,null,null,null,null,48
0400000US24,104068,1057,115283,1468,73862,1554,Maryland,null,null,null,null,null,null,24
0400000US12,66320,553,80372,562,50160,607,Florida,null,null,null,null,null,null,12
0400000US25,105084,1076,121565,1129,70480,1986,Massachusetts,null,null,null,null,null,null,25
0400000US11,134565,5820,151147,5221,82547,5293,District of Columbia,null,null,null,null,null,null,11
0400000US49,85185,1229,93060,1502,65503,1425,Utah,null,null,null,null,null,null,49
0400000US36,92059,511,108546,1031,67428,941,New York,null,null,null,null,null,null,36
0400000US34,106468,1038,121642,1214,76017,1563,New Jersey,null,null,null,null,null,null,34
0400000US39,71923,491,83629,855,52174,741,Ohio,null,null,null,null,null,null,39
0400000US29,68532,934,81877,726,49014,1117,Missouri,null,null,null,null,null,null,29
0400000US42,75309,423,90755,615,53407,665,Pennsylvania,null,null,null,null,null,null,42
0400000US26,69392,607,83258,846,50125,609,Michigan,null,null,null,null,null,null,26
0400000US31,75862,1158,90685,1522,54686,1535,Nebraska,null,null,null,null,null,null,31
0400000US16,66227,1175,75554,1847,50803,1270,Idaho,null,null,null,null,null,null,16
0400000US35,58200,1683,72549,2259,43199,1869,New Mexico,null,null,null,null,null,null,35
0400000US15,100325,1967,113390,3101,72990,4184,Hawaii,null,null,null,null,null,null,15
0400000US46,72286,1836,83662,2715,53723,2929,South Dakota,null,null,null,null,null,null,46
0400000US53,91441,854,104432,1455,62963,1421,Washington,null,null,null,null,null,null,53
0400000US44,88409,2794,98266,4128,62882,3624,Rhode Island,null,null,null,null,null,null,44
0400000US04,71361,854,84628,1007,50539,884,Arizona,null,null,null,null,null,null,04
0400000US47,65882,708,78713,1307,47907,1003,Tennessee,null,null,null,null,null,null,47
0400000US20,73095,1093,86395,1527,53194,1156,Kansas,null,null,null,null,null,null,20
