GEO_ID,B19013D_001E,B19013D_001M,NAME,B19013D_001EA,B19013D_001MA,state
0400000US08,79399,4610,Colorado,null,null,08
0400000US18,61950,4396,Indiana,null,null,18
0400000US21,58635,13947,Kentucky,null,null,21
0400000US22,57198,5469,Louisiana,null,null,22
0400000US17,85548,3367,Illinois,null,null,17
0400000US19,57585,10402,Iowa,null,null,19
0400000US33,80609,13893,New Hampshire,null,null,33
0400000US05,58322,13886,Arkansas,null,null,05
0400000US10,89354,6763,Delaware,null,null,10
0400000US27,80943,4906,Minnesota,null,null,27
0400000US30,61839,13754,Montana,null,null,30
0400000US23,61897,33284,Maine,null,null,23
0400000US37,79216,4035,North Carolina,null,null,37
0400000US13,81531,2508,Georgia,null,null,13
0400000US02,63248,8294,Alaska,null,null,02
0400000US01,57324,11451,Alabama,null,null,01
0400000US50,60547,18863,Vermont,null,null,50
0400000US32,67419,4126,Nevada,null,null,32
0400000US54,62159,15115,West Virginia,null,null,54
0400000US40,53607,7333,Oklahoma,null,null,40
0400000US55,67221,4211,Wisconsin,null,null,55
0400000US72,26591,20281,Puerto Rico,null,null,72
0400000US51,109050,5043,Virginia,null,null,51
0400000US38,62184,14573,North Dakota,null,null,38
0400000US45,69149,7277,South Carolina,null,null,45
0400000US41,80316,6161,Oregon,null,null,41
0400000US56,46256,25913,Wyoming,null,null,56
0400000US06,97352,1348,California,null,null,06
0400000US28,67890,15754,Mississippi,null,null,28
0400000US09,95018,7733,Connecticut,null,null,09
0400000US48,87120,3777,Texas,null,null,48
0400000US24,101203,3117,Maryland,null,null,24
0400000US12,66546,3363,Florida,null,null,12
0400000US25,97539,5483,Massachusetts,null,null,25
0400000US11,116382,16471,District of Columbia,null,null,11
0400000US49,67135,7438,Utah,null,null,49
0400000US36,76694,1518,New York,null,null,36
0400000US34,118772,3804,New Jersey,null,null,34
0400000US39,75822,4459,Ohio,null,null,39
0400000US29,71928,4926,Missouri,null,null,29
0400000US42,77044,3790,Pennsylvania,null,null,42
0400000US26,85905,3247,Michigan,null,null,26
0400000US31,66427,10242,Nebraska,null,null,31
0400000US16,45240,7683,Idaho,null,null,16
0400000US35,70130,11417,New Mexico,null,null,35
0400000US15,86048,2714,Hawaii,null,null,15
0400000US46,54183,25922,South Dakota,null,null,46
0400000US53,97356,4930,Washington,null,null,53
0400000US44,70437,8282,Rhode Island,null,null,44
0400000US04,81026,4910,Arizona,null,null,04
0400000US47,74307,10516,Tennessee,null,null,47
0400000US20,70834,7496,Kansas,null,null,20
