GEO_ID,B99162_001E,B99162_002E,B99162_003E,B99162_004E,B99162_005E,B99162_006E,B99162_007E,NAME,B99162_001EA,B99162_002EA,B99162_003EA,B99162_004EA,B99162_005EA,B99162_006EA,B99162_007EA,state
0400000US08,5359922,4462738,897184,147839,133453,14386,749345,Colorado,null,null,null,null,null,null,null,08
0400000US18,6274104,5715809,558295,65284,49888,15396,493011,Indiana,null,null,null,null,null,null,null,18
0400000US21,4194913,3958456,236457,25392,17828,7564,211065,Kentucky,null,null,null,null,null,null,null,21
0400000US22,4358121,4025232,332889,28131,19166,8965,304758,Louisiana,null,null,null,null,null,null,null,22
0400000US17,11981624,9167587,2814037,252220,211565,40655,2561817,Illinois,null,null,null,null,null,null,null,17
0400000US19,2958262,2696964,261298,27804,18869,8935,233494,Iowa,null,null,null,null,null,null,null,19
0400000US33,1293601,1193312,100289,9448,6300,3148,90841,New Hampshire,null,null,null,null,null,null,null,33
0400000US05,2825733,2609015,216718,16962,10962,6000,199756,Arkansas,null,null,null,null,null,null,null,05
0400000US10,912836,793500,119336,7939,5668,2271,111397,Delaware,null,null,null,null,null,null,null,10
0400000US27,5256247,4614367,641880,71092,54758,16334,570788,Minnesota,null,null,null,null,null,null,null,27
0400000US30,1000617,956327,44290,6316,2867,3449,37974,Montana,null,null,null,null,null,null,null,30
0400000US23,1274994,1196971,78023,6751,3904,2847,71272,Maine,null,null,null,null,null,null,null,23
0400000US37,9786428,8608193,1178235,115913,92978,22935,1062322,North Carolina,null,null,null,null,null,null,null,37
0400000US13,9873987,8488576,1385411,98172,79134,19038,1287239,Georgia,null,null,null,null,null,null,null,13
0400000US02,685265,573891,111374,8971,7521,1450,102403,Alaska,null,null,null,null,null,null,null,02
0400000US01,4599282,4355425,243857,28489,19263,9226,215368,Alabama,null,null,null,null,null,null,null,01
0400000US50,597489,564215,33274,3437,1854,1583,29837,Vermont,null,null,null,null,null,null,null,50
0400000US32,2849853,1968113,881740,72104,63314,8790,809636,Nevada,null,null,null,null,null,null,null,32
0400000US54,1711910,1669494,42416,6004,2362,3642,36412,West Virginia,null,null,null,null,null,null,null,54
0400000US40,3685043,3291749,393294,41052,32614,8438,352242,Oklahoma,null,null,null,null,null,null,null,40
0400000US55,5482917,4998965,483952,49332,33549,15783,434620,Wisconsin,null,null,null,null,null,null,null,55
0400000US72,3069357,164039,2905318,97238,89344,7894,2808080,Puerto Rico,null,null,null,null,null,null,null,72
0400000US51,8015583,6703197,1312386,113798,93558,20240,1198588,Virginia,null,null,null,null,null,null,null,51
0400000US38,707902,655760,52142,5768,3263,2505,46374,North Dakota,null,null,null,null,null,null,null,38
0400000US45,4796771,4443394,353377,38872,30132,8740,314505,South Carolina,null,null,null,null,null,null,null,45
0400000US41,3960198,3329170,631028,50752,39560,11192,580276,Oregon,null,null,null,null,null,null,null,41
0400000US56,542342,504428,37914,3455,2641,814,34459,Wyoming,null,null,null,null,null,null,null,56
0400000US06,37128552,20574417,16554135,1533305,1396509,136796,15020830,California,null,null,null,null,null,null,null,06
0400000US28,2808769,2703669,105100,11520,6935,4585,93580,Mississippi,null,null,null,null,null,null,null,28
0400000US09,3391441,2640444,750997,63672,50918,12754,687325,Connecticut,null,null,null,null,null,null,null,09
0400000US48,26691064,17131619,9559445,667265,587655,79610,8892180,Texas,null,null,null,null,null,null,null,48
0400000US24,5681283,4582064,1099219,106823,89562,17261,992396,Maryland,null,null,null,null,null,null,null,24
0400000US12,20163933,14167920,5996013,529146,468579,60567,5466867,Florida,null,null,null,null,null,null,null,12
0400000US25,6544926,4954053,1590873,150657,123493,27164,1440216,Massachusetts,null,null,null,null,null,null,null,25
0400000US11,656965,545912,111053,12115,10461,1654,98938,District of Columbia,null,null,null,null,null,null,null,11
0400000US49,2910911,2450295,460616,33848,26156,7692,426768,Utah,null,null,null,null,null,null,null,49
0400000US36,18402367,12756975,5645392,613434,533108,80326,5031958,New York,null,null,null,null,null,null,null,36
0400000US34,8390826,5735066,2655760,240687,208895,31792,2415073,New Jersey,null,null,null,null,null,null,null,34
0400000US39,10996313,10189005,807308,78453,52389,26064,728855,Ohio,null,null,null,null,null,null,null,39
0400000US29,5756044,5392180,363864,34109,20417,13692,329755,Missouri,null,null,null,null,null,null,null,29
0400000US42,12106644,10660493,1446151,188174,149779,38395,1257977,Pennsylvania,null,null,null,null,null,null,null,42
0400000US26,9426732,8499740,926992,81501,58874,22627,845491,Michigan,null,null,null,null,null,null,null,26
0400000US31,1798112,1596516,201596,32215,27399,4816,169381,Nebraska,null,null,null,null,null,null,null,31
0400000US16,1640515,1461613,178902,13627,11004,2623,165275,Idaho,null,null,null,null,null,null,null,16
0400000US35,1976934,1303370,673564,53798,47319,6479,619766,New Mexico,null,null,null,null,null,null,null,35
0400000US15,1333054,965883,367171,42133,36176,5957,325038,Hawaii,null,null,null,null,null,null,null,15
0400000US46,821808,765651,56157,5978,4410,1568,50179,South Dakota,null,null,null,null,null,null,null,46
0400000US53,7077397,5659802,1417595,122494,102569,19925,1295101,Washington,null,null,null,null,null,null,null,53
0400000US44,1002885,784840,218045,21641,16932,4709,196404,Rhode Island,null,null,null,null,null,null,null,44
0400000US04,6737614,4882267,1855347,177339,158687,18652,1678008,Arizona,null,null,null,null,null,null,null,04
0400000US47,6365571,5899662,465909,41285,30392,10893,424624,Tennessee,null,null,null,null,null,null,null,47
0400000US20,2724520,2404152,320368,23930,16297,7633,296438,Kansas,null,null,null,null,null,null,null,20
