GEO_ID,C24010_001E,C24010_001M,C24010_002E,C24010_002M,C24010_003E,C24010_003M,C24010_004E,C24010_004M,C24010_005E,C24010_005M,C24010_006E,C24010_006M,C24010_007E,C24010_007M,C24010_008E,C24010_008M,C24010_009E,C24010_009M,C24010_010E,C24010_010M,C24010_011E,C24010_011M,C24010_012E,C24010_012M,C24010_013E,C24010_013M,C24010_014E,C24010_014M,C24010_015E,C24010_015M,C24010_016E,C24010_016M,C24010_017E,C24010_017M,C24010_018E,C24010_018M,C24010_019E,C24010_019M,C24010_020E,C24010_020M,C24010_021E,C24010_021M,C24010_022E,C24010_022M,C24010_023E,C24010_023M,C24010_024E,C24010_024M,C24010_025E,C24010_025M,C24010_026E,C24010_026M,C24010_027E,C24010_027M,C24010_028E,C24010_028M,C24010_029E,C24010_029M,C24010_030E,C24010_030M,C24010_031E,C24010_031M,C24010_032E,C24010_032M,C24010_033E,C24010_033M,C24010_034E,C24010_034M,C24010_035E,C24010_035M,C24010_036E,C24010_036M,C24010_037E,C24010_037M,C24010_038E,C24010_038M,C24010_039E,C24010_039M,C24010_040E,C24010_040M,C24010_041E,C24010_041M,C24010_042E,C24010_042M,C24010_043E,C24010_043M,C24010_044E,C24010_044M,C24010_045E,C24010_045M,C24010_046E,C24010_046M,C24010_047E,C24010_047M,C24010_048E,C24010_048M,C24010_049E,C24010_049M,C24010_050E,C24010_050M,C24010_051E,C24010_051M,C24010_052E,C24010_052M,C24010_053E,C24010_053M,C24010_054E,C24010_054M,C24010_055E,C24010_055M,C24010_056E,C24010_056M,C24010_057E,C24010_057M,C24010_058E,C24010_058M,C24010_059E,C24010_059M,C24010_060E,C24010_060M,C24010_061E,C24010_061M,C24010_062E,C24010_062M,C24010_063E,C24010_063M,C24010_064E,C24010_064M,C24010_065E,C24010_065M,C24010_066E,C24010_066M,C24010_067E,C24010_067M,C24010_068E,C24010_068M,C24010_069E,C24010_069M,C24010_070E,C24010_070M,C24010_071E,C24010_071M,C24010_072E,C24010_072M,C24010_073E,C24010_073M,NAME,C24010_001MA,C24010_001EA,C24010_002EA,C24010_002MA,C24010_003MA,C24010_003EA,C24010_004MA,C24010_004EA,C24010_005MA,C24010_005EA,C24010_006EA,C24010_006MA,C24010_007EA,C24010_007MA,C24010_008EA,C24010_008MA,C24010_009MA,C24010_009EA,C24010_010MA,C24010_010EA,C24010_011EA,C24010_011MA,C24010_012EA,C24010_012MA,C24010_013EA,C24010_013MA,C24010_014MA,C24010_014EA,C24010_015MA,C24010_015EA,C24010_016EA,C24010_016MA,C24010_017EA,C24010_017MA,C24010_018EA,C24010_018MA,C24010_019MA,C24010_019EA,C24010_020MA,C24010_020EA,C24010_021EA,C24010_021MA,C24010_022EA,C24010_022MA,C24010_023EA,C24010_023MA,C24010_024EA,C24010_024MA,C24010_025MA,C24010_025EA,C24010_026EA,C24010_026MA,C24010_027EA,C24010_027MA,C24010_028EA,C24010_028MA,C24010_029EA,C24010_029MA,C24010_030EA,C24010_030MA,C24010_031MA,C24010_031EA,C24010_032MA,C24010_032EA,C24010_033MA,C24010_033EA,C24010_034EA,C24010_034MA,C24010_035EA,C24010_035MA,C24010_036MA,C24010_036EA,C24010_037MA,C24010_037EA,C24010_038MA,C24010_038EA,C24010_039EA,C24010_039MA,C24010_040EA,C24010_040MA,C24010_041MA,C24010_041EA,C24010_042MA,C24010_042EA,C24010_043MA,C24010_043EA,C24010_044EA,C24010_044MA,C24010_045EA,C24010_045MA,C24010_046EA,C24010_046MA,C24010_047MA,C24010_047EA,C24010_048MA,C24010_048EA,C24010_049EA,C24010_049MA,C24010_050EA,C24010_050MA,C24010_051MA,C24010_051EA,C24010_052MA,C24010_052EA,C24010_053MA,C24010_053EA,C24010_054MA,C24010_054EA,C24010_055MA,C24010_055EA,C24010_056EA,C24010_056MA,C24010_057EA,C24010_057MA,C24010_058EA,C24010_058MA,C24010_059MA,C24010_059EA,C24010_060MA,C24010_060EA,C24010_061EA,C24010_061MA,C24010_062EA,C24010_062MA,C24010_063EA,C24010_063MA,C24010_064MA,C24010_064EA,C24010_065MA,C24010_065EA,C24010_066EA,C24010_066MA,C24010_067EA,C24010_067MA,C24010_068EA,C24010_068MA,C24010_069MA,C24010_069EA,C24010_070MA,C24010_070EA,C24010_071EA,C24010_071MA,C24010_072EA,C24010_072MA,C24010_073EA,C24010_073MA,state
0400000US08,2982794,18123,1594353,11806,641758,10621,304807,6817,215810,6524,88997,4784,180490,6201,100126,4700,61421,3622,18943,2284,114399,5617,16228,2232,16597,2307,51256,3380,30318,2568,42062,2800,30353,2471,11709,1621,211653,7912,13588,2283,48403,3565,28673,3036,19730,2043,76014,4649,55741,4548,17907,2353,255995,8035,167617,6831,88378,4516,257447,9985,10354,1562,168520,8262,78573,5125,227500,7974,76550,4376,87855,5346,63095,4409,1388441,11922,640340,9581,243122,6997,144350,6576,98772,4423,60867,3793,29947,2822,14955,2097,15965,1729,211446,7860,34507,2665,16873,2194,123076,6045,36990,3511,124905,5568,87601,4340,37304,3426,273934,9151,65829,4466,13557,1840,8597,1748,4960,937,93197,5352,39304,3490,62047,4437,390742,10863,145010,7425,245732,8517,13765,2111,3092,934,7460,1601,3213,715,69660,4280,32279,2933,15172,1838,22209,2859,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US18,3238769,17111,1698000,10899,512461,10984,248694,8253,182611,7116,66083,4222,126656,5906,56160,3861,57064,3536,13432,2148,98401,5266,19391,2235,10098,1322,48721,3327,20191,2477,38710,3118,27605,2573,11105,1782,213162,8220,10006,1455,45701,3480,23328,2572,22373,2655,70306,4946,69488,4656,17661,2456,228943,8707,147849,6624,81094,4857,266707,8444,10838,1595,149438,6183,106431,5437,476727,10987,238974,7736,107217,5535,130536,7034,1540769,12750,604666,11441,201366,6799,117825,5419,83541,4769,36685,3204,18736,2590,8468,1421,9481,1560,197779,6591,36827,2827,10813,1758,126457,5266,23682,2392,168836,7033,111081,5393,57755,4197,317916,8219,80980,5058,12006,2157,7053,1763,4953,1279,116015,6302,45645,3828,63270,2878,443316,10193,158575,7165,284741,8388,10581,1572,2396,729,5125,1172,3060,783,164290,6139,99328,5012,16840,2128,48122,3480,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US21,1995789,14195,1043858,8963,304643,7336,145340,6170,105436,5185,39904,2862,64672,3583,31738,2965,26282,2293,6652,1041,66794,3824,14175,1995,8244,1382,29092,2569,15283,1965,27837,2553,18426,2028,9411,1622,144002,5703,7448,1202,32760,2858,16692,2107,16068,1778,41686,3415,50148,3544,11960,1981,155517,7314,94197,5471,61320,4447,171295,6993,10789,1744,91988,5295,68518,4335,268401,7669,124714,5600,71265,3793,72422,4533,951931,10748,389532,8992,118403,5243,70351,4105,48052,3371,22525,2482,12019,1874,4621,943,5885,1101,134999,5759,27985,2865,8232,1607,84445,4604,14337,1788,113605,6517,74747,4914,38858,3155,193898,7802,52294,4391,10357,1761,6407,1333,3950,1053,68142,4670,25535,2730,37570,3391,270095,7986,98155,4757,171940,6915,5909,1242,1523,562,2740,705,1646,709,92497,4630,54104,3690,11161,1776,27232,2631,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2015672,17879,1029182,10608,302411,8186,138208,6478,102896,6281,35312,3118,64855,4695,22827,2629,31704,3172,10324,1581,70128,4121,12958,1964,10240,1633,27940,2985,18990,2552,29220,3092,20234,2277,8986,1666,157368,7562,6333,1599,34270,3319,14861,2530,19409,2375,52931,4733,49759,4332,14075,2266,136081,6824,91736,5656,44345,3682,223215,7285,8713,1634,139870,6245,74632,5389,210107,8100,87695,5612,66253,4883,56159,3860,986490,12652,390387,9346,117280,6016,74623,5008,42657,4018,23275,2818,9229,1842,5923,1336,8123,1735,144906,6582,21510,2973,14702,2206,93461,5217,15233,1942,104926,5516,64913,4342,40013,3724,240677,8655,63748,4421,16525,2626,10507,2127,6018,1504,80319,5421,34787,3537,45298,3908,300297,9227,120365,6278,179932,6681,7652,1696,2027,1194,3635,1088,1990,779,47477,4250,17215,2516,15946,2455,14316,2421,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US17,6294086,22560,3291779,13601,1157025,14731,568124,10570,381945,9399,186179,7697,261199,7902,149973,6752,82155,4080,29071,2909,240300,7451,37034,2733,40153,2975,106205,5312,56908,3575,87402,5272,59741,4181,27661,2952,475415,10723,27431,2991,106691,5442,59543,4016,47148,3295,164408,7389,135404,6242,41481,3479,516128,11446,328563,8545,187565,7978,425852,11431,17198,2323,255441,9235,153213,5565,717359,12400,282469,8497,236829,6524,198061,8105,3002307,15055,1301357,14737,465810,10920,260814,6612,204996,7319,91923,4359,54318,3194,13909,1564,23696,2310,449439,9720,73016,4885,36509,2792,278719,7046,61195,3780,294185,8371,200861,6682,93324,5568,604087,10929,172984,6709,33659,3174,21929,2543,11730,1830,178578,6410,81558,4560,137308,5662,852364,10854,317008,7963,535356,10078,19475,2341,3269,886,9880,1571,6326,1253,225024,7756,117279,5472,41052,4034,66693,4158,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US19,1615999,9976,845207,6194,263959,6705,131646,4495,99454,4046,32192,2766,59477,3446,28618,2184,23003,2281,7856,1254,54202,3293,8593,1341,6422,1132,28560,2757,10627,1380,18634,1911,13881,1605,4753,972,95741,5053,5676,1237,15680,1785,8226,1191,7454,1246,36051,3194,30863,2596,7471,1244,128627,5219,82297,4010,46330,3156,141195,5157,15823,1572,76768,4335,48604,3220,215685,6484,98067,4231,59559,3475,58059,4130,770792,7692,322900,7526,106515,4642,60812,3566,45703,3079,20556,2489,11607,2006,2898,777,6051,1097,116855,5027,19140,2127,5200,1118,79131,3831,13384,1494,78974,3843,53580,3010,25394,2421,172207,6358,46705,3194,6428,1163,3567,754,2861,795,54519,3832,21511,2147,43044,3313,205783,5888,73130,3830,132653,5459,7129,1075,3072,610,2443,671,1614,646,62773,3369,37094,2776,6640,954,19039,2176,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US33,729001,7362,379821,4660,143210,5565,65378,4032,47322,3609,18056,1951,43092,3240,21595,2428,18138,2075,3359,951,22519,1721,2663,793,2144,541,11951,1594,5761,1026,12221,2119,8706,1687,3515,1135,49867,3500,1831,679,9867,1531,5460,1138,4407,879,17894,2368,16459,2231,3816,977,61000,4004,41497,3543,19503,2169,59472,3642,2158,736,35994,3116,21320,2533,66272,4580,31602,3032,20081,2636,14589,2136,349180,5201,151732,5138,54674,3952,33929,3196,20745,2303,14293,1738,8610,1462,3589,923,2094,574,48800,3041,7799,1318,3793,902,31839,2338,5369,1176,33965,2602,22275,2149,11690,1805,70691,3589,19133,2444,1743,523,1229,446,514,332,22632,2416,9555,1680,17628,1858,99533,4956,37388,3098,62145,3617,3066,894,1231,572,1136,547,699,381,24158,2933,15158,2367,3482,920,5518,1132,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US05,1317275,12542,689487,9576,193268,7176,93649,5018,73044,4386,20605,2663,35360,2785,17795,2160,12393,1774,5172,1085,41127,3505,9258,1543,4505,1026,18003,1890,9361,1993,23132,2259,15835,2254,7297,1311,89452,5592,4944,1316,19708,2354,8602,1727,11106,1520,26999,3645,31214,3530,6587,1374,99528,5409,65729,4666,33799,3026,125047,6540,13363,2213,66285,5214,45399,3583,182192,6661,85098,5354,47937,4013,49157,3151,627788,7893,250303,7475,78845,5320,47569,4013,31276,3237,10862,1895,5537,1258,2261,925,3064,932,88162,4474,11713,1739,4536,1141,64878,4025,7035,1371,72434,4333,44352,3742,28082,2927,133485,5410,40036,3532,6892,1566,2914,913,3978,1283,43108,4119,21196,2979,22253,2261,182060,6342,69610,4590,112450,5222,5469,1101,2920,857,1981,771,568,276,56471,4245,35744,3631,5612,1281,15115,2239,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US10,458434,6653,232197,4340,78101,4203,36293,3023,26627,2410,9666,1451,18552,2260,10558,1795,5505,1126,2489,706,16619,2004,2901,782,2401,700,7853,1374,3464,964,6637,1724,3891,1119,2746,1038,38937,3677,1135,619,8450,1958,5033,1408,3417,1111,11355,2017,13220,2158,4777,1327,37418,3381,23473,2524,13945,2017,37505,3222,1726,691,21896,2947,13883,2039,40236,3646,13833,2029,15719,2468,10684,2313,226237,4529,99690,4347,32864,2794,17010,1723,15854,2589,9163,1592,2773,826,1756,669,4634,1109,35273,3359,6115,1171,2703,866,21747,2404,4708,1259,22390,2351,13970,1885,8420,1540,47615,3594,13004,2354,2017,652,1083,482,934,443,15918,2219,5381,1507,11295,2012,63992,3736,23272,2444,40720,3402,2240,831,676,390,1225,669,339,230,12700,1824,5914,1364,3162,1090,3624,1062,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US27,2973535,12514,1535294,8881,563569,8745,268764,6258,186575,4777,82189,3681,148137,5667,76554,4172,53847,3611,17736,1822,107188,4644,21360,1971,11254,1675,46572,3105,28002,2731,39480,2314,28667,1892,10813,1428,189644,6029,21197,2363,29029,2434,14324,1789,14705,1605,60558,4098,61442,2925,17418,1853,251542,7122,162770,5463,88772,4528,220279,5997,20113,1622,120556,4530,79610,3760,310260,6757,148360,5581,87895,3815,74005,3564,1438241,8894,661076,9053,233871,6267,130332,4807,103539,3898,56425,3377,30825,2559,9725,1247,15875,1534,211985,5467,39764,2382,15603,1594,123855,4237,32763,2334,158795,5511,103655,4344,55140,3592,288170,7802,90056,4056,7850,1163,5258,1006,2592,645,88231,4220,40558,3152,61475,3058,377396,8906,133279,5337,244117,6618,11202,1338,4698,836,3584,732,2920,900,100397,4840,59281,3560,12845,1466,28271,2786,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
