GEO_ID,B19083_001E,B19083_001M,NAME,B19083_001EA,B19083_001MA,state
0400000US08,0.4561,0.0044,Colorado,null,null,08
0400000US18,0.4511,0.0041,Indiana,null,null,18
0400000US21,0.4787,0.0060,Kentucky,null,null,21
0400000US22,0.4936,0.0058,Louisiana,null,null,22
0400000US17,0.4852,0.0028,Illinois,null,null,17
0400000US19,0.4413,0.0052,Iowa,null,null,19
0400000US33,0.4530,0.0081,New Hampshire,null,null,33
0400000US05,0.4845,0.0073,Arkansas,null,null,05
0400000US10,0.4587,0.0102,Delaware,null,null,10
0400000US27,0.4536,0.0035,Minnesota,null,null,27
0400000US30,0.4535,0.0101,Montana,null,null,30
0400000US23,0.4516,0.0073,Maine,null,null,23
0400000US37,0.4782,0.0042,North Carolina,null,null,37
0400000US13,0.4822,0.0036,Georgia,null,null,13
0400000US02,0.4322,0.0102,Alaska,null,null,02
0400000US01,0.4859,0.0048,Alabama,null,null,01
0400000US50,0.4473,0.0151,Vermont,null,null,50
0400000US32,0.4690,0.0072,Nevada,null,null,32
0400000US54,0.4742,0.0080,West Virginia,null,null,54
0400000US40,0.4687,0.0050,Oklahoma,null,null,40
0400000US55,0.4483,0.0043,Wisconsin,null,null,55
0400000US72,0.5424,0.0082,Puerto Rico,null,null,72
0400000US51,0.4754,0.0041,Virginia,null,null,51
0400000US38,0.4427,0.0117,North Dakota,null,null,38
0400000US45,0.4762,0.0058,South Carolina,null,null,45
0400000US41,0.4582,0.0053,Oregon,null,null,41
0400000US56,0.4555,0.0203,Wyoming,null,null,56
0400000US06,0.4912,0.0017,California,null,null,06
0400000US28,0.4828,0.0069,Mississippi,null,null,28
0400000US09,0.5014,0.0051,Connecticut,null,null,09
0400000US48,0.4822,0.0022,Texas,null,null,48
0400000US24,0.4543,0.0038,Maryland,null,null,24
0400000US12,0.4887,0.0025,Florida,null,null,12
0400000US25,0.4875,0.0035,Massachusetts,null,null,25
0400000US11,0.5243,0.0096,District of Columbia,null,null,11
0400000US49,0.4269,0.0064,Utah,null,null,49
0400000US36,0.5130,0.0028,New York,null,null,36
0400000US34,0.4836,0.0035,New Jersey,null,null,34
0400000US39,0.4667,0.0030,Ohio,null,null,39
0400000US29,0.4657,0.0048,Missouri,null,null,29
0400000US42,0.4747,0.0025,Pennsylvania,null,null,42
0400000US26,0.4679,0.0033,Michigan,null,null,26
0400000US31,0.4488,0.0062,Nebraska,null,null,31
0400000US16,0.4454,0.0106,Idaho,null,null,16
0400000US35,0.4891,0.0079,New Mexico,null,null,35
0400000US15,0.4450,0.0092,Hawaii,null,null,15
0400000US46,0.4445,0.0131,South Dakota,null,null,46
0400000US53,0.4574,0.0036,Washington,null,null,53
0400000US44,0.4700,0.0101,Rhode Island,null,null,44
0400000US04,0.4613,0.0047,Arizona,null,null,04
0400000US47,0.4778,0.0047,Tennessee,null,null,47
0400000US20,0.4633,0.0062,Kansas,null,null,20
