GEO_ID,B21007_001E,B21007_001M,B21007_002E,B21007_002M,B21007_003E,B21007_003M,B21007_004E,B21007_004M,B21007_005E,B21007_005M,B21007_006E,B21007_006M,B21007_007E,B21007_007M,B21007_008E,B21007_008M,B21007_009E,B21007_009M,B21007_010E,B21007_010M,B21007_011E,B21007_011M,B21007_012E,B21007_012M,B21007_013E,B21007_013M,B21007_014E,B21007_014M,B21007_015E,B21007_015M,B21007_016E,B21007_016M,B21007_017E,B21007_017M,B21007_018E,B21007_018M,B21007_019E,B21007_019M,B21007_020E,B21007_020M,B21007_021E,B21007_021M,B21007_022E,B21007_022M,B21007_023E,B21007_023M,B21007_024E,B21007_024M,B21007_025E,B21007_025M,B21007_026E,B21007_026M,B21007_027E,B21007_027M,B21007_028E,B21007_028M,B21007_029E,B21007_029M,B21007_030E,B21007_030M,B21007_031E,B21007_031M,B21007_032E,B21007_032M,B21007_033E,B21007_033M,B21007_034E,B21007_034M,B21007_035E,B21007_035M,B21007_036E,B21007_036M,B21007_037E,B21007_037M,B21007_038E,B21007_038M,B21007_039E,B21007_039M,B21007_040E,B21007_040M,B21007_041E,B21007_041M,B21007_042E,B21007_042M,B21007_043E,B21007_043M,B21007_044E,B21007_044M,B21007_045E,B21007_045M,B21007_046E,B21007_046M,B21007_047E,B21007_047M,B21007_048E,B21007_048M,B21007_049E,B21007_049M,B21007_050E,B21007_050M,B21007_051E,B21007_051M,B21007_052E,B21007_052M,B21007_053E,B21007_053M,B21007_054E,B21007_054M,B21007_055E,B21007_055M,B21007_056E,B21007_056M,B21007_057E,B21007_057M,B21007_058E,B21007_058M,B21007_059E,B21007_059M,B21007_060E,B21007_060M,B21007_061E,B21007_061M,NAME,B21007_001MA,B21007_001EA,B21007_002MA,B21007_002EA,B21007_003MA,B21007_003EA,B21007_004MA,B21007_004EA,B21007_005MA,B21007_005EA,B21007_006MA,B21007_006EA,B21007_007EA,B21007_007MA,B21007_008MA,B21007_008EA,B21007_009MA,B21007_009EA,B21007_010MA,B21007_010EA,B21007_011MA,B21007_011EA,B21007_012MA,B21007_012EA,B21007_013MA,B21007_013EA,B21007_014MA,B21007_014EA,B21007_015MA,B21007_015EA,B21007_016MA,B21007_016EA,B21007_017MA,B21007_017EA,B21007_018EA,B21007_018MA,B21007_019MA,B21007_019EA,B21007_020MA,B21007_020EA,B21007_021MA,B21007_021EA,B21007_022MA,B21007_022EA,B21007_023MA,B21007_023EA,B21007_024MA,B21007_024EA,B21007_025MA,B21007_025EA,B21007_026MA,B21007_026EA,B21007_027MA,B21007_027EA,B21007_028MA,B21007_028EA,B21007_029EA,B21007_029MA,B21007_030MA,B21007_030EA,B21007_031MA,B21007_031EA,B21007_032MA,B21007_032EA,B21007_033MA,B21007_033EA,B21007_034MA,B21007_034EA,B21007_035MA,B21007_035EA,B21007_036MA,B21007_036EA,B21007_037MA,B21007_037EA,B21007_038MA,B21007_038EA,B21007_039MA,B21007_039EA,B21007_040MA,B21007_040EA,B21007_041MA,B21007_041EA,B21007_042MA,B21007_042EA,B21007_043MA,B21007_043EA,B21007_044MA,B21007_044EA,B21007_045MA,B21007_045EA,B21007_046MA,B21007_046EA,B21007_047EA,B21007_047MA,B21007_048MA,B21007_048EA,B21007_049MA,B21007_049EA,B21007_050MA,B21007_050EA,B21007_051MA,B21007_051EA,B21007_052MA,B21007_052EA,B21007_053MA,B21007_053EA,B21007_054MA,B21007_054EA,B21007_055MA,B21007_055EA,B21007_056MA,B21007_056EA,B21007_057MA,B21007_057EA,B21007_058MA,B21007_058EA,B21007_059MA,B21007_059EA,B21007_060MA,B21007_060EA,B21007_061MA,B21007_061EA,state
0400000US06,29878534,6569,9360485,7661,157209,8128,12302,2192,2924,920,9378,1960,144907,7956,17404,2508,127503,7090,9203276,11058,1291622,22198,101424,5522,1190198,20604,7911654,23892,343953,10050,7567701,25452,10202679,6742,328564,11410,24543,2952,9005,1762,15538,2192,304021,11014,36432,3135,267589,10285,9874115,11711,1018254,20026,167912,7964,850342,18475,8855861,23442,504349,11829,8351512,26902,4743062,3714,249359,6228,25213,2715,11186,1759,14027,2114,224146,6102,48783,3519,175363,5867,4493703,7639,468744,11066,153289,6098,315455,9184,4024959,12684,490254,9517,3534705,14530,5572308,3962,782725,9748,46465,3528,21693,2605,24772,2371,736260,9575,293067,7896,443193,8255,4789583,10379,540064,12791,237863,8824,302201,8501,4249519,15160,1316432,16036,2933087,16999,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,2184747,2502,628000,6459,13309,2279,1763,1095,129,179,1634,1087,11546,2044,2006,1197,9540,1891,614691,6934,143237,7624,16677,2889,126560,6881,471454,9093,32699,3483,438755,9820,718967,6053,47981,4289,2050,917,856,503,1194,742,45931,4338,5704,1463,40227,4096,670986,6922,109872,6304,35594,3825,74278,5327,561114,9409,60073,4898,501041,9483,376755,2519,28814,2325,3224,920,1492,618,1732,607,25590,2241,7331,1574,18259,2050,347941,3306,56918,4350,28854,3617,28064,3250,291023,4740,70078,3939,220945,5807,461025,2643,69979,3270,3871,919,1842,676,2029,604,66108,3238,30625,2706,35483,2716,391046,4131,53166,3483,25267,2200,27899,2737,337880,4455,124998,4583,212882,5457,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,2738042,1505,725793,3023,11728,2199,912,510,418,366,494,420,10816,2020,1298,731,9518,1846,714065,3581,89542,6187,8623,1651,80919,6108,624523,6955,28406,2996,596117,7689,910351,2790,29928,2478,1889,737,405,325,1484,640,28039,2452,2953,975,25086,2299,880423,3700,78735,5329,20471,2595,58264,4583,801688,5258,44157,3724,757531,6568,509697,1797,26599,2739,1434,710,392,238,1042,663,25165,2599,5169,1484,19996,2213,483098,3069,39704,3094,15837,2028,23867,2583,443394,3959,50455,3731,392939,5180,592201,1565,92950,3300,5110,1101,2359,828,2751,864,87840,3289,30977,2180,56863,2986,499251,3653,41968,3584,18465,1792,23503,2852,457283,4505,122410,5283,334873,5961,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,20714637,6101,6687731,11371,173631,8367,12718,2110,1915,844,10803,1988,160913,8071,19091,2899,141822,7124,6514100,13512,1072778,23689,85717,6016,987061,23652,5441322,23307,286017,11513,5155305,25764,7317039,9694,395632,12984,19870,2296,5788,1818,14082,1905,375762,12377,59894,4408,315868,11014,6921407,16244,782855,18217,150657,7905,632198,16505,6138552,23283,435218,12748,5703334,23482,3195239,5220,242957,8054,22723,3191,8917,1508,13806,2370,220234,7363,55702,3611,164532,7125,2952282,9613,332334,10544,133779,7021,198555,8408,2619948,13268,388326,10835,2231622,16257,3514628,5764,599360,10253,35772,3303,17643,2258,18129,2145,563588,10042,242576,6636,321012,9594,2915268,11616,355415,11358,166048,7656,189367,8483,2559853,15463,853466,13942,1706387,15105,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,4556540,2869,1274521,4415,29769,3319,1271,512,143,148,1128,467,28498,3274,2943,912,25555,3098,1244752,5665,136465,7210,15718,2625,120747,6693,1108287,8392,66659,4824,1041628,8866,1568756,4338,99601,4804,3418,942,801,465,2617,810,96183,4641,9733,1769,86450,4311,1469155,6398,107690,6980,26450,3121,81240,5809,1361465,9087,93404,5884,1268061,9865,805121,2211,70503,4332,4635,933,2087,640,2548,859,65868,4251,11208,1691,54660,3834,734618,5028,55727,4124,21704,2778,34023,3224,678891,6276,87250,4607,591641,6832,908142,2293,157171,4302,5554,1085,2567,796,2987,703,151617,4309,55480,3296,96137,2988,750971,4957,60878,3982,29140,2546,31738,3137,690093,5497,191973,5620,498120,5528,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,16680896,5151,4322137,7968,99144,7264,8515,1915,1884,754,6631,1762,90629,7070,9332,1867,81297,6250,4222993,10282,643699,14889,61188,4943,582511,14992,3579294,16320,196764,9850,3382530,17337,5237931,7592,293984,11320,17792,2752,5513,1335,12279,2340,276192,11096,38575,4399,237617,9473,4943947,14594,563575,18007,111298,6034,452277,15830,4380372,23484,314597,10326,4065775,22488,2829412,5792,256325,7514,23324,2525,10024,1570,13300,2044,233001,7162,52577,4072,180424,6411,2573087,9913,310023,11553,109346,7133,200677,10163,2263064,13932,332251,11548,1930813,14698,4291416,5337,769426,11272,44520,4196,20781,2752,23739,2769,724906,11092,284272,7868,440634,10297,3521990,12675,409585,11744,157173,7356,252412,9327,3112405,15764,943232,16608,2169173,19587,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,5316348,1863,1530073,3357,22095,2891,1419,673,69,81,1350,659,20676,2768,2024,1201,18652,2421,1507978,3947,185870,8348,21876,2744,163994,8012,1322108,9030,73189,4132,1248919,10719,1749054,2792,51780,3702,3685,1176,1099,532,2586,1007,48095,3530,4446,1239,43649,3548,1697274,4598,129249,6489,38143,3402,91106,5755,1568025,7704,97959,5404,1470066,9046,933884,2117,48623,3099,4214,1178,2302,980,1912,738,44409,3093,7885,1328,36524,2544,885261,3840,75400,4219,31638,3228,43762,3572,809861,5462,95740,5425,714121,7585,1103337,2071,164223,5824,8817,1917,3378,1083,5439,1234,155406,5440,57496,3628,97910,4865,939114,5877,91334,4413,44551,3400,46783,3499,847780,6786,238689,7336,609091,7675,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,541551,654,210472,766,2878,962,49,85,0,213,49,85,2829,964,0,213,2829,964,207594,1196,32994,3291,3298,1037,29696,3090,174600,3498,7203,1598,167397,3930,178510,797,5820,1223,472,386,65,111,407,370,5348,1160,720,543,4628,1052,172690,1418,17964,2244,6600,1505,11364,1536,154726,2516,9463,1928,145263,3155,69109,550,3997,847,851,514,512,364,339,304,3146,734,781,490,2365,580,65112,975,12681,1858,5971,1205,6710,1580,52431,2145,9821,1810,42610,2323,83460,594,9416,1135,858,431,479,366,379,232,8558,1165,4073,1003,4485,931,74044,1211,13099,1885,7693,1707,5406,1172,60945,1905,17820,1975,43125,1888,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,2188587,1838,794214,3416,12190,1953,389,277,74,123,315,258,11801,1863,796,541,11005,1770,782024,4060,101289,6968,7906,1469,93383,6770,680735,7611,35970,3280,644765,7601,749594,2819,26969,2978,1588,857,228,345,1360,747,25381,2858,3165,1085,22216,2575,722625,3569,48693,4793,12737,2240,35956,4284,673932,5501,45084,3709,628848,6224,298056,1844,20596,1973,1461,675,1126,647,335,229,19135,1963,3479,842,15656,1986,277460,2637,18833,2251,8037,1620,10796,1466,258627,3305,36368,2529,222259,4195,346723,1837,60015,3070,2480,636,1004,456,1476,514,57535,2985,22995,2028,34540,2496,286708,3268,18575,2108,7385,1416,11190,1715,268133,3246,82633,3267,185500,3728,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,15026731,3823,4392953,5843,50173,3999,3677,873,277,230,3400,852,46496,3866,3894,1040,42602,3814,4342780,7112,639835,14607,71386,5113,568449,14059,3702945,15950,165800,7950,3537145,16314,4941354,5304,123883,5527,9516,1669,3294,844,6222,1421,114367,5617,13139,1799,101228,5421,4817471,7417,539516,13212,130292,5888,409224,13372,4277955,14178,262223,6946,4015732,15329,2575580,3318,111157,5186,13295,1975,5956,1265,7339,1496,97862,4458,19299,1970,78563,3994,2464423,6394,274710,8611,102352,5997,172358,6773,2189713,10164,273502,7179,1916211,10445,3116844,3279,377746,6912,18786,2058,8804,1572,9982,1261,358960,7101,133779,4824,225181,6114,2739098,7187,348820,11778,153902,7067,194918,8519,2390278,13313,686529,11515,1703749,11334,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,6798562,2265,1831630,3572,22811,2968,1553,732,42,76,1511,737,21258,2821,2380,822,18878,2680,1808819,4121,189852,8669,18443,2407,171409,8638,1618967,10003,72201,5805,1546766,10791,2359541,3188,53363,3636,2785,870,910,492,1875,778,50578,3547,6085,1316,44493,3596,2306178,5573,175522,7691,37818,3551,137704,6891,2130656,10007,112633,5445,2018023,11537,1206619,2481,44215,3631,2501,905,2075,816,426,302,41714,3511,8691,1365,33023,3171,1162404,4763,83480,5852,31738,3105,51742,4401,1078924,7047,122836,6421,956088,8889,1400772,1989,183090,5684,7995,1415,3663,909,4332,909,175095,5529,62150,3437,112945,4845,1217682,5723,103868,6088,44674,4340,59194,4508,1113814,8033,309549,7305,804265,8688,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,8814344,2918,2446980,5973,53547,3804,4202,1116,604,425,3598,1031,49345,3940,6098,1297,43247,3579,2393433,6754,424789,12588,59087,3836,365702,12380,1968644,12027,131166,6015,1837478,12959,2843206,5896,149991,6153,9681,1683,2847,918,6834,1407,140310,6029,18509,2199,121801,5828,2693215,9059,303074,10139,99623,5115,203451,9010,2390141,13497,209092,7610,2181049,13190,1595394,4392,119523,4400,14831,2072,8055,1534,6776,1118,104692,4034,24906,2518,79786,3569,1475871,6593,159996,6320,77691,4294,82305,4673,1315875,8460,200537,7379,1115338,9387,1928764,3897,344832,6980,19286,1800,7882,1277,11404,1381,325546,6633,128749,4731,196797,6143,1583932,7359,147049,6469,69780,4999,77269,3917,1436883,9638,451370,10204,985513,10687,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,4587988,3465,1297143,4598,31176,3132,2936,939,697,463,2239,773,28240,2784,3207,866,25033,2635,1265967,5387,214141,7253,26667,2800,187474,6954,1051826,9057,67861,5275,983965,9276,1469240,4550,78822,4014,4930,1033,2286,714,2644,720,73892,3768,10823,1572,63069,3849,1390418,5613,145014,7170,49927,3804,95087,5776,1245404,8827,106559,6020,1138845,10241,823453,2785,71068,4069,7235,1277,3562,1047,3673,804,63833,3875,15406,2041,48427,3032,752385,4916,82375,4922,41954,3245,40421,3225,670010,6849,116437,5736,553573,7387,998152,3762,195824,5439,12366,1717,6237,1196,6129,1194,183458,5477,77293,3367,106165,4774,802328,6800,69674,3177,34493,2520,35181,2602,732654,7168,245630,6248,487024,7453,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,9793468,2367,2639157,5077,46396,4197,4858,1460,1058,666,3800,1221,41538,3842,4559,923,36979,3747,2592761,6113,414435,12892,58776,4710,355659,12341,2178326,13652,136411,6062,2041915,14533,3106173,4976,147604,5224,8777,1378,3049,794,5728,1140,138827,5174,17024,2011,121803,5021,2958569,6852,292795,9366,101507,5636,191288,8686,2665774,10792,222789,7332,2442985,11772,1794093,2633,119359,4460,11504,1833,5669,1179,5835,1365,107855,4243,22400,2197,85455,3965,1674734,5254,163600,6131,79347,4286,84253,4094,1511134,7413,220626,6770,1290508,8648,2254045,2924,413763,6687,25266,2234,13109,1837,12157,1337,388497,6769,148032,5469,240465,5746,1840282,7021,161893,6071,75378,4449,86515,3914,1678389,8090,510992,8578,1167397,9630,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,7647901,2410,2146577,4805,35348,3705,3389,1138,574,308,2815,1039,31959,3325,3926,822,28033,3250,2111229,6121,379380,10141,44311,3566,335069,10153,1731849,10245,113040,5394,1618809,11234,2428161,4265,110027,5112,9047,1588,3433,850,5614,1222,100980,4599,14520,1602,86460,4140,2318134,6941,263778,8533,86687,4472,177091,7224,2054356,10941,178794,6808,1875562,12394,1392500,2776,87060,4023,10513,1636,5408,1058,5105,1076,76547,3706,18379,1835,58168,3191,1305440,4459,143321,5618,64309,3858,79012,4228,1162119,7060,192722,5547,969397,8480,1680663,2935,289770,5271,15930,1472,7917,1202,8013,1053,273840,4979,111978,3841,161862,4702,1390893,6405,135121,5548,62594,3478,72527,4562,1255772,7923,390088,7396,865684,8191,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1404595,1828,414280,2877,8898,1490,461,299,195,199,266,219,8437,1479,1069,572,7368,1284,405382,2959,66587,3942,6967,1284,59620,3655,338795,3824,20355,2493,318440,4587,457737,3032,29107,2044,945,376,230,173,715,319,28162,2039,3444,847,24718,1847,428630,3519,35481,2736,8349,1485,27132,2360,393149,3814,23571,2391,369578,4730,240262,1793,20874,1782,1472,723,769,562,703,420,19402,1730,3632,837,15770,1619,219388,2370,18972,2084,9110,1454,9862,1620,200416,2907,28197,2153,172219,3153,292316,1566,55430,2191,3313,803,1600,455,1713,642,52117,2100,21737,1494,30380,1719,236886,2464,18797,1772,8116,1032,10681,1439,218089,2724,67160,2788,150929,3137,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1280901,2011,377083,3111,9102,1845,1217,527,264,256,953,469,7885,1732,1910,930,5975,1695,367981,3248,61163,4677,8400,1681,52763,4094,306818,6067,21932,2342,284886,6508,414664,3266,27412,2795,1212,514,370,247,842,439,26200,2728,3876,1178,22324,2566,387252,4401,34603,3200,9774,2028,24829,3161,352649,5489,30597,2574,322052,5936,214544,1810,23233,2187,1930,641,661,305,1269,587,21303,2124,5153,1104,16150,2007,191311,2506,16581,2420,7646,1533,8935,1797,174730,2673,26375,2742,148355,3277,274610,2154,59968,2888,3249,991,1439,694,1810,634,56719,2842,24877,2256,31842,2360,214642,3523,20419,2264,10432,1745,9987,1638,194223,4118,60215,3444,134008,4339,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,1573476,2085,452635,3734,14105,2228,1338,562,631,535,707,434,12767,2123,1451,728,11316,2079,438530,4167,98959,5336,10471,1755,88488,5408,339571,5686,22569,3413,317002,6274,487093,3766,30560,2723,3000,1195,1146,707,1854,931,27560,2455,3444,1039,24116,2259,456533,4401,79095,5596,19093,2479,60002,4807,377438,6499,36756,3736,340682,7046,270507,1904,27778,2445,2927,919,1749,841,1178,458,24851,2225,7639,1457,17212,1783,242729,2465,41572,3751,18164,2348,23408,2558,201157,3852,35051,2647,166106,4331,363241,2271,71934,3060,6313,1284,3948,1122,2365,712,65621,2981,26764,2525,38857,2749,291307,3744,42110,3766,22043,2816,20067,2340,249197,4355,92388,4330,156809,4083,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1056910,2638,280746,2579,15300,2476,861,423,150,249,711,332,14439,2479,1037,626,13402,2376,265446,2969,28459,3577,2575,917,25884,3428,236987,4451,11119,1593,225868,4593,339740,1839,22949,2293,333,253,110,104,223,228,22616,2247,3042,860,19574,2052,316791,2765,25342,2692,5007,1120,20335,2481,291449,3523,16534,2149,274915,4244,179160,881,16275,1974,1112,631,231,154,881,581,15163,1942,3530,1058,11633,1764,162885,2275,13665,2146,4236,948,9429,1963,149220,2781,18732,2003,130488,3015,257264,814,47221,2580,2020,673,1249,517,771,397,45201,2482,18486,1733,26715,1839,210043,2469,14772,2033,5685,1090,9087,1744,195271,2908,56227,2982,139044,3541,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
