GEO_ID,B25098_001E,B25098_001M,B25098_002E,B25098_002M,B25098_003E,B25098_003M,B25098_004E,B25098_004M,B25098_005E,B25098_005M,B25098_006E,B25098_006M,B25098_007E,B25098_007M,B25098_008E,B25098_008M,B25098_009E,B25098_009M,B25098_010E,B25098_010M,B25098_011E,B25098_011M,B25098_012E,B25098_012M,B25098_013E,B25098_013M,B25098_014E,B25098_014M,B25098_015E,B25098_015M,B25098_016E,B25098_016M,B25098_017E,B25098_017M,B25098_018E,B25098_018M,B25098_019E,B25098_019M,NAME,B25098_001EA,B25098_001MA,B25098_002EA,B25098_002MA,B25098_003EA,B25098_003MA,B25098_004EA,B25098_004MA,B25098_005EA,B25098_005MA,B25098_006EA,B25098_006MA,B25098_007EA,B25098_007MA,B25098_008EA,B25098_008MA,B25098_009EA,B25098_009MA,B25098_010EA,B25098_010MA,B25098_011EA,B25098_011MA,B25098_012EA,B25098_012MA,B25098_013EA,B25098_013MA,B25098_014MA,B25098_014EA,B25098_015EA,B25098_015MA,B25098_016EA,B25098_016MA,B25098_017EA,B25098_017MA,B25098_018EA,B25098_018MA,B25098_019EA,B25098_019MA,state
0400000US30,291018,4709,164197,4260,3000,872,10860,1317,9456,1610,19087,1827,35936,2563,29008,2475,33197,2558,23653,2004,126821,4362,7986,1622,19864,1703,14436,1546,19560,1673,24955,2020,14891,1769,14646,1566,10483,1319,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,406226,6154,247344,5145,4984,979,14179,1742,13658,1627,27893,2418,49704,3000,45453,3002,54975,3364,36498,2626,158882,4066,9201,1119,27258,2055,19688,1505,24723,2108,28679,2410,18781,1820,17560,1698,12992,1672,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,2612904,19709,1623735,15836,33345,3068,105588,5489,97324,5134,184908,7780,308772,8670,267775,7860,334621,9348,291402,7510,989169,13290,60395,3180,186266,6368,119427,6230,154454,5597,176515,6470,102781,4816,103174,4547,86157,5224,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,2426435,18052,1568112,21446,41903,4004,89731,5681,87352,4565,149405,7283,276299,9447,245262,8267,338840,9754,339320,10275,858323,14730,58791,4319,145615,6136,94821,5328,120620,5375,148198,5680,98030,5552,102402,5312,89846,4918,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,167108,3496,102706,3651,1571,590,4496,1417,3062,790,5758,1040,16524,1952,15589,1522,28377,2433,27329,2548,64402,2833,3713,675,8360,1148,5400,920,7544,1102,10554,1574,8520,1485,9455,1346,10856,1289,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,1262257,12735,694367,11928,20689,2098,53357,4133,47032,3335,74279,4660,134010,5603,118808,5671,142484,6148,103708,4888,567890,8912,46460,3682,115085,5502,66414,3822,83331,3711,100075,4468,59368,3653,55854,3556,41303,3303,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,188798,4006,116755,3633,2363,666,6322,1072,6081,972,11677,1399,21897,1833,21238,1813,29279,1880,17898,1742,72043,2755,4157,1152,11791,1263,9220,1245,9537,1336,13096,1106,8646,1204,8802,1264,6794,1009,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,641551,6758,435070,6717,9498,1563,25261,2586,23807,2470,45350,2632,78201,4324,74269,4124,96598,4960,82086,3530,206481,5433,12118,1648,28197,2249,21018,2312,29527,2580,38436,2848,24757,1924,26742,2178,25686,1971,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,532674,7982,244953,6434,6655,1291,21314,2338,20385,2087,32828,3021,50951,3195,35818,3109,49276,3110,27726,2257,287721,6569,20659,2418,65369,4289,38351,3338,47685,3230,52789,3366,25713,2227,22781,2222,14374,1773,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,971990,7832,522069,7962,11090,1364,33054,2495,31704,1966,58164,2794,104311,4023,93187,3606,110802,3963,79757,3908,449921,7014,28605,2079,81026,3457,54501,2895,70820,3177,84990,3601,48611,2613,45598,2382,35770,2476,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,1592440,10546,1003101,9511,13759,1562,49123,3266,50101,2741,96718,3768,193295,5335,183536,5478,249068,5980,167501,4678,589339,7405,26023,1872,84353,3815,64631,2784,91595,3530,116012,2965,75166,2795,74742,2724,56817,2683,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,793791,9316,302284,6695,24832,2626,66621,3927,40745,3236,58413,4448,56518,3775,24139,2535,18876,2498,12140,1740,491507,7966,122149,5223,175063,7157,64129,3427,58931,4184,40900,3438,14326,2089,10123,1721,5886,1301,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,2093205,14799,1419521,14828,23783,2329,63508,4300,52436,3358,107510,5330,212825,6966,211447,7438,319239,9129,428773,9152,673684,9026,38225,2994,103643,4780,67670,4504,85652,4371,110910,4369,80215,4206,88879,4130,98490,4593,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,199467,4766,106417,4386,1215,503,2464,747,3613,794,7989,1203,19480,2022,20099,2114,31106,2591,20451,2293,93050,3773,4666,810,11269,1328,7858,1039,12766,1351,15711,1295,13440,1461,14756,1753,12584,1403,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,1335486,12405,780604,11948,20450,2466,56030,3905,55345,3654,86275,4437,157607,6904,128904,6022,151315,6901,124678,4629,554882,10709,41615,3359,108547,5810,68175,4216,85640,5559,97585,4673,61100,3486,53772,3413,38448,2653,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,1024853,10325,667980,9801,8981,1490,33678,3110,33717,2711,62326,3427,117986,5476,110124,5988,149735,6139,151433,5315,356873,7852,18447,2073,52876,3578,38476,2509,52873,3305,61960,3729,44036,3134,46470,3146,41735,3197,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,161812,3934,94761,4153,1346,523,4475,944,4757,986,9579,1440,17399,2079,18343,2337,24239,2572,14623,2182,67051,3309,3660,998,8931,1405,7297,1193,10310,1424,11661,1611,8049,1404,8642,1470,8501,1502,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,7165664,30156,4988711,27760,97819,5453,205443,6581,184932,6057,331404,9760,662661,10509,660584,13892,1103737,15404,1742131,17297,2176953,18781,117593,5427,281926,8281,186007,6289,258921,7659,355446,9473,262025,6968,325490,8809,389545,8774,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,756195,9817,365204,8820,13073,1997,30075,3298,26420,2958,42396,3683,77865,4783,64349,4268,65229,3752,45797,3715,390991,9409,34225,3293,89316,4737,48190,3307,58617,4301,64077,4170,44169,3165,30038,2734,22359,2408,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,906771,8038,609456,7711,8513,1268,20988,2630,18175,2106,38249,3357,86094,4371,82289,4712,147504,5304,207644,5456,297315,6043,12258,1496,30598,2799,24458,2112,33454,2424,51196,3141,36611,2963,48351,3282,60389,3686,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,6034082,27745,3408366,27548,64574,4846,171921,7002,168145,8257,289082,9996,568350,15613,517676,12686,777430,16966,851188,14315,2625716,20064,159654,6478,396159,9011,265729,9031,356965,10231,465056,12129,308763,8461,345145,9308,328245,9388,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,1482669,11111,1073634,11598,14513,2040,35644,2799,33704,2845,70536,4388,139157,5218,151785,6048,258193,8878,370102,8093,409035,6974,16944,1787,43398,2584,33663,2673,47433,3268,66270,2854,50627,2986,65535,3809,85165,4333,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,5148242,25213,2890964,22535,81690,5200,209722,9377,184353,9943,324338,8716,536246,11060,450785,12467,572584,10077,531246,12274,2257278,19984,155213,6744,393144,11000,254895,8031,321904,9854,395327,10002,248481,8067,252758,7868,235556,6794,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,1620712,12401,1105499,13099,14336,1865,34772,2860,34321,2836,60659,4092,143466,6262,143753,5702,261353,6948,412839,8635,515213,7614,20491,1828,61952,3786,44322,3029,61565,3589,81898,3845,61587,3754,78032,3746,105366,4816,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,121540,3817,91179,3508,1981,601,2580,776,1761,633,2662,766,8230,1529,9267,1293,18518,1943,46180,2581,30361,2315,2305,819,2808,674,1614,542,2558,843,4056,969,4063,1082,3729,759,9228,1238,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,703983,7745,491897,7432,5152,1112,18318,1817,21123,2076,39651,3053,93726,4651,89817,4429,129122,5606,94988,4247,212086,5500,9704,1532,23606,2221,18685,2005,28302,2219,40434,2669,29750,2335,34274,2308,27331,1899,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,3953785,20790,2366391,20282,39767,3465,99223,4995,91966,3910,161036,5391,338765,8655,336915,9769,551156,10357,747563,12656,1587394,15337,71127,4312,202249,7404,137652,5323,190395,6443,262880,7570,195090,5939,239611,6634,288390,7985,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,2078948,12237,1377645,12000,19381,2587,44930,3074,43258,3021,77830,4933,169025,7078,177942,6743,325299,7940,519980,10308,701303,9901,25252,1954,72505,4127,59763,3596,79661,4057,109605,4827,85496,3733,111866,5403,157155,5114,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,3086226,17899,1924876,17146,35384,2903,107602,4407,110962,5784,206283,6869,371517,8879,336065,8169,434287,9582,322776,8018,1161350,14455,64683,3710,181513,6513,130869,6076,177607,6170,220489,6847,138092,4448,138063,5622,110034,4409,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,1625854,12819,986408,11918,18802,2021,54355,3659,61423,4533,111764,4910,192411,7079,168477,6194,212500,6625,166676,5399,639446,8857,36872,3082,108581,5056,75350,3789,104389,3694,121116,4983,72610,3570,66624,3697,53904,3656,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,3478645,18096,2076151,16310,39845,3173,109579,5340,100799,4108,193505,6429,371686,7224,342305,8250,478432,8649,440000,6716,1402494,12705,69560,3759,227508,6502,156680,5445,202697,5466,259998,7073,164960,5383,172809,5546,148282,5321,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,2817484,14245,1671899,14212,31958,2428,95718,3854,98054,4485,181641,6134,326620,7615,282044,6474,363484,6639,292380,7605,1145585,11490,73500,3905,185983,5622,132119,5477,179594,4927,216636,5612,130759,4992,123471,4851,103523,3786,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,505666,5197,300417,5118,4293,907,12932,1426,13815,1710,26203,1972,57362,2939,54519,2683,78592,3352,52701,2828,205249,4643,9115,1351,32982,2159,21693,1817,29706,1905,41321,2215,25801,1827,26818,1898,17813,1654,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,452916,7633,290501,8096,5546,1386,19843,2264,16919,2103,35651,3229,65905,4449,48930,3802,58984,4540,38723,3338,162415,4827,7925,1520,28930,2731,18851,2139,23607,2210,34395,2722,17964,1950,16610,2060,14133,1928,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,525349,7517,279825,6739,9644,1574,24747,3088,21549,2492,34438,3239,54558,3939,44503,2841,53560,4140,36826,2978,245524,6311,26325,2462,47079,3675,29613,2925,34249,3181,41051,3249,23310,2268,23266,2263,20631,2035,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,265364,5773,170872,5040,3585,1097,4148,1057,5680,1033,12052,1824,22435,1974,22830,2398,44608,2787,55534,3101,94492,3310,5499,1306,9179,1532,7343,1430,11559,1567,14971,1580,12714,1579,15700,1477,17527,1839,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,234487,4225,129323,3944,1017,448,4462,869,7482,1216,14481,1482,25568,2369,30367,2606,29911,2165,16035,1868,105164,3641,5229,1096,14557,1476,12689,1587,16545,1825,19712,1816,13239,1403,12796,1666,10397,1234,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,1818988,12964,1233756,12961,18257,1958,44341,3485,44737,3355,92770,4401,187307,7442,191182,7682,299783,7738,355379,7918,585232,8613,27425,2300,71644,4271,53429,3601,80197,4067,108301,5000,70438,3944,86943,4086,86855,3864,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,251354,5065,171436,5141,2071,690,7282,1161,8060,1686,13202,1778,28907,2682,27619,2528,43220,3486,41075,2560,79918,3678,3660,1027,11337,1805,7280,1367,10246,1508,13944,1623,8706,1204,13398,1658,11347,1453,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,1694367,13678,1072502,13375,24645,2222,63580,4654,59040,3877,111112,5060,204448,6264,175012,7597,227398,6455,207267,5989,621865,10116,47787,3251,102806,5129,68859,4286,88100,4331,117205,4896,70020,3230,68308,4106,58780,3379,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,1723984,15594,1010900,13314,22970,2197,68651,4316,67070,4858,112997,5245,203745,7296,171743,6446,208503,6623,155221,6072,713084,11951,42421,3166,133684,5906,84414,4180,109908,5684,126873,5481,79568,4033,75383,3734,60833,3958,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,749821,8328,442557,7316,6217,1015,20469,2057,23105,2402,43937,3351,88233,4451,79872,4190,99785,4074,80939,3869,307264,6528,15250,1746,46882,3217,35333,2495,47142,2644,57809,2977,35654,2406,37111,1958,32083,2082,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
