GEO_ID,B27008_001E,B27008_001M,B27008_002E,B27008_002M,B27008_003E,B27008_003M,B27008_004E,B27008_004M,B27008_005E,B27008_005M,B27008_006E,B27008_006M,B27008_007E,B27008_007M,B27008_008E,B27008_008M,B27008_009E,B27008_009M,B27008_010E,B27008_010M,B27008_011E,B27008_011M,B27008_012E,B27008_012M,B27008_013E,B27008_013M,B27008_014E,B27008_014M,B27008_015E,B27008_015M,B27008_016E,B27008_016M,B27008_017E,B27008_017M,B27008_018E,B27008_018M,B27008_019E,B27008_019M,B27008_020E,B27008_020M,B27008_021E,B27008_021M,B27008_022E,B27008_022M,B27008_023E,B27008_023M,B27008_024E,B27008_024M,B27008_025E,B27008_025M,B27008_026E,B27008_026M,B27008_027E,B27008_027M,B27008_028E,B27008_028M,B27008_029E,B27008_029M,B27008_030E,B27008_030M,B27008_031E,B27008_031M,B27008_032E,B27008_032M,B27008_033E,B27008_033M,B27008_034E,B27008_034M,B27008_035E,B27008_035M,B27008_036E,B27008_036M,B27008_037E,B27008_037M,B27008_038E,B27008_038M,B27008_039E,B27008_039M,B27008_040E,B27008_040M,B27008_041E,B27008_041M,B27008_042E,B27008_042M,B27008_043E,B27008_043M,B27008_044E,B27008_044M,B27008_045E,B27008_045M,B27008_046E,B27008_046M,B27008_047E,B27008_047M,B27008_048E,B27008_048M,B27008_049E,B27008_049M,B27008_050E,B27008_050M,B27008_051E,B27008_051M,B27008_052E,B27008_052M,B27008_053E,B27008_053M,B27008_054E,B27008_054M,B27008_055E,B27008_055M,B27008_056E,B27008_056M,B27008_057E,B27008_057M,NAME,B27008_001MA,B27008_001EA,B27008_002MA,B27008_002EA,B27008_003MA,B27008_003EA,B27008_004MA,B27008_004EA,B27008_005MA,B27008_005EA,B27008_006EA,B27008_006MA,B27008_007EA,B27008_007MA,B27008_008EA,B27008_008MA,B27008_009MA,B27008_009EA,B27008_010EA,B27008_010MA,B27008_011EA,B27008_011MA,B27008_012EA,B27008_012MA,B27008_013EA,B27008_013MA,B27008_014MA,B27008_014EA,B27008_015MA,B27008_015EA,B27008_016EA,B27008_016MA,B27008_017EA,B27008_017MA,B27008_018EA,B27008_018MA,B27008_019EA,B27008_019MA,B27008_020MA,B27008_020EA,B27008_021EA,B27008_021MA,B27008_022EA,B27008_022MA,B27008_023EA,B27008_023MA,B27008_024MA,B27008_024EA,B27008_025MA,B27008_025EA,B27008_026EA,B27008_026MA,B27008_027EA,B27008_027MA,B27008_028EA,B27008_028MA,B27008_029EA,B27008_029MA,B27008_030EA,B27008_030MA,B27008_031MA,B27008_031EA,B27008_032EA,B27008_032MA,B27008_033EA,B27008_033MA,B27008_034EA,B27008_034MA,B27008_035EA,B27008_035MA,B27008_036MA,B27008_036EA,B27008_037MA,B27008_037EA,B27008_038MA,B27008_038EA,B27008_039EA,B27008_039MA,B27008_040EA,B27008_040MA,B27008_041EA,B27008_041MA,B27008_042MA,B27008_042EA,B27008_043EA,B27008_043MA,B27008_044EA,B27008_044MA,B27008_045EA,B27008_045MA,B27008_046MA,B27008_046EA,B27008_047MA,B27008_047EA,B27008_048MA,B27008_048EA,B27008_049EA,B27008_049MA,B27008_050EA,B27008_050MA,B27008_051EA,B27008_051MA,B27008_052EA,B27008_052MA,B27008_053MA,B27008_053EA,B27008_054EA,B27008_054MA,B27008_055EA,B27008_055MA,B27008_056EA,B27008_056MA,B27008_057EA,B27008_057MA,state
0400000US23,1323289,517,646823,2231,40397,1728,611,308,39786,1700,95505,2320,2096,719,93409,2500,53772,1899,474,347,53298,1940,70923,1761,1056,685,69867,1907,75137,1233,1304,622,73833,1357,87801,1030,1279,463,86522,1169,101749,942,3768,992,97981,1314,77407,648,5902,830,71505,947,44132,752,4951,818,39181,1041,676466,2176,37778,1550,358,235,37420,1538,90451,2134,1124,522,89327,2253,49894,1991,1387,744,48507,2086,72679,1596,1080,718,71599,1704,77061,1421,1479,724,75582,1557,91614,1291,1681,544,89933,1397,110928,1237,4119,824,106809,1375,85207,953,5431,974,79776,1359,60854,971,4046,727,56808,1068,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,10183721,3716,4892959,7859,366316,6762,21200,2327,345116,6910,884883,9332,35777,3187,849106,10073,457548,7763,15146,2889,442402,7853,566961,7685,13876,2253,553085,7721,612855,5927,12057,2157,600798,5937,654640,4654,20514,2307,634126,4998,626496,2842,29443,2562,597053,3641,459187,3479,39509,3193,419678,4016,264073,2598,26436,2177,237637,2982,5290762,7151,351354,6389,23694,2309,327660,6466,843767,8356,36582,3152,807185,8525,468438,7962,21361,2549,447077,7632,618664,8182,25485,2531,593179,7705,670945,5206,21839,2439,649106,5696,706475,4644,22619,2186,683856,5111,705334,2733,28161,2236,677173,3229,544660,2533,32974,2346,511686,3382,381125,2725,27923,2119,353202,3312,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,10334958,2874,4973125,7923,393522,6559,20032,3649,373490,6257,972694,9678,32641,4301,940053,9995,471332,8338,13254,2514,458078,8490,607077,8047,14930,2702,592147,8200,643812,6598,10091,1713,633721,6516,663815,5381,19658,2569,644157,6001,598227,3832,30526,3105,567701,4598,401135,3272,32726,2773,368409,3690,221511,3346,24423,2233,197088,3848,5361833,7510,375536,7456,15639,2504,359897,7810,928826,7981,29852,3798,898974,8837,497703,7966,20716,3244,476987,7791,651171,7331,21436,2502,629735,7437,722686,5882,16038,2141,706648,5839,712643,5473,22020,2626,690623,5660,670115,3459,26300,2985,643815,4076,485057,3917,32991,2822,452066,4408,318096,3113,24210,2377,293886,3484,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,713033,1423,362282,1964,31834,1050,5518,1258,26316,1483,66039,1523,6928,1580,59111,2094,32096,1864,2944,918,29152,1961,49415,2238,3815,1458,45600,2046,45883,1708,4374,1277,41509,1955,45464,1711,2799,799,42665,1673,47675,1290,3428,741,44247,1478,30729,1158,3096,969,27633,1489,13147,665,1898,560,11249,771,350751,1720,30980,1172,3705,971,27275,1443,63735,1379,6739,1552,56996,1841,30447,1626,4076,1048,26371,1636,48553,1620,5366,1021,43187,1849,47424,1541,5259,1299,42165,1726,41880,1498,2891,945,38989,1776,45210,1053,2499,637,42711,1337,28250,1070,3232,757,25018,1163,14272,765,1481,550,12791,758,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,4810094,1546,2313941,5729,176367,5099,7492,1671,168875,5407,423503,6522,13609,2142,409894,6952,226140,5871,6591,1950,219549,6003,261682,5310,4442,1170,257240,5380,274129,4352,5822,1549,268307,4461,292496,4351,10321,1689,282175,4258,305272,2431,16229,1851,289043,2968,223646,2785,27289,2446,196357,3460,130706,1888,17655,1723,113051,2271,2496153,5540,167388,5361,5331,1560,162057,5004,395729,5908,12906,2203,382823,5982,221043,5088,6684,1492,214359,5103,288445,5048,7197,1499,281248,4980,304587,3493,6364,1208,298223,3577,321180,3676,12995,1794,308185,3820,340079,2236,16419,1917,323660,2897,264634,2568,24487,1927,240147,3001,193068,2088,17066,1644,176002,2629,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,620066,406,304978,1249,18066,863,489,319,17577,902,45979,1505,896,553,45083,1531,31345,1401,698,320,30647,1404,33495,1101,207,152,33288,1123,33907,802,391,339,33516,936,39889,905,425,235,39464,953,46370,744,924,318,45446,818,36483,792,2061,524,34422,830,19444,354,1672,478,17772,558,315088,1242,17622,1262,348,311,17274,1388,43172,1661,907,598,42265,1727,30101,1504,356,232,29745,1490,34158,1219,452,265,33706,1219,35585,621,566,413,35019,751,40614,516,591,261,40023,612,49198,717,938,344,48260,813,38503,1058,1464,376,37039,1102,26135,603,1442,399,24693,642,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,2998585,1702,1493695,2828,113331,2601,3532,1306,109799,2823,257145,2870,7099,1446,250046,3351,126603,3254,3045,1095,123558,3661,196188,3141,2496,812,193692,3249,197819,1999,3757,1116,194062,2260,197089,2014,5168,1096,191921,2084,183975,1348,8751,1373,175224,1697,137957,729,12982,1574,124975,1769,83588,1014,9102,1143,74486,1455,1504890,2461,107855,2714,2873,1000,104982,2830,243651,2860,6044,1357,237607,2958,127495,2930,3322,924,124173,3008,191008,2741,4507,1270,186501,2887,199329,1732,4289,935,195040,1859,195403,1577,4064,1075,191339,1673,191070,1350,8255,1248,182815,1835,152155,888,9203,1493,142952,1662,96924,1012,7497,1251,89427,1658,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,1776965,393,875991,2882,59145,2830,1088,659,58057,2843,140501,3303,2384,749,138117,3462,80709,3139,1323,577,79386,3161,89544,2823,1059,505,88485,2865,105922,2216,873,511,105049,2274,114360,1758,1740,565,112620,1798,124362,1301,3266,801,121096,1410,102458,1126,7549,1183,94909,1409,58990,952,4530,990,54460,1368,900974,2890,53551,2466,929,544,52622,2486,134835,2992,2054,847,132781,3155,73485,2735,598,392,72887,2731,93842,2715,1036,483,92806,2701,107038,1972,1360,581,105678,2118,115611,1442,2054,744,113557,1581,132073,1030,4346,1103,127727,1375,110321,1049,4581,851,105740,1231,80218,914,3046,762,77172,1115,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,3861581,1714,1890693,4375,160361,2384,6609,1541,153752,2756,354243,3602,10040,1843,344203,3743,185773,3878,5745,1265,180028,4132,227749,4238,4306,985,223443,4223,236540,2917,4345,1118,232195,3078,223546,2245,7823,1093,215723,2408,234087,1646,10007,1144,224080,2120,166195,1315,17117,1611,149078,2125,102199,1170,10796,1128,91403,1454,1970888,3998,151220,2632,5489,1052,145731,2806,345604,4093,11149,1824,334455,4773,179505,3568,4706,1021,174799,3741,239097,3492,5649,1094,233448,3538,241237,2108,4714,925,236523,2164,227948,1740,6646,1122,221302,1992,254006,1443,9864,1186,244142,1628,190359,1477,15116,1540,175243,1927,141912,1635,11170,1225,130742,1881,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,5740669,1241,2840025,3779,203868,3248,2230,723,201638,3244,485668,3764,4661,1043,481007,3818,274021,4458,2745,1035,271276,4495,323853,4420,3289,841,320564,4365,347110,3024,1933,482,345177,3017,363731,2336,3341,666,360390,2459,401023,2057,6023,1056,395000,2236,273809,1512,12627,1423,261182,1845,166942,1594,7335,973,159607,1753,2900644,3608,195890,3031,4335,1573,191555,3180,464796,3778,4955,1056,459841,3983,261766,3879,1739,537,260027,3921,324223,3270,2742,736,321481,3282,348144,2410,3002,701,345142,2582,368215,2228,2893,627,365322,2242,416926,1901,6049,1052,410877,2077,291727,1596,8362,1067,283365,1923,228957,1552,6086,880,222871,1758,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,3171580,573,1503544,3619,79501,3262,101,126,79400,3279,248549,4121,2471,1119,246078,4451,153999,3575,102,115,153897,3567,161413,3425,242,262,161171,3400,184241,1906,1307,653,182934,1998,196321,793,1053,586,195268,994,194436,418,2042,595,192394,726,162624,335,5509,1060,157115,1116,122460,697,4237,874,118223,1208,1668036,3519,74765,2519,442,367,74323,2591,238290,4049,2703,1042,235587,3974,154870,4003,1403,639,153467,4164,169983,3522,979,544,169004,3521,208843,1420,1051,506,207792,1531,222829,615,1390,717,221439,939,230213,233,3525,874,226688,929,198107,299,2777,812,195330,864,170136,862,3281,1021,166855,1276,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,8301038,4855,4021624,8895,310837,5532,27244,2903,283593,6158,708568,7475,56708,4697,651860,8013,376384,7591,20733,2559,355651,7710,491471,6514,18487,2487,472984,6811,514319,4087,20679,2447,493640,4503,526079,4172,34141,3137,491938,5025,518814,3092,48276,3074,470538,4088,358435,2496,46499,2954,311936,3779,216717,2276,35560,2405,181157,3310,4279414,7860,292138,4940,25653,2397,266485,5191,680975,6730,54790,4393,626185,7772,380879,6188,27079,2897,353800,6736,512461,5480,28501,2571,483960,5643,558564,4526,35176,3043,523388,4922,564578,3607,39406,3212,525172,4392,572583,2681,44541,2879,528042,4258,414391,2571,44864,2571,369527,3433,302845,2430,37416,2711,265429,3583,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,743793,1039,380836,2526,31236,1764,1263,599,29973,1666,66572,2002,1862,761,64710,2150,41946,1950,1245,675,40701,2112,54154,2178,1083,723,53071,2083,46570,1304,703,332,45867,1308,40281,1231,1480,652,38801,1356,48222,977,1189,388,47033,917,31677,436,2704,765,28973,847,20178,673,1725,461,18453,722,362957,2508,31295,1761,1018,367,30277,1735,56623,1903,3068,1019,53555,2048,39663,2044,1475,655,38188,2167,47527,2201,985,378,46542,2194,42526,1536,1292,453,41234,1600,40607,1296,856,409,39751,1282,46317,585,1349,499,44968,789,31596,597,1971,641,29625,935,26803,674,1356,534,25447,827,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,4990240,2332,2395810,6329,178537,4259,7821,1550,170716,4505,427956,6913,15119,2904,412837,7575,225546,6586,6137,1641,219409,6850,270561,5829,8047,2157,262514,6030,290541,4594,7838,1809,282703,4623,298701,3278,9109,1780,289592,3620,312891,1990,17601,2383,295290,3023,250289,1991,28334,2515,221955,2952,140788,1768,19648,1811,121140,2469,2594430,6319,166566,3960,7597,1806,158969,4249,404367,5835,14222,2465,390145,6258,227123,5072,7631,1364,219492,5160,296398,4330,8534,1994,287864,4383,319468,3980,8841,1519,310627,3989,329630,3429,9127,1469,320503,3294,360299,1767,16450,2293,343849,2936,296651,2125,26180,2467,270471,3025,193928,1966,20705,2318,173223,2386,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,4151076,824,2049138,3481,141177,2903,2480,982,138697,3091,332368,4201,3691,963,328677,4093,188100,4227,2719,856,185381,4391,264002,3711,3249,1038,260753,3662,272280,3186,2423,693,269857,3361,258727,2685,3912,1142,254815,2740,257713,1850,7521,1394,250192,2340,210659,1985,12196,1749,198463,2698,124112,1905,9636,1292,114476,2256,2101938,3380,134009,2751,1566,869,132443,2847,316730,4054,5038,1186,311692,4292,177659,3777,1722,738,175937,3886,264320,3321,1854,603,262466,3374,277827,2383,2895,923,274932,2468,255689,2319,3497,1112,252192,2534,282044,1662,7023,1426,275021,2232,232570,1817,8570,1048,224000,1968,161090,1704,7867,1323,153223,1887,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,567008,846,285006,2522,21283,1619,947,573,20336,1689,51288,2081,2075,859,49213,2264,24009,1888,1330,739,22679,1942,35150,2004,1153,550,33997,1997,35899,1604,671,595,35228,1695,33541,1312,1307,592,32234,1355,38721,795,1270,551,37451,909,29064,1031,2065,638,26999,1187,16051,757,1504,484,14547,850,282002,2275,20525,1887,362,293,20163,1919,48946,2286,2286,848,46660,2370,23848,1913,1278,598,22570,1878,32240,1712,1007,609,31233,1739,34287,1171,1089,414,33198,1238,32933,1196,761,352,32172,1278,40136,979,1400,567,38736,1151,29785,1278,1615,496,28170,1322,19302,768,1034,421,18268,852,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,39062465,5627,19285965,8141,1483202,8061,32066,3839,1451136,9091,3372193,11729,52476,5134,3319717,12336,1896704,11339,24311,2920,1872393,11296,2688616,11333,29974,3185,2658642,12268,2585669,6031,25480,2842,2560189,6475,2479020,4148,31351,3319,2447669,4862,2297910,3477,39657,2923,2258253,4809,1512903,3333,63292,3253,1449611,4624,969748,2839,58607,2867,911141,3666,19776500,7568,1410237,9904,33732,3429,1376505,11014,3248716,12517,51011,4646,3197705,13425,1838644,11501,25699,3175,1812945,11663,2605376,9287,39414,3198,2565962,9908,2599014,4000,33840,3537,2565174,5378,2539602,3210,27856,2473,2511746,4105,2445254,2923,35485,2621,2409769,4095,1744285,3035,56150,3342,1688135,4464,1345372,3104,56634,3665,1288738,4779,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,2919673,1311,1394037,5677,109170,3895,3726,1207,105444,4165,277988,5229,6053,1216,271935,5464,135423,4693,4211,1609,131212,4934,154548,5004,3760,1265,150788,5326,173662,4909,3806,1173,169856,5159,166159,3682,6002,1601,160157,3892,176670,1902,6863,1486,169807,2447,129381,2206,12006,1795,117375,2701,71036,1754,9654,1301,61382,2149,1525636,5461,107025,4533,3393,1068,103632,4564,261894,4796,6541,1579,255353,4642,144836,5263,2431,840,142405,5231,172042,5244,4319,1155,167723,5151,194935,4193,4514,1234,190421,4215,184211,3557,4008,1010,180203,3672,200085,1552,6833,1355,193252,1898,151155,2283,11541,1546,139614,2747,109453,2372,9330,1518,100123,2579,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,3523842,1078,1708046,2507,109216,2192,1807,738,107409,2421,291626,2981,3202,915,288424,3080,166834,3729,1323,646,165511,3737,197626,3269,2404,1066,195222,3540,204128,2119,1796,736,202332,2204,235152,1767,2536,796,232616,1955,244342,1318,2254,718,242088,1513,156222,1413,4958,1141,151264,1823,102900,1261,3656,835,99244,1410,1815796,2520,106432,2266,2136,806,104296,2430,281707,3751,3770,1140,277937,3743,160296,3503,1376,564,158920,3576,197694,2658,2552,844,195142,2797,215442,1609,1714,678,213728,1534,255750,1466,1888,638,253862,1584,265396,1533,2234,643,263162,1734,180354,914,3408,783,176946,1190,152725,1110,3170,747,149555,1327,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,28243191,4197,13900012,10523,1216882,8408,32426,3961,1184456,9155,2774511,11366,72799,6614,2701712,13426,1397238,12801,23690,3500,1373548,13044,1808499,12883,30799,3438,1777700,13051,1880074,8399,34388,3536,1845686,9543,1709836,6658,47668,4298,1662168,7994,1537409,4066,54009,3601,1483400,5954,1000331,4784,81864,4583,918467,5672,575232,3940,62199,3621,513033,4696,14343179,9034,1182801,8975,34045,3963,1148756,9257,2651156,13726,63922,6468,2587234,14775,1355022,12148,30551,3214,1324471,12648,1829047,11559,37805,3669,1791242,11343,1941473,5855,36721,3543,1904752,7022,1786589,5926,37261,3423,1749328,6626,1658026,3754,50703,4214,1607323,5813,1147482,4538,66056,3906,1081426,5831,791583,3803,57873,4031,733710,5564,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,5943064,2569,2857917,4343,220497,4053,9778,1724,210719,4304,504810,5114,17890,2271,486920,5576,258836,5133,7000,1821,251836,5082,350550,4224,6422,1331,344128,4124,361143,3128,8220,1778,352923,3736,388752,2169,13377,1901,375375,3139,379899,1290,16752,1695,363147,1972,244065,1504,18076,1514,225989,2067,149365,1603,14844,1403,134521,2191,3085147,4188,211652,3662,8401,1710,203251,3635,483152,4809,17771,2951,465381,5271,260652,4912,5867,1384,254785,4773,370754,4590,9593,1808,361161,4726,394632,2233,13068,2190,381564,3052,424371,2206,13118,1690,411253,2486,425222,1675,15710,1857,409512,2407,294553,1946,16154,1763,278399,2512,220159,2023,13043,1622,207116,2446,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
