GEO_ID,B19301B_001E,B19301B_001M,NAME,B19301B_001EA,B19301B_001MA,state
0400000US08,26601,1650,Colorado,null,null,08
0400000US18,19360,849,Indiana,null,null,18
0400000US21,20674,1075,Kentucky,null,null,21
0400000US22,17494,392,Louisiana,null,null,22
0400000US17,22815,564,Illinois,null,null,17
0400000US19,15769,987,Iowa,null,null,19
0400000US33,22173,4328,New Hampshire,null,null,33
0400000US05,17055,726,Arkansas,null,null,05
0400000US10,25104,1370,Delaware,null,null,10
0400000US27,20094,1306,Minnesota,null,null,27
0400000US30,21983,5140,Montana,null,null,30
0400000US23,18951,3361,Maine,null,null,23
0400000US37,21933,440,North Carolina,null,null,37
0400000US13,23727,410,Georgia,null,null,13
0400000US02,32468,7246,Alaska,null,null,02
0400000US01,19145,465,Alabama,null,null,01
0400000US50,24312,7102,Vermont,null,null,50
0400000US32,22461,1119,Nevada,null,null,32
0400000US54,19067,2637,West Virginia,null,null,54
0400000US40,20433,967,Oklahoma,null,null,40
0400000US55,17674,1132,Wisconsin,null,null,55
0400000US72,11282,481,Puerto Rico,null,null,72
0400000US51,27846,670,Virginia,null,null,51
0400000US38,18238,2339,North Dakota,null,null,38
0400000US45,18960,432,South Carolina,null,null,45
0400000US41,27706,3188,Oregon,null,null,41
0400000US56,43873,13621,Wyoming,null,null,56
0400000US06,30011,642,California,null,null,06
0400000US28,16636,520,Mississippi,null,null,28
0400000US09,25787,1058,Connecticut,null,null,09
0400000US48,24061,430,Texas,null,null,48
0400000US24,32653,526,Maryland,null,null,24
0400000US12,20139,474,Florida,null,null,12
0400000US25,28168,1584,Massachusetts,null,null,25
0400000US11,29087,1386,District of Columbia,null,null,11
0400000US49,20277,3499,Utah,null,null,49
0400000US36,26663,420,New York,null,null,36
0400000US34,28960,976,New Jersey,null,null,34
0400000US39,20647,530,Ohio,null,null,39
0400000US29,20994,708,Missouri,null,null,29
0400000US42,20978,577,Pennsylvania,null,null,42
0400000US26,20249,428,Michigan,null,null,26
0400000US31,20818,1225,Nebraska,null,null,31
0400000US16,17781,6149,Idaho,null,null,16
0400000US35,25228,6424,New Mexico,null,null,35
0400000US15,35949,3669,Hawaii,null,null,15
0400000US46,17493,4035,South Dakota,null,null,46
0400000US53,30431,2231,Washington,null,null,53
0400000US44,21870,2430,Rhode Island,null,null,44
0400000US04,24043,1281,Arizona,null,null,04
0400000US47,20990,674,Tennessee,null,null,47
0400000US20,21521,1751,Kansas,null,null,20
