GEO_ID,B98012_001E,B98012_002E,B98012_003E,NAME,B98012_001EA,B98012_002EA,B98012_003EA,state
0400000US08,92.1,90.7,93.4,Colorado,null,null,null,08
0400000US18,94.2,93.7,94.8,Indiana,null,null,null,18
0400000US21,94.4,94.3,94.4,Kentucky,null,null,null,21
0400000US22,87.4,86.2,88.5,Louisiana,null,null,null,22
0400000US17,93.4,93.1,93.6,Illinois,null,null,null,17
0400000US19,95.9,95.1,96.7,Iowa,null,null,null,19
0400000US33,93.8,93.4,94.2,New Hampshire,null,null,null,33
0400000US05,92.1,90.9,93.2,Arkansas,null,null,null,05
0400000US10,91.7,91.1,92.2,Delaware,null,null,null,10
0400000US27,95.0,94.7,95.2,Minnesota,null,null,null,27
0400000US30,91.9,91.0,92.7,Montana,null,null,null,30
0400000US23,93.5,93.3,93.6,Maine,null,null,null,23
0400000US37,90.9,89.7,92.1,North Carolina,null,null,null,37
0400000US13,88.9,88.2,89.5,Georgia,null,null,null,13
0400000US02,90.6,90.0,91.3,Alaska,null,null,null,02
0400000US01,88.0,87.5,88.5,Alabama,null,null,null,01
0400000US50,93.1,92.8,93.4,Vermont,null,null,null,50
0400000US32,90.2,89.6,90.8,Nevada,null,null,null,32
0400000US54,93.3,92.5,94.0,West Virginia,null,null,null,54
0400000US40,93.9,93.6,94.1,Oklahoma,null,null,null,40
0400000US55,97.1,96.9,97.3,Wisconsin,null,null,null,55
0400000US72,87.8,85.9,89.4,Puerto Rico,null,null,null,72
0400000US51,93.9,93.1,94.7,Virginia,null,null,null,51
0400000US38,94.8,96.0,93.5,North Dakota,null,null,null,38
0400000US45,88.1,87.5,88.6,South Carolina,null,null,null,45
0400000US41,94.1,94.0,94.2,Oregon,null,null,null,41
0400000US56,92.6,91.4,93.8,Wyoming,null,null,null,56
0400000US06,89.8,88.8,90.8,California,null,null,null,06
0400000US28,87.1,85.7,88.4,Mississippi,null,null,null,28
0400000US09,94.1,93.0,95.1,Connecticut,null,null,null,09
0400000US48,89.7,88.4,91.1,Texas,null,null,null,48
0400000US24,94.0,92.9,95.0,Maryland,null,null,null,24
0400000US12,86.2,85.5,86.8,Florida,null,null,null,12
0400000US25,92.9,92.3,93.4,Massachusetts,null,null,null,25
0400000US11,87.1,87.2,86.9,District of Columbia,null,null,null,11
0400000US49,93.9,93.1,94.8,Utah,null,null,null,49
0400000US36,93.0,91.6,94.3,New York,null,null,null,36
0400000US34,94.5,93.1,95.9,New Jersey,null,null,null,34
0400000US39,94.8,94.7,94.9,Ohio,null,null,null,39
0400000US29,93.9,93.8,93.9,Missouri,null,null,null,29
0400000US42,94.7,93.9,95.4,Pennsylvania,null,null,null,42
0400000US26,94.4,94.1,94.7,Michigan,null,null,null,26
0400000US31,96.7,96.1,97.3,Nebraska,null,null,null,31
0400000US16,90.1,89.3,90.9,Idaho,null,null,null,16
0400000US35,88.0,87.3,88.8,New Mexico,null,null,null,35
0400000US15,88.2,87.6,88.9,Hawaii,null,null,null,15
0400000US46,92.7,91.4,93.9,South Dakota,null,null,null,46
0400000US53,94.4,93.7,95.1,Washington,null,null,null,53
0400000US44,91.4,89.7,93.1,Rhode Island,null,null,null,44
0400000US04,90.3,89.5,91.1,Arizona,null,null,null,04
0400000US47,92.7,92.7,92.8,Tennessee,null,null,null,47
0400000US20,95.2,94.6,95.8,Kansas,null,null,null,20
