GEO_ID,B19131_001E,B19131_001M,B19131_002E,B19131_002M,B19131_003E,B19131_003M,B19131_004E,B19131_004M,B19131_005E,B19131_005M,B19131_006E,B19131_006M,B19131_007E,B19131_007M,B19131_008E,B19131_008M,B19131_009E,B19131_009M,B19131_010E,B19131_010M,B19131_011E,B19131_011M,B19131_012E,B19131_012M,B19131_013E,B19131_013M,B19131_014E,B19131_014M,B19131_015E,B19131_015M,B19131_016E,B19131_016M,B19131_017E,B19131_017M,B19131_018E,B19131_018M,B19131_019E,B19131_019M,B19131_020E,B19131_020M,B19131_021E,B19131_021M,B19131_022E,B19131_022M,B19131_023E,B19131_023M,B19131_024E,B19131_024M,B19131_025E,B19131_025M,B19131_026E,B19131_026M,B19131_027E,B19131_027M,B19131_028E,B19131_028M,B19131_029E,B19131_029M,B19131_030E,B19131_030M,B19131_031E,B19131_031M,B19131_032E,B19131_032M,B19131_033E,B19131_033M,B19131_034E,B19131_034M,B19131_035E,B19131_035M,B19131_036E,B19131_036M,B19131_037E,B19131_037M,B19131_038E,B19131_038M,B19131_039E,B19131_039M,B19131_040E,B19131_040M,B19131_041E,B19131_041M,B19131_042E,B19131_042M,B19131_043E,B19131_043M,B19131_044E,B19131_044M,B19131_045E,B19131_045M,B19131_046E,B19131_046M,B19131_047E,B19131_047M,B19131_048E,B19131_048M,B19131_049E,B19131_049M,B19131_050E,B19131_050M,B19131_051E,B19131_051M,B19131_052E,B19131_052M,B19131_053E,B19131_053M,B19131_054E,B19131_054M,B19131_055E,B19131_055M,B19131_056E,B19131_056M,B19131_057E,B19131_057M,B19131_058E,B19131_058M,B19131_059E,B19131_059M,B19131_060E,B19131_060M,B19131_061E,B19131_061M,B19131_062E,B19131_062M,B19131_063E,B19131_063M,B19131_064E,B19131_064M,B19131_065E,B19131_065M,B19131_066E,B19131_066M,B19131_067E,B19131_067M,B19131_068E,B19131_068M,B19131_069E,B19131_069M,B19131_070E,B19131_070M,B19131_071E,B19131_071M,B19131_072E,B19131_072M,B19131_073E,B19131_073M,B19131_074E,B19131_074M,B19131_075E,B19131_075M,B19131_076E,B19131_076M,B19131_077E,B19131_077M,B19131_078E,B19131_078M,B19131_079E,B19131_079M,B19131_080E,B19131_080M,B19131_081E,B19131_081M,B19131_082E,B19131_082M,B19131_083E,B19131_083M,B19131_084E,B19131_084M,B19131_085E,B19131_085M,B19131_086E,B19131_086M,B19131_087E,B19131_087M,B19131_088E,B19131_088M,B19131_089E,B19131_089M,B19131_090E,B19131_090M,B19131_091E,B19131_091M,B19131_092E,B19131_092M,B19131_093E,B19131_093M,B19131_094E,B19131_094M,B19131_095E,B19131_095M,B19131_096E,B19131_096M,B19131_097E,B19131_097M,B19131_098E,B19131_098M,B19131_099E,B19131_099M,B19131_100E,B19131_100M,B19131_101E,B19131_101M,B19131_102E,B19131_102M,B19131_103E,B19131_103M,B19131_104E,B19131_104M,B19131_105E,B19131_105M,B19131_106E,B19131_106M,B19131_107E,B19131_107M,NAME,B19131_001MA,B19131_001EA,B19131_002MA,B19131_002EA,B19131_003MA,B19131_003EA,B19131_004MA,B19131_004EA,B19131_005MA,B19131_005EA,B19131_006MA,B19131_006EA,B19131_007MA,B19131_007EA,B19131_008EA,B19131_008MA,B19131_009EA,B19131_009MA,B19131_010MA,B19131_010EA,B19131_011MA,B19131_011EA,B19131_012MA,B19131_012EA,B19131_013MA,B19131_013EA,B19131_014MA,B19131_014EA,B19131_015MA,B19131_015EA,B19131_016MA,B19131_016EA,B19131_017MA,B19131_017EA,B19131_018MA,B19131_018EA,B19131_019MA,B19131_019EA,B19131_020EA,B19131_020MA,B19131_021MA,B19131_021EA,B19131_022EA,B19131_022MA,B19131_023MA,B19131_023EA,B19131_024MA,B19131_024EA,B19131_025MA,B19131_025EA,B19131_026MA,B19131_026EA,B19131_027MA,B19131_027EA,B19131_028MA,B19131_028EA,B19131_029MA,B19131_029EA,B19131_030EA,B19131_030MA,B19131_031EA,B19131_031MA,B19131_032MA,B19131_032EA,B19131_033MA,B19131_033EA,B19131_034MA,B19131_034EA,B19131_035MA,B19131_035EA,B19131_036MA,B19131_036EA,B19131_037MA,B19131_037EA,B19131_038MA,B19131_038EA,B19131_039MA,B19131_039EA,B19131_040MA,B19131_040EA,B19131_041MA,B19131_041EA,B19131_042MA,B19131_042EA,B19131_043MA,B19131_043EA,B19131_044EA,B19131_044MA,B19131_045MA,B19131_045EA,B19131_046MA,B19131_046EA,B19131_047MA,B19131_047EA,B19131_048MA,B19131_048EA,B19131_049MA,B19131_049EA,B19131_050MA,B19131_050EA,B19131_051MA,B19131_051EA,B19131_052MA,B19131_052EA,B19131_053EA,B19131_053MA,B19131_054MA,B19131_054EA,B19131_055MA,B19131_055EA,B19131_056MA,B19131_056EA,B19131_057MA,B19131_057EA,B19131_058MA,B19131_058EA,B19131_059MA,B19131_059EA,B19131_060MA,B19131_060EA,B19131_061MA,B19131_061EA,B19131_062MA,B19131_062EA,B19131_063EA,B19131_063MA,B19131_064MA,B19131_064EA,B19131_065EA,B19131_065MA,B19131_066EA,B19131_066MA,B19131_067EA,B19131_067MA,B19131_068EA,B19131_068MA,B19131_069EA,B19131_069MA,B19131_070EA,B19131_070MA,B19131_071EA,B19131_071MA,B19131_072EA,B19131_072MA,B19131_073MA,B19131_073EA,B19131_074EA,B19131_074MA,B19131_075EA,B19131_075MA,B19131_076EA,B19131_076MA,B19131_077EA,B19131_077MA,B19131_078EA,B19131_078MA,B19131_079EA,B19131_079MA,B19131_080EA,B19131_080MA,B19131_081EA,B19131_081MA,B19131_082EA,B19131_082MA,B19131_083MA,B19131_083EA,B19131_084MA,B19131_084EA,B19131_085EA,B19131_085MA,B19131_086EA,B19131_086MA,B19131_087EA,B19131_087MA,B19131_088EA,B19131_088MA,B19131_089EA,B19131_089MA,B19131_090EA,B19131_090MA,B19131_091EA,B19131_091MA,B19131_092EA,B19131_092MA,B19131_093EA,B19131_093MA,B19131_094EA,B19131_094MA,B19131_095MA,B19131_095EA,B19131_096EA,B19131_096MA,B19131_097MA,B19131_097EA,B19131_098EA,B19131_098MA,B19131_099EA,B19131_099MA,B19131_100EA,B19131_100MA,B19131_101EA,B19131_101MA,B19131_102EA,B19131_102MA,B19131_103EA,B19131_103MA,B19131_104EA,B19131_104MA,B19131_105MA,B19131_105EA,B19131_106MA,B19131_106EA,B19131_107EA,B19131_107MA,state
0400000US08,1372705,11369,1068185,11174,437625,8487,3372,1079,3343,996,3130,806,5161,1293,8888,1706,9086,1947,11076,2260,10872,2017,10370,2085,23896,2540,38941,3139,69078,4465,62323,3259,46790,3566,60191,3304,71108,4300,630560,9805,8319,1594,5371,996,6955,1264,12129,1671,12220,1809,15264,2006,17842,1790,20525,2451,19507,1917,38525,2523,66629,3544,102405,5141,85015,3301,58543,4105,77829,3963,83482,4240,304520,8126,98735,4680,48746,3657,2880,949,1795,863,1549,744,2748,962,2565,886,3176,883,2590,1129,2284,755,2452,924,4486,915,5717,1426,5933,1585,3696,1003,2199,741,2345,878,2331,955,49989,3977,1055,437,1512,654,863,381,1350,655,2048,788,1699,753,1837,566,2529,841,2428,636,5291,1164,6038,1182,8980,1451,5672,1329,3167,934,2566,824,2954,1101,205785,6985,110251,5728,15082,2126,7260,1681,9042,1832,7609,1643,6708,1509,9400,1819,7091,1515,6453,1413,7036,1669,7363,1539,9658,1662,8338,1754,4600,1173,1623,581,1673,629,1315,488,95534,4213,4660,1420,3151,919,3025,756,4257,1197,3240,821,4628,1202,5189,1223,3929,971,4884,1182,10974,1592,12462,1429,15820,1774,9277,1346,5054,1079,3029,1003,1955,629,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US18,1683176,12254,1248277,14823,467344,9652,6085,1586,3701,1125,6491,1183,8094,1591,8807,1803,10489,1492,11212,1759,16575,2267,13758,1804,32981,2809,55520,3945,93768,4445,70780,4181,47208,3750,45213,3208,36662,2975,780933,11775,10561,1591,9897,1480,11074,1723,16898,1604,21785,2178,28094,2422,28657,2827,34468,2737,32902,2351,73497,4226,103112,5511,148448,6686,94334,4289,61477,3833,56454,3531,49275,3507,434899,11528,130027,6353,69842,5028,4914,1310,3187,1061,3317,1267,5433,1409,4981,1264,5628,1269,4749,1157,6106,1471,3757,1207,7227,1616,7639,1659,6606,1281,3057,945,1192,513,1174,616,875,465,60185,4665,1994,701,2318,644,2741,876,3250,1293,3266,1085,3087,880,3548,957,3041,848,4617,1291,5170,1220,9276,1815,8427,1559,4895,1369,2066,790,1253,498,1236,503,304872,9360,172732,8249,32402,3355,14712,1836,13979,1772,16968,2506,13410,2611,14674,2382,10927,1969,9029,1662,6807,1398,14007,2342,12505,2072,6913,1333,3509,1042,1459,659,676,325,755,539,132140,5754,7237,1364,5796,1287,8333,1271,8624,1620,10562,1539,6734,1188,8346,1403,9811,1641,8945,1415,12113,1634,17281,2303,15177,2012,8187,1376,2019,619,1750,725,1225,668,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US21,1138927,12100,837979,10834,310489,6574,6544,1352,4494,1189,5732,1165,6329,1065,10664,1821,10302,1644,8708,1722,10627,1705,10876,1883,20068,2293,35939,2945,54691,3475,42098,2686,32256,2879,26335,2614,24826,2594,527490,9081,12376,1759,9486,1452,14168,1648,20156,2178,20611,2095,23818,2420,24552,2269,25799,2604,23097,2385,47793,2879,64360,3437,82859,4781,60027,3487,35284,2587,32387,2508,30717,2030,300948,8954,83684,4516,40443,2998,3585,1071,1996,754,2832,969,2447,949,1899,703,4017,1247,3072,881,3080,946,2395,933,4024,1189,4262,1091,3397,1048,1743,760,256,195,469,281,969,691,43241,3334,2717,1101,1213,581,2407,841,2541,775,2964,828,2915,931,2628,945,2229,958,2006,650,4728,1413,5321,1470,6357,1295,2473,899,1485,515,769,413,488,313,217264,7261,114395,4949,30412,3115,12904,2296,9538,1851,8885,1481,9885,1844,8501,1780,6860,1519,4802,1094,2498,922,6660,1408,6185,1492,3823,1042,1305,525,713,455,758,473,666,414,102869,5179,7545,1317,7200,1263,7676,1280,7215,1285,6455,1247,8110,1374,6829,1493,6428,1263,5731,1186,9893,1643,9714,1665,10886,1570,4252,943,1812,652,1460,490,1663,672,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1104847,12302,748604,11164,274123,8362,2231,773,2504,944,5127,1611,5705,1575,5934,1500,10629,2092,8091,1691,7895,1678,8823,1738,17640,2589,26877,2801,43952,3218,44172,3909,27025,3201,31469,2678,26049,2839,474481,8460,9457,1707,8197,1449,13746,1808,16727,2362,17975,2014,20696,2318,20026,2224,20366,2535,19513,2550,37008,3299,53026,3701,74635,4512,54140,3599,34540,2411,37404,3512,37025,3074,356243,8662,88289,4749,41065,3843,5452,1388,2142,982,2276,1018,4086,1426,1976,849,2102,908,2597,1043,1772,983,1804,977,4059,1558,5002,1553,3429,1223,1826,704,672,392,1605,930,265,256,47224,4382,2773,958,2993,1019,3299,1095,3469,935,3025,1028,3018,885,3229,1164,1252,650,2132,950,3245,1157,5356,1333,4878,1268,3468,1274,2427,846,1296,646,1364,643,267954,7315,144023,5805,31596,3275,14016,2023,14031,2545,17512,2417,14210,2419,10930,1825,8644,1724,6403,1671,3262,1243,9643,1869,7119,1838,4512,1162,995,393,302,228,514,331,334,269,123931,5437,9903,1458,8097,1613,10914,1885,10865,1680,10426,1590,8790,1816,9028,1713,6037,1362,5856,1211,10143,1475,11501,1981,12212,2119,4327,1123,2574,843,1782,593,1476,605,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US17,3119101,17843,2293091,16141,906420,10656,5852,1101,6124,1204,11004,2024,16300,2456,15776,2056,22261,2390,21018,2441,25540,2533,22184,2636,48889,3098,83327,4428,138591,5856,125244,5807,92110,5046,117852,5002,154348,4987,1386671,12079,18362,2331,15773,1924,18690,1781,27978,2311,33847,2883,39685,3011,42883,3406,48074,2744,45606,3435,98082,4683,149423,6016,213251,5900,180122,6109,124608,4670,159027,5621,171260,5791,826010,13329,227200,7333,101085,5491,7975,1504,3106,864,4762,1208,7182,1723,7107,1456,7641,1533,7172,1471,7607,1368,3585,992,8000,1448,12006,1676,10387,1624,5990,1269,2648,742,2582,814,3335,815,126115,5728,4479,1066,3711,974,3180,777,6129,1416,3162,770,5609,1264,6897,1491,5153,1172,5951,1144,12128,1821,16418,1995,18662,2341,13380,2174,9331,1607,6868,1352,5057,1316,598810,11366,310861,10012,50011,4032,27014,3330,25323,2705,32897,3346,23250,2805,21945,2382,17357,2073,16524,2262,10857,1707,21063,2456,23825,3140,18648,2101,10077,1430,4064,978,4279,1071,3727,886,287949,7644,16120,2505,12661,1781,15130,2112,13979,1935,16136,1922,18118,2027,14632,1669,17130,2260,14294,1838,28794,2781,35718,3328,35480,3077,22264,2271,10944,1641,9567,1522,6982,1190,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US19,800329,8263,622142,8884,234450,5871,2074,965,2034,756,1337,586,2750,821,2964,754,4307,1003,4320,900,6813,1170,5169,1049,14283,1638,24481,2490,50744,3180,39371,2485,26530,2494,25394,2454,21879,2376,387692,7082,4128,831,3464,714,6555,1374,8173,1123,9902,1297,12456,1417,14958,1702,13860,1328,16491,1203,34264,2607,50876,3055,73854,3659,49260,3284,33201,2534,27849,2284,28401,2197,178187,5897,57143,3517,33576,3074,1942,671,576,257,1048,568,2247,781,2647,907,3308,959,1890,618,2426,679,2534,625,4666,1192,4280,952,2872,802,1176,530,1015,687,319,290,630,383,23567,2400,952,555,383,202,519,300,782,431,767,386,2664,1170,1090,442,1360,512,1385,592,2079,683,4240,1089,4026,907,1209,430,756,438,616,331,739,383,121044,4745,76923,4579,10463,1661,7159,1601,8051,1364,8238,1312,5857,1304,5804,1197,5486,1076,5488,1258,2719,764,5193,1000,5869,1015,3675,1108,1387,503,929,1107,349,248,256,224,44121,3023,2334,737,1573,498,1763,582,2314,619,3773,781,3900,880,2047,672,2325,629,3127,717,4060,788,6335,1296,5918,1181,2444,807,1169,437,713,410,326,255,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US33,341752,6363,274309,6204,88224,4204,745,477,108,138,312,247,539,329,1260,605,951,704,1057,463,1187,431,962,435,4298,1128,6888,1301,14559,2060,14200,2122,11523,1380,14155,1654,15480,1895,186085,4577,1455,527,1089,428,2074,702,2837,851,4577,1316,4939,863,4021,681,7396,1256,5263,952,12515,1657,18246,1625,31213,2520,25806,2324,19454,1909,21795,1903,23405,2106,67443,4451,22189,2370,11299,1626,774,434,119,125,769,583,397,265,555,386,802,562,501,291,941,453,279,220,1105,453,1860,633,1153,529,724,460,334,251,338,206,648,340,10890,1682,100,121,0,192,79,103,190,171,261,291,371,270,327,237,1074,680,429,388,1251,608,1125,579,2385,788,712,415,981,463,730,314,875,625,45254,3506,24612,2742,3811,1172,1743,714,1626,714,2252,821,1650,682,2162,816,842,411,1360,689,1796,777,939,431,2773,758,1113,461,1159,519,520,363,225,232,641,504,20642,2071,797,354,444,335,556,401,609,306,1062,583,1279,620,1223,526,1156,484,1123,520,2322,946,2630,704,2598,733,2314,639,1256,634,705,351,568,331,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US05,769134,11117,553461,9588,201529,6411,1723,630,754,362,3755,1003,5624,1449,6227,1407,6914,1374,7991,1498,7670,1481,8924,1573,16343,2183,25113,2303,36014,3827,28261,2475,15380,1643,16349,2313,14487,1973,351932,7895,6909,1136,7333,1359,8279,1450,15911,1795,15539,2088,16265,2034,16254,1957,17328,2036,19640,2209,33912,2403,42276,3017,50501,3923,38199,2906,22657,2476,20872,2675,20057,2327,215673,8207,57646,4373,27837,2809,1958,730,1393,680,2947,1230,3691,1278,2090,798,3412,1180,1702,731,889,424,1265,730,2171,857,2390,963,1886,887,716,479,107,116,545,498,675,491,29809,3244,995,499,2052,892,1880,739,2343,835,3063,1214,1326,421,1512,743,2108,868,916,379,2720,939,3613,1211,2622,799,2581,833,1197,904,596,384,285,238,158027,6514,89055,5529,17188,2510,10271,2258,10561,1717,9870,1873,6774,1414,6239,1310,6115,1585,3971,1024,3690,1294,4953,1326,4771,1324,2451,922,1696,662,249,194,85,137,171,141,68972,3582,5384,1515,4123,987,4363,1086,5179,1232,5954,1258,5084,1160,5276,1179,3912,969,4699,1228,6985,1299,5268,1011,6783,1316,3210,964,968,444,647,348,1137,463,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US10,238399,6155,173834,5109,56840,3773,539,545,191,181,820,441,1446,893,829,441,1232,664,828,425,1568,711,1019,460,3046,1045,5748,1393,8459,1490,8831,1274,6821,1264,6654,1308,8809,1553,116994,3667,1365,588,1397,509,1147,503,2353,985,4135,1273,3274,826,4458,1123,3317,858,3457,813,9260,1165,15211,1857,21273,1910,14652,1565,9490,1399,11825,1610,10380,1222,64565,3933,18223,2363,8698,1696,339,304,455,407,435,293,478,365,854,500,965,629,569,420,279,276,632,405,520,331,1247,741,702,361,730,503,179,217,103,125,211,211,9525,1432,304,290,0,200,401,345,456,365,273,240,241,164,518,476,562,331,762,470,580,413,1672,696,1587,559,914,510,344,275,194,163,717,528,46342,2931,23638,2171,3840,1126,1826,665,1769,756,2931,1045,2082,944,2138,984,1261,603,576,291,1218,771,1079,589,2107,753,1524,576,1002,556,250,238,0,200,35,59,22704,2466,668,377,800,456,713,345,711,427,1094,578,1306,677,1042,558,1199,489,621,409,2357,960,2849,900,4400,1124,2229,584,1071,385,1300,665,344,226,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US27,1396827,9648,1103111,10378,436012,7064,2298,593,1986,586,2239,661,5856,1326,4688,1262,7324,1553,8492,1415,8427,1280,9075,1400,17878,1775,35032,2452,67920,3749,70967,2976,57694,3436,65997,3482,70139,3600,667099,8196,6530,945,4781,716,8665,1330,11764,1455,15305,1704,16615,1563,19380,1499,22402,1687,22901,1655,50051,2529,75819,3006,114865,3888,90955,3668,66583,2932,68389,2966,72094,3458,293716,6749,96300,4470,51489,3041,2427,737,1103,444,992,350,1967,684,2525,754,3408,929,3578,858,4622,974,2702,702,6121,1067,7320,1385,6404,1292,3274,989,1600,411,2237,638,1209,518,44811,2785,1128,493,927,472,1168,557,1443,651,1137,422,2044,617,1622,552,2000,517,2160,746,4258,947,5616,1102,9217,1192,5366,791,2515,731,2424,728,1786,638,197416,5561,118059,4557,14276,2039,9259,1498,7005,1396,10248,1605,9669,1576,9982,1432,8798,1382,7667,1057,5479,1181,9776,1707,8096,1271,9133,1555,4084,1043,1321,593,1680,562,1586,590,79357,4002,2984,848,2258,630,2875,699,3255,866,4388,956,4150,956,5578,1128,3561,836,4163,864,7927,1202,9662,1354,14935,2101,6893,1130,3113,669,1935,509,1680,508,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
