GEO_ID,C27009_001E,C27009_001M,C27009_002E,C27009_002M,C27009_003E,C27009_003M,C27009_004E,C27009_004M,C27009_005E,C27009_005M,C27009_006E,C27009_006M,C27009_007E,C27009_007M,C27009_008E,C27009_008M,C27009_009E,C27009_009M,C27009_010E,C27009_010M,C27009_011E,C27009_011M,C27009_012E,C27009_012M,C27009_013E,C27009_013M,C27009_014E,C27009_014M,C27009_015E,C27009_015M,C27009_016E,C27009_016M,C27009_017E,C27009_017M,C27009_018E,C27009_018M,C27009_019E,C27009_019M,C27009_020E,C27009_020M,C27009_021E,C27009_021M,NAME,C27009_001EA,C27009_001MA,C27009_002EA,C27009_002MA,C27009_003EA,C27009_003MA,C27009_004EA,C27009_004MA,C27009_005EA,C27009_005MA,C27009_006EA,C27009_006MA,C27009_007EA,C27009_007MA,C27009_008EA,C27009_008MA,C27009_009EA,C27009_009MA,C27009_010MA,C27009_010EA,C27009_011EA,C27009_011MA,C27009_012EA,C27009_012MA,C27009_013EA,C27009_013MA,C27009_014EA,C27009_014MA,C27009_015EA,C27009_015MA,C27009_016EA,C27009_016MA,C27009_017EA,C27009_017MA,C27009_018EA,C27009_018MA,C27009_019EA,C27009_019MA,C27009_020EA,C27009_020MA,C27009_021MA,C27009_021EA,state
0400000US30,1047075,795,525012,2718,126669,2203,97,124,126572,2224,303788,2347,13506,1800,290282,2962,94555,990,21473,1913,73082,2041,522063,2665,117380,2151,0,172,117380,2151,303767,2269,2822,727,300945,2374,100916,1029,2761,677,98155,1225,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,1323289,517,646823,2231,135902,1699,306,207,135596,1723,389382,2130,17573,2092,371809,3186,121539,911,25636,1568,95903,1697,676466,2176,128229,1815,495,424,127734,1807,402176,2220,4843,1261,397333,2363,146061,1286,4094,1145,141967,1644,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,10183721,3716,4892959,7859,1251199,8265,1478,733,1249721,8344,2918500,8026,111692,5493,2806808,9634,723260,3174,138100,4399,585160,4610,5290762,7151,1195121,7890,922,540,1194199,7962,3169856,5466,31947,3265,3137909,6146,925785,2714,16623,1910,909162,3204,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,10334958,2874,4973125,7923,1366216,7196,933,566,1365283,7129,2984263,8717,99956,5538,2884307,10064,622646,3105,108801,4925,513845,5460,5361833,7510,1304362,6926,1837,1187,1302525,7057,3254318,7770,35754,3994,3218564,7951,803153,3866,14643,2008,788510,4421,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,713033,1423,362282,1964,97873,1326,414,552,97459,1288,220533,2356,15108,1748,205425,2951,43876,1110,10803,1253,33073,1534,350751,1720,94715,1374,147,231,94568,1388,213514,1619,4147,1159,209367,1950,42522,986,1943,582,40579,1002,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,4810094,1546,2313941,5729,599870,6830,1510,847,598360,6821,1359719,5873,48167,3625,1311552,6965,354352,2690,62492,3248,291860,3830,2496153,5540,563117,5580,506,425,562611,5557,1475334,4949,15958,2158,1459376,5074,457702,2525,8897,1481,448805,2999,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,620066,406,304978,1249,64045,1416,0,157,64045,1416,185006,1686,3935,890,181071,1947,55927,850,9334,1017,46593,1051,315088,1242,60794,1140,124,182,60670,1154,189656,1143,896,320,188760,1178,64638,1056,974,292,63664,1095,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,2998585,1702,1493695,2828,370476,2179,210,195,370266,2212,901674,2826,37794,3101,863880,4410,221545,1036,48125,2627,173420,2944,1504890,2461,351506,2530,480,467,351026,2577,904305,2703,8792,1526,895513,3103,249079,937,5212,1047,243867,1330,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,1776965,393,875991,2882,199646,2991,451,364,199195,3013,514897,2752,20942,2071,493955,3588,161448,1371,36254,2628,125194,2626,900974,2890,188386,3277,646,397,187740,3324,522049,2640,4669,1081,517380,2649,190539,1198,4535,1020,186004,1497,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,3861581,1714,1890693,4375,514604,3494,647,279,513957,3502,1107695,3799,46710,2661,1060985,4584,268394,1561,63000,2366,205394,2617,1970888,3998,496824,3929,872,335,495952,3953,1141793,3006,11301,1277,1130492,3052,332271,1758,8828,1068,323443,1942,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,5740669,1241,2840025,3779,689536,3350,1104,652,688432,3304,1709738,3258,43693,2666,1666045,4000,440751,2067,79563,3610,361188,3944,2900644,3608,660686,3570,579,494,660107,3726,1719274,3520,9370,1212,1709904,3696,520684,2140,8618,1172,512066,2114,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,3171580,573,1503544,3619,328050,4160,211,254,327839,4138,890410,2110,11652,1838,878758,2860,285084,786,30316,2516,254768,2538,1668036,3519,313055,4104,234,232,312821,4108,986738,2137,1903,826,984835,2326,368243,842,2374,814,365869,1229,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,8301038,4855,4021624,8895,1019405,7053,5391,1601,1014014,7057,2427067,6950,95865,6348,2331202,10000,575152,2659,86781,4119,488371,4930,4279414,7860,973113,6407,4593,1324,968520,6360,2589065,5232,37096,3535,2551969,6152,717236,3051,13546,1676,703690,3331,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,743793,1039,380836,2526,97808,2136,9,16,97799,2137,231173,1966,6474,1312,224699,2338,51855,721,11578,1285,40277,1407,362957,2508,87918,2012,28,49,87890,2011,216640,1740,1769,630,214871,1808,58399,659,1693,447,56706,805,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,4990240,2332,2395810,6329,606493,6547,729,595,605764,6569,1398240,4697,58396,4326,1339844,5966,391077,1893,76864,3493,314213,3971,2594430,6319,570933,6013,663,544,570270,5947,1532918,4645,17765,2887,1515153,5398,490579,1996,9611,1507,480968,2340,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,4151076,824,2049138,3481,473545,3910,751,736,472794,3974,1240822,3173,44621,3509,1196201,4478,334771,1984,70329,3869,264442,4072,2101938,3380,450739,3651,173,236,450566,3676,1257539,3580,10633,1991,1246906,4358,393660,1929,8362,1463,385298,2232,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,567008,846,285006,2522,72571,2225,0,203,72571,2225,167320,2134,7775,1530,159545,2524,45115,837,10636,1332,34479,1445,282002,2275,69471,2274,56,100,69415,2293,163444,2166,1496,538,161948,2177,49087,1093,742,453,48345,1101,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,39062465,5627,19285965,8141,4855395,8398,5926,1581,4849469,8507,11947919,8670,229061,7566,11718858,10931,2482651,3177,292799,7530,2189852,8305,19776500,7568,4658953,8610,6799,1640,4652154,9116,12027890,9113,50720,3398,11977170,9760,3089657,3230,29269,2993,3060388,4364,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,2919673,1311,1394037,5677,387158,5699,17,32,387141,5697,806462,4002,26887,3388,779575,5434,200417,1503,33402,2644,167015,3122,1525636,5461,368919,5611,390,331,368529,5615,896109,4240,5368,1244,890741,4512,260608,2030,4999,1187,255609,2209,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,3523842,1078,1708046,2507,400842,2280,484,433,400358,2308,1048082,2281,17801,2316,1030281,3580,259122,1348,33361,2627,225761,3019,1815796,2520,388139,3055,163,200,387976,3045,1094578,3307,3025,841,1091553,3428,333079,1159,1836,557,331243,1245,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,28243191,4197,13900012,10523,3991393,10763,4215,1498,3987178,10748,8333056,9729,255965,7564,8077091,12349,1575563,4239,255585,6779,1319978,7446,14343179,9034,3833957,11452,6968,2049,3826989,11722,8570157,9240,68155,5223,8502002,10396,1939065,5065,33831,3100,1905234,6088,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,5943064,2569,2857917,4343,725307,4290,1512,875,723795,4518,1739180,4782,46185,3812,1692995,4852,393430,2021,47879,2877,345551,3365,3085147,4188,694804,4210,353,301,694451,4219,1875631,3644,15244,2073,1860387,4558,514712,1893,6921,1651,507791,2188,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,20996007,3241,10172936,9155,2292450,8633,4334,1624,2288116,8875,5942597,9222,206169,7528,5736428,11726,1937889,3771,332356,8142,1605533,8335,10823071,7934,2195908,8972,3952,1480,2191956,8942,6273636,8926,52424,4942,6221212,10104,2353527,4168,34004,3179,2319523,5527,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,6830796,760,3307550,3395,748034,3998,335,320,747699,4018,2078514,4152,28993,2367,2049521,4933,481002,1832,57026,3445,423976,3724,3523246,3422,722636,4137,171,200,722465,4169,2178275,3409,5637,1212,2172638,3487,622335,2146,5208,1108,617127,2412,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,692817,606,326328,1577,70009,1684,26,58,69983,1674,222407,1377,2754,818,219653,1552,33912,614,3233,701,30679,878,366489,1636,67428,1979,55,59,67373,1980,249513,1297,1024,505,248489,1444,49548,512,564,328,48984,639,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,3135573,903,1574603,2922,503544,3044,1866,1441,501678,3382,908268,2854,16992,1971,891276,3818,162791,1315,25040,2150,137751,2238,1560970,2611,479450,2911,1329,1133,478121,3493,897560,2785,4890,1442,892670,3159,183960,1111,2611,763,181349,1273,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,19302636,2649,9330935,6066,2196397,5805,1640,818,2194757,5763,5789812,5536,84022,4829,5705790,8087,1344726,2491,148685,4577,1196041,4897,9971701,5425,2109997,5741,1437,780,2108560,5899,6089586,5443,19345,2089,6070241,5730,1772118,3332,14279,1996,1757839,4074,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,8803988,1605,4279096,3606,1047418,4349,291,224,1047127,4367,2624815,3959,27905,2487,2596910,4754,606863,1721,53798,2871,553065,2896,4524892,3361,1011706,3872,334,251,1011372,3860,2719277,3976,5330,1104,2713947,4078,793909,1968,6387,1123,787522,2463,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,11517226,1419,5625655,6170,1405136,6070,1139,603,1403997,6097,3366213,6667,93102,4477,3273111,8279,854306,2890,144430,5449,709876,5557,5891571,6414,1343127,5453,1710,837,1341417,5354,3473986,4977,19239,2326,3454747,5433,1074458,3326,13980,1804,1060478,3917,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,6014742,1422,2928278,5547,740063,4130,1480,904,738583,4154,1744607,4959,58195,3520,1686412,6693,443608,2564,83045,3416,360563,4107,3086464,5403,712979,4642,1249,632,711730,4826,1818941,4157,13442,1974,1805499,4449,554544,2873,9012,1585,545532,3097,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,12604311,1036,6137247,5163,1435169,5019,1255,547,1433914,4946,3708202,5162,85633,4391,3622569,6981,993876,2355,156289,4915,837587,5721,6467064,5239,1385616,4925,1058,518,1384558,4891,3821279,5334,19259,1666,3802020,5525,1260169,2616,15117,1712,1245052,3037,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,9888529,864,4853614,3766,1173571,5179,1622,689,1171949,5168,2924182,5060,69010,4032,2855172,6188,755861,2089,114357,3318,641504,4110,5034915,3541,1121533,4161,1736,686,1119797,4234,2988580,4830,12957,1650,2975623,4872,924802,2583,9784,1198,915018,2772,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1900165,832,943358,2741,257964,3081,707,678,257257,3122,552631,2455,19098,1575,533533,2840,132763,1088,27923,1849,104840,1773,956807,2868,243165,3078,303,234,242862,3078,554089,2507,4640,1001,549449,2582,159553,1189,2849,628,156704,1310,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1733484,857,866901,3680,242631,3299,251,329,242380,3335,493954,2894,19181,2294,474773,3525,130316,1782,30458,2191,99858,2737,866583,3717,228472,3701,0,204,228472,3701,493817,3115,4111,1157,489706,3381,144294,1583,2995,824,141299,1816,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,2060718,1535,1011160,3677,262620,3339,449,335,262171,3397,582382,3584,22888,2359,559494,3810,166158,1567,32043,2266,134115,2530,1049558,3376,248025,3327,163,151,247862,3324,604450,3529,4806,993,599644,3794,197083,1658,3098,797,193985,1972,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1368549,2598,667869,2677,162296,1978,129,127,162167,1984,388848,2933,14333,1807,374515,3503,116725,783,18842,1856,97883,1992,700680,1769,156613,1805,132,155,156481,1807,403528,1782,3564,953,399964,2084,140539,738,1148,373,139391,811,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,864598,699,434607,2883,116017,2463,33,37,115984,2462,252348,2739,11040,1631,241308,3128,66242,996,16906,1602,49336,1880,429991,2819,109174,2184,32,40,109142,2184,247190,3380,1617,517,245573,3499,73627,812,1362,481,72265,903,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,7427599,3185,3685003,5286,892961,4577,1669,763,891292,4636,2267038,4947,78401,4656,2188637,6855,525004,2150,85589,3709,439415,4192,3742596,5035,862133,4501,632,326,861501,4579,2261650,5001,19329,2285,2242321,5532,618813,2240,9804,1507,609009,2606,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,1041309,1059,506269,2301,112319,1691,0,220,112319,1691,317131,2054,8573,1418,308558,2692,76819,987,13313,1770,63506,1903,535040,1905,106995,1926,0,220,106995,1926,329430,2027,748,419,328682,2116,98615,824,1226,535,97389,973,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,7064799,2070,3475367,3669,892117,4650,1714,1187,890403,4826,2009452,4805,70850,3955,1938602,6243,573798,1365,111006,3543,462792,3786,3589432,3389,853526,4128,2370,1909,851156,4197,2062441,4422,16599,2310,2045842,4979,673465,1619,12046,1725,661419,2658,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,6667784,1852,3231469,6035,821032,5775,2002,1174,819030,5885,1930202,5737,72191,4692,1858011,7080,480235,2411,79130,4531,401105,4785,3436315,5938,777640,5160,1417,795,776223,5216,2062261,4046,17699,2082,2044562,4683,596414,3015,7704,1274,588710,3175,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,2854774,1728,1409001,4266,381282,3369,773,468,380509,3292,827250,3736,28096,2745,799154,4805,200469,1573,36428,2080,164041,2264,1445773,3604,365505,3329,1005,571,364500,3334,837162,3276,6506,1290,830656,3397,243106,2093,2221,491,240885,2152,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
