GEO_ID,B19301F_001E,B19301F_001M,NAME,B19301F_001EA,B19301F_001MA,state
0400000US08,23033,1546,Colorado,null,null,08
0400000US18,18089,1453,Indiana,null,null,18
0400000US21,12413,1690,Kentucky,null,null,21
0400000US22,15880,1808,Louisiana,null,null,22
0400000US17,19661,666,Illinois,null,null,17
0400000US19,19471,2793,Iowa,null,null,19
0400000US33,22964,6614,New Hampshire,null,null,33
0400000US05,14419,971,Arkansas,null,null,05
0400000US10,20149,3166,Delaware,null,null,10
0400000US27,17667,1133,Minnesota,null,null,27
0400000US30,27883,15303,Montana,null,null,30
0400000US23,26443,10593,Maine,null,null,23
0400000US37,14730,971,North Carolina,null,null,37
0400000US13,16935,1034,Georgia,null,null,13
0400000US02,42586,12644,Alaska,null,null,02
0400000US01,12198,1223,Alabama,null,null,01
0400000US50,19379,5152,Vermont,null,null,50
0400000US32,18093,785,Nevada,null,null,32
0400000US54,13315,4275,West Virginia,null,null,54
0400000US40,15603,1084,Oklahoma,null,null,40
0400000US55,17462,1118,Wisconsin,null,null,55
0400000US72,11158,647,Puerto Rico,null,null,72
0400000US51,20109,1222,Virginia,null,null,51
0400000US38,17492,3366,North Dakota,null,null,38
0400000US45,15687,1609,South Carolina,null,null,45
0400000US41,20879,1795,Oregon,null,null,41
0400000US56,18814,3989,Wyoming,null,null,56
0400000US06,19690,238,California,null,null,06
0400000US28,14157,2161,Mississippi,null,null,28
0400000US09,17933,1240,Connecticut,null,null,09
0400000US48,18475,467,Texas,null,null,48
0400000US24,19153,855,Maryland,null,null,24
0400000US12,20123,939,Florida,null,null,12
0400000US25,22175,1582,Massachusetts,null,null,25
0400000US11,26556,5710,District of Columbia,null,null,11
0400000US49,17423,1660,Utah,null,null,49
0400000US36,19387,495,New York,null,null,36
0400000US34,20639,646,New Jersey,null,null,34
0400000US39,18739,1854,Ohio,null,null,39
0400000US29,17127,1611,Missouri,null,null,29
0400000US42,17147,1108,Pennsylvania,null,null,42
0400000US26,19564,1696,Michigan,null,null,26
0400000US31,18888,3349,Nebraska,null,null,31
0400000US16,27227,11487,Idaho,null,null,16
0400000US35,19260,1255,New Mexico,null,null,35
0400000US15,28315,4997,Hawaii,null,null,15
0400000US46,17243,3474,South Dakota,null,null,46
0400000US53,18480,835,Washington,null,null,53
0400000US44,17330,2082,Rhode Island,null,null,44
0400000US04,20263,845,Arizona,null,null,04
0400000US47,15360,1558,Tennessee,null,null,47
0400000US20,15635,1288,Kansas,null,null,20
