GEO_ID,B99012_001E,B99012_002E,B99012_003E,NAME,B99012_001EA,B99012_002EA,B99012_003EA,state
0400000US08,5695564,113606,5581958,Colorado,null,null,null,08
0400000US18,6691878,69572,6622306,Indiana,null,null,null,18
0400000US21,4468402,46259,4422143,Kentucky,null,null,null,21
0400000US22,4659978,87525,4572453,Louisiana,null,null,null,22
0400000US17,12741080,187041,12554039,Illinois,null,null,null,17
0400000US19,3156145,48144,3108001,Iowa,null,null,null,19
0400000US33,1356458,14285,1342173,New Hampshire,null,null,null,33
0400000US05,3013825,46400,2967425,Arkansas,null,null,null,05
0400000US10,967171,18861,948310,Delaware,null,null,null,10
0400000US27,5611179,50256,5560923,Minnesota,null,null,null,27
0400000US30,1062305,18355,1043950,Montana,null,null,null,30
0400000US23,1338404,17748,1320656,Maine,null,null,null,23
0400000US37,10383620,149522,10234098,North Carolina,null,null,null,37
0400000US13,10519475,237910,10281565,Georgia,null,null,null,13
0400000US02,737438,20952,716486,Alaska,null,null,null,02
0400000US01,4887871,86218,4801653,Alabama,null,null,null,01
0400000US50,626299,11052,615247,Vermont,null,null,null,50
0400000US32,3034392,49596,2984796,Nevada,null,null,null,32
0400000US54,1805832,17679,1788153,West Virginia,null,null,null,54
0400000US40,3943079,59570,3883509,Oklahoma,null,null,null,40
0400000US55,5813568,50301,5763267,Wisconsin,null,null,null,55
0400000US72,3195153,66099,3129054,Puerto Rico,null,null,null,72
0400000US51,8517685,114500,8403185,Virginia,null,null,null,51
0400000US38,760077,16603,743474,North Dakota,null,null,null,38
0400000US45,5084127,80224,5003903,South Carolina,null,null,null,45
0400000US41,4190713,67007,4123706,Oregon,null,null,null,41
0400000US56,577737,7614,570123,Wyoming,null,null,null,56
0400000US06,39557045,853357,38703688,California,null,null,null,06
0400000US28,2986530,33005,2953525,Mississippi,null,null,null,28
0400000US09,3572665,58928,3513737,Connecticut,null,null,null,09
0400000US48,28701845,440614,28261231,Texas,null,null,null,48
0400000US24,6042718,84776,5957942,Maryland,null,null,null,24
0400000US12,21299325,511311,20788014,Florida,null,null,null,12
0400000US25,6902149,94654,6807495,Massachusetts,null,null,null,25
0400000US11,702455,17103,685352,District of Columbia,null,null,null,11
0400000US49,3161105,55363,3105742,Utah,null,null,null,49
0400000US36,19542209,400745,19141464,New York,null,null,null,36
0400000US34,8908520,189092,8719428,New Jersey,null,null,null,34
0400000US39,11689442,118765,11570677,Ohio,null,null,null,39
0400000US29,6126452,87385,6039067,Missouri,null,null,null,29
0400000US42,12807060,142418,12664642,Pennsylvania,null,null,null,42
0400000US26,9995915,102807,9893108,Michigan,null,null,null,26
0400000US31,1929268,38208,1891060,Nebraska,null,null,null,31
0400000US16,1754208,24307,1729901,Idaho,null,null,null,16
0400000US35,2095428,39352,2056076,New Mexico,null,null,null,35
0400000US15,1420491,43550,1376941,Hawaii,null,null,null,15
0400000US46,882235,15092,867143,South Dakota,null,null,null,46
0400000US53,7535591,98675,7436916,Washington,null,null,null,53
0400000US44,1057315,12234,1045081,Rhode Island,null,null,null,44
0400000US04,7171646,125245,7046401,Arizona,null,null,null,04
0400000US47,6770010,92106,6677904,Tennessee,null,null,null,47
0400000US20,2911510,35169,2876341,Kansas,null,null,null,20
