GEO_ID,B24012_001E,B24012_001M,B24012_002E,B24012_002M,B24012_003E,B24012_003M,B24012_004E,B24012_004M,B24012_005E,B24012_005M,B24012_006E,B24012_006M,B24012_007E,B24012_007M,B24012_008E,B24012_008M,B24012_009E,B24012_009M,B24012_010E,B24012_010M,B24012_011E,B24012_011M,B24012_012E,B24012_012M,B24012_013E,B24012_013M,B24012_014E,B24012_014M,B24012_015E,B24012_015M,B24012_016E,B24012_016M,B24012_017E,B24012_017M,B24012_018E,B24012_018M,B24012_019E,B24012_019M,B24012_020E,B24012_020M,B24012_021E,B24012_021M,B24012_022E,B24012_022M,B24012_023E,B24012_023M,B24012_024E,B24012_024M,B24012_025E,B24012_025M,B24012_026E,B24012_026M,B24012_027E,B24012_027M,B24012_028E,B24012_028M,B24012_029E,B24012_029M,B24012_030E,B24012_030M,B24012_031E,B24012_031M,B24012_032E,B24012_032M,B24012_033E,B24012_033M,B24012_034E,B24012_034M,B24012_035E,B24012_035M,B24012_036E,B24012_036M,B24012_037E,B24012_037M,B24012_038E,B24012_038M,B24012_039E,B24012_039M,B24012_040E,B24012_040M,B24012_041E,B24012_041M,B24012_042E,B24012_042M,B24012_043E,B24012_043M,B24012_044E,B24012_044M,B24012_045E,B24012_045M,B24012_046E,B24012_046M,B24012_047E,B24012_047M,B24012_048E,B24012_048M,B24012_049E,B24012_049M,B24012_050E,B24012_050M,B24012_051E,B24012_051M,B24012_052E,B24012_052M,B24012_053E,B24012_053M,B24012_054E,B24012_054M,B24012_055E,B24012_055M,B24012_056E,B24012_056M,B24012_057E,B24012_057M,B24012_058E,B24012_058M,B24012_059E,B24012_059M,B24012_060E,B24012_060M,B24012_061E,B24012_061M,B24012_062E,B24012_062M,B24012_063E,B24012_063M,B24012_064E,B24012_064M,B24012_065E,B24012_065M,B24012_066E,B24012_066M,B24012_067E,B24012_067M,B24012_068E,B24012_068M,B24012_069E,B24012_069M,B24012_070E,B24012_070M,B24012_071E,B24012_071M,B24012_072E,B24012_072M,B24012_073E,B24012_073M,NAME,B24012_001MA,B24012_001EA,B24012_002MA,B24012_002EA,B24012_003MA,B24012_003EA,B24012_004EA,B24012_004MA,B24012_005MA,B24012_005EA,B24012_006MA,B24012_006EA,B24012_007MA,B24012_007EA,B24012_008EA,B24012_008MA,B24012_009EA,B24012_009MA,B24012_010MA,B24012_010EA,B24012_011MA,B24012_011EA,B24012_012MA,B24012_012EA,B24012_013MA,B24012_013EA,B24012_014MA,B24012_014EA,B24012_015EA,B24012_015MA,B24012_016MA,B24012_016EA,B24012_017MA,B24012_017EA,B24012_018MA,B24012_018EA,B24012_019MA,B24012_019EA,B24012_020EA,B24012_020MA,B24012_021EA,B24012_021MA,B24012_022EA,B24012_022MA,B24012_023MA,B24012_023EA,B24012_024MA,B24012_024EA,B24012_025MA,B24012_025EA,B24012_026EA,B24012_026MA,B24012_027MA,B24012_027EA,B24012_028MA,B24012_028EA,B24012_029MA,B24012_029EA,B24012_030EA,B24012_030MA,B24012_031EA,B24012_031MA,B24012_032EA,B24012_032MA,B24012_033MA,B24012_033EA,B24012_034MA,B24012_034EA,B24012_035MA,B24012_035EA,B24012_036MA,B24012_036EA,B24012_037EA,B24012_037MA,B24012_038MA,B24012_038EA,B24012_039MA,B24012_039EA,B24012_040MA,B24012_040EA,B24012_041MA,B24012_041EA,B24012_042MA,B24012_042EA,B24012_043EA,B24012_043MA,B24012_044EA,B24012_044MA,B24012_045MA,B24012_045EA,B24012_046MA,B24012_046EA,B24012_047MA,B24012_047EA,B24012_048EA,B24012_048MA,B24012_049MA,B24012_049EA,B24012_050MA,B24012_050EA,B24012_051MA,B24012_051EA,B24012_052MA,B24012_052EA,B24012_053EA,B24012_053MA,B24012_054EA,B24012_054MA,B24012_055MA,B24012_055EA,B24012_056MA,B24012_056EA,B24012_057MA,B24012_057EA,B24012_058MA,B24012_058EA,B24012_059EA,B24012_059MA,B24012_060MA,B24012_060EA,B24012_061MA,B24012_061EA,B24012_062MA,B24012_062EA,B24012_063EA,B24012_063MA,B24012_064EA,B24012_064MA,B24012_065MA,B24012_065EA,B24012_066MA,B24012_066EA,B24012_067MA,B24012_067EA,B24012_068MA,B24012_068EA,B24012_069MA,B24012_069EA,B24012_070MA,B24012_070EA,B24012_071MA,B24012_071EA,B24012_072MA,B24012_072EA,B24012_073EA,B24012_073MA,state
0400000US30,32219,480,39676,1520,56608,2039,56411,3105,56012,3996,57128,4688,64991,4977,62504,12051,68556,7657,61202,15121,40717,3133,35864,2687,90672,14539,40461,9141,30313,6964,82020,9517,99520,24177,61678,35806,21044,1536,25379,10164,44062,3727,31576,2328,50753,5471,15704,1257,23318,3532,9636,2412,35369,1584,36100,1419,32197,4127,40876,1627,30448,4330,41121,2240,45972,4318,35103,2968,35079,5412,50011,5339,22495,3761,27403,783,41517,901,40485,2006,38089,3700,44740,6231,49255,4875,45299,12114,50627,5144,50714,10124,35315,3377,35503,5979,42247,5145,37497,5639,20739,4452,50477,3098,57292,3039,36648,4667,17182,965,20109,2705,30926,2140,29214,5094,36347,12529,13886,3120,16889,2922,17741,3012,25831,829,21966,2399,26956,955,26983,11155,20185,22276,40324,35355,27125,28634,20478,2965,21183,2865,20362,7169,14438,7675,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,35942,482,40818,629,57236,3955,60852,4011,61517,5377,58860,8588,66691,5766,61711,6849,77488,8503,49980,9052,43741,2583,40631,4982,96270,74580,42529,3205,44308,6890,75753,4794,89316,23842,41608,2744,25331,2001,26865,5600,51442,5611,46720,18475,52105,11858,15720,4776,24850,3528,15773,7390,37859,3307,40248,3753,35803,6008,40201,1400,30413,5948,38943,2684,42952,3400,36368,1161,42563,5546,36850,2633,27056,2908,31544,507,46012,1215,51744,1867,52015,3274,51241,3343,53554,2516,57504,8945,52301,12342,51306,7461,36532,1098,35933,1073,60660,14074,37289,2268,27320,4989,50807,2616,60453,2581,32416,2760,17115,980,23004,2753,27321,13916,22266,10496,52333,41552,12083,1457,16446,2114,15586,2781,30122,977,22525,1761,31764,590,33782,7276,28342,11107,26353,18911,34959,6052,23914,2925,28555,4160,25335,3931,16584,6699,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,35151,238,40358,311,67050,903,71722,1240,73039,3149,69469,3882,80194,2138,85099,5102,76627,2342,55647,4708,46607,1337,44149,3093,100788,9038,45894,1525,41384,2162,71965,3881,110391,12622,41361,1869,23374,989,27528,3506,42251,2003,33621,3614,47162,2313,15275,1088,24628,1165,18409,2884,38849,1769,40963,1056,36396,878,32897,1125,24470,2970,30425,593,40514,689,31658,422,36182,906,36224,1344,23322,1470,30609,249,45116,376,50737,770,50746,1075,50728,1129,57479,2766,66785,7466,56071,7136,50937,2832,37016,700,39863,1473,51024,1488,35383,887,30663,3556,48661,2007,57324,2196,35623,916,17141,394,22981,1170,36339,4668,30203,3489,40521,4387,13195,808,16030,1365,16338,1000,26652,471,19522,1170,31072,386,24581,5282,17096,2233,20627,3849,37507,7811,23951,1055,25290,1036,25234,1702,20738,1342,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,36117,260,41840,279,71332,743,78606,3542,80520,2406,75153,4360,78391,3012,80620,1644,79745,4998,56033,5622,51140,1156,42153,6239,111898,6042,49493,2750,44281,5201,68917,8178,102401,16385,47140,2346,23229,1301,29637,3286,40856,1045,35746,3312,43326,3625,15430,748,25230,1552,21134,1913,40775,850,45284,3176,36392,1874,35592,607,23830,4585,32041,422,41840,1042,33010,1104,36158,821,42388,1922,23790,1218,30784,261,50181,692,56321,1123,60159,2233,53518,1843,62248,3568,66158,5954,64953,12995,53989,7405,39274,1550,37205,1991,60572,3603,38325,1849,31803,4089,51823,951,61894,905,35594,1046,17378,414,23497,1844,29439,3052,20979,1315,33498,2257,13578,699,16907,959,16320,930,27415,656,20386,729,30870,385,26016,2220,14197,4846,26433,3002,28896,2976,22465,737,25419,647,22819,1295,19580,1379,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,44026,2337,51257,863,74584,5627,83170,5518,85377,10613,80406,10673,75522,8402,84501,5479,75991,10357,62340,14656,60128,7586,51829,1442,107878,13453,61916,5246,38116,17786,110606,32089,148360,16062,52238,23337,29933,2909,35120,9013,62887,6501,49447,20358,74434,15639,22328,2836,30094,3928,13359,4348,38538,3992,36470,7615,39525,5092,59177,5125,57645,8472,60412,4535,57355,12662,40833,3490,41493,12980,50726,6553,28637,3145,36999,1284,53151,3808,58389,6094,56741,8003,60529,9955,52279,13583,49813,2782,71802,16926,57731,32615,41346,3147,42676,6860,92903,39455,41255,9969,20485,4169,70106,3540,74806,10401,45811,13616,23444,2445,31096,2044,42220,13834,33194,17166,52302,25299,17043,2945,15746,10059,25549,2552,33273,1965,21690,3626,37390,1918,31233,14157,16465,20413,42138,56351,71172,41786,24266,6038,21385,924,42174,15301,26013,18211,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,33877,672,41210,492,67385,2119,71440,2681,73455,5365,66383,2912,74874,3449,76604,2901,78405,3586,50634,4619,51406,1935,43719,3101,112866,25186,52406,2209,41164,6330,76352,5282,96934,14270,45289,7974,22022,1043,23910,4214,42761,2630,36923,4159,46347,2921,13081,1790,24557,2437,19677,5815,38202,2516,41724,2648,33521,3565,36135,684,28193,3747,32688,1879,42419,2264,35026,1126,36774,925,40451,1856,24138,1861,27263,435,43368,1180,48740,1667,48105,2486,49442,2168,60171,5396,56223,7424,75618,7542,51807,5303,36506,1356,39374,2305,53227,3821,36925,1934,18021,6903,45648,1255,51792,696,32265,1363,15699,565,20915,935,26120,4062,23833,4609,27470,11662,12494,845,14519,1760,14377,1297,25199,561,17037,687,28324,878,27738,4406,24100,7443,25006,7118,34578,8121,22193,737,26686,1233,21388,4433,17242,2717,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,36697,769,41524,1082,60921,1523,65156,6418,63452,7105,65643,6598,72457,6499,77789,14925,75523,7148,61036,9344,45561,6517,42138,4189,80432,42903,50306,8674,40000,6360,61250,4496,73945,31145,45931,17661,26925,1276,26678,3571,52242,11042,44122,13019,64906,9803,25245,3082,28023,4112,15294,8663,37200,2878,37343,3735,37004,5116,37249,2796,26193,2772,38786,3545,40166,5232,36784,2121,41260,1653,36486,8487,27637,2402,32150,965,46155,2359,48082,3314,48305,4738,47616,5056,51900,4916,55588,11086,51452,12075,50203,16914,39212,2975,39029,4974,52081,9460,40129,3488,28792,3806,51391,3239,61490,2599,36704,7197,17463,2438,22201,3494,31949,6543,27798,23601,50962,10233,12107,2699,12183,4558,20466,1759,30603,1420,23251,2591,33022,2009,20606,10187,12257,2015,36071,17566,6341,4044,27946,2471,29911,2368,21459,4069,20126,8796,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,36103,389,40434,464,66840,1833,71690,1373,74401,4007,66563,5345,68194,3782,66486,3405,76151,8678,56097,4621,51665,3267,48508,7117,116783,36023,51772,3643,43204,2696,80142,9812,101794,16402,46498,15996,31194,684,26734,5873,43596,4866,32164,1981,70830,12195,28330,2678,29857,1522,35354,2640,33740,2544,34157,3337,33271,3159,42368,2049,36304,5796,44005,3520,41752,1243,31243,817,36590,1973,32972,2962,25351,1141,31930,403,49213,1751,50532,920,51391,1780,47965,4130,56950,9955,53491,15662,57739,17207,63812,13382,41125,932,43400,4208,59004,5785,40889,1031,30441,4079,69218,4943,80179,3893,37957,4446,24024,1340,26592,2095,40170,12824,26560,13045,66825,1465,21666,716,25482,1509,23542,2770,30431,683,26523,1814,31833,826,31446,6090,10984,8555,30950,4591,38363,1629,23390,2068,21795,1308,40192,3917,20808,1259,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,31795,374,39878,1265,59335,3739,61753,2991,65351,5609,52158,9937,70510,3903,69628,8631,73770,4534,65674,5211,37035,2905,30738,6934,91287,25482,40051,2246,24085,5784,71917,9651,93428,25013,41389,9523,23498,1828,19647,11159,36196,3770,27851,3324,42200,8126,13659,1558,23301,1764,22477,3741,31714,1359,29934,2373,35307,3574,44009,4504,26120,3218,49063,5454,42218,4839,37048,1498,42490,3400,40284,1946,25256,3095,25860,628,39680,1579,41599,2770,42292,5541,40153,3121,50102,8802,61285,2103,39922,12458,50468,13562,33519,2340,30080,1919,60261,9076,33295,2498,24020,6311,47292,4145,58701,4001,31611,2284,15803,965,19591,1481,29561,9305,21205,16626,46882,29537,14411,1364,12919,2247,12398,1907,23240,931,17249,1642,26194,1047,28180,14569,19183,2680,46647,30460,33567,75449,20254,2229,20837,5809,20199,3221,20095,3046,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,33135,512,40482,358,61620,815,67165,2721,68996,3911,63526,4853,70263,2643,64046,5147,73211,6387,73020,12185,42649,2006,38564,2642,83934,18421,42565,2032,35024,7394,70251,3772,91363,10777,42108,5765,23240,1168,23810,4381,39847,2475,35152,4408,45002,3909,12214,1224,24543,1414,23841,3665,36507,868,36974,2335,36034,1143,37261,985,23551,4295,35694,1168,42302,1401,35743,720,41094,1011,40346,1492,24363,1929,27328,384,41003,485,47791,1816,48558,2932,47227,1887,47727,2710,48862,3878,53558,9923,45469,2673,33807,915,37690,2557,47695,4767,32350,1122,29349,4992,47340,1767,57091,3051,35128,1936,16094,501,22446,1143,28160,3011,23885,1442,30404,2571,11277,499,15476,898,15671,1588,25127,445,19040,1005,27682,700,26316,6544,14241,1729,31366,5841,34705,7841,23396,1693,26035,1287,23058,4386,20727,1611,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,38139,490,45438,353,66123,756,72082,1401,75088,2783,68268,3719,70301,1380,73042,3058,71281,1275,54901,4244,49036,2140,42284,4133,92540,7281,49764,2107,41251,3480,76153,7754,100977,4370,46037,7420,24407,1160,24109,2012,52124,3262,31828,2616,64804,4305,14039,1469,26593,1111,20538,4791,42479,1478,47818,2803,37135,1599,44375,1547,31227,1172,45712,1087,46508,1047,39248,950,41975,403,41456,1073,29354,1689,31637,252,47335,577,50850,644,50722,794,50997,944,57767,3414,61454,2392,60624,2939,51323,5012,39646,1531,42382,1373,49364,3785,37346,1917,30569,2700,51044,748,60094,1286,36195,1218,16719,411,21738,582,30828,3661,17606,7378,46747,3087,11316,542,15909,1201,17200,1125,30101,569,21673,953,31878,433,26331,1955,16553,4611,35378,10234,40237,8092,26846,702,29566,1621,21581,2414,23700,1441,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,17524,345,17763,484,32134,1072,35489,2080,34665,3630,36181,2142,41294,3207,41204,5008,45119,7084,36274,7134,25932,1851,17331,2369,37302,20963,27878,2173,21733,3116,30402,3577,38811,11584,21923,3777,14609,472,20919,4972,20240,2471,15380,1018,30435,1032,11501,659,13386,616,13970,1710,19316,1434,17543,2132,20522,1155,15742,565,8133,1296,14124,1571,18710,1258,16084,433,18606,1056,15103,1048,11885,1113,17362,342,25559,795,31542,2185,32968,3214,30329,2302,29196,3678,24743,3557,31872,11341,31979,9801,23266,605,23682,908,42401,27228,22597,699,23880,12640,24951,1639,30471,695,18719,1295,10564,628,9803,1515,16415,1340,13700,2505,28117,4594,10076,972,8393,925,12666,2788,15714,381,10130,946,17801,716,14679,2353,10318,6876,14922,4497,21268,203,16134,564,16484,586,15136,9705,10738,3169,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,41854,266,50043,505,83906,2108,90384,1737,92009,2269,85582,2504,91833,993,98322,3794,86096,1812,66893,5632,57543,3028,45986,2707,150444,6355,51462,1419,58395,3734,71451,5865,101621,5925,47049,7583,26472,612,30522,2347,53257,3135,47090,3475,56474,2683,16782,1167,23950,2512,20284,2977,40248,982,40664,1294,39419,2040,38760,1784,30474,2517,36029,828,45959,1808,33369,1340,41170,957,37844,2205,22731,1307,35750,458,53954,1159,65550,1339,65402,2298,65727,1969,75008,3590,78403,4720,67257,8820,61176,2421,43740,1158,41836,1226,76604,5282,41820,1216,41529,3458,51965,1037,62362,3233,35119,1754,17263,445,22070,827,43687,4762,37583,8371,47418,10141,12643,896,17000,944,15258,1285,30069,607,20967,814,33590,865,35802,2079,31326,22102,32219,4199,41050,3005,22300,712,26047,868,20215,1408,20318,1003,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,41050,590,50190,844,61422,1868,65401,2987,65535,3954,65267,4581,62333,6108,51942,7408,73295,9927,67432,24251,50152,7324,51370,25234,97137,30547,48906,7736,38158,2413,57338,11307,87138,28600,40433,27646,25309,1327,25171,6846,49297,2811,47767,12287,55198,8896,17121,3884,23895,1603,20191,9131,50940,1968,51848,1941,44891,4719,51028,1528,32144,6004,56003,8045,51916,3345,44736,2945,50959,1787,50460,2512,30947,2228,32305,851,45894,1501,47317,2477,48644,2866,46028,4815,50259,17966,51134,25205,45641,11105,56366,23195,40551,2391,41176,8184,51628,16121,39870,3412,32457,14175,50614,2869,57569,5445,35427,5588,20180,1196,25381,2768,51002,8416,36958,32558,60088,16102,17149,2105,19218,1667,18915,4877,31608,1012,24888,5716,33542,1654,49656,8726,21144,36120,52046,17073,49344,34223,25340,2173,26114,2502,27395,14674,16950,4871,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,32528,599,39312,922,65889,1172,71064,2057,72999,3632,65244,4271,72645,3130,70432,4916,77685,5753,61172,3543,46180,2053,41750,1476,96775,13101,46401,2441,40097,5989,71677,8021,103778,24384,46245,4377,22353,1342,26041,12664,43824,2950,36710,9731,47339,3377,16107,970,22540,1900,15590,2202,37930,2588,40236,2836,35777,2402,32149,693,21888,741,29817,2270,41202,1437,32112,439,37561,1952,36698,2596,22346,1647,28803,618,45205,755,50329,1414,51609,1542,46881,3131,57786,6451,60111,7524,68976,6183,42476,12270,36329,1088,36216,2701,42315,5506,36325,1496,29775,5631,51010,899,60173,3772,36184,1069,17316,624,21950,990,30314,5683,24433,2583,40112,6419,14024,1456,16359,924,15449,1506,25915,532,20472,913,29583,830,20597,5406,18444,2560,20737,8110,30873,20336,25163,896,27549,1433,22836,1589,20905,1420,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,37227,435,42252,534,70345,1367,74632,3373,76540,3150,65742,4940,77257,3803,81215,3544,80779,5522,51062,4444,47053,4720,41227,1475,101649,26249,51478,3847,37135,3735,82995,7296,101180,6307,50669,4941,25035,951,21997,2221,52539,7709,40271,5688,68577,4541,21293,952,24728,2154,23248,6078,37737,1944,41971,2418,33029,2853,39371,2152,25890,2400,40397,1928,46617,1916,33825,1739,36080,1455,40625,1766,27393,2348,31578,463,50403,793,55202,2016,53696,3798,56065,1712,63183,4869,61854,9966,77045,12659,55550,4315,37416,1776,41679,1759,60712,7483,31373,2099,33469,6573,61077,1277,73559,3158,38890,3225,20114,716,25025,1100,36219,9406,21675,7597,70169,17132,16085,845,16621,1188,17054,1809,29103,1237,23136,1941,31358,919,21368,843,20612,1294,23087,4070,40622,9867,22046,801,26129,1555,20623,2086,19028,2997,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
