GEO_ID,B05003_001E,B05003_001M,B05003_002E,B05003_002M,B05003_003E,B05003_003M,B05003_004E,B05003_004M,B05003_005E,B05003_005M,B05003_006E,B05003_006M,B05003_007E,B05003_007M,B05003_008E,B05003_008M,B05003_009E,B05003_009M,B05003_010E,B05003_010M,B05003_011E,B05003_011M,B05003_012E,B05003_012M,B05003_013E,B05003_013M,B05003_014E,B05003_014M,B05003_015E,B05003_015M,B05003_016E,B05003_016M,B05003_017E,B05003_017M,B05003_018E,B05003_018M,B05003_019E,B05003_019M,B05003_020E,B05003_020M,B05003_021E,B05003_021M,B05003_022E,B05003_022M,B05003_023E,B05003_023M,NAME,B05003_001EA,B05003_001MA,B05003_002MA,B05003_002EA,B05003_003EA,B05003_003MA,B05003_004MA,B05003_004EA,B05003_005MA,B05003_005EA,B05003_006MA,B05003_006EA,B05003_007EA,B05003_007MA,B05003_008EA,B05003_008MA,B05003_009EA,B05003_009MA,B05003_010MA,B05003_010EA,B05003_011MA,B05003_011EA,B05003_012EA,B05003_012MA,B05003_013EA,B05003_013MA,B05003_014EA,B05003_014MA,B05003_015MA,B05003_015EA,B05003_016MA,B05003_016EA,B05003_017EA,B05003_017MA,B05003_018EA,B05003_018MA,B05003_019EA,B05003_019MA,B05003_020MA,B05003_020EA,B05003_021MA,B05003_021EA,B05003_022EA,B05003_022MA,B05003_023EA,B05003_023MA,state
0400000US30,1062305,-555555555,534782,2521,118231,1763,117504,1662,727,574,116,100,611,536,416551,2287,408662,3041,7889,1564,4364,1123,3525,1108,527523,2521,111734,1800,110522,1598,1212,676,697,401,515,499,415789,1842,402251,2254,13538,2088,8391,1472,5147,1244,Montana,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,1338404,-555555555,655734,2071,128396,1355,125342,1393,3054,1205,958,508,2096,1074,527338,1558,508697,2129,18641,2063,9670,1347,8971,1829,682670,2071,120156,1377,117811,1542,2345,752,1099,462,1246,621,562514,1876,539136,2847,23378,2158,13158,1637,10220,1633,Maine,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,10383620,-555555555,5052244,6939,1177077,6459,1148201,7986,28876,3992,4588,1169,24288,3963,3875167,4849,3490065,9697,385102,9498,144823,6812,240279,8820,5331376,6939,1119781,6353,1091838,7358,27943,3793,7574,1562,20369,3487,4211595,3812,3829339,8942,382256,8572,165473,6702,216783,8080,North Carolina,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,10519475,-555555555,5120290,6576,1284764,5522,1251820,6823,32944,4102,5691,1286,27253,3880,3835526,5305,3341789,11976,493737,11523,217140,10082,276597,10912,5399185,6576,1218529,5116,1183484,6516,35045,4027,7800,2088,27245,3516,4180656,4101,3678309,11762,502347,12539,249561,10312,252786,9471,Georgia,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,737438,-555555555,382952,1441,93186,1208,91132,1338,2054,697,853,513,1201,495,289766,1407,263861,2497,25905,2275,15931,1853,9974,1432,354486,1441,90274,1124,88111,1392,2163,913,589,341,1574,784,264212,1282,233550,2561,30662,2462,18902,2157,11760,1659,Alaska,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,4887871,-555555555,2369271,5051,564035,5422,558570,5558,5465,1222,1852,809,3613,1109,1805236,3405,1734859,4575,70377,3645,28536,2981,41841,3722,2518600,5051,525070,4538,517739,4673,7331,1956,2061,968,5270,1727,1993530,3240,1914136,4722,79394,4355,34681,3009,44713,3397,Alabama,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,626299,-555555555,308118,1251,58941,964,57396,941,1545,719,351,219,1194,698,249177,1299,236789,1965,12388,1653,7728,1286,4660,1134,318181,1251,56586,971,55474,1026,1112,663,704,558,408,388,261595,1062,245827,1615,15768,1804,9930,1527,5838,1174,Vermont,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,3034392,-555555555,1522374,2263,353304,1606,341853,2217,11451,1851,3794,1180,7657,1563,1169070,1337,901205,6372,267865,6298,135145,6108,132720,5873,1512018,2263,335916,1852,325411,2652,10505,1842,2705,835,7800,1577,1176102,1437,878237,6980,297865,7235,160579,5121,137286,5734,Nevada,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,1805832,-555555555,894657,2941,187618,2595,186274,2736,1344,870,144,176,1200,892,707039,1996,694871,2226,12168,1884,6519,1281,5649,1257,911175,2941,175607,2667,174626,2647,981,636,328,325,653,633,735568,1884,722456,2333,13112,1660,7312,1089,5800,1366,West Virginia,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,3943079,-555555555,1950076,3761,487598,3171,479689,3447,7909,1517,1267,495,6642,1445,1462478,2473,1350300,5559,112178,4772,39967,3015,72211,4200,1993003,3761,468722,3287,459509,3766,9213,1997,1552,645,7661,1909,1524281,1988,1416699,4419,107582,4046,45699,2533,61883,3347,Oklahoma,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,5813568,-555555555,2891282,3345,651208,2848,638534,3257,12674,2042,3772,914,8902,1827,2240074,2417,2098216,4865,141858,5110,64495,3657,77363,4079,2922286,3345,620897,2723,609893,3180,11004,1588,4176,1015,6828,1262,2301389,2404,2168997,5052,132392,4420,70046,3525,62346,3500,Wisconsin,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,3195153,-555555555,1520415,3192,304857,3191,303263,3229,1594,615,496,307,1098,521,1215558,-555555555,1179391,3106,36167,3107,18905,2402,17262,2008,1674738,3192,289153,3192,287013,3309,2140,768,361,267,1779,712,1385585,-555555555,1340138,3331,45447,3333,22858,2849,22589,2519,Puerto Rico,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,*****,null,null,null,null,null,null,null,null,72
0400000US51,8517685,-555555555,4190738,6416,958481,5607,916666,6375,41815,3751,10419,2029,31396,3341,3232257,4451,2762260,10774,469997,10688,253338,7598,216659,9261,4326947,6416,911159,5555,874908,6234,36251,4391,10928,1828,25323,3835,3415788,2889,2898775,9149,517013,9013,299313,6335,217700,8091,Virginia,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,760077,-555555555,391222,2449,91298,1837,89534,2069,1764,943,663,567,1101,612,299924,1656,283720,2432,16204,2105,7306,1362,8898,1982,368855,2449,83416,1935,82096,1885,1320,762,551,560,769,365,285439,1493,268903,2263,16536,2095,7422,1810,9114,1543,North Dakota,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,5084127,-555555555,2468707,5672,569105,5513,559449,5717,9656,1954,1565,641,8091,1948,1899602,2417,1779608,5410,119994,5234,50708,3953,69286,4454,2615420,5672,535304,4940,525593,5148,9711,2563,1866,994,7845,2428,2080116,2237,1962712,4598,117404,4206,57049,3474,60355,4035,South Carolina,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,4190713,-555555555,2079943,3191,447881,3207,434987,3591,12894,2093,3748,1201,9146,1967,1632062,2332,1432157,6230,199905,6156,86310,4636,113595,6517,2110770,3191,424707,3068,413434,4279,11273,2635,3722,1313,7551,2152,1686063,2428,1477725,7183,208338,6734,101979,5590,106359,6238,Oregon,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,577737,-555555555,292619,2316,67944,2039,67861,2044,83,136,0,203,83,136,224675,1834,216860,1871,7815,1630,2928,992,4887,1391,285118,2316,65152,1846,64954,1837,198,178,52,73,146,166,219966,1669,210534,2096,9432,1562,3322,982,6110,1459,Wyoming,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,39557045,-555555555,19673553,5449,4599366,4970,4377793,9038,221573,8622,53034,4739,168539,7326,15074187,4233,10176421,26826,4897766,27197,2516914,19688,2380852,24937,19883492,5449,4386172,4835,4186720,9821,199452,8293,52624,4497,146828,7220,15497320,3114,10190131,26584,5307189,25994,2955364,23893,2351825,22296,California,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,2986530,-555555555,1446829,5311,361049,4775,357600,4919,3449,1170,571,346,2878,1097,1085780,2734,1051789,3519,33991,3348,11189,1974,22802,2733,1539701,5311,344673,4744,342572,4759,2101,702,864,423,1237,595,1195028,2215,1163709,3057,31319,2352,13971,2040,17348,2026,Mississippi,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,3572665,-555555555,1740533,2353,373395,1573,360678,2757,12717,1963,2743,735,9974,1899,1367138,1632,1131527,7648,235611,7843,120957,5482,114654,6509,1832132,2353,361671,1784,346912,2804,14759,2546,3398,958,11361,2257,1470461,1698,1213286,7253,257175,7104,148595,5219,108580,5364,Connecticut,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,28701845,-555555555,14250184,8510,3776413,8329,3614596,12506,161817,9117,22912,2998,138905,8349,10473771,4987,8190748,26980,2283023,26569,848058,17098,1434965,21792,14451661,8510,3623071,8389,3465557,13694,157514,10723,25093,3580,132421,9723,10828590,4317,8502919,21522,2325671,21463,960609,15714,1365062,19396,Texas,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,6042718,-555555555,2930350,3655,684349,3171,656876,4930,27473,3435,6844,1593,20629,3101,2246001,2290,1837181,8152,408820,7860,218803,6998,190017,6553,3112368,3655,654006,3188,626316,4202,27690,3245,7072,1486,20618,2790,2458362,1761,2007154,9088,451208,9134,257012,7950,194196,7357,Maryland,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,21299325,-555555555,10404676,7415,2157692,6409,2031623,9711,126069,7002,30489,4534,95580,6841,8246984,4282,6266336,24108,1980648,23280,1104764,20890,875884,22819,10894649,7415,2070183,6151,1948936,9155,121247,6969,30916,3506,90331,6773,8824466,4139,6576999,25956,2247467,25806,1379716,19170,867751,17424,Florida,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,6902149,-555555555,3350887,2830,698123,2353,657629,4650,40494,4527,10854,1823,29640,4360,2652764,2089,2124878,10823,527886,10338,275897,8391,251989,8754,3551262,2830,669003,2448,631058,3780,37945,2987,12298,2051,25647,2949,2882259,1571,2290436,12499,591823,12641,344593,9918,247230,9853,Massachusetts,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,702455,-555555555,334208,1421,65056,1367,61922,1888,3134,1291,927,555,2207,1114,269152,466,228479,3229,40673,3170,17443,2397,23230,2618,368247,1421,62158,1367,58731,1606,3427,1192,925,523,2502,1142,306089,458,255477,3806,50612,3781,24994,2732,25618,2897,District of Columbia,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,3161105,-555555555,1592457,2658,478553,2096,467581,2737,10972,2266,2454,894,8518,2139,1113904,1977,989842,4886,124062,4814,51655,3614,72407,4625,1568648,2658,453278,2151,442234,3633,11044,2594,2070,738,8974,2432,1115370,1663,990226,4617,125144,4357,55618,3383,69526,3997,Utah,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,19542209,-555555555,9491313,4958,2079776,3470,1972545,7117,107231,5864,31970,3265,75261,4745,7411537,3465,5432003,20679,1979534,20243,1133086,15096,846448,16249,10050896,4958,1984909,3471,1885160,6873,99749,6100,32328,3346,67421,5074,8065987,3373,5805336,21725,2260651,22207,1399604,19622,861047,15772,New York,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,8908520,-555555555,4350386,2964,992741,2953,936208,5544,56533,4292,17283,2885,39250,3575,3357645,1713,2431004,13410,926641,13483,546772,11747,379869,11896,4558134,2964,958264,2872,899342,5329,58922,4749,17793,2482,41129,4206,3599870,1712,2608674,13034,991196,12948,611884,12452,379312,9520,New Jersey,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,11689442,-555555555,5732095,5513,1326500,3848,1306382,4647,20118,2677,6896,1659,13222,2351,4405595,3809,4152693,7997,252902,6935,129847,5449,123055,6134,5957347,5513,1263936,4072,1241827,4951,22109,3006,8260,1762,13849,2674,4693411,3148,4432957,7851,260454,7899,148423,7302,112031,5314,Ohio,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,6126452,-555555555,3003165,4798,705074,3608,691748,4277,13326,2792,4399,1291,8927,2387,2298091,3571,2186538,5740,111553,5346,54246,3430,57307,4302,3123287,4798,672652,3721,661883,3948,10769,1959,3998,1073,6771,1716,2450635,3289,2327893,5929,122742,5385,64693,3737,58049,4247,Missouri,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,12807060,-555555555,6271620,4457,1352146,3588,1318745,4678,33401,3589,9210,1509,24191,3309,4919474,3260,4512159,10392,407315,9894,214184,6848,193131,7865,6535440,4457,1295471,3665,1258426,5655,37045,3999,13383,2102,23662,3589,5239969,3023,4795145,10893,444824,10336,259724,8389,185100,7995,Pennsylvania,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,9995915,-555555555,4926816,3192,1109353,3430,1081663,4454,27690,3132,9733,1727,17957,2607,3817463,2998,3498076,8969,319387,8123,169730,6316,149657,6564,5069099,3192,1054912,2894,1031233,3790,23679,2804,7984,1246,15695,2658,4014187,2773,3689726,9241,324461,8099,185346,6638,139115,4674,Michigan,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1929268,-555555555,961213,2773,243358,2628,236179,2586,7179,1313,2109,820,5070,1098,717855,1773,652650,3289,65205,3231,26681,2619,38524,2871,968055,2773,231528,2749,226577,2856,4951,1311,786,452,4165,1233,736527,1651,674909,2944,61618,2838,26020,2415,35598,2689,Nebraska,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1754208,-555555555,882158,3559,229904,2990,226647,3231,3257,1214,1328,721,1929,959,652254,2527,603039,4083,49215,3480,19926,3034,29289,2350,872050,3559,215466,3180,212781,3011,2685,1098,1251,725,1434,828,656584,2344,606513,4140,50071,3905,22936,2896,27135,3061,Idaho,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,2095428,-555555555,1039641,3109,246340,2776,241477,2861,4863,1530,1026,629,3837,1445,793301,2206,698287,6631,95014,5754,37222,3596,57792,5255,1055787,3109,233897,2668,227856,3248,6041,1719,847,518,5194,1677,821890,1763,729286,5669,92604,5574,42589,3456,50015,4705,New Mexico,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1420491,-555555555,710702,1375,154415,1353,146062,2192,8353,1757,3387,1273,4966,1220,556287,1031,450723,4538,105564,4413,62370,3282,43194,4012,709789,1375,148840,1192,141847,1815,6993,1462,2298,686,4695,1278,560949,648,415712,5584,145237,5550,87701,4305,57536,4069,Hawaii,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,882235,-555555555,445271,2679,110906,1961,108541,1991,2365,935,1364,957,1001,609,334365,2414,318743,2381,15622,2009,4776,1189,10846,1990,436964,2679,103557,1695,102016,1850,1541,820,743,721,798,468,333407,2845,317760,2359,15647,2287,5810,1180,9837,2495,South Dakota,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,7535591,-555555555,3766859,3942,846499,3812,815257,5348,31242,3681,7988,1654,23254,3291,2920360,2791,2420213,10747,500147,10045,235430,8178,264717,9898,3768732,3942,815440,3601,780968,4614,34472,3864,9502,2169,24970,3158,2953292,2467,2414303,10997,538989,10799,285593,8021,253396,8636,Washington,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,1057315,-555555555,515900,1724,105576,1423,101736,1952,3840,1400,1014,640,2826,1333,410324,1566,346639,4760,63685,4835,38129,3612,25556,3541,541415,1724,98332,1160,94559,1759,3773,1507,2231,1170,1542,878,443083,1498,375318,4290,67765,4236,42991,3251,24774,3004,Rhode Island,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,7171646,-555555555,3565129,2355,838791,2181,815504,3457,23287,2731,4480,1293,18807,2383,2726338,1325,2289120,10467,437218,10487,189440,6787,247778,8509,3606517,2355,803208,2152,780722,3187,22486,2917,6561,1632,15925,2481,2803309,1173,2326025,10258,477284,10267,231186,7425,246098,8781,Arizona,null,*****,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
