GEO_ID,B99171_001E,B99171_002E,B99171_003E,B99171_004E,B99171_005E,B99171_006E,B99171_007E,B99171_008E,B99171_009E,B99171_010E,B99171_011E,B99171_012E,B99171_013E,B99171_014E,B99171_015E,NAME,B99171_001EA,B99171_002EA,B99171_003EA,B99171_004EA,B99171_005EA,B99171_006EA,B99171_007EA,B99171_008EA,B99171_009EA,B99171_010EA,B99171_011EA,B99171_012EA,B99171_013EA,B99171_014EA,B99171_015EA,state
0400000US08,1238639,156533,26544,777,799,959,971,56327,686383,42395,7630,5078,6312,13567,234364,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US18,1294197,218089,33282,742,504,671,2326,68162,680594,51570,11492,4425,10055,15391,196894,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US21,846243,176316,20971,730,613,704,1122,51728,409714,29341,5338,3942,7287,8583,129854,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,884152,191692,19066,760,216,429,1284,60406,384832,24254,5945,3217,5726,10900,175425,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US17,2435330,385962,59446,2221,1351,504,3627,125531,1281431,92042,20487,12657,16134,28137,405800,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US19,662587,104240,14718,700,452,915,1363,34353,350260,22570,6494,3873,5729,8484,108436,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US33,278164,33714,5218,259,157,278,558,8012,162284,13091,2156,1587,2457,3237,45156,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US05,544045,110518,15474,569,722,167,1017,35545,254130,18044,4075,2681,4453,6206,90444,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US10,184854,22474,5772,329,231,47,410,14959,80877,6872,1833,702,1112,2056,47180,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US27,1173442,167072,24372,1132,1517,447,2081,52196,674437,48809,10870,6182,9536,13922,160869,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US30,241394,43775,5321,727,316,388,530,13676,123065,8158,2970,1876,1698,2844,36050,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,326782,56024,6197,775,817,735,719,13467,181624,14864,3145,2066,2255,3647,40447,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,1963669,327959,46513,1690,1406,1537,2141,105705,1026399,62400,12919,10371,15721,23362,325546,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,1828218,306462,44291,1246,878,654,2111,95801,933386,59189,9719,7217,12440,18578,336246,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,152663,20893,1886,232,207,171,1113,6374,86136,3178,3045,479,1172,8445,19332,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,860676,182166,24228,915,793,422,1126,55012,395740,29234,6341,3603,5072,9279,146745,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
