GEO_ID,B992708_001E,B992708_002E,B992708_003E,NAME,B992708_001EA,B992708_002EA,B992708_003EA,state
0400000US08,5604105,918533,4685572,Colorado,null,null,null,08
0400000US18,6592504,930877,5661627,Indiana,null,null,null,18
0400000US21,4388204,559564,3828640,Kentucky,null,null,null,21
0400000US22,4556078,528091,4027987,Louisiana,null,null,null,22
0400000US17,12563908,1659717,10904191,Illinois,null,null,null,17
0400000US19,3113029,388708,2724321,Iowa,null,null,null,19
0400000US33,1339549,172707,1166842,New Hampshire,null,null,null,33
0400000US05,2960503,366559,2593944,Arkansas,null,null,null,05
0400000US10,952211,276805,675406,Delaware,null,null,null,10
0400000US27,5553564,739539,4814025,Minnesota,null,null,null,27
0400000US30,1047075,144503,902572,Montana,null,null,null,30
0400000US23,1323289,171247,1152042,Maine,null,null,null,23
0400000US37,10183721,1425205,8758516,North Carolina,null,null,null,37
0400000US13,10334958,1279402,9055556,Georgia,null,null,null,13
0400000US02,713033,83179,629854,Alaska,null,null,null,02
0400000US01,4810094,593722,4216372,Alabama,null,null,null,01
0400000US50,620066,76967,543099,Vermont,null,null,null,50
0400000US32,2998585,391862,2606723,Nevada,null,null,null,32
0400000US54,1776965,205905,1571060,West Virginia,null,null,null,54
0400000US40,3861581,582720,3278861,Oklahoma,null,null,null,40
0400000US55,5740669,717085,5023584,Wisconsin,null,null,null,55
0400000US72,3171580,194061,2977519,Puerto Rico,null,null,null,72
0400000US51,8301038,1084238,7216800,Virginia,null,null,null,51
0400000US38,743793,96215,647578,North Dakota,null,null,null,38
0400000US45,4990240,694998,4295242,South Carolina,null,null,null,45
0400000US41,4151076,572933,3578143,Oregon,null,null,null,41
0400000US56,567008,66646,500362,Wyoming,null,null,null,56
0400000US06,39062465,5588337,33474128,California,null,null,null,06
0400000US28,2919673,308522,2611151,Mississippi,null,null,null,28
0400000US09,3523842,484801,3039041,Connecticut,null,null,null,09
0400000US48,28243191,3409423,24833768,Texas,null,null,null,48
0400000US24,5943064,846989,5096075,Maryland,null,null,null,24
0400000US12,20996007,3335473,17660534,Florida,null,null,null,12
0400000US25,6830796,1081195,5749601,Massachusetts,null,null,null,25
0400000US11,692817,96729,596088,District of Columbia,null,null,null,11
0400000US49,3135573,360841,2774732,Utah,null,null,null,49
0400000US36,19302636,3029657,16272979,New York,null,null,null,36
0400000US34,8803988,1228770,7575218,New Jersey,null,null,null,34
0400000US39,11517226,1389927,10127299,Ohio,null,null,null,39
0400000US29,6014742,737045,5277697,Missouri,null,null,null,29
0400000US42,12604311,1984276,10620035,Pennsylvania,null,null,null,42
0400000US26,9888529,1328188,8560341,Michigan,null,null,null,26
0400000US31,1900165,308523,1591642,Nebraska,null,null,null,31
0400000US16,1733484,231056,1502428,Idaho,null,null,null,16
0400000US35,2060718,249178,1811540,New Mexico,null,null,null,35
0400000US15,1368549,210520,1158029,Hawaii,null,null,null,15
0400000US46,864598,109657,754941,South Dakota,null,null,null,46
0400000US53,7427599,1001445,6426154,Washington,null,null,null,53
0400000US44,1041309,163617,877692,Rhode Island,null,null,null,44
0400000US04,7064799,1136618,5928181,Arizona,null,null,null,04
0400000US47,6667784,897142,5770642,Tennessee,null,null,null,47
0400000US20,2854774,358757,2496017,Kansas,null,null,null,20
