GEO_ID,B19113D_001E,B19113D_001M,NAME,B19113D_001MA,B19113D_001EA,state
0400000US08,97493,6571,Colorado,null,null,08
0400000US18,72832,9610,Indiana,null,null,18
0400000US21,74412,15794,Kentucky,null,null,21
0400000US22,72279,13041,Louisiana,null,null,22
0400000US17,100897,3507,Illinois,null,null,17
0400000US19,74658,11189,Iowa,null,null,19
0400000US33,97444,25091,New Hampshire,null,null,33
0400000US05,85999,17886,Arkansas,null,null,05
0400000US10,93244,6888,Delaware,null,null,10
0400000US27,93135,5019,Minnesota,null,null,27
0400000US30,100756,75847,Montana,null,null,30
0400000US23,109603,57786,Maine,null,null,23
0400000US37,91571,4544,North Carolina,null,null,37
0400000US13,90760,5075,Georgia,null,null,13
0400000US02,66754,12823,Alaska,null,null,02
0400000US01,81258,13321,Alabama,null,null,01
0400000US50,61658,31016,Vermont,null,null,50
0400000US32,74803,3723,Nevada,null,null,32
0400000US54,113683,67317,West Virginia,null,null,54
0400000US40,70336,11960,Oklahoma,null,null,40
0400000US55,79769,7863,Wisconsin,null,null,55
0400000US72,42665,33639,Puerto Rico,null,null,72
0400000US51,121736,4877,Virginia,null,null,51
0400000US38,65419,19268,North Dakota,null,null,38
0400000US45,72236,14515,South Carolina,null,null,45
0400000US41,99752,5309,Oregon,null,null,41
0400000US56,97705,8726,Wyoming,null,null,56
0400000US06,109262,1869,California,null,null,06
0400000US28,80265,5896,Mississippi,null,null,28
0400000US09,104727,5350,Connecticut,null,null,09
0400000US48,100147,3254,Texas,null,null,48
0400000US24,115693,7043,Maryland,null,null,24
0400000US12,80083,3080,Florida,null,null,12
0400000US25,116065,5478,Massachusetts,null,null,25
0400000US11,172681,72080,District of Columbia,null,null,11
0400000US49,80871,9426,Utah,null,null,49
0400000US36,82206,2685,New York,null,null,36
0400000US34,131689,3652,New Jersey,null,null,34
0400000US39,91017,5460,Ohio,null,null,39
0400000US29,94154,15909,Missouri,null,null,29
0400000US42,90848,4274,Pennsylvania,null,null,42
0400000US26,104702,4792,Michigan,null,null,26
0400000US31,79331,12380,Nebraska,null,null,31
0400000US16,50303,11003,Idaho,null,null,16
0400000US35,70803,8604,New Mexico,null,null,35
0400000US15,102175,2352,Hawaii,null,null,15
0400000US46,54952,33887,South Dakota,null,null,46
0400000US53,111107,4452,Washington,null,null,53
0400000US44,81551,26406,Rhode Island,null,null,44
0400000US04,98906,4658,Arizona,null,null,04
0400000US47,86555,5538,Tennessee,null,null,47
0400000US20,87385,6629,Kansas,null,null,20
