GEO_ID,B19121_001E,B19121_001M,B19121_002E,B19121_002M,B19121_003E,B19121_003M,B19121_004E,B19121_004M,B19121_005E,B19121_005M,NAME,B19121_001EA,B19121_001MA,B19121_002EA,B19121_002MA,B19121_003MA,B19121_003EA,B19121_004MA,B19121_004EA,B19121_005MA,B19121_005EA,state
0400000US08,88955,1084,49809,1970,60819,1147,107990,1774,127149,3016,Colorado,null,null,null,null,null,null,null,null,null,null,08
0400000US18,70150,738,40570,1197,47965,1153,88484,1111,113542,1834,Indiana,null,null,null,null,null,null,null,null,null,null,18
0400000US21,62228,840,31791,1350,43800,1620,86213,1444,113824,2902,Kentucky,null,null,null,null,null,null,null,null,null,null,21
0400000US22,61847,924,27598,1352,44822,2087,91300,1417,118314,5702,Louisiana,null,null,null,null,null,null,null,null,null,null,22
0400000US17,81313,521,40924,1069,53900,1030,105138,1078,124416,2451,Illinois,null,null,null,null,null,null,null,null,null,null,17
0400000US19,76068,911,43481,1515,50661,835,92467,1336,114221,2792,Iowa,null,null,null,null,null,null,null,null,null,null,19
0400000US33,93930,2252,46336,2437,65400,1991,111121,2605,138087,5955,New Hampshire,null,null,null,null,null,null,null,null,null,null,33
0400000US05,58080,1487,32255,1324,42461,1147,82037,1304,103607,4392,Arkansas,null,null,null,null,null,null,null,null,null,null,05
0400000US10,79386,1970,52911,4588,54589,3548,100535,2862,123424,6090,Delaware,null,null,null,null,null,null,null,null,null,null,10
0400000US27,89039,956,49661,1191,57017,1061,106583,1012,129974,2400,Minnesota,null,null,null,null,null,null,null,null,null,null,27
0400000US30,68940,1482,44018,2351,50165,2069,84826,2617,114705,9500,Montana,null,null,null,null,null,null,null,null,null,null,30
0400000US23,72390,1833,38230,1827,50537,1847,87954,2176,120826,4463,Maine,null,null,null,null,null,null,null,null,null,null,23
0400000US37,67816,805,37588,1081,47904,1119,88796,1279,106452,2010,North Carolina,null,null,null,null,null,null,null,null,null,null,37
0400000US13,71457,647,34855,1105,49236,892,94024,1555,114021,2601,Georgia,null,null,null,null,null,null,null,null,null,null,13
0400000US02,89847,2908,39880,5895,62858,2635,109067,4299,131547,9045,Alaska,null,null,null,null,null,null,null,null,null,null,02
0400000US01,63837,1085,33041,1146,47680,1256,88852,1765,108681,2925,Alabama,null,null,null,null,null,null,null,null,null,null,01
0400000US50,80452,2362,37088,2696,56829,3321,96609,2327,104435,6568,Vermont,null,null,null,null,null,null,null,null,null,null,50
0400000US32,71864,1112,43342,1885,51516,1266,88100,2205,110663,4515,Nevada,null,null,null,null,null,null,null,null,null,null,32
0400000US54,57718,1605,31958,1629,48183,1991,85714,2358,108964,4183,West Virginia,null,null,null,null,null,null,null,null,null,null,54
0400000US40,64082,846,34535,923,48322,1175,85446,1123,102776,2175,Oklahoma,null,null,null,null,null,null,null,null,null,null,40
0400000US55,76814,748,42779,1045,51792,655,94718,1000,118574,2484,Wisconsin,null,null,null,null,null,null,null,null,null,null,55
0400000US72,24482,466,13630,525,24261,727,46158,1447,62718,3312,Puerto Rico,null,null,null,null,null,null,null,null,null,null,72
0400000US51,88929,1128,45685,1636,60925,1136,112258,1291,133124,2313,Virginia,null,null,null,null,null,null,null,null,null,null,51
0400000US38,86205,2403,45002,4103,52357,4712,103188,3260,133207,6711,North Dakota,null,null,null,null,null,null,null,null,null,null,38
0400000US45,65742,791,37893,1411,46642,978,87148,1331,104517,2291,South Carolina,null,null,null,null,null,null,null,null,null,null,45
0400000US41,77655,1235,45906,1853,55943,1462,100050,1473,117966,4473,Oregon,null,null,null,null,null,null,null,null,null,null,41
0400000US56,78352,2788,43314,2941,60985,1459,93977,4428,116072,12595,Wyoming,null,null,null,null,null,null,null,null,null,null,56
0400000US06,86165,392,40007,779,59286,888,111225,632,122217,1051,California,null,null,null,null,null,null,null,null,null,null,06
0400000US28,57380,1324,28506,1517,41659,1134,81155,1602,96786,2305,Mississippi,null,null,null,null,null,null,null,null,null,null,28
0400000US09,98100,1681,47146,2241,65502,2293,123864,2420,148769,3644,Connecticut,null,null,null,null,null,null,null,null,null,null,09
0400000US48,71868,468,33927,792,49996,556,95629,775,110304,1665,Texas,null,null,null,null,null,null,null,null,null,null,48
0400000US24,101437,952,50557,2455,69529,2672,123547,1828,147862,5228,Maryland,null,null,null,null,null,null,null,null,null,null,24
0400000US12,66995,497,42900,1034,50641,436,86074,764,107774,1903,Florida,null,null,null,null,null,null,null,null,null,null,12
0400000US25,101548,876,39839,1425,65924,1495,127817,1696,149103,3434,Massachusetts,null,null,null,null,null,null,null,null,null,null,25
