GEO_ID,B19050_001E,B19050_001M,B19050_002E,B19050_002M,B19050_003E,B19050_003M,B19050_004E,B19050_004M,B19050_005E,B19050_005M,NAME,B19050_001EA,B19050_001MA,B19050_002MA,B19050_002EA,B19050_003MA,B19050_003EA,B19050_004MA,B19050_004EA,B19050_005MA,B19050_005EA,state
0400000US08,209442491600,2263050637,4422864400,352176895,76850056500,1356904737,90260673800,1792492249,37908896900,1083638082,Colorado,null,null,null,null,null,null,null,null,null,null,08
0400000US18,191645590200,2094424231,4882935000,333190120,63315185500,1159935499,85223493600,1654140360,38223976100,973334010,Indiana,null,null,null,null,null,null,null,null,null,null,18
0400000US21,120811208800,1843150152,2873974300,229977124,39187528500,1020728599,52421524000,1111162747,26328182000,946796080,Kentucky,null,null,null,null,null,null,null,null,null,null,21
0400000US22,120259076900,1960743529,2416525600,245407781,40869918500,1144371910,51623464500,1347549963,25349168300,870063878,Louisiana,null,null,null,null,null,null,null,null,null,null,22
0400000US17,444765385000,3394961193,6752744400,344652315,150231891400,2200776975,202372532900,2214232565,85408216200,1588346535,Illinois,null,null,null,null,null,null,null,null,null,null,17
0400000US19,97845775500,1219041672,3047852200,292206714,32826838400,781748796,41784855900,814678063,20186229000,556444437,Iowa,null,null,null,null,null,null,null,null,null,null,19
0400000US33,52055350200,1204287038,858729800,176460539,14341627000,703084734,26403261100,865298603,10451732300,415727715,New Hampshire,null,null,null,null,null,null,null,null,null,null,33
0400000US05,77205193600,1525942012,1911600300,167861801,25190945500,916676964,32055711000,1068470458,18046936700,785735830,Arkansas,null,null,null,null,null,null,null,null,null,null,05
0400000US10,31213954200,750296161,358859100,72234322,8718290500,382236733,14125194700,508809053,8011610000,388493039,Delaware,null,null,null,null,null,null,null,null,null,null,10
0400000US27,204188043100,1790077551,4141495500,239229323,71813036400,1114578707,91798568100,1281975576,36434943200,932864085,Minnesota,null,null,null,null,null,null,null,null,null,null,27
0400000US30,31341978900,751608858,826178000,98019375,9805693700,508701084,13127569500,437068932,7582537600,433686594,Montana,null,null,null,null,null,null,null,null,null,null,30
0400000US23,42165382400,746514645,754336700,125542720,11717385500,377584813,19378065400,603450791,10315594800,281485697,Maine,null,null,null,null,null,null,null,null,null,null,23
0400000US37,307652183800,3329343219,5886133900,355012117,98996166000,1555900297,137297258100,2282539816,65472625800,1427799310,North Carolina,null,null,null,null,null,null,null,null,null,null,37
