GEO_ID,C27012_001E,C27012_001M,C27012_002E,C27012_002M,C27012_003E,C27012_003M,C27012_004E,C27012_004M,C27012_005E,C27012_005M,C27012_006E,C27012_006M,C27012_007E,C27012_007M,C27012_008E,C27012_008M,C27012_009E,C27012_009M,C27012_010E,C27012_010M,C27012_011E,C27012_011M,C27012_012E,C27012_012M,C27012_013E,C27012_013M,C27012_014E,C27012_014M,C27012_015E,C27012_015M,C27012_016E,C27012_016M,C27012_017E,C27012_017M,C27012_018E,C27012_018M,C27012_019E,C27012_019M,C27012_020E,C27012_020M,C27012_021E,C27012_021M,C27012_022E,C27012_022M,NAME,C27012_001MA,C27012_001EA,C27012_002EA,C27012_002MA,C27012_003EA,C27012_003MA,C27012_004EA,C27012_004MA,C27012_005EA,C27012_005MA,C27012_006EA,C27012_006MA,C27012_007EA,C27012_007MA,C27012_008EA,C27012_008MA,C27012_009EA,C27012_009MA,C27012_010EA,C27012_010MA,C27012_011EA,C27012_011MA,C27012_012MA,C27012_012EA,C27012_013EA,C27012_013MA,C27012_014EA,C27012_014MA,C27012_015EA,C27012_015MA,C27012_016EA,C27012_016MA,C27012_017EA,C27012_017MA,C27012_018EA,C27012_018MA,C27012_019EA,C27012_019MA,C27012_020EA,C27012_020MA,C27012_021EA,C27012_021MA,C27012_022EA,C27012_022MA,state
0400000US30,607555,2649,328648,6316,297594,7030,239143,6954,38458,3519,2766,932,24135,3254,31054,3039,179248,5698,154043,5817,87004,4990,32914,3645,4185,973,36951,3391,25205,2481,99659,5414,85589,4849,27101,2653,16393,2116,18285,2023,38520,3423,14070,1815,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US23,791558,2315,440455,6957,402832,7647,351596,7558,42520,3527,2210,745,15914,1981,37623,3806,214450,6830,178246,5646,111280,5529,34797,2722,7063,1452,33877,3002,36204,3642,136653,5366,119176,5121,34887,2508,17520,2322,35566,2840,63994,3814,17477,1945,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,6088356,8669,3354857,24860,2967569,25508,2572650,23643,336877,11675,15327,1883,106799,5662,387288,10338,1454210,17902,1128926,16977,740860,15210,224586,7670,30231,3223,164235,6899,325284,11658,1279289,21687,1038868,17524,407807,11517,189482,7933,235141,9193,364475,11056,240421,11092,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,6238581,10314,3511143,22060,3024691,23453,2656196,24505,328955,12139,15575,2699,91290,6345,486452,15431,1404723,18562,1042098,17908,723672,15633,194912,8650,26135,3059,124232,6558,362625,12718,1322715,21019,990312,18103,451068,12080,147280,6853,211125,8510,339591,11348,332403,12177,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,434047,2230,220433,5718,193399,5653,159009,5520,17523,2838,1175,634,14738,2132,27034,2699,133175,5034,102807,4418,61023,3642,10103,1595,2292,805,31227,2906,30368,3280,80439,3685,66524,3400,26964,2689,4139,897,9490,1498,30797,2735,13915,1889,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,2835053,6464,1479614,15326,1328838,14862,1177252,15630,140072,7900,7345,1566,37193,3840,150776,7093,605023,13180,463892,12087,318323,8472,87408,5371,12428,2237,63371,4891,141131,8226,750416,13531,604134,11456,251259,8769,92873,5327,164322,6991,227882,8538,146282,8254,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,374662,1905,204281,5308,192212,5479,162124,4846,18267,2392,1053,463,15823,2125,12069,1823,114753,3791,107731,3509,63064,3172,15747,1900,2624,682,30921,2492,7022,1333,55628,3663,52834,3594,17202,2024,6401,1207,13633,1858,28508,2703,2794,764,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,1805979,3568,995100,12658,875735,13739,756588,14153,77319,5287,5355,1283,54793,5280,119365,6754,443722,10456,358153,9209,226766,8279,53202,3851,8744,1567,81303,5204,85569,5597,367157,10384,299913,9054,116779,5622,41661,3097,49477,3631,126614,6839,67244,4268,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,1036946,3510,508301,7837,468749,8970,406814,9014,29290,3120,3690,850,40480,3427,39552,4209,228321,7488,197692,6726,120344,6017,19923,2316,5080,1051,63640,3692,30629,2984,300324,8080,270935,7237,89243,4824,24975,2678,67554,4514,136825,6971,29389,3281,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,2249488,3702,1246541,10654,1058565,11460,929096,10717,111973,4703,7682,1387,36452,3081,187976,6665,513581,9308,366453,9153,243681,7772,74087,4569,11937,1456,48074,3142,147128,5781,489366,8140,363694,7522,145914,5321,60763,3642,87453,3887,113666,4849,125672,4986,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,3429012,4309,2049575,13105,1924919,13903,1710164,14413,176943,6761,8190,1219,87632,4994,124656,5773,877124,12135,783899,11733,533331,9590,116711,5489,24271,2581,151012,5746,93225,4949,502313,8999,460765,9071,191332,6466,72891,3433,92164,4348,194089,6468,41548,2939,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,1877148,3176,634602,12136,570283,12476,379127,10442,89825,6030,5666,1672,115441,5990,64319,4948,393457,11246,339158,10554,92113,5466,47814,4607,6876,1638,200327,8862,54299,4041,849089,12570,788181,12688,123242,6650,88589,5756,142558,5930,531573,11895,60908,5721,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,5016132,8033,2900647,20976,2655119,24006,2312226,22420,258028,10068,10431,1700,59291,4251,245528,10890,1200613,17863,980109,16246,675620,13088,205468,8354,21717,2914,91960,5413,220504,10459,914872,19118,764979,16109,339989,9320,134178,6655,153722,5958,197733,8880,149893,8310,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,447813,2085,281018,5545,261728,5701,224910,6152,36128,3342,1587,577,8634,1803,19290,1961,110989,4509,96407,4255,65442,3413,18700,2055,2668,788,14213,1929,14582,1972,55806,3904,47364,3488,17503,2047,13092,1812,8974,1636,13246,2049,8442,1583,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,2931158,6024,1598544,19135,1411142,19458,1217517,18499,152875,8320,7879,1828,65466,5311,187402,10553,689343,15055,533326,13185,338861,10793,104329,5295,15627,2384,93555,4450,156017,9208,643271,13973,522248,12930,198850,7954,83117,4761,125149,6339,200065,9488,121023,6707,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,2498361,4039,1327080,12449,1215359,12899,1032234,12813,118303,6181,6343,1554,100411,5522,111721,6240,697948,11992,604022,13251,355480,9771,100819,5885,12260,1924,166634,7594,93926,6253,473333,11882,422952,11487,151461,6467,74298,5167,72264,4584,191895,7926,50381,4507,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,330764,2619,193468,4788,170538,5320,151759,5359,19318,2495,730,559,3337,1301,22930,2666,82852,3820,66448,4056,48122,3732,12552,2138,2047,711,5794,1161,16404,2170,54444,3816,44750,3309,22252,2105,8554,1790,7595,1406,11619,2025,9694,2011,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,23975809,12263,12504862,36273,11427218,34879,9183191,38128,1259257,18791,58500,4302,1294890,22796,1077644,26574,6398696,34703,5605472,31555,3140872,28438,949844,17448,89952,5634,1672558,22754,793224,17901,5072251,29213,4475002,29376,1695452,21697,682443,14219,489305,12072,2099247,25669,597249,16509,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,1702571,5602,870720,12350,769085,13414,686893,13807,75319,5399,4332,881,26710,2991,101635,5820,369109,10663,267687,10013,181946,9089,47935,3958,8173,1608,41705,3742,101422,6168,462742,9979,348277,8638,115042,5945,48476,4276,100110,5108,161746,6834,114465,6802,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,2142660,3988,1180403,11007,1110020,11705,960788,12831,97293,5202,3834,1243,82815,6062,70383,5491,593513,10389,533814,10149,331015,8842,75211,4903,12152,2079,144600,7160,59699,5182,368744,8525,336080,7721,138931,5251,46381,3692,51108,3616,139479,7283,32664,3294,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,16903213,11087,9579853,38001,7817711,38683,6911306,40802,820377,20470,32626,3563,238639,10061,1762142,26425,3807086,36857,2593951,34544,1803786,29180,500378,13334,57621,5414,303228,11439,1213135,20047,3516274,30528,2429544,28489,1127546,20999,439333,15802,420952,13654,742959,18686,1086730,23053,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,3614811,5815,2159173,17511,2013113,17080,1742724,18668,189784,7202,14608,2477,127265,7476,146060,8395,862690,11733,771240,11679,493102,10690,119373,5605,18304,2216,177387,7697,91450,5895,592948,12916,528459,11870,230826,7335,71061,4362,86564,5434,214867,8907,64489,5227,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,12216233,11081,6640602,38789,5618150,43444,4546992,40465,893675,20444,33568,4041,250333,13036,1022452,22896,2882672,31543,2170559,28934,1256177,23228,591568,15051,51479,4476,328031,11145,712113,16139,2692959,29132,2088909,26094,780027,18131,466525,14066,406661,11124,727736,16446,604050,17986,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,4256789,5530,2348055,16915,2276063,17268,1933262,19837,205161,8544,9917,1999,218663,10034,71992,6630,1213875,15808,1150534,14527,716360,11710,179797,7682,25862,2896,319713,9993,63341,4669,694859,12680,663014,12238,258811,8333,94717,5019,105213,5505,340626,9840,31845,3936,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,471920,1933,288346,5509,281536,5243,238337,4843,26568,3160,1771,868,23846,3265,6810,1645,104189,4855,97125,4623,51527,3513,22564,2985,2869,1528,27395,2659,7064,1488,79385,5000,74250,4947,18629,2464,12110,1950,8523,1822,47003,4551,5135,1472,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,1805828,3874,988195,11348,895340,12368,786844,11697,108124,6127,2382,671,19790,2291,92855,5944,510747,10333,432181,9180,312544,9149,92420,5219,8132,1757,38601,3430,78566,5969,306886,7989,258691,7283,151740,5930,46854,3437,29611,2895,59717,4328,48195,4482,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,11879398,7977,6471551,27325,6039120,27957,5020299,29334,602656,14602,32650,3298,651866,15753,432431,14244,2956125,24438,2686740,23708,1559647,20002,426264,9839,57838,4489,841149,15600,269385,9222,2451722,23639,2243001,23103,843014,14046,311593,10327,348313,8849,1163333,18834,208721,8388,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,5344092,5295,3071477,21962,2810912,22353,2489010,20782,233237,9354,10704,1590,157442,8279,260565,11559,1297128,17753,1125508,16728,786757,14538,156616,6992,22179,2362,215148,9408,171620,9779,975487,16150,846370,13517,426621,10325,123992,5901,129220,5272,294464,9537,129117,7463,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,6840199,7261,3825627,20121,3567331,23324,3124725,23039,276852,10395,17806,2108,250216,9297,258296,11112,1737762,16741,1518839,16407,959240,13225,181952,6533,44923,3613,406477,9431,218923,7712,1276810,19331,1151785,18436,423539,8752,138306,6068,236342,8936,535093,13978,125025,7123,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,3563548,5477,2028732,14760,1845100,15508,1654715,16394,172466,7783,8392,1661,54121,3860,183632,8019,849437,14829,672783,12454,470936,10600,119254,6128,23616,2423,84789,5711,176654,7965,685379,12733,567104,10792,228004,8350,94524,5719,150751,6048,192451,6689,118275,5906,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,7529481,6636,4238204,21313,3991685,22120,3518352,21949,350333,9429,17143,1953,241429,8872,246519,9021,1906948,21079,1706952,19294,1100998,15660,261683,8029,46880,3798,398283,10665,199996,9000,1384329,15319,1263533,14641,493298,10257,196631,5777,248058,7887,583526,13146,120796,7030,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,5912762,5918,3109663,20179,2920882,20124,2529577,19003,262755,7902,14130,2186,218067,7517,188781,7212,1584515,20644,1409183,20000,882062,14391,191143,6457,39898,3133,381216,11208,175332,7946,1218584,13639,1131246,13014,451511,9555,140216,4789,238447,7699,540076,10056,87338,4843,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1106720,2929,682607,7203,628743,8226,544630,9106,83328,3958,2907,799,16192,1759,53864,4127,276167,6291,227592,6230,162663,5511,44681,3166,5520,1115,25597,2575,48575,3771,147946,5076,119929,4288,52437,2966,22602,2025,26797,2073,41237,3186,28017,2527,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,987771,3114,527764,9583,460326,10933,395144,11211,65715,5488,2491,753,12130,2123,67438,5339,277872,8591,215753,8272,137434,7492,51577,4162,7630,1964,28048,3028,62119,4918,182135,6449,148599,5949,65050,4652,32299,3172,33322,3766,44663,4194,33536,3082,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,1186832,4742,592384,8550,517018,9885,405679,9904,46787,3963,4660,1203,79280,5391,75366,5458,274563,8484,229440,7720,108280,5848,27401,2424,6784,1436,99564,5715,45123,4437,319885,8478,274360,9099,82481,5264,28985,2749,48035,3431,156177,7043,45525,4799,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,792376,3379,458987,8329,443420,8576,391693,9213,41636,3308,2427,973,22752,2494,15567,2112,196434,6932,179004,6937,116837,5993,23097,2465,2346,844,37211,3447,17430,2288,136955,5538,123504,4831,47300,2960,16165,2157,15103,2265,48383,2960,13451,2286,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,499538,3251,306589,6087,277853,6063,237134,6185,41645,2934,981,414,7449,1452,28736,2903,125568,5116,99949,5123,63989,4343,21996,2594,4846,1361,14448,2114,25619,3038,67381,4076,50889,3697,17501,1792,11090,1609,12278,1700,15836,1783,16492,1924,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,4528688,5751,2471575,19490,2282853,20938,1990924,20175,179166,7228,9484,1745,145868,8038,188722,8950,1220250,18397,1073061,16609,674200,13786,148240,6426,20487,2341,263343,10136,147189,6986,836863,15741,749214,13496,305679,7737,111482,4910,123467,5940,307516,11918,87649,6622,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,646561,2368,342802,7821,328597,7410,286621,7123,27756,3857,1663,587,23421,2577,14205,2444,175981,6357,159941,6283,101221,5213,23860,2580,3457,1058,41354,4428,16040,2179,127778,7264,120993,7364,39681,3933,17086,2359,22909,3121,64551,5846,6785,1879,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,4071893,6181,2185298,16428,1913397,17830,1615011,19167,174013,8362,12541,2003,171944,8437,271901,12345,1002399,16857,824286,16211,491565,12063,122561,5550,17552,2043,224074,9317,178113,8337,884196,14642,740106,13957,263768,8616,106745,5081,112875,5236,344891,11251,144090,6752,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,3992463,6554,2195778,16529,1962765,20787,1689984,20563,209126,8512,10033,1739,113633,6631,233013,10476,897076,15912,710903,15803,456558,11583,122762,5980,19298,2246,141035,7758,186173,8412,899609,16275,731593,15022,278156,9792,101695,5512,176804,6498,300022,9706,168016,7185,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,1664412,4486,978458,9441,893882,9813,796349,10828,95779,4815,5583,1655,21282,2524,84576,4872,419945,8602,339700,8035,247555,7227,62870,4139,10398,1491,35555,3497,80245,5042,266009,7227,220661,7057,95001,4123,40233,3411,48101,3724,76569,4898,45348,3232,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
