GEO_ID,B19013_001E,B19013_001M,NAME,B19013_001EA,B19013_001MA,state
0400000US08,71953,655,Colorado,null,null,08
0400000US18,55746,522,Indiana,null,null,18
0400000US21,50247,567,Kentucky,null,null,21
0400000US22,47905,740,Louisiana,null,null,22
0400000US17,65030,500,Illinois,null,null,17
0400000US19,59955,877,Iowa,null,null,19
0400000US33,74991,1555,New Hampshire,null,null,33
0400000US05,47062,713,Arkansas,null,null,05
0400000US10,64805,1570,Delaware,null,null,10
0400000US27,70315,539,Minnesota,null,null,27
0400000US30,55328,1172,Montana,null,null,30
0400000US23,55602,1326,Maine,null,null,23
0400000US37,53855,573,North Carolina,null,null,37
0400000US13,58756,711,Georgia,null,null,13
0400000US02,74346,2288,Alaska,null,null,02
0400000US01,49861,783,Alabama,null,null,01
0400000US50,60782,1551,Vermont,null,null,50
0400000US32,58646,1133,Nevada,null,null,32
0400000US54,44097,1016,West Virginia,null,null,54
0400000US40,51924,450,Oklahoma,null,null,40
0400000US55,60773,391,Wisconsin,null,null,55
0400000US72,20296,426,Puerto Rico,null,null,72
0400000US51,72577,686,Virginia,null,null,51
0400000US38,63837,2324,North Dakota,null,null,38
0400000US45,52306,631,South Carolina,null,null,45
0400000US41,63426,1056,Oregon,null,null,41
0400000US56,61584,1401,Wyoming,null,null,56
0400000US06,75277,317,California,null,null,06
0400000US28,44717,793,Mississippi,null,null,28
0400000US09,76348,921,Connecticut,null,null,09
0400000US48,60629,279,Texas,null,null,48
0400000US24,83242,1022,Maryland,null,null,24
0400000US12,55462,384,Florida,null,null,12
0400000US25,79835,970,Massachusetts,null,null,25
0400000US11,85203,3414,District of Columbia,null,null,11
0400000US49,71414,741,Utah,null,null,49
0400000US36,67844,637,New York,null,null,36
0400000US34,81740,687,New Jersey,null,null,34
0400000US39,56111,425,Ohio,null,null,39
0400000US29,54478,751,Missouri,null,null,29
0400000US42,60905,315,Pennsylvania,null,null,42
0400000US26,56697,406,Michigan,null,null,26
0400000US31,59566,1072,Nebraska,null,null,31
0400000US16,55583,915,Idaho,null,null,16
0400000US35,47169,900,New Mexico,null,null,35
0400000US15,80212,2020,Hawaii,null,null,15
0400000US46,56274,1454,South Dakota,null,null,46
0400000US53,74073,697,Washington,null,null,53
0400000US44,64340,2058,Rhode Island,null,null,44
0400000US04,59246,732,Arizona,null,null,04
0400000US47,52375,489,Tennessee,null,null,47
0400000US20,58218,773,Kansas,null,null,20
