GEO_ID,B19053_001E,B19053_001M,B19053_002E,B19053_002M,B19053_003E,B19053_003M,NAME,B19053_001EA,B19053_001MA,B19053_002EA,B19053_002MA,B19053_003EA,B19053_003MA,state
0400000US08,2176757,7548,289266,8288,1887491,11041,Colorado,null,null,null,null,null,null,08
0400000US18,2599169,10447,237571,7416,2361598,12710,Indiana,null,null,null,null,null,null,18
0400000US21,1732713,8718,166430,5494,1566283,9408,Kentucky,null,null,null,null,null,null,21
0400000US22,1737220,10627,170025,7082,1567195,10767,Louisiana,null,null,null,null,null,null,22
0400000US17,4864864,12677,466417,9893,4398447,15417,Illinois,null,null,null,null,null,null,17
0400000US19,1267873,7772,155749,5190,1112124,8528,Iowa,null,null,null,null,null,null,19
0400000US33,531212,5670,65476,3617,465736,6504,New Hampshire,null,null,null,null,null,null,33
0400000US05,1156347,7393,117716,5707,1038631,8836,Arkansas,null,null,null,null,null,null,05
0400000US10,367671,3933,32942,2643,334729,4743,Delaware,null,null,null,null,null,null,10
0400000US27,2194452,6925,257170,6292,1937282,8359,Minnesota,null,null,null,null,null,null,27
0400000US30,431421,4444,66271,3451,365150,4631,Montana,null,null,null,null,null,null,30
0400000US23,570307,5261,78607,3714,491700,5788,Maine,null,null,null,null,null,null,23
0400000US37,4011462,16617,392083,9962,3619379,18394,North Carolina,null,null,null,null,null,null,37
0400000US13,3803012,14400,385138,10151,3417874,17480,Georgia,null,null,null,null,null,null,13
0400000US02,254551,3266,35369,2508,219182,3477,Alaska,null,null,null,null,null,null,02
0400000US01,1855184,11821,160081,6269,1695103,12152,Alabama,null,null,null,null,null,null,01
0400000US50,261373,3502,42791,2802,218582,3864,Vermont,null,null,null,null,null,null,50
0400000US32,1129810,6479,108994,4856,1020816,7648,Nevada,null,null,null,null,null,null,32
0400000US54,734703,6052,47365,3124,687338,6642,West Virginia,null,null,null,null,null,null,54
0400000US40,1485310,6108,167358,5003,1317952,6381,Oklahoma,null,null,null,null,null,null,40
0400000US55,2371960,6714,225687,5959,2146273,7340,Wisconsin,null,null,null,null,null,null,55
0400000US72,1179637,9819,99643,4935,1079994,10797,Puerto Rico,null,null,null,null,null,null,72
0400000US51,3175524,13138,335602,8086,2839922,14168,Virginia,null,null,null,null,null,null,51
0400000US38,319355,4442,45223,2937,274132,4964,North Dakota,null,null,null,null,null,null,38
0400000US45,1927991,12233,171443,7121,1756548,12272,South Carolina,null,null,null,null,null,null,45
0400000US41,1639970,6988,212530,7828,1427440,7857,Oregon,null,null,null,null,null,null,41
0400000US56,230252,3746,27259,2394,202993,4083,Wyoming,null,null,null,null,null,null,56
0400000US06,13072122,21485,1872367,23227,11199755,31745,California,null,null,null,null,null,null,06
0400000US28,1108630,9460,96444,4777,1012186,10779,Mississippi,null,null,null,null,null,null,28
0400000US09,1378091,6923,163491,6552,1214600,9219,Connecticut,null,null,null,null,null,null,09
0400000US48,9776083,21679,1169021,19472,8607062,26201,Texas,null,null,null,null,null,null,48
0400000US24,2215935,9432,247416,8179,1968519,11667,Maryland,null,null,null,null,null,null,24
0400000US12,7809358,20825,763903,14892,7045455,19359,Florida,null,null,null,null,null,null,12
0400000US25,2624294,8879,293330,8534,2330964,11376,Massachusetts,null,null,null,null,null,null,25
0400000US11,287476,2752,32265,2652,255211,3402,District of Columbia,null,null,null,null,null,null,11
0400000US49,998891,5079,129318,5223,869573,6948,Utah,null,null,null,null,null,null,49
0400000US36,7367015,16617,773959,12193,6593056,18346,New York,null,null,null,null,null,null,36
0400000US34,3249567,9867,314786,7835,2934781,11048,New Jersey,null,null,null,null,null,null,34
0400000US39,4685447,12486,430626,9670,4254821,14965,Ohio,null,null,null,null,null,null,39
0400000US29,2434806,10407,253343,7419,2181463,11944,Missouri,null,null,null,null,null,null,29
0400000US42,5070931,12151,476171,9200,4594760,14231,Pennsylvania,null,null,null,null,null,null,42
0400000US26,3957466,12369,357259,7341,3600207,12447,Michigan,null,null,null,null,null,null,26
0400000US31,765490,3878,102882,3722,662608,4916,Nebraska,null,null,null,null,null,null,31
0400000US16,640270,5214,84781,4657,555489,6675,Idaho,null,null,null,null,null,null,16
0400000US35,794093,5137,78073,4538,716020,6456,New Mexico,null,null,null,null,null,null,35
0400000US15,455309,4541,62851,3571,392458,5232,Hawaii,null,null,null,null,null,null,15
0400000US46,345449,3406,53780,3263,291669,4069,South Dakota,null,null,null,null,null,null,46
0400000US53,2895575,9139,338331,9351,2557244,11668,Washington,null,null,null,null,null,null,53
0400000US44,406573,4965,33558,2663,373015,5619,Rhode Island,null,null,null,null,null,null,44
0400000US04,2614298,11305,278736,7985,2335562,11949,Arizona,null,null,null,null,null,null,04
0400000US47,2603140,11640,282708,8332,2320432,13270,Tennessee,null,null,null,null,null,null,47
0400000US20,1133408,7193,139098,5031,994310,7770,Kansas,null,null,null,null,null,null,20
