GEO_ID,B19013B_001E,B19013B_001M,NAME,B19013B_001EA,B19013B_001MA,state
0400000US08,49081,3821,Colorado,null,null,08
0400000US18,34290,1438,Indiana,null,null,18
0400000US21,35565,1485,Kentucky,null,null,21
0400000US22,30188,794,Louisiana,null,null,22
0400000US17,39719,1228,Illinois,null,null,17
0400000US19,31992,2026,Iowa,null,null,19
0400000US33,47625,16981,New Hampshire,null,null,33
0400000US05,30769,1559,Arkansas,null,null,05
0400000US10,44666,3852,Delaware,null,null,10
0400000US27,36849,1877,Minnesota,null,null,27
0400000US30,41981,12494,Montana,null,null,30
0400000US23,48840,8279,Maine,null,null,23
0400000US37,38597,834,North Carolina,null,null,37
0400000US13,45100,878,Georgia,null,null,13
0400000US02,63198,8294,Alaska,null,null,02
0400000US01,33539,1240,Alabama,null,null,01
0400000US50,40509,10587,Vermont,null,null,50
0400000US32,40560,1748,Nevada,null,null,32
0400000US54,30925,3043,West Virginia,null,null,54
0400000US40,35887,1526,Oklahoma,null,null,40
0400000US55,30798,1499,Wisconsin,null,null,55
0400000US72,19476,1173,Puerto Rico,null,null,72
0400000US51,50064,1267,Virginia,null,null,51
0400000US38,45802,4318,North Dakota,null,null,38
0400000US45,34576,1009,South Carolina,null,null,45
0400000US41,46076,5479,Oregon,null,null,41
0400000US56,88951,66837,Wyoming,null,null,56
0400000US06,53565,1740,California,null,null,06
0400000US28,30612,811,Mississippi,null,null,28
0400000US09,50113,3239,Connecticut,null,null,09
0400000US48,45545,849,Texas,null,null,48
0400000US24,66926,1704,Maryland,null,null,24
0400000US12,41416,684,Florida,null,null,12
0400000US25,53270,4794,Massachusetts,null,null,25
0400000US11,45193,3297,District of Columbia,null,null,11
0400000US49,44090,8057,Utah,null,null,49
0400000US36,48347,1330,New York,null,null,36
0400000US34,55072,1630,New Jersey,null,null,34
0400000US39,33590,898,Ohio,null,null,39
0400000US29,35998,1449,Missouri,null,null,29
0400000US42,37201,994,Pennsylvania,null,null,42
0400000US26,34503,806,Michigan,null,null,26
0400000US31,37986,5417,Nebraska,null,null,31
0400000US16,41326,1896,Idaho,null,null,16
0400000US35,29629,7331,New Mexico,null,null,35
0400000US15,70185,13350,Hawaii,null,null,15
0400000US46,43686,14589,South Dakota,null,null,46
0400000US53,55661,5168,Washington,null,null,53
0400000US44,48961,6470,Rhode Island,null,null,44
0400000US04,50068,3920,Arizona,null,null,04
0400000US47,36533,938,Tennessee,null,null,47
0400000US20,35412,4008,Kansas,null,null,20
