GEO_ID,B02013_001E,B02013_001M,NAME,B02013_001EA,B02013_001MA,state
0400000US08,237478,14133,Colorado,null,null,08
0400000US18,191174,11229,Indiana,null,null,18
0400000US21,62137,6421,Kentucky,null,null,21
0400000US22,75404,7686,Louisiana,null,null,22
0400000US17,776129,26600,Illinois,null,null,17
0400000US19,37007,5555,Iowa,null,null,19
0400000US33,11005,2794,New Hampshire,null,null,33
0400000US05,92978,6579,Arkansas,null,null,05
0400000US10,22505,4412,Delaware,null,null,10
0400000US27,118258,8122,Minnesota,null,null,27
0400000US30,8847,2115,Montana,null,null,30
0400000US23,5459,1478,Maine,null,null,23
0400000US37,358550,17312,North Carolina,null,null,37
0400000US13,348034,17988,Georgia,null,null,13
0400000US02,13875,2976,Alaska,null,null,02
0400000US01,93147,7226,Alabama,null,null,01
0400000US50,3240,1073,Vermont,null,null,50
0400000US32,390057,15973,Nevada,null,null,32
0400000US54,8067,2215,West Virginia,null,null,54
0400000US40,126533,8563,Oklahoma,null,null,40
0400000US55,139088,8786,Wisconsin,null,null,55
0400000US72,564119,16975,Puerto Rico,null,null,72
0400000US51,253957,13404,Virginia,null,null,51
0400000US38,11370,2835,North Dakota,null,null,38
0400000US45,111572,10642,South Carolina,null,null,45
0400000US41,165867,11962,Oregon,null,null,41
0400000US56,10603,2347,Wyoming,null,null,56
0400000US06,5943787,70917,California,null,null,06
0400000US28,33358,4209,Mississippi,null,null,28
0400000US09,220518,12487,Connecticut,null,null,09
0400000US48,1878367,39143,Texas,null,null,48
0400000US24,335682,15310,Maryland,null,null,24
0400000US12,818951,33669,Florida,null,null,12
0400000US25,348753,16671,Massachusetts,null,null,25
0400000US11,35616,5447,District of Columbia,null,null,11
0400000US49,191869,10941,Utah,null,null,49
0400000US36,1854260,39537,New York,null,null,36
0400000US34,664813,24758,New Jersey,null,null,34
0400000US39,141318,8501,Ohio,null,null,39
0400000US29,66685,7078,Missouri,null,null,29
0400000US42,355417,16623,Pennsylvania,null,null,42
0400000US26,145988,9914,Michigan,null,null,26
0400000US31,55747,5150,Nebraska,null,null,31
0400000US16,71096,7731,Idaho,null,null,16
0400000US35,168030,11930,New Mexico,null,null,35
0400000US15,45189,6340,Hawaii,null,null,15
0400000US46,6550,1837,South Dakota,null,null,46
0400000US53,398348,17805,Washington,null,null,53
0400000US44,65845,8202,Rhode Island,null,null,44
0400000US04,429942,20162,Arizona,null,null,04
0400000US47,115232,10214,Tennessee,null,null,47
0400000US20,83074,8699,Kansas,null,null,20
