GEO_ID,B23018_001E,B23018_001M,B23018_002E,B23018_002M,B23018_003E,B23018_003M,NAME,B23018_001EA,B23018_001MA,B23018_002MA,B23018_002EA,B23018_003MA,B23018_003EA,state
0400000US08,121105788,633508,68829903,467405,52275885,440300,Colorado,null,null,null,null,null,null,08
0400000US18,130359784,640206,72632469,456330,57727315,431101,Indiana,null,null,null,null,null,null,18
0400000US21,81235941,581451,45204746,372513,36031195,394818,Kentucky,null,null,null,null,null,null,21
0400000US22,82723974,697113,45377921,531407,37346053,427475,Louisiana,null,null,null,null,null,null,22
0400000US17,249895363,939066,138001115,636130,111894248,550724,Illinois,null,null,null,null,null,null,17
0400000US19,64153772,437798,35577535,293048,28576237,287734,Iowa,null,null,null,null,null,null,19
0400000US33,28363246,289363,15661109,204621,12702137,189889,New Hampshire,null,null,null,null,null,null,33
0400000US05,53660288,528708,29456477,379553,24203811,311807,Arkansas,null,null,null,null,null,null,05
0400000US10,18159161,280995,9641217,185795,8517944,191491,Delaware,null,null,null,null,null,null,10
0400000US27,116287527,476420,63904277,357686,52383250,334247,Minnesota,null,null,null,null,null,null,27
0400000US30,20573371,277764,11675655,197391,8897716,169141,Montana,null,null,null,null,null,null,30
0400000US23,26359024,272168,14235951,211214,12123073,167843,Maine,null,null,null,null,null,null,23
0400000US37,200000188,981964,109916752,660533,90083436,572230,North Carolina,null,null,null,null,null,null,37
0400000US13,202902321,966939,110831271,606194,92071050,657968,Georgia,null,null,null,null,null,null,13
0400000US02,16097021,235776,9528441,204230,6568580,149105,Alaska,null,null,null,null,null,null,02
0400000US01,85186761,663266,46834343,452545,38352418,408478,Alabama,null,null,null,null,null,null,01
0400000US50,12703046,220259,6792015,154961,5911031,125480,Vermont,null,null,null,null,null,null,50
0400000US32,57916144,480389,32176092,326426,25740052,322088,Nevada,null,null,null,null,null,null,32
0400000US54,30141357,395224,17022941,275870,13118416,243055,West Virginia,null,null,null,null,null,null,54
0400000US40,74062287,449451,41741002,348083,32321285,262840,Oklahoma,null,null,null,null,null,null,40
0400000US55,119702250,456893,66077853,367465,53624397,389806,Wisconsin,null,null,null,null,null,null,55
0400000US72,37170515,521190,20493314,360226,16677201,310389,Puerto Rico,null,null,null,null,null,null,72
0400000US51,172005307,891720,95066494,480256,76938813,640044,Virginia,null,null,null,null,null,null,51
0400000US38,16864389,225614,9944623,164281,6919766,155197,North Dakota,null,null,null,null,null,null,38
0400000US45,94087125,668724,50620657,495695,43466468,459929,South Carolina,null,null,null,null,null,null,45
0400000US41,79898797,542550,44503355,327511,35395442,397824,Oregon,null,null,null,null,null,null,41
0400000US56,11991784,198336,7084921,147026,4906863,141320,Wyoming,null,null,null,null,null,null,56
0400000US06,746203875,1429123,422762699,1220373,323441176,1088626,California,null,null,null,null,null,null,06
0400000US28,51133591,449102,27637181,351957,23496410,305150,Mississippi,null,null,null,null,null,null,28
0400000US09,70826246,439492,38655934,301212,32170312,335370,Connecticut,null,null,null,null,null,null,09
0400000US48,558884486,1395691,319615736,1030615,239268750,995344,Texas,null,null,null,null,null,null,48
0400000US24,123069830,698336,64913549,462405,58156281,462246,Maryland,null,null,null,null,null,null,24
0400000US12,382513116,1376804,207977800,842704,174535316,1007639,Florida,null,null,null,null,null,null,12
0400000US25,141672586,576268,76582246,437630,65090340,406237,Massachusetts,null,null,null,null,null,null,25
0400000US11,16385791,239851,8146254,147370,8239537,163720,District of Columbia,null,null,null,null,null,null,11
0400000US49,59353211,397162,35391405,269039,23961806,289249,Utah,null,null,null,null,null,null,49
0400000US36,373396541,1138893,202356963,788003,171039578,764937,New York,null,null,null,null,null,null,36
0400000US34,174892678,778369,97038279,506373,77854399,488759,New Jersey,null,null,null,null,null,null,34
0400000US39,225139898,906405,123983007,544925,101156891,660928,Ohio,null,null,null,null,null,null,39
0400000US29,117832513,633169,63800673,443956,54031840,435960,Missouri,null,null,null,null,null,null,29
0400000US42,248805255,869192,137217251,635652,111588004,591797,Pennsylvania,null,null,null,null,null,null,42
0400000US26,188147790,686405,105038299,472982,83109491,487319,Michigan,null,null,null,null,null,null,26
0400000US31,40221299,290604,22699470,214110,17521829,195570,Nebraska,null,null,null,null,null,null,31
0400000US16,32912927,348958,19245737,262136,13667190,260347,Idaho,null,null,null,null,null,null,16
0400000US35,34997838,342155,19488101,254620,15509737,256950,New Mexico,null,null,null,null,null,null,35
0400000US15,27628653,277880,15272579,209944,12356074,182876,Hawaii,null,null,null,null,null,null,15
0400000US46,18199796,239719,10253732,187105,7946064,156797,South Dakota,null,null,null,null,null,null,46
0400000US53,150058438,758451,85398567,566155,64659871,438439,Washington,null,null,null,null,null,null,53
0400000US44,20635613,360191,11114031,223600,9521582,233276,Rhode Island,null,null,null,null,null,null,44
0400000US04,129348104,655781,72384725,488512,56963379,470165,Arizona,null,null,null,null,null,null,04
0400000US47,127291684,704381,69626179,454595,57665505,482606,Tennessee,null,null,null,null,null,null,47
0400000US20,58469413,399944,33121811,296402,25347602,247722,Kansas,null,null,null,null,null,null,20
