GEO_ID,B19301H_001E,B19301H_001M,NAME,B19301H_001MA,B19301H_001EA,state
0400000US08,44340,533,Colorado,null,null,08
0400000US18,31891,322,Indiana,null,null,18
0400000US21,29331,410,Kentucky,null,null,21
0400000US22,33856,629,Louisiana,null,null,22
0400000US17,43026,323,Illinois,null,null,17
0400000US19,33732,399,Iowa,null,null,19
0400000US33,40736,765,New Hampshire,null,null,33
0400000US05,30053,662,Arkansas,null,null,05
0400000US10,38704,957,Delaware,null,null,10
0400000US27,40993,341,Minnesota,null,null,27
0400000US30,32800,810,Montana,null,null,30
0400000US23,32719,493,Maine,null,null,23
0400000US37,36416,402,North Carolina,null,null,37
0400000US13,38150,490,Georgia,null,null,13
0400000US02,43904,1364,Alaska,null,null,02
0400000US01,31937,469,Alabama,null,null,01
0400000US50,34934,1060,Vermont,null,null,50
0400000US32,40875,847,Nevada,null,null,32
0400000US54,26582,482,West Virginia,null,null,54
0400000US40,32544,470,Oklahoma,null,null,40
0400000US55,36095,329,Wisconsin,null,null,55
0400000US72,18597,4153,Puerto Rico,null,null,72
0400000US51,44657,438,Virginia,null,null,51
0400000US38,37375,1039,North Dakota,null,null,38
0400000US45,34663,473,South Carolina,null,null,45
0400000US41,37408,502,Oregon,null,null,41
0400000US56,35323,1402,Wyoming,null,null,56
0400000US06,53830,352,California,null,null,06
0400000US28,29919,619,Mississippi,null,null,28
0400000US09,52668,796,Connecticut,null,null,09
0400000US48,42931,292,Texas,null,null,48
0400000US24,50897,644,Maryland,null,null,24
0400000US12,39116,354,Florida,null,null,12
0400000US25,48800,443,Massachusetts,null,null,25
0400000US11,90872,2696,District of Columbia,null,null,11
0400000US49,32487,459,Utah,null,null,49
0400000US36,48050,366,New York,null,null,36
0400000US34,52084,472,New Jersey,null,null,34
0400000US39,33984,264,Ohio,null,null,39
0400000US29,32607,343,Missouri,null,null,29
0400000US42,37633,238,Pennsylvania,null,null,42
0400000US26,34447,274,Michigan,null,null,26
0400000US31,34968,553,Nebraska,null,null,31
0400000US16,29694,589,Idaho,null,null,16
0400000US35,38734,1140,New Mexico,null,null,35
0400000US15,48443,2132,Hawaii,null,null,15
0400000US46,33277,885,South Dakota,null,null,46
0400000US53,43579,431,Washington,null,null,53
0400000US44,40405,1127,Rhode Island,null,null,44
0400000US04,38932,509,Arizona,null,null,04
0400000US47,32311,438,Tennessee,null,null,47
0400000US20,34950,525,Kansas,null,null,20
