GEO_ID,B19125_001E,B19125_001M,B19125_002E,B19125_002M,B19125_003E,B19125_003M,NAME,B19125_001MA,B19125_001EA,B19125_002MA,B19125_002EA,B19125_003MA,B19125_003EA,state
0400000US08,88955,1084,87689,1631,89847,1477,Colorado,null,null,null,null,null,null,08
0400000US18,70150,738,67828,1488,71258,941,Indiana,null,null,null,null,null,null,18
0400000US21,62228,840,62026,1811,62349,1072,Kentucky,null,null,null,null,null,null,21
0400000US22,61847,924,58089,2833,63971,1637,Louisiana,null,null,null,null,null,null,22
0400000US17,81313,521,80049,889,82299,804,Illinois,null,null,null,null,null,null,17
0400000US19,76068,911,76674,1771,75700,1135,Iowa,null,null,null,null,null,null,19
0400000US33,93930,2252,97010,3999,92207,2051,New Hampshire,null,null,null,null,null,null,33
0400000US05,58080,1487,55613,2030,59503,1332,Arkansas,null,null,null,null,null,null,05
0400000US10,79386,1970,74052,6940,80707,1660,Delaware,null,null,null,null,null,null,10
0400000US27,89039,956,92897,1725,86314,880,Minnesota,null,null,null,null,null,null,27
0400000US30,68940,1482,67714,2851,69715,1651,Montana,null,null,null,null,null,null,30
0400000US23,72390,1833,70356,3262,73610,2247,Maine,null,null,null,null,null,null,23
0400000US37,67816,805,66135,1112,68830,945,North Carolina,null,null,null,null,null,null,37
0400000US13,71457,647,66881,1324,74606,1052,Georgia,null,null,null,null,null,null,13
0400000US02,89847,2908,90087,4158,89597,3561,Alaska,null,null,null,null,null,null,02
0400000US01,63837,1085,62250,1912,64566,1187,Alabama,null,null,null,null,null,null,01
0400000US50,80452,2362,80650,4129,80347,2906,Vermont,null,null,null,null,null,null,50
0400000US32,71864,1112,65389,2690,76140,1810,Nevada,null,null,null,null,null,null,32
0400000US54,57718,1605,57111,4302,57993,1457,West Virginia,null,null,null,null,null,null,54
0400000US40,64082,846,60242,1178,66763,879,Oklahoma,null,null,null,null,null,null,40
0400000US55,76814,748,77279,1605,76568,809,Wisconsin,null,null,null,null,null,null,55
0400000US72,24482,466,19097,1084,26451,518,Puerto Rico,null,null,null,null,null,null,72
0400000US51,88929,1128,88948,1831,88919,1312,Virginia,null,null,null,null,null,null,51
0400000US38,86205,2403,84214,4634,87421,2765,North Dakota,null,null,null,null,null,null,38
0400000US45,65742,791,63159,2141,66785,980,South Carolina,null,null,null,null,null,null,45
0400000US41,77655,1235,76821,1668,78249,1348,Oregon,null,null,null,null,null,null,41
0400000US56,78352,2788,76487,2992,79751,2967,Wyoming,null,null,null,null,null,null,56
0400000US06,86165,392,81362,545,89218,598,California,null,null,null,null,null,null,06
0400000US28,57380,1324,54945,2329,58959,1665,Mississippi,null,null,null,null,null,null,28
0400000US09,98100,1681,93818,4156,99878,1783,Connecticut,null,null,null,null,null,null,09
0400000US48,71868,468,67359,924,74867,682,Texas,null,null,null,null,null,null,48
0400000US24,101437,952,100324,1954,102132,1229,Maryland,null,null,null,null,null,null,24
0400000US12,66995,497,62152,621,69449,770,Florida,null,null,null,null,null,null,12
0400000US25,101548,876,104496,2222,99802,1499,Massachusetts,null,null,null,null,null,null,25
0400000US11,117713,9669,97321,14204,126260,8545,District of Columbia,null,null,null,null,null,null,11
0400000US49,81599,958,81642,1480,81556,1283,Utah,null,null,null,null,null,null,49
0400000US36,83311,842,80071,973,85486,750,New York,null,null,null,null,null,null,36
0400000US34,101404,999,103429,2262,100174,1235,New Jersey,null,null,null,null,null,null,34
0400000US39,72028,516,70025,1201,73238,697,Ohio,null,null,null,null,null,null,39
0400000US29,69188,906,67295,1585,70038,823,Missouri,null,null,null,null,null,null,29
0400000US42,77491,487,77140,962,77707,671,Pennsylvania,null,null,null,null,null,null,42
0400000US26,72036,508,69790,1207,73320,641,Michigan,null,null,null,null,null,null,26
0400000US31,75990,1057,73900,2035,77133,1323,Nebraska,null,null,null,null,null,null,31
0400000US16,65987,1247,64643,2839,66902,1948,Idaho,null,null,null,null,null,null,16
0400000US35,58760,1544,52374,2774,61254,1312,New Mexico,null,null,null,null,null,null,35
0400000US15,95448,2710,89619,4333,99381,2720,Hawaii,null,null,null,null,null,null,15
0400000US46,72183,2013,70029,3656,73797,2474,South Dakota,null,null,null,null,null,null,46
0400000US53,87652,1040,85812,1601,89206,1328,Washington,null,null,null,null,null,null,53
0400000US44,84212,2477,77087,5951,88772,3291,Rhode Island,null,null,null,null,null,null,44
0400000US04,69981,914,65730,1329,71945,928,Arizona,null,null,null,null,null,null,04
0400000US47,65656,838,62715,1649,67350,1020,Tennessee,null,null,null,null,null,null,47
0400000US20,74042,1116,72497,1943,75076,1400,Kansas,null,null,null,null,null,null,20
