GEO_ID,B19113G_001E,B19113G_001M,NAME,B19113G_001EA,B19113G_001MA,state
0400000US08,78628,6837,Colorado,null,null,08
0400000US18,51238,6043,Indiana,null,null,18
0400000US21,50901,6350,Kentucky,null,null,21
0400000US22,57342,6829,Louisiana,null,null,22
0400000US17,72679,5309,Illinois,null,null,17
0400000US19,46042,5625,Iowa,null,null,19
0400000US33,88755,20220,New Hampshire,null,null,33
0400000US05,51482,7203,Arkansas,null,null,05
0400000US10,63346,30999,Delaware,null,null,10
0400000US27,70056,11334,Minnesota,null,null,27
0400000US30,56183,6810,Montana,null,null,30
0400000US23,59694,21557,Maine,null,null,23
0400000US37,53304,9343,North Carolina,null,null,37
0400000US13,65546,7161,Georgia,null,null,13
0400000US02,78172,13013,Alaska,null,null,02
0400000US01,54568,7208,Alabama,null,null,01
0400000US50,53982,17706,Vermont,null,null,50
0400000US32,60475,5798,Nevada,null,null,32
0400000US54,51316,7930,West Virginia,null,null,54
0400000US40,54899,3821,Oklahoma,null,null,40
0400000US55,56154,10404,Wisconsin,null,null,55
0400000US72,24804,2776,Puerto Rico,null,null,72
0400000US51,86506,6406,Virginia,null,null,51
0400000US38,69770,26842,North Dakota,null,null,38
0400000US45,63366,3939,South Carolina,null,null,45
0400000US41,65922,8636,Oregon,null,null,41
0400000US56,62004,44026,Wyoming,null,null,56
0400000US06,87899,3439,California,null,null,06
0400000US28,52184,6450,Mississippi,null,null,28
0400000US09,67265,8532,Connecticut,null,null,09
0400000US48,78462,4457,Texas,null,null,48
0400000US24,100139,7720,Maryland,null,null,24
0400000US12,65262,4669,Florida,null,null,12
0400000US25,74685,12532,Massachusetts,null,null,25
0400000US11,146607,46410,District of Columbia,null,null,11
0400000US49,72296,7669,Utah,null,null,49
0400000US36,65171,4806,New York,null,null,36
0400000US34,92310,6375,New Jersey,null,null,34
0400000US39,50482,5576,Ohio,null,null,39
0400000US29,55024,6569,Missouri,null,null,29
0400000US42,52973,3780,Pennsylvania,null,null,42
0400000US26,61137,3144,Michigan,null,null,26
0400000US31,53302,10313,Nebraska,null,null,31
0400000US16,54189,12647,Idaho,null,null,16
0400000US35,61734,4156,New Mexico,null,null,35
0400000US15,88862,7510,Hawaii,null,null,15
0400000US46,32876,23751,South Dakota,null,null,46
0400000US53,81646,5976,Washington,null,null,53
0400000US44,80296,20926,Rhode Island,null,null,44
0400000US04,60639,4388,Arizona,null,null,04
0400000US47,48483,4368,Tennessee,null,null,47
0400000US20,55067,8930,Kansas,null,null,20
