GEO_ID,B19025C_001E,B19025C_001M,NAME,B19025C_001EA,B19025C_001MA,state
0400000US08,1185947200,161293655,Colorado,null,null,08
0400000US18,361104000,98924205,Indiana,null,null,18
0400000US21,95898200,40514058,Kentucky,null,null,21
0400000US22,467256900,90685932,Louisiana,null,null,22
0400000US17,897728400,196871919,Illinois,null,null,17
0400000US19,196435800,55366166,Iowa,null,null,19
0400000US33,72933100,30276592,New Hampshire,null,null,33
0400000US05,369819500,93072227,Arkansas,null,null,05
0400000US10,141676600,98879856,Delaware,null,null,10
0400000US27,950898600,128377355,Minnesota,null,null,27
0400000US30,770885600,87317832,Montana,null,null,30
0400000US23,136573200,53788497,Maine,null,null,23
0400000US37,2078359100,186031342,North Carolina,null,null,37
0400000US13,618968600,111468447,Georgia,null,null,13
0400000US02,1962400700,173549760,Alaska,null,null,02
0400000US01,520192900,115468610,Alabama,null,null,01
0400000US50,25012600,18338265,Vermont,null,null,50
0400000US32,817673400,102561814,Nevada,null,null,32
0400000US54,60998100,35582569,West Virginia,null,null,54
0400000US40,6171417800,242178031,Oklahoma,null,null,40
0400000US55,1176103800,122378089,Wisconsin,null,null,55
0400000US72,63146900,38779209,Puerto Rico,null,null,72
0400000US51,638118000,126745503,Virginia,null,null,51
0400000US38,656444600,79343287,North Dakota,null,null,38
0400000US45,417290200,84961906,South Carolina,null,null,45
0400000US41,1097311300,150122683,Oregon,null,null,41
0400000US56,211904100,50688322,Wyoming,null,null,56
0400000US06,7945806600,534381332,California,null,null,06
0400000US28,203760900,60080662,Mississippi,null,null,28
0400000US09,277655900,114555221,Connecticut,null,null,09
0400000US48,3552564400,335064955,Texas,null,null,48
0400000US24,586699300,153419164,Maryland,null,null,24
0400000US12,1459992000,208186135,Florida,null,null,12
0400000US25,329940600,103723328,Massachusetts,null,null,25
0400000US11,61170100,31434445,District of Columbia,null,null,11
0400000US49,646970700,168980138,Utah,null,null,49
0400000US36,1719655600,272164784,New York,null,null,36
0400000US34,558989700,118924443,New Jersey,null,null,34
0400000US39,468848200,73679557,Ohio,null,null,39
0400000US29,896919200,415115908,Missouri,null,null,29
0400000US42,436342300,104351394,Pennsylvania,null,null,42
0400000US26,1219883700,180533050,Michigan,null,null,26
0400000US31,264343400,63844844,Nebraska,null,null,31
0400000US16,362901200,146234573,Idaho,null,null,16
0400000US35,2595697600,148244482,New Mexico,null,null,35
0400000US15,86981200,50088737,Hawaii,null,null,15
0400000US46,785001700,136837882,South Dakota,null,null,46
0400000US53,2262241000,239949609,Washington,null,null,53
0400000US44,71764800,44200386,Rhode Island,null,null,44
0400000US04,4396469200,248541948,Arizona,null,null,04
0400000US47,486990800,106332737,Tennessee,null,null,47
0400000US20,527582600,109121208,Kansas,null,null,20
