GEO_ID,C27005_001E,C27005_001M,C27005_002E,C27005_002M,C27005_003E,C27005_003M,C27005_004E,C27005_004M,C27005_005E,C27005_005M,C27005_006E,C27005_006M,C27005_007E,C27005_007M,C27005_008E,C27005_008M,C27005_009E,C27005_009M,C27005_010E,C27005_010M,C27005_011E,C27005_011M,C27005_012E,C27005_012M,C27005_013E,C27005_013M,C27005_014E,C27005_014M,C27005_015E,C27005_015M,C27005_016E,C27005_016M,C27005_017E,C27005_017M,C27005_018E,C27005_018M,C27005_019E,C27005_019M,C27005_020E,C27005_020M,C27005_021E,C27005_021M,NAME,C27005_001EA,C27005_001MA,C27005_002EA,C27005_002MA,C27005_003EA,C27005_003MA,C27005_004EA,C27005_004MA,C27005_005EA,C27005_005MA,C27005_006MA,C27005_006EA,C27005_007EA,C27005_007MA,C27005_008EA,C27005_008MA,C27005_009EA,C27005_009MA,C27005_010EA,C27005_010MA,C27005_011EA,C27005_011MA,C27005_012EA,C27005_012MA,C27005_013EA,C27005_013MA,C27005_014EA,C27005_014MA,C27005_015EA,C27005_015MA,C27005_016EA,C27005_016MA,C27005_017MA,C27005_017EA,C27005_018EA,C27005_018MA,C27005_019EA,C27005_019MA,C27005_020EA,C27005_020MA,C27005_021EA,C27005_021MA,state
0400000US23,1323289,517,646823,2231,135902,1699,9313,1483,126589,2298,389382,2130,45180,3347,344202,3964,121539,911,38654,2487,82885,2522,676466,2176,128229,1815,9677,1616,118552,2183,402176,2220,49657,2839,352519,3175,146061,1286,50231,2897,95830,2765,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US37,10183721,3716,4892959,7859,1251199,8265,88999,6019,1162200,9496,2918500,8026,349595,10781,2568905,13493,723260,3174,244161,5824,479099,6762,5290762,7151,1195121,7890,79339,5093,1115782,9493,3169856,5466,401350,10329,2768506,11127,925785,2714,329303,6688,596482,6542,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US13,10334958,2874,4973125,7923,1366216,7196,82365,6053,1283851,8743,2984263,8717,318095,11160,2666168,13813,622646,3105,171214,6170,451432,6758,5361833,7510,1304362,6926,73177,5762,1231185,8853,3254318,7770,353052,11061,2901266,11930,803153,3866,231559,5972,571594,6909,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US02,713033,1423,362282,1964,97873,1326,4898,1312,92975,1995,220533,2356,15985,2412,204548,2825,43876,1110,5353,953,38523,1359,350751,1720,94715,1374,4441,1047,90274,1750,213514,1619,15780,1684,197734,2451,42522,986,6343,998,36179,1257,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US01,4810094,1546,2313941,5729,599870,6830,33556,3753,566314,7408,1359719,5873,146966,6887,1212753,7770,354352,2690,107725,3611,246627,3910,2496153,5540,563117,5580,33353,3592,529764,6419,1475334,4949,173387,6808,1301947,7634,457702,2525,147435,4654,310267,5294,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US50,620066,406,304978,1249,64045,1416,3559,1006,60486,1836,185006,1686,19844,2074,165162,2549,55927,850,19542,1246,36385,1354,315088,1242,60794,1140,3343,950,57451,1439,189656,1143,20571,2089,169085,2224,64638,1056,25416,1517,39222,1876,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US32,2998585,1702,1493695,2828,370476,2179,26642,3124,343834,3919,901674,2826,87350,4570,814324,5073,221545,1036,53291,3129,168254,3078,1504890,2461,351506,2530,24422,3172,327084,4087,904305,2703,84832,4499,819473,5299,249079,937,62600,3128,186479,3174,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US54,1776965,393,875991,2882,199646,2991,9040,2226,190606,3339,514897,2752,36466,3338,478431,3725,161448,1371,40648,2424,120800,2565,900974,2890,188386,3277,8062,1718,180324,3369,522049,2640,37722,3167,484327,3966,190539,1198,55569,3205,134970,3321,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US40,3861581,1714,1890693,4375,514604,3494,31134,2664,483470,4229,1107695,3799,115426,4588,992269,5552,268394,1561,91211,2936,177183,3213,1970888,3998,496824,3929,31611,2472,465213,4604,1141793,3006,131397,5122,1010396,5698,332271,1758,118989,3455,213282,3830,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US55,5740669,1241,2840025,3779,689536,3350,35126,2814,654410,4242,1709738,3258,177349,6364,1532389,7107,440751,2067,173014,3925,267737,4110,2900644,3608,660686,3570,33521,2638,627165,4476,1719274,3520,189196,6501,1530078,7052,520684,2140,227420,4609,293264,4797,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US72,3171580,573,1503544,3619,328050,4160,33379,3066,294671,4824,890410,2110,106025,6398,784385,6505,285084,786,37621,3142,247463,3074,1668036,3519,313055,4104,36045,3977,277010,4896,986738,2137,120203,6398,866535,6668,368243,842,50411,3137,317832,3180,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US51,8301038,4855,4021624,8895,1019405,7053,74300,4352,945105,8504,2427067,6950,294220,10158,2132847,12538,575152,2659,178333,4336,396819,4424,4279414,7860,973113,6407,69241,5628,903872,7974,2589065,5232,303454,8917,2285611,10717,717236,3051,247594,5673,469642,6333,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,743793,1039,380836,2526,97808,2136,9504,1796,88304,2463,231173,1966,36408,2907,194765,3378,51855,721,25221,1400,26634,1364,362957,2508,87918,2012,8456,1496,79462,2546,216640,1740,31512,2326,185128,3177,58399,659,29922,1787,28477,1872,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,4990240,2332,2395810,6329,606493,6547,41175,4508,565318,7702,1398240,4697,155576,7239,1242664,8797,391077,1893,126838,4998,264239,5078,2594430,6319,570933,6013,35412,3588,535521,6293,1532918,4645,184745,7336,1348173,8401,490579,1996,163681,5722,326898,6021,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,4151076,824,2049138,3481,473545,3910,34005,3482,439540,4758,1240822,3173,142708,6966,1098114,7843,334771,1984,121830,4207,212941,4130,2101938,3380,450739,3651,34696,3819,416043,4706,1257539,3580,150712,6097,1106827,6692,393660,1929,162222,5608,231438,5114,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,567008,846,285006,2522,72571,2225,4371,1400,68200,2688,167320,2134,18242,2150,149078,2922,45115,837,17866,1703,27249,1751,282002,2275,69471,2274,5288,1811,64183,2694,163444,2166,22182,2828,141262,3170,49087,1093,20933,1582,28154,1667,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,39062465,5627,19285965,8141,4855395,8398,385014,12630,4470381,12523,11947919,8670,1433375,19959,10514544,21536,2482651,3177,548032,8626,1934619,8972,19776500,7568,4658953,8610,378471,11555,4280482,12839,12027890,9113,1458169,17611,10569721,18518,3089657,3230,728488,12548,2361169,13135,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,2919673,1311,1394037,5677,387158,5699,23069,2912,364089,6027,806462,4002,79254,5099,727208,6142,200417,1503,63508,2993,136909,3230,1525636,5461,368919,5611,25316,2918,343603,6007,896109,4240,92476,5122,803633,6667,260608,2030,85900,3375,174708,3627,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,3523842,1078,1708046,2507,400842,2280,22914,2904,377928,3413,1048082,2281,107603,5615,940479,5885,259122,1348,76109,3509,183013,3850,1815796,2520,388139,3055,23551,3010,364588,4113,1094578,3307,111282,5016,983296,6047,333079,1159,109041,4525,224038,4755,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,28243191,4197,13900012,10523,3991393,10763,257822,11638,3733571,15495,8333056,9729,843145,18797,7489911,21595,1575563,4239,393379,7796,1182184,8491,14343179,9034,3833957,11452,233844,11180,3600113,14744,8570157,9240,916943,20611,7653214,22218,1939065,5065,507927,10126,1431138,9830,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,5943064,2569,2857917,4343,725307,4290,46075,4276,679232,6192,1739180,4782,183848,7270,1555332,9093,393430,2021,109604,4132,283826,4368,3085147,4188,694804,4210,43277,4429,651527,5680,1875631,3644,196370,6584,1679261,7554,514712,1893,160304,6100,354408,5823,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,20996007,3241,10172936,9155,2292450,8633,226276,9121,2066174,13274,5942597,9222,917555,17064,5025042,17892,1937889,3771,527971,11156,1409918,11066,10823071,7934,2195908,8972,213521,11189,1982387,13817,6273636,8926,1034213,18399,5239423,21435,2353527,4168,650645,10814,1702882,11316,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,6830796,760,3307550,3395,748034,3998,48231,3803,699803,5646,2078514,4152,241224,8806,1837290,9661,481002,1832,152470,5073,328532,5375,3523246,3422,722636,4137,51836,4324,670800,5503,2178275,3409,238451,7389,1939824,7782,622335,2146,214007,5604,408328,5708,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,692817,606,326328,1577,70009,1684,5997,1414,64012,1745,222407,1377,28627,2896,193780,2943,33912,614,6479,1120,27433,1159,366489,1636,67428,1979,7314,1732,60114,2505,249513,1297,32615,2949,216898,2887,49548,512,11076,1628,38472,1728,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,3135573,903,1574603,2922,503544,3044,51841,4870,451703,5440,908268,2854,121983,6096,786285,6706,162791,1315,52134,2550,110657,2631,1560970,2611,479450,2911,50187,4300,429263,4602,897560,2785,125415,5210,772145,5898,183960,1111,63767,2621,120193,2897,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,19302636,2649,9330935,6066,2196397,5805,240245,9932,1956152,9903,5789812,5536,652913,14071,5136899,15689,1344726,2491,316554,7796,1028172,7683,9971701,5425,2109997,5741,223724,8827,1886273,10284,6089586,5443,687600,14638,5401986,15170,1772118,3332,446568,7995,1325550,8770,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,8803988,1605,4279096,3606,1047418,4349,71976,5501,975442,6676,2624815,3959,245495,8688,2379320,9857,606863,1721,165026,5117,441837,5145,4524892,3361,1011706,3872,85035,4809,926671,5616,2719277,3976,268350,9143,2450927,9493,793909,1968,239678,5899,554231,5866,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,11517226,1419,5625655,6170,1405136,6070,70791,5029,1334345,7696,3366213,6667,292515,8508,3073698,9616,854306,2890,272369,6309,581937,6732,5891571,6414,1343127,5453,70357,4765,1272770,6843,3473986,4977,304595,8831,3169391,9913,1074458,3326,367244,5922,707214,6168,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,6014742,1422,2928278,5547,740063,4130,49529,4271,690534,5243,1744607,4959,182192,6621,1562415,8221,443608,2564,141014,3947,302594,4297,3086464,5403,712979,4642,49883,4325,663096,6030,1818941,4157,204052,6954,1614889,8219,554544,2873,197965,4816,356579,5354,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,12604311,1036,6137247,5163,1435169,5019,93693,5716,1341476,6671,3708202,5162,397277,9905,3310925,11961,993876,2355,377923,7710,615953,8332,6467064,5239,1385616,4925,95484,5568,1290132,8020,3821279,5334,411370,8333,3409909,9606,1260169,2616,520669,7227,739500,7319,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,9888529,864,4853614,3766,1173571,5179,64685,4160,1108886,6204,2924182,5060,293585,6530,2630597,7872,755861,2089,240978,5068,514883,5214,5034915,3541,1121533,4161,60694,4120,1060839,5761,2988580,4830,300529,7592,2688051,8303,924802,2583,326118,5861,598684,6062,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1900165,832,943358,2741,257964,3081,20440,2090,237524,3716,552631,2455,77937,3333,474694,4257,132763,1088,53415,2433,79348,2411,956807,2868,243165,3078,18214,1946,224951,3099,554089,2507,72674,3188,481415,3749,159553,1189,71389,2820,88164,2899,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1733484,857,866901,3680,242631,3299,21714,3022,220917,4485,493954,2894,72829,4546,421125,5512,130316,1782,52761,2996,77555,3221,866583,3717,228472,3701,19226,2510,209246,4057,493817,3115,76762,5666,417055,5647,144294,1583,65320,3355,78974,3183,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,2060718,1535,1011160,3677,262620,3339,11636,1897,250984,3737,582382,3584,46438,3415,535944,5097,166158,1567,36777,2294,129381,2721,1049558,3376,248025,3327,10266,2018,237759,3713,604450,3529,56735,3836,547715,5525,197083,1658,50209,2856,146874,3028,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1368549,2598,667869,2677,162296,1978,9581,1809,152715,2521,388848,2933,38629,2578,350219,3704,116725,783,27282,1860,89443,1950,700680,1769,156613,1805,11319,1837,145294,2683,403528,1782,42269,3512,361259,3937,140539,738,38299,2568,102240,2713,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,864598,699,434607,2883,116017,2463,10808,1672,105209,3034,252348,2739,38937,2414,213411,3488,66242,996,25631,1648,40611,1726,429991,2819,109174,2184,9114,1348,100060,2214,247190,3380,35794,2605,211396,4052,73627,812,30860,1755,42767,1662,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,7427599,3185,3685003,5286,892961,4577,53882,5009,839079,6453,2267038,4947,212648,7548,2054390,8389,525004,2150,175855,4585,349149,4964,3742596,5035,862133,4501,54965,4467,807168,5937,2261650,5001,226240,8615,2035410,9689,618813,2240,228383,5920,390430,6299,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,1041309,1059,506269,2301,112319,1691,8419,1408,103900,1948,317131,2054,33713,2875,283418,3261,76819,987,26138,2107,50681,2160,535040,1905,106995,1926,8957,1542,98038,2385,329430,2027,34989,2864,294441,3680,98615,824,35925,2716,62690,2754,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,7064799,2070,3475367,3669,892117,4650,58545,4662,833572,6362,2009452,4805,195429,6718,1814023,7565,573798,1365,168818,4643,404980,4567,3589432,3389,853526,4128,58717,4902,794809,5693,2062441,4422,207890,7220,1854551,8264,673465,1619,215129,5928,458336,5993,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,6667784,1852,3231469,6035,821032,5775,52118,4234,768914,6426,1930202,5737,210787,8018,1719415,9464,480235,2411,157754,5170,322481,5717,3436315,5938,777640,5160,49669,3921,727971,6275,2062261,4046,222796,7697,1839465,8542,596414,3015,214329,5370,382085,5468,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,2854774,1728,1409001,4266,381282,3369,28451,3196,352831,4284,827250,3736,99090,5030,728160,5934,200469,1573,82262,3165,118207,3173,1445773,3604,365505,3329,27508,2819,337997,3915,837162,3276,99792,4380,737370,5025,243106,2093,114581,3231,128525,3387,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
