GEO_ID,B19025H_001E,B19025H_001M,NAME,B19025H_001EA,B19025H_001MA,state
0400000US08,167296594300,2006794618,Colorado,null,null,08
0400000US18,165533934400,1943444224,Indiana,null,null,18
0400000US21,108038426800,1559034965,Kentucky,null,null,21
0400000US22,88657366500,1724152324,Louisiana,null,null,22
0400000US17,330464537300,2548567892,Illinois,null,null,17
0400000US19,90049378500,1189003322,Iowa,null,null,19
0400000US33,48570345000,1082301723,New Hampshire,null,null,33
0400000US05,63557590900,1387436504,Arkansas,null,null,05
0400000US10,22382420900,603236626,Delaware,null,null,10
0400000US27,180416047200,1654991887,Minnesota,null,null,27
0400000US30,28901704800,716269031,Montana,null,null,30
0400000US23,40196259700,718169992,Maine,null,null,23
0400000US37,231226994100,2885941228,North Carolina,null,null,37
0400000US13,205286026100,2995378325,Georgia,null,null,13
0400000US02,18192739300,641751263,Alaska,null,null,02
0400000US01,98673570400,1593269346,Alabama,null,null,01
0400000US50,19815771400,628111376,Vermont,null,null,50
0400000US32,58816706100,1333607004,Nevada,null,null,32
0400000US54,42609455700,872644033,West Virginia,null,null,54
0400000US40,81617588900,1311564862,Oklahoma,null,null,40
0400000US55,168332691100,1667110087,Wisconsin,null,null,55
0400000US72,482349900,131742550,Puerto Rico,null,null,72
0400000US51,230028595900,2606041418,Virginia,null,null,51
0400000US38,23807024400,778988201,North Dakota,null,null,38
0400000US45,108082602400,1661755651,South Carolina,null,null,45
0400000US41,116425325600,1643565304,Oregon,null,null,41
0400000US56,16744435000,736406740,Wyoming,null,null,56
0400000US06,764953839100,4902723646,California,null,null,06
0400000US28,48729802400,1136004258,Mississippi,null,null,28
0400000US09,123032844200,1925534473,Connecticut,null,null,09
0400000US48,497432061100,3451109841,Texas,null,null,48
0400000US24,152849572500,2139320714,Maryland,null,null,24
0400000US12,423125254200,4383324911,Florida,null,null,12
0400000US25,233868804300,2459583726,Massachusetts,null,null,25
0400000US11,22495656100,887735304,District of Columbia,null,null,11
0400000US49,78387002800,1270035148,Utah,null,null,49
0400000US36,509930184200,4195973996,New York,null,null,36
0400000US34,250867314600,2533872438,New Jersey,null,null,34
0400000US39,306933906400,2522286154,Ohio,null,null,39
0400000US29,156085187600,1910205532,Missouri,null,null,29
0400000US42,361273504700,2597228294,Pennsylvania,null,null,42
0400000US26,254590093400,2113318966,Michigan,null,null,26
0400000US31,52666932300,879154982,Nebraska,null,null,31
0400000US16,41722188800,981643714,Idaho,null,null,16
0400000US35,29835951400,961484471,New Mexico,null,null,35
0400000US15,14594491900,706071454,Hawaii,null,null,15
0400000US46,23388490900,735812881,South Dakota,null,null,46
0400000US53,220790384200,2330799070,Washington,null,null,53
0400000US44,29489217900,868677745,Rhode Island,null,null,44
0400000US04,148715469200,2090359295,Arizona,null,null,04
0400000US47,156612521500,2287490823,Tennessee,null,null,47
0400000US20,76021987800,1230987219,Kansas,null,null,20
