GEO_ID,B08015_001E,B08015_001M,B08015_002E,B08015_002M,B08015_003E,B08015_003M,NAME,B08015_001EA,B08015_001MA,B08015_002EA,B08015_002MA,B08015_003EA,B08015_003MA,state
0400000US08,2334890,18382,1259935,12599,1074950,12558,Colorado,null,null,null,null,null,null,08
0400000US18,2758445,19355,1457985,12056,1300460,12574,Indiana,null,null,null,null,null,null,18
0400000US21,1702725,16433,898625,9933,804105,10852,Kentucky,null,null,null,null,null,null,21
0400000US22,1729360,17217,888865,9813,840495,12655,Louisiana,null,null,null,null,null,null,22
0400000US17,4731125,24840,2501445,16097,2229680,15421,Illinois,null,null,null,null,null,null,17
0400000US19,1354270,11339,709745,7082,644525,7880,Iowa,null,null,null,null,null,null,19
0400000US33,600400,7739,313990,5131,286415,5513,New Hampshire,null,null,null,null,null,null,33
0400000US05,1135685,12204,592175,8899,543515,7974,Arkansas,null,null,null,null,null,null,05
0400000US10,378595,6969,194935,4606,183660,4988,Delaware,null,null,null,null,null,null,10
0400000US27,2380630,13911,1243295,8862,1137335,9879,Minnesota,null,null,null,null,null,null,27
0400000US30,406975,6224,210930,4979,196050,4188,Montana,null,null,null,null,null,null,30
0400000US23,548390,6728,276985,5018,271405,4444,Maine,null,null,null,null,null,null,23
0400000US37,4122130,23886,2144060,17907,1978070,14898,North Carolina,null,null,null,null,null,null,37
0400000US13,4088290,25897,2117805,15722,1970490,17382,Georgia,null,null,null,null,null,null,13
0400000US02,260520,5487,141480,3983,119040,3733,Alaska,null,null,null,null,null,null,02
0400000US01,1858600,15962,969925,10235,888675,10897,Alabama,null,null,null,null,null,null,01
0400000US50,257790,5235,129330,3398,128460,3266,Vermont,null,null,null,null,null,null,50
0400000US32,1183515,12832,634435,7840,549080,8827,Nevada,null,null,null,null,null,null,32
0400000US54,634675,10637,336010,6760,298665,6672,West Virginia,null,null,null,null,null,null,54
0400000US40,1542715,12136,824855,8216,717860,7685,Oklahoma,null,null,null,null,null,null,40
0400000US55,2516235,12474,1313405,8612,1202830,9835,Wisconsin,null,null,null,null,null,null,55
0400000US72,861135,13678,461455,9905,399680,8316,Puerto Rico,null,null,null,null,null,null,72
0400000US51,3404900,21375,1795615,13398,1609290,16273,Virginia,null,null,null,null,null,null,51
0400000US38,342800,6202,188675,3658,154125,4543,North Dakota,null,null,null,null,null,null,38
0400000US45,1974575,18844,1014650,12293,959920,12500,South Carolina,null,null,null,null,null,null,45
0400000US41,1516570,14577,806565,10026,710005,10169,Oregon,null,null,null,null,null,null,41
0400000US56,228495,4965,125675,3927,102825,3430,Wyoming,null,null,null,null,null,null,56
0400000US06,14500880,39580,7961875,29162,6539005,29027,California,null,null,null,null,null,null,06
0400000US28,1089490,12297,560150,8375,529340,7896,Mississippi,null,null,null,null,null,null,28
0400000US09,1463115,12913,755910,8134,707205,9942,Connecticut,null,null,null,null,null,null,09
0400000US48,11344385,40713,6219450,28420,5124940,26169,Texas,null,null,null,null,null,null,48
0400000US24,2401010,18090,1236490,11902,1164520,12030,Maryland,null,null,null,null,null,null,24
0400000US12,7998895,40455,4181170,27841,3817720,22142,Florida,null,null,null,null,null,null,12
0400000US25,2601540,19037,1326340,13426,1275200,12543,Massachusetts,null,null,null,null,null,null,25
0400000US11,137885,6076,68155,4188,69730,4316,District of Columbia,null,null,null,null,null,null,11
0400000US49,1222445,10101,690340,7606,532105,7774,Utah,null,null,null,null,null,null,49
0400000US36,5200675,31234,2775475,19409,2425200,18408,New York,null,null,null,null,null,null,36
0400000US34,3273205,20213,1722655,14531,1550550,12560,New Jersey,null,null,null,null,null,null,34
0400000US39,4755050,22695,2466730,16298,2288320,14596,Ohio,null,null,null,null,null,null,39
0400000US29,2487840,15654,1279565,10370,1208280,11208,Missouri,null,null,null,null,null,null,29
0400000US42,4871530,22450,2549160,16347,2322370,16195,Pennsylvania,null,null,null,null,null,null,42
0400000US26,3969965,18856,2089035,13869,1880930,13191,Michigan,null,null,null,null,null,null,26
0400000US31,847785,8488,445320,4906,402470,6247,Nebraska,null,null,null,null,null,null,31
0400000US16,664675,8818,362430,6198,302240,6742,Idaho,null,null,null,null,null,null,16
0400000US35,737035,10315,386445,7583,350585,6767,New Mexico,null,null,null,null,null,null,35
0400000US15,522610,7982,286345,4986,236265,5569,Hawaii,null,null,null,null,null,null,15
0400000US46,380490,6033,197335,4017,183155,4403,South Dakota,null,null,null,null,null,null,46
0400000US53,2757390,20307,1495285,13640,1262100,14114,Washington,null,null,null,null,null,null,53
0400000US44,441955,7629,226070,4799,215885,5319,Rhode Island,null,null,null,null,null,null,44
0400000US04,2574665,20782,1385670,13266,1188995,13654,Arizona,null,null,null,null,null,null,04
0400000US47,2693090,20168,1416665,11835,1276425,14106,Tennessee,null,null,null,null,null,null,47
0400000US20,1235965,11546,662070,8516,573900,6546,Kansas,null,null,null,null,null,null,20
