GEO_ID,B19313F_001E,B19313F_001M,NAME,B19313F_001EA,B19313F_001MA,state
0400000US08,4533585400,417954558,Colorado,null,null,08
0400000US18,2935883800,279520880,Indiana,null,null,18
0400000US21,644088600,102050953,Kentucky,null,null,21
0400000US22,1037996300,157011461,Louisiana,null,null,22
0400000US17,14013810700,592272560,Illinois,null,null,17
0400000US19,598013000,118852768,Iowa,null,null,19
0400000US33,206974100,79072439,New Hampshire,null,null,33
0400000US05,1224400600,123084837,Arkansas,null,null,05
0400000US10,395975300,97688303,Delaware,null,null,10
0400000US27,1816397100,161942048,Minnesota,null,null,27
0400000US30,162501100,91983688,Montana,null,null,30
0400000US23,86311200,33173514,Maine,null,null,23
0400000US37,4811115000,353429262,North Carolina,null,null,37
0400000US13,5099838500,385314165,Georgia,null,null,13
0400000US02,416489700,158096544,Alaska,null,null,02
0400000US01,1024951800,123461156,Alabama,null,null,01
0400000US50,54553100,26868473,Vermont,null,null,50
0400000US32,6491364000,395530994,Nevada,null,null,32
0400000US54,85617700,39466757,West Virginia,null,null,54
0400000US40,1716494300,163057426,Oklahoma,null,null,40
0400000US55,2121143500,153753986,Wisconsin,null,null,55
0400000US72,6156878500,417457544,Puerto Rico,null,null,72
0400000US51,4338404800,288677694,Virginia,null,null,51
0400000US38,167383600,52878471,North Dakota,null,null,38
0400000US45,1458579500,171507953,South Carolina,null,null,45
0400000US41,2880697200,341455887,Oregon,null,null,41
0400000US56,165528700,51391616,Wyoming,null,null,56
0400000US06,107375355200,1810261541,California,null,null,06
0400000US28,421560100,85032449,Mississippi,null,null,28
0400000US09,3500591400,303313642,Connecticut,null,null,09
0400000US48,31582476200,992133179,Texas,null,null,48
0400000US24,5823418300,372879555,Maryland,null,null,24
0400000US12,14262184800,909824850,Florida,null,null,12
0400000US25,6726231700,624088357,Massachusetts,null,null,25
0400000US11,820514200,199728227,District of Columbia,null,null,11
0400000US49,2987258300,337600538,Utah,null,null,49
0400000US36,32760595200,1129760729,New York,null,null,36
0400000US34,12472989600,573630843,New Jersey,null,null,34
0400000US39,2101307800,266894676,Ohio,null,null,39
0400000US29,968656300,138390771,Missouri,null,null,29
0400000US42,5274043400,385154692,Pennsylvania,null,null,42
0400000US26,2317630900,269706126,Michigan,null,null,26
0400000US31,877760800,170157953,Nebraska,null,null,31
0400000US16,1612297300,674990048,Idaho,null,null,16
0400000US35,2791957500,220290971,New Mexico,null,null,35
0400000US15,511146400,104294364,Hawaii,null,null,15
0400000US46,99700600,36859587,South Dakota,null,null,46
0400000US53,6372934500,374902104,Washington,null,null,53
0400000US44,1035337700,164927645,Rhode Island,null,null,44
0400000US04,7572056200,426168027,Arizona,null,null,04
0400000US47,1553718800,212692460,Tennessee,null,null,47
0400000US20,1145967400,133335426,Kansas,null,null,20
