GEO_ID,B19313H_001E,B19313H_001M,NAME,B19313H_001EA,B19313H_001MA,state
0400000US08,171114174700,2057286754,Colorado,null,null,08
0400000US18,167949542500,1703306836,Indiana,null,null,18
0400000US21,110755829900,1543843214,Kentucky,null,null,21
0400000US22,92114873600,1727352665,Louisiana,null,null,22
0400000US17,333914184800,2528346222,Illinois,null,null,17
0400000US19,90927184200,1076274059,Iowa,null,null,19
0400000US33,49606995200,928169799,New Hampshire,null,null,33
0400000US05,65341179400,1434580269,Arkansas,null,null,05
0400000US10,23149190000,574284558,Delaware,null,null,10
0400000US27,182638981700,1528368299,Minnesota,null,null,27
0400000US30,29919999900,740519148,Montana,null,null,30
0400000US23,40735546800,615105523,Maine,null,null,23
0400000US37,236920938800,2648877049,North Carolina,null,null,37
0400000US13,209587320000,2709923325,Georgia,null,null,13
0400000US02,19462743800,611486148,Alaska,null,null,02
0400000US01,101947640500,1510644271,Alabama,null,null,01
0400000US50,20259972100,612708937,Vermont,null,null,50
0400000US32,60069723800,1254124148,Nevada,null,null,32
0400000US54,44173049300,803520847,West Virginia,null,null,54
0400000US40,83649183500,1221695960,Oklahoma,null,null,40
0400000US55,169918881900,1560841156,Wisconsin,null,null,55
0400000US72,572647900,139002156,Puerto Rico,null,null,72
0400000US51,233300359800,2293492281,Virginia,null,null,51
0400000US38,23806210100,662461530,North Dakota,null,null,38
0400000US45,111954886500,1535144011,South Carolina,null,null,45
0400000US41,117746191500,1574327883,Oregon,null,null,41
0400000US56,17132929900,682078880,Wyoming,null,null,56
0400000US06,780292134900,5085819496,California,null,null,06
0400000US28,50392163800,1046934590,Mississippi,null,null,28
0400000US09,124699779900,1868147105,Connecticut,null,null,09
0400000US48,510070478400,3478330556,Texas,null,null,48
0400000US24,154480047300,1991282247,Maryland,null,null,24
0400000US12,443740598500,3967826104,Florida,null,null,12
0400000US25,238261169700,2153984995,Massachusetts,null,null,25
0400000US11,23569432800,710100599,District of Columbia,null,null,11
0400000US49,79913479200,1137609829,Utah,null,null,49
0400000US36,518664031800,3975572951,New York,null,null,36
0400000US34,253365089700,2308916222,New Jersey,null,null,34
0400000US39,312055875700,2448675399,Ohio,null,null,39
0400000US29,158379940200,1665270289,Missouri,null,null,29
0400000US42,365920802100,2310381719,Pennsylvania,null,null,42
0400000US26,257526865500,2070417526,Michigan,null,null,26
0400000US31,52986210500,833154087,Nebraska,null,null,31
0400000US16,42595301600,847764270,Idaho,null,null,16
0400000US35,29943038600,873990736,New Mexico,null,null,35
0400000US15,14938529800,658351871,Hawaii,null,null,15
0400000US46,23918733000,637248048,South Dakota,null,null,46
0400000US53,222745084500,2230385750,Washington,null,null,53
0400000US44,30505401100,866606359,Rhode Island,null,null,44
0400000US04,151610846500,1979710990,Arizona,null,null,04
0400000US47,161067851700,2182535725,Tennessee,null,null,47
0400000US20,76949997800,1152109768,Kansas,null,null,20
