GEO_ID,B19060_001E,B19060_001M,B19060_002E,B19060_002M,B19060_003E,B19060_003M,NAME,B19060_001MA,B19060_001EA,B19060_002MA,B19060_002EA,B19060_003EA,B19060_003MA,state
0400000US08,2176757,7548,226831,7918,1949926,10155,Colorado,null,null,null,null,null,null,08
0400000US18,2599169,10447,269274,8025,2329895,12568,Indiana,null,null,null,null,null,null,18
0400000US21,1732713,8718,193025,7133,1539688,10239,Kentucky,null,null,null,null,null,null,21
0400000US22,1737220,10627,156217,6013,1581003,11724,Louisiana,null,null,null,null,null,null,22
0400000US17,4864864,12677,414030,8900,4450834,13700,Illinois,null,null,null,null,null,null,17
0400000US19,1267873,7772,142740,6247,1125133,9394,Iowa,null,null,null,null,null,null,19
0400000US33,531212,5670,50577,3433,480635,6536,New Hampshire,null,null,null,null,null,null,33
0400000US05,1156347,7393,111755,5698,1044592,7578,Arkansas,null,null,null,null,null,null,05
0400000US10,367671,3933,36930,3236,330741,4669,Delaware,null,null,null,null,null,null,10
0400000US27,2194452,6925,255206,6830,1939246,8710,Minnesota,null,null,null,null,null,null,27
0400000US30,431421,4444,51191,3378,380230,4704,Montana,null,null,null,null,null,null,30
0400000US23,570307,5261,65433,3642,504874,6134,Maine,null,null,null,null,null,null,23
0400000US37,4011462,16617,400681,10278,3610781,19329,North Carolina,null,null,null,null,null,null,37
0400000US13,3803012,14400,364126,12214,3438886,17464,Georgia,null,null,null,null,null,null,13
0400000US02,254551,3266,98308,4454,156243,4426,Alaska,null,null,null,null,null,null,02
0400000US01,1855184,11821,196995,7523,1658189,12299,Alabama,null,null,null,null,null,null,01
0400000US50,261373,3502,25886,2026,235487,3741,Vermont,null,null,null,null,null,null,50
0400000US32,1129810,6479,114403,4809,1015407,7636,Nevada,null,null,null,null,null,null,32
0400000US54,734703,6052,90804,4396,643899,6995,West Virginia,null,null,null,null,null,null,54
0400000US40,1485310,6108,192408,5415,1292902,7014,Oklahoma,null,null,null,null,null,null,40
0400000US55,2371960,6714,238608,7532,2133352,9215,Wisconsin,null,null,null,null,null,null,55
0400000US72,1179637,9819,133461,5434,1046176,9697,Puerto Rico,null,null,null,null,null,null,72
0400000US51,3175524,13138,352297,8735,2823227,15274,Virginia,null,null,null,null,null,null,51
0400000US38,319355,4442,34794,2421,284561,5042,North Dakota,null,null,null,null,null,null,38
0400000US45,1927991,12233,197353,6908,1730638,13867,South Carolina,null,null,null,null,null,null,45
0400000US41,1639970,6988,204169,5550,1435801,7640,Oregon,null,null,null,null,null,null,41
0400000US56,230252,3746,26775,2311,203477,3883,Wyoming,null,null,null,null,null,null,56
0400000US06,13072122,21485,1268122,16539,11804000,25567,California,null,null,null,null,null,null,06
0400000US28,1108630,9460,111767,5353,996863,8924,Mississippi,null,null,null,null,null,null,28
0400000US09,1378091,6923,147967,6351,1230124,9876,Connecticut,null,null,null,null,null,null,09
0400000US48,9776083,21679,987608,16626,8788475,26460,Texas,null,null,null,null,null,null,48
0400000US24,2215935,9432,214856,7527,2001079,10844,Maryland,null,null,null,null,null,null,24
0400000US12,7809358,20825,780480,15960,7028878,22488,Florida,null,null,null,null,null,null,12
0400000US25,2624294,8879,236468,7057,2387826,10359,Massachusetts,null,null,null,null,null,null,25
0400000US11,287476,2752,21333,2656,266143,3661,District of Columbia,null,null,null,null,null,null,11
0400000US49,998891,5079,104254,5265,894637,6805,Utah,null,null,null,null,null,null,49
0400000US36,7367015,16617,617556,13247,6749459,20688,New York,null,null,null,null,null,null,36
0400000US34,3249567,9867,293366,6927,2956201,11727,New Jersey,null,null,null,null,null,null,34
0400000US39,4685447,12486,489345,9600,4196102,15224,Ohio,null,null,null,null,null,null,39
0400000US29,2434806,10407,258947,8719,2175859,12482,Missouri,null,null,null,null,null,null,29
0400000US42,5070931,12151,493586,9674,4577345,15796,Pennsylvania,null,null,null,null,null,null,42
0400000US26,3957466,12369,405752,7842,3551714,13388,Michigan,null,null,null,null,null,null,26
0400000US31,765490,3878,90139,3127,675351,4397,Nebraska,null,null,null,null,null,null,31
0400000US16,640270,5214,78351,4262,561919,6333,Idaho,null,null,null,null,null,null,16
0400000US35,794093,5137,89722,4543,704371,6530,New Mexico,null,null,null,null,null,null,35
0400000US15,455309,4541,50504,3472,404805,5991,Hawaii,null,null,null,null,null,null,15
0400000US46,345449,3406,40162,2845,305287,4171,South Dakota,null,null,null,null,null,null,46
0400000US53,2895575,9139,348817,9419,2546758,12039,Washington,null,null,null,null,null,null,53
0400000US44,406573,4965,44148,3173,362425,5737,Rhode Island,null,null,null,null,null,null,44
0400000US04,2614298,11305,271936,9088,2342362,13405,Arizona,null,null,null,null,null,null,04
0400000US47,2603140,11640,282815,7900,2320325,12490,Tennessee,null,null,null,null,null,null,47
0400000US20,1133408,7193,122274,4778,1011134,7768,Kansas,null,null,null,null,null,null,20
