GEO_ID,B99193_001E,B99193_002E,B99193_003E,B99193_004E,B99193_005E,B99193_006E,B99193_007E,B99193_008E,NAME,B99193_001EA,B99193_002EA,B99193_003EA,B99193_004EA,B99193_005EA,B99193_006EA,B99193_007EA,B99193_008EA,state
0400000US08,1372705,911194,74415,41566,31157,41384,67267,205722,Colorado,null,null,null,null,null,null,null,null,08
0400000US18,1683176,1127899,109019,48366,36230,48884,80496,232282,Indiana,null,null,null,null,null,null,null,null,18
0400000US21,1138927,749703,73530,35732,27464,37344,56903,158251,Kentucky,null,null,null,null,null,null,null,null,21
0400000US22,1104847,673519,61970,26782,25116,40762,67995,208703,Louisiana,null,null,null,null,null,null,null,null,22
0400000US17,3119101,1980906,189004,102284,76190,107950,172628,490139,Illinois,null,null,null,null,null,null,null,null,17
0400000US19,800329,537813,51606,26277,18549,23676,38669,103739,Iowa,null,null,null,null,null,null,null,null,19
0400000US33,341752,237576,21373,9415,9788,11765,14506,37329,New Hampshire,null,null,null,null,null,null,null,null,33
0400000US05,769134,485376,47097,20971,18994,26697,41079,128920,Arkansas,null,null,null,null,null,null,null,null,05
0400000US10,238399,127747,15718,6965,4722,7039,9464,66744,Delaware,null,null,null,null,null,null,null,null,10
0400000US27,1396827,994189,85057,44440,28268,38866,60819,145188,Minnesota,null,null,null,null,null,null,null,null,27
0400000US30,265643,180196,16949,7999,5803,7991,10807,35898,Montana,null,null,null,null,null,null,null,null,30
0400000US23,342542,238346,21204,11119,9169,12047,17785,32872,Maine,null,null,null,null,null,null,null,null,23
0400000US37,2622295,1705193,154973,71548,62530,83269,147878,396904,North Carolina,null,null,null,null,null,null,null,null,37
0400000US13,2537406,1590616,144755,67656,62045,95393,153707,423234,Georgia,null,null,null,null,null,null,null,null,13
0400000US02,167527,108810,6674,7081,5221,6775,18275,14691,Alaska,null,null,null,null,null,null,null,null,02
0400000US01,1214794,758307,75785,37216,30126,45506,64631,203223,Alabama,null,null,null,null,null,null,null,null,01
0400000US50,155804,107916,9846,5281,2688,5214,7802,17057,Vermont,null,null,null,null,null,null,null,null,50
0400000US32,706638,441477,38423,21477,18260,25658,43510,117833,Nevada,null,null,null,null,null,null,null,null,32
0400000US54,461911,308953,27710,13013,12396,13868,21422,64549,West Virginia,null,null,null,null,null,null,null,null,54
0400000US40,983307,631776,56844,28583,23482,33884,52225,156513,Oklahoma,null,null,null,null,null,null,null,null,40
0400000US55,1487370,1027357,94431,44986,33330,44989,62881,179396,Wisconsin,null,null,null,null,null,null,null,null,55
0400000US72,791354,507919,33657,12490,20554,35618,59162,121954,Puerto Rico,null,null,null,null,null,null,null,null,72
0400000US51,2094307,1392063,121476,65790,51703,67499,113986,281790,Virginia,null,null,null,null,null,null,null,null,51
0400000US38,187919,126782,9120,5599,3287,4196,9226,29709,North Dakota,null,null,null,null,null,null,null,null,38
0400000US45,1258273,777332,76476,31628,30123,41369,71422,229923,South Carolina,null,null,null,null,null,null,null,null,45
0400000US41,1027648,720387,59350,36130,24713,31047,52831,103190,Oregon,null,null,null,null,null,null,null,null,41
0400000US56,144525,101703,7810,4797,2741,3703,7021,16750,Wyoming,null,null,null,null,null,null,null,null,56
0400000US06,8934621,5538864,492723,289334,242763,374391,590703,1405843,California,null,null,null,null,null,null,null,null,06
0400000US28,727948,454317,41380,23196,19843,28906,47720,112586,Mississippi,null,null,null,null,null,null,null,null,28
0400000US09,891935,566565,55454,33021,22997,32745,52318,128835,Connecticut,null,null,null,null,null,null,null,null,09
0400000US48,6730268,4293614,350437,190547,158231,238082,379094,1120263,Texas,null,null,null,null,null,null,null,null,48
0400000US24,1472372,966254,90914,54209,39399,54437,85812,181347,Maryland,null,null,null,null,null,null,null,null,24
0400000US12,5026515,3113720,297004,134042,124564,178228,300190,878767,Florida,null,null,null,null,null,null,null,null,12
0400000US25,1644205,997635,101843,61252,46664,58810,108471,269530,Massachusetts,null,null,null,null,null,null,null,null,25
0400000US11,121529,82183,5731,3849,2436,3550,8562,15218,District of Columbia,null,null,null,null,null,null,null,null,11
0400000US49,743767,530274,40006,24598,16698,23252,36294,72645,Utah,null,null,null,null,null,null,null,null,49
0400000US36,4632936,2639958,298732,148917,122436,183280,309665,929948,New York,null,null,null,null,null,null,null,null,36
0400000US34,2231636,1351681,153267,86628,59227,80140,131013,369680,New Jersey,null,null,null,null,null,null,null,null,34
0400000US39,2924244,1989040,189046,92948,67800,96203,140057,349150,Ohio,null,null,null,null,null,null,null,null,39
0400000US29,1550876,1036995,95996,48437,35665,47436,77438,208909,Missouri,null,null,null,null,null,null,null,null,29
0400000US42,3235257,2063837,203078,114765,84498,109812,160916,498351,Pennsylvania,null,null,null,null,null,null,null,null,42
0400000US26,2520001,1678110,168784,77800,58811,80569,128249,327678,Michigan,null,null,null,null,null,null,null,null,26
0400000US31,485628,322049,30336,14121,8895,16163,22876,71188,Nebraska,null,null,null,null,null,null,null,null,31
0400000US16,437765,306092,25383,14352,10480,11479,22411,47568,Idaho,null,null,null,null,null,null,null,null,16
0400000US35,495378,330750,28234,12609,12540,17508,26722,67015,New Mexico,null,null,null,null,null,null,null,null,35
0400000US15,316849,181404,17342,11262,10830,14461,31530,50020,Hawaii,null,null,null,null,null,null,null,null,15
0400000US46,219707,153006,13581,6749,4252,5703,10285,26131,South Dakota,null,null,null,null,null,null,null,null,46
0400000US53,1879637,1320884,102626,58118,44215,60520,89118,204156,Washington,null,null,null,null,null,null,null,null,53
0400000US44,247476,148846,14903,7669,5865,11742,16576,41875,Rhode Island,null,null,null,null,null,null,null,null,44
0400000US04,1713006,1062279,96224,53079,42652,66964,100135,291673,Arizona,null,null,null,null,null,null,null,null,04
0400000US47,1708168,1104939,105629,49692,44597,57245,95689,250377,Tennessee,null,null,null,null,null,null,null,null,47
0400000US20,726748,493694,46606,24843,17691,24444,30174,89296,Kansas,null,null,null,null,null,null,null,null,20
