GEO_ID,B19013A_001E,B19013A_001M,NAME,B19013A_001MA,B19013A_001EA,state
0400000US01,49465,726,Alabama,null,null,01
0400000US02,79102,2827,Alaska,null,null,02
0400000US04,50487,437,Arizona,null,null,04
0400000US05,43950,894,Arkansas,null,null,05
0400000US06,62412,336,California,null,null,06
0400000US08,61067,488,Colorado,null,null,08
0400000US09,73486,1287,Connecticut,null,null,09
0400000US10,61227,1582,Delaware,null,null,10
0400000US11,111886,4044,District of Columbia,null,null,11
0400000US12,48794,478,Florida,null,null,12
0400000US13,54717,697,Georgia,null,null,13
0400000US15,66794,2459,Hawaii,null,null,15
0400000US16,47378,1093,Idaho,null,null,16
0400000US17,61156,356,Illinois,null,null,17
0400000US18,50359,431,Indiana,null,null,18
0400000US19,53351,756,Iowa,null,null,19
0400000US20,52515,836,Kansas,null,null,20
0400000US21,45019,610,Kentucky,null,null,21
0400000US22,54230,1070,Louisiana,null,null,22
0400000US23,47138,858,Maine,null,null,23
0400000US24,81199,835,Maryland,null,null,24
0400000US25,71042,738,Massachusetts,null,null,25
0400000US26,51708,365,Michigan,null,null,26
0400000US27,62634,587,Minnesota,null,null,27
0400000US28,47382,1072,Mississippi,null,null,28
0400000US29,49954,433,Missouri,null,null,29
0400000US30,48400,1283,Montana,null,null,30
0400000US31,53010,735,Nebraska,null,null,31
0400000US32,54271,937,Nevada,null,null,32
0400000US33,64786,1388,New Hampshire,null,null,33
0400000US34,75688,793,New Jersey,null,null,34
0400000US35,46443,1072,New Mexico,null,null,35
0400000US36,64108,650,New York,null,null,36
0400000US37,51132,444,North Carolina,null,null,37
0400000US38,58349,1649,North Dakota,null,null,38
0400000US39,51328,298,Ohio,null,null,39
0400000US40,48898,739,Oklahoma,null,null,40
0400000US41,51015,568,Oregon,null,null,41
0400000US42,55452,389,Pennsylvania,null,null,42
0400000US44,61198,1312,Rhode Island,null,null,44
0400000US45,51262,565,South Carolina,null,null,45
0400000US46,51115,986,South Dakota,null,null,46
0400000US47,47435,519,Tennessee,null,null,47
0400000US48,54802,437,Texas,null,null,48
0400000US49,61311,561,Utah,null,null,49
0400000US50,52789,1756,Vermont,null,null,50
0400000US51,67430,793,Virginia,null,null,51
0400000US53,60183,468,Washington,null,null,53
0400000US54,41568,789,West Virginia,null,null,54
0400000US55,53763,547,Wisconsin,null,null,55
0400000US56,60110,1278,Wyoming,null,null,56
0400000US72,19459,427,Puerto Rico,null,null,72
